Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1727,Medal of Honor: Warfighter,X360,Electronic Arts,0.58,0.47,0.01,0.1,1.17
1855,LEGO The Lord of the Rings,PS3,Warner Bros. Interactive Entertainment,0.36,0.53,0,0.21,1.1
1891,Skylanders Giants,PS3,Activision,0.35,0.52,0,0.22,1.09
1903,NCAA Football 13,X360,Electronic Arts,1.02,0,0,0.06,1.08
1950,Sleeping Dogs,PS3,Square Enix,0.31,0.5,0.05,0.19,1.06
1977,UFC Undisputed 3,PS3,THQ,0.55,0.34,0.03,0.13,1.05
2019,Epic Mickey 2: The Power of Two,Wii,Disney Interactive Studios,0.72,0.23,0,0.08,1.03
2031,ZombiU,WiiU,Ubisoft,0.53,0.36,0.05,0.08,1.02
2068,UFC Undisputed 3,X360,THQ,0.72,0.21,0,0.07,1
2143,LEGO The Lord of the Rings,Wii,Warner Bros. Interactive Entertainment,0.52,0.37,0,0.08,0.97
2153,PlayStation All-Stars Battle Royale,PS3,Sony Computer Entertainment,0.5,0.28,0.04,0.14,0.96
2204,Assassin's Creed III,PC,Ubisoft,0.28,0.53,0,0.13,0.94
2207,The Witcher 2: Assassins of Kings,X360,Namco Bandai Games,0.48,0.36,0.02,0.08,0.94
2279,Harvest Moon 3D: A New Beginning,3DS,Marvelous Entertainment,0.41,0.17,0.29,0.05,0.91
2321,LittleBigPlanet Karting,PS3,Sony Computer Entertainment,0.42,0.32,0.01,0.15,0.9
2358,Sleeping Dogs,X360,Square Enix,0.38,0.41,0.01,0.08,0.88
2364,Resident Evil: Revelations,3DS,Capcom,0.3,0.22,0.3,0.05,0.88
2389,NCAA Football 13,PS3,Electronic Arts,0.82,0,0,0.06,0.87
2414,Darksiders II,PS3,THQ,0.35,0.37,0.01,0.14,0.86
2458,Devil May Cry HD Collection,PS3,Capcom,0.42,0.21,0.11,0.1,0.84
2501,The Amazing Spider-Man (Console Version),PS3,Activision,0.31,0.37,0,0.14,0.83
2532,Twisted Metal (2012),PS3,Sony Computer Entertainment,0.67,0.07,0,0.07,0.82
2576,[Prototype 2],X360,Activision,0.48,0.25,0,0.07,0.8
2584,Darksiders II,X360,THQ,0.45,0.28,0,0.07,0.8
2642,God of War Saga,PS3,Sony Computer Entertainment,0.72,0,0,0.06,0.78
2649,Resident Evil: Operation Raccoon City,X360,Capcom,0.55,0.15,0.03,0.06,0.78
2679,LEGO Batman 2: DC Super Heroes,DS,Warner Bros. Interactive Entertainment,0.43,0.27,0,0.06,0.77
2742,[Prototype 2],PS3,Activision,0.36,0.28,0,0.11,0.75
2745,The Amazing Spider-Man (Console Version),X360,Activision,0.43,0.26,0,0.06,0.75
2771,LEGO Batman 2: DC Super Heroes,3DS,Warner Bros. Interactive Entertainment,0.41,0.27,0,0.06,0.74
2818,Ratchet & Clank Collection,PS3,Sony Computer Entertainment,0.47,0.14,0.02,0.09,0.73
2830,FIFA Soccer 13,Wii,Electronic Arts,0.19,0.46,0,0.08,0.72
2931,Book of Spells,PS3,Sony Computer Entertainment,0.13,0.4,0,0.16,0.7
2975,Kirby's Dream Collection: Special Edition,Wii,Nintendo,0.34,0,0.33,0.02,0.68
3013,Lollipop Chainsaw,PS3,Warner Bros. Interactive Entertainment,0.26,0.21,0.11,0.09,0.67
3169,Gravity Rush,PSV,Sony Computer Entertainment,0.26,0.2,0.09,0.1,0.64
3208,Angry Birds Trilogy,3DS,Activision,0.38,0.2,0,0.05,0.63
3373,Scribblenauts: Unlimited,3DS,Warner Bros. Interactive Entertainment,0.55,0.01,0,0.04,0.6
3403,Yakuza 5,PS3,Sega,0,0,0.59,0,0.59
3749,Epic Mickey 2: The Power of Two,X360,Disney Interactive Studios,0.32,0.17,0,0.04,0.54
3852,PlayStation All-Stars Battle Royale,PSV,Sony Computer Entertainment,0.26,0.15,0.01,0.1,0.52
3938,Dishonored,PC,Bethesda Softworks,0.26,0.19,0,0.06,0.51
4012,Epic Mickey 2: The Power of Two,PS3,Disney Interactive Studios,0.21,0.2,0,0.08,0.5
4032,Lollipop Chainsaw,X360,Warner Bros. Interactive Entertainment,0.31,0.13,0.02,0.04,0.49
4057,Epic Mickey: Power of Illusion,3DS,Disney Interactive Studios,0.36,0.04,0.04,0.04,0.49
4088,Metal Gear Solid HD Edition,PSV,Konami Digital Entertainment,0.16,0.18,0.05,0.09,0.48
4120,FIFA Soccer 13,WiiU,Electronic Arts,0.18,0.26,0,0.04,0.48
4169,Silent Hill: Downpour,PS3,Konami Digital Entertainment,0.21,0.16,0.04,0.06,0.47
4180,FIFA Soccer 13,PSV,Electronic Arts,0,0.3,0.05,0.12,0.47
4249,Art Academy: Lessons for Everyone,3DS,Nintendo,0.2,0.03,0.21,0.02,0.46
4426,Transformers: Fall of Cybertron,X360,Activision,0.28,0.13,0,0.04,0.44
4443,Ninja Gaiden 3,PS3,Tecmo Koei,0.19,0.1,0.11,0.05,0.44
4478,Devil May Cry HD Collection,X360,Capcom,0.28,0.11,0.01,0.03,0.44
4702,Mass Effect Trilogy,X360,Electronic Arts,0.28,0.1,0,0.03,0.41
4717,Mass Effect Trilogy,PS3,Electronic Arts,0.37,0,0,0.04,0.41
4741,Transformers: Fall of Cybertron,PS3,Activision,0.19,0.15,0,0.07,0.41
4775,FIFA Soccer 13,PC,Electronic Arts,0.02,0.31,0,0.07,0.41
4776,Asura's Wrath,PS3,Capcom,0.18,0.12,0.06,0.05,0.41
4800,WipeOut 3 The Game,Wii,Activision,0.38,0,0,0.03,0.4
4884,LEGO The Lord of the Rings,3DS,Warner Bros. Interactive Entertainment,0.19,0.17,0,0.03,0.39
4944,Skylanders Giants,WiiU,Activision,0.23,0.12,0,0.04,0.39
4995,Batman: Arkham City,WiiU,Warner Bros. Interactive Entertainment,0.17,0.18,0,0.03,0.38
5028,Metal Gear Solid: Snake Eater 3D,3DS,Konami Digital Entertainment,0.15,0.11,0.1,0.02,0.38
5057,Scribblenauts: Unlimited,WiiU,Warner Bros. Interactive Entertainment,0.26,0.09,0,0.03,0.38
5131,FIFA Soccer 13,PSP,Electronic Arts,0.05,0.19,0.02,0.1,0.37
5158,LEGO Batman 2: DC Super Heroes,PSV,Warner Bros. Interactive Entertainment,0.17,0.13,0,0.06,0.37
5201,Assassin's Creed III,WiiU,Ubisoft,0.19,0.13,0,0.03,0.36
5394,Silent Hill HD Collection,PS3,Konami Digital Entertainment,0.15,0.11,0.03,0.05,0.34
5449,Binary Domain,PS3,Sega,0.09,0.08,0.14,0.03,0.33
5487,Medal of Honor: Warfighter,PC,Electronic Arts,0.14,0.15,0,0.04,0.33
5494,Silent Hill: Downpour,X360,Konami Digital Entertainment,0.22,0.08,0,0.03,0.33
5563,LEGO The Lord of the Rings,PSV,Warner Bros. Interactive Entertainment,0.1,0.15,0,0.07,0.33
5791,Sorcery,PS3,Sony Computer Entertainment,0.14,0.12,0,0.05,0.31
6008,Starhawk,PS3,Sony Computer Entertainment,0.18,0.05,0.03,0.03,0.29
6021,Ys: Memories of Celceta,PSV,Nihon Falcom Corporation,0.15,0.01,0.1,0.04,0.29
6022,FIFA Soccer 13,3DS,Electronic Arts,0.06,0.2,0,0.03,0.29
6093,Family Guy: Back to the Multiverse,PS3,Activision,0.12,0.12,0,0.05,0.29
6237,Mass Effect Trilogy,PC,Electronic Arts,0.09,0.16,0,0.03,0.28
6351,Tohoku Daigaku Karei Igaku Kenkyuusho - Kawashima Ryuuta Kyouju Kanshuu - Mono Sugoku Nou o Kitaeru 5-Funkan no Oni Training,3DS,Nintendo,0,0,0.27,0,0.27
6419,Ninja Gaiden Sigma,PSV,Tecmo Koei,0.13,0.06,0.04,0.04,0.27
6437,Angry Birds Trilogy,X360,Activision,0.18,0.06,0,0.02,0.27
6578,Tokyo Jungle,PS3,Sony Computer Entertainment,0,0,0.26,0,0.26
6652,Family Guy: Back to the Multiverse,X360,Activision,0.14,0.09,0,0.02,0.25
6709,Hitman: Absolution,PC,Square Enix,0.03,0.17,0,0.04,0.25
6724,Ninja Gaiden 3,X360,Tecmo Koei,0.16,0.05,0.03,0.02,0.25
6911,Asura's Wrath,X360,Capcom,0.15,0.06,0.01,0.02,0.24
6930,LEGO Harry Potter: Years 5-7,PSV,Warner Bros. Interactive Entertainment,0.09,0.1,0,0.05,0.24
6948,Silent Hill: Book of Memories,PSV,Konami Digital Entertainment,0.13,0.06,0,0.04,0.24
6951,Epic Mickey 2: The Power of Two,WiiU,Disney Interactive Studios,0.14,0.07,0.01,0.02,0.24
7201,LEGO The Lord of the Rings,PC,Warner Bros. Interactive Entertainment,0.07,0.13,0,0.03,0.22
7214,Dungeon Hunter Alliance,PSV,Ubisoft,0.09,0.1,0,0.04,0.22
7309,Digimon World Re:Digitize,PSP,Namco Bandai Games,0,0,0.22,0,0.22
7420,WipeOut 3 The Game,X360,Activision,0.2,0,0,0.01,0.21
7477,The Amazing Spider-Man (Console Version),DS,Activision,0.15,0.04,0,0.01,0.21
7483,Little Battlers eXperience: Baku Boost,3DS,Nintendo,0,0,0.21,0,0.21
7484,Anarchy Reigns,PS3,Sega,0.1,0.03,0.06,0.02,0.21
7493,Jikkyou Powerful Pro Yakyuu 2012,PS3,Konami Digital Entertainment,0,0,0.21,0,0.21
7580,Kurohyou 2: Ryu ga Gotoku Ashura Hen,PSP,Sega,0,0,0.2,0,0.2
7631,Code of Princess,3DS,Agatsuma Entertainment,0.16,0,0.03,0.01,0.2
7726,WipeOut 3 The Game,3DS,Activision,0.18,0,0,0.01,0.2
7745,Ninja Gaiden 3,WiiU,Nintendo,0.15,0.03,0,0.02,0.19
7748,Silent Hill HD Collection,X360,Konami Digital Entertainment,0.11,0.06,0.01,0.02,0.19
7832,Binary Domain,X360,Sega,0.09,0.07,0.02,0.02,0.19
7858,The Amazing Spider-Man (Console Version),3DS,Activision,0.15,0.03,0,0.01,0.19
8269,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,PSP,Namco Bandai Games,0,0,0.17,0,0.17
8328,Transformers: Prime,3DS,Activision,0.13,0.03,0,0.01,0.17
8368,Country Dance: All Stars,X360,GameMill Entertainment,0.16,0,0,0.01,0.17
8454,Anarchy Reigns,X360,Sega,0.11,0.02,0.02,0.01,0.17
8506,The Amazing Spider-Man (Console Version),Wii,Activision,0.11,0.04,0,0.01,0.16
8546,Angry Birds Trilogy,PS3,Activision,0.12,0.02,0,0.02,0.16
8633,LEGO The Lord of the Rings,DS,Warner Bros. Interactive Entertainment,0,0.14,0,0.02,0.16
8648,Darksiders II,WiiU,THQ,0.07,0.07,0,0.01,0.16
8683,WWE '13,Wii,THQ,0.12,0.02,0,0.01,0.16
8700,Darksiders II,PC,Nordic Games,0.03,0.1,0,0.03,0.16
8810,Jikkyou Powerful Pro Yakyuu 2012,PSP,Konami Digital Entertainment,0,0,0.15,0,0.15
9073,Senran Kagura Burst: Guren no Sh?jo-tachi,3DS,Marvelous Entertainment,0,0,0.14,0,0.14
9094,Okami,PS3,Capcom,0,0,0.14,0,0.14
9128,Farming Simulator 2012,3DS,Excalibur Publishing,0,0.12,0,0.02,0.14
9146,Your Shape: Fitness Evolved 2013,WiiU,Ubisoft,0.06,0.07,0,0.01,0.14
9178,Skylanders Giants,3DS,Activision,0.12,0.01,0,0.01,0.14
9208,Transformers: Prime,WiiU,Activision,0.09,0.03,0,0.01,0.14
9213,Dynasty Warriors 7: Empires,PS3,Ubisoft Annecy,0,0,0.14,0,0.14
9307,Game Party: Champions,WiiU,Warner Bros. Interactive Entertainment,0.09,0.03,0,0.01,0.14
9328,Nayuta no Kiseki,PSP,Nihon Falcom Corporation,0,0,0.14,0,0.14
9339,Medalot 7,3DS,Rocket Company,0,0,0.13,0,0.13
9372,Euro Truck Simulator 2,PC,SCS Software,0,0.12,0,0.02,0.13
9374,WipeOut 3 The Game,WiiU,Activision,0.12,0,0,0.01,0.13
9666,Marvel Avengers: Battle for Earth,WiiU,Ubisoft,0.07,0.04,0,0.01,0.12
9678,Sleeping Dogs,PC,Square Enix,0.06,0.05,0,0.02,0.12
9685,Kidou Senshi Gundam Seed Battle Destiny,PSV,Namco Bandai Games,0,0,0.12,0,0.12
10000,Yakuza,PS3,Sega,0,0,0.11,0,0.11
10244,AKB48+Me,3DS,Unknown,0,0,0.11,0,0.11
10276,My Little Sister Can't Be This Cute Portable,PSP,Namco Bandai Games,0,0,0.11,0,0.11
10335,Blades of Time,X360,Konami Digital Entertainment,0.07,0.03,0,0.01,0.11
10390,Warriors Orochi 3,PSP,Ubisoft Annecy,0,0,0.11,0,0.11
10407,Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,PSP,Namco Bandai Games,0,0,0.11,0,0.11
10433,Kenka Bancho Bros: Tokyo Battle Royale,PSP,Spike,0,0,0.1,0,0.1
10450,Fatal Frame 2: Wii Edition,Wii,Nintendo,0,0,0.1,0,0.1
10476,Kidou Senshi Gundam UC,PS3,Namco Bandai Games,0,0,0.1,0,0.1
10515,Samurai Warriors Chronicles 2nd,3DS,Ubisoft Annecy,0,0,0.1,0,0.1
10591,All Kamen Rider: Rider Generation 2,DS,Namco Bandai Games,0,0,0.1,0,0.1
10598,[Prototype 2],PC,Activision,0.07,0.02,0,0.01,0.1
10601,Blades of Time,PS3,Konami Digital Entertainment,0.04,0.03,0.01,0.01,0.1
10858,Ouchi Mainichi Tamagotchi,3DS,Namco Bandai Games,0,0,0.09,0,0.09
11139,Jikkyou Powerful Pro Yakyuu 2012,PSV,Konami Digital Entertainment,0,0,0.09,0,0.09
11313,Warriors Orochi 3 Hyper,WiiU,Tecmo Koei,0.04,0.02,0.02,0.01,0.08
11523,Doraemon: Nobita and the Island of Miracles,3DS,FuRyu,0,0,0.08,0,0.08
11622,Dangerous Ji-San to 1000-nin no Otomodachi Yokoshima,3DS,Namco Bandai Games,0,0,0.08,0,0.08
11731,Nicola Kanshuu: Model Oshare * Audition Platina,3DS,Alchemist,0,0,0.08,0,0.08
11909,Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,3DS,Namco Bandai Games,0,0,0.07,0,0.07
12061,Fairy Tail: Zelef Kakusei,PSP,Unknown,0,0,0.07,0,0.07
12065,Tank! Tank! Tank!,WiiU,Namco Bandai Games,0.02,0.01,0.05,0,0.07
12110,Alan Wake,PC,Nordic Games,0,0.06,0,0.01,0.07
12313,Dynasty Warriors Vs,3DS,Ackkstudios,0,0,0.06,0,0.06
12391,Earth Defense Force 2017 Portable,PSV,D3Publisher,0,0,0.06,0,0.06
12439,Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,PS3,Sega,0,0,0.06,0,0.06
12495,Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,PSP,Namco Bandai Games,0,0,0.06,0,0.06
12522,Smile PreCure! Let's Go! Marchen World,3DS,Namco Bandai Games,0,0,0.06,0,0.06
12558,Top Gun: Hard Lock,X360,505 Games,0.03,0.02,0,0,0.06
12627,Steins;Gate: Hiyoku Renri no Darling,PSP,5pb,0,0,0.06,0,0.06
12636,All Kamen Rider: Rider Generation 2,PSP,Namco Bandai Games,0,0,0.06,0,0.06
12744,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,PSP,Idea Factory,0,0,0.06,0,0.06
12941,Minna no Ennichi,3DS,Namco Bandai Games,0,0,0.05,0,0.05
13075,Bakemonogatari Portable,PSP,Namco Bandai Games,0,0,0.05,0,0.05
13130,Detective Conan: Prelude from the Past,DS,Namco Bandai Games,0,0,0.05,0,0.05
13157,Guild 01,3DS,Level 5,0,0,0.05,0,0.05
13190,G1 Grand Prix,3DS,Genki,0,0,0.05,0,0.05
13398,Hakuouki: Bakumatsu Musou Roku,PSP,Idea Factory,0,0,0.05,0,0.05
13634,The Cube,Wii,Funbox Media,0,0.04,0,0,0.04
13647,Great Battle Full Blast,PSP,Namco Bandai Games,0,0,0.04,0,0.04
13719,Ou to Maou to 7-nin no Himegimitachi: Shin Ousama Monogatari,PSV,Konami Digital Entertainment,0,0,0.04,0,0.04
13727,Hanaoni: Yume no Tsudzuki,PSP,Idea Factory,0,0,0.04,0,0.04
13732,GoGo's Crazy Bones,DS,GameMill Entertainment,0,0.04,0,0,0.04
13748,Sengoku Musou 3 Z Special,PSP,Ackkstudios,0,0,0.04,0,0.04
13753,Resident Evil: Operation Raccoon City,PC,Capcom,0,0.03,0,0.01,0.04
13862,Mobile Suit Gundam: Mokuba no Kiseki,PSP,Namco Bandai Games,0,0,0.04,0,0.04
13903,Tokumei Sentai Go-Busters,DS,Namco Bandai Games,0,0,0.04,0,0.04
13922,Hunter x Hunter: Wonder Adventure,PSP,Namco Bandai Games,0,0,0.04,0,0.04
13924,Ao no Exorcist: Genkoku no Labyrinth,PSP,Namco Bandai Games,0,0,0.04,0,0.04
13976,Toki no Kizuna: Sekigahara Kitan,PSP,Idea Factory,0,0,0.04,0,0.04
14029,Ailu de Puzzle,PSP,Capcom,0,0,0.04,0,0.04
14098,Detective Conan: Prelude from the Past,PSP,Namco Bandai Games,0,0,0.04,0,0.04
14114,Top Gun: Hard Lock,PS3,505 Games,0,0.03,0,0.01,0.03
14128,Even in a Game Listen to Me Girls. I Am Your Father!,PSP,Namco Bandai Games,0,0,0.03,0,0.03
14156,Mame Goma: Shiro to Kuro no Meikyuu,3DS,Nippon Ichi Software,0,0,0.03,0,0.03
14170,Deer Drive: Legends,3DS,Maximum Family Games,0.03,0,0,0,0.03
14215,K-On! After School Live!! HD Ver.,PS3,Sega,0,0,0.03,0,0.03
14252,The Binding of Isaac,PC,Unknown,0,0.03,0,0,0.03
14279,.hack: Sekai no Mukou ni + Versus,PS3,Namco Bandai Games,0,0,0.03,0,0.03
14314,Silverlicious,DS,N/A,0.03,0,0,0,0.03
14444,Jyuzaengi: Engetsu Sangokuden,PSP,Idea Factory,0,0,0.03,0,0.03
14570,Oumagatoki: Kaidan Romance,PSP,Quinrose,0,0,0.03,0,0.03
14668,Onechanbara Z Kagura,X360,D3Publisher,0,0,0.03,0,0.03
14681,The IdolM@ster: Gravure For You! Vol. 6,PS3,Namco Bandai Games,0,0,0.03,0,0.03
14684,Secrets of the Titanic,DS,Avanquest Software,0,0.02,0,0,0.03
14745,Jewel Quest 5: The Sleepless Star,DS,Licensed 4U,0,0.02,0,0,0.03
14749,Tiger & Bunny: On-Air Jack!,PSP,Namco Bandai Games,0,0,0.03,0,0.03
14751,Eureka Seven AO: Jungfrau no Hanabanatachi,PS3,Namco Bandai Games,0,0,0.03,0,0.03
14773,Brothers Conflict: Passion Pink,PSP,Idea Factory,0,0,0.03,0,0.03
14860,Little Busters! Converted Edition,PSV,Prototype,0,0,0.03,0,0.03
14864,Capcom Digital Collection,X360,Capcom,0.02,0.01,0,0,0.03
14940,The Idolmaster: Gravure For You! Vol.7,PS3,Namco Bandai Games,0,0,0.02,0,0.02
14955,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,PSP,5pb,0,0,0.02,0,0.02
15054,Natalie Brooks: Mystery at Hillcrest High,DS,Licensed 4U,0,0.02,0,0,0.02
15107,Brave: The Video Game,Wii,Disney Interactive Studios,0,0.02,0,0,0.02
15219,Genroh,PSP,Idea Factory,0,0,0.02,0,0.02
15238,Dies Irae: Amantes Amentes,PSP,Views,0,0,0.02,0,0.02
15241,The Idolmaster: Gravure For You! Vol.9,PS3,Namco Bandai Games,0,0,0.02,0,0.02
15251,Brave: The Video Game,DS,Disney Interactive Studios,0,0.02,0,0,0.02
15267,Shinken de Watashi ni Koi Shinasai! R,PS3,Minato Station,0,0,0.02,0,0.02
15297,Detective Jinguuji Saburo: Ronde Revenge,3DS,Arc System Works,0,0,0.02,0,0.02
15350,The Idolmaster: Gravure For You! Vol.8,PS3,Namco Bandai Games,0,0,0.02,0,0.02
15374,Jewel Link: Galactic Quest,DS,Avanquest Software,0,0.02,0,0,0.02
15386,Samurai & Dragons,PSV,Sega,0,0,0.02,0,0.02
15400,Arcana Famiglia: Vascello Phantasma no Majutsushi,PSP,Comfort,0,0,0.02,0,0.02
15434,Kokoro Connect: Yochi Random,PSP,Namco Bandai Games,0,0,0.02,0,0.02
15512,Mushihimesama,X360,Cave,0,0,0.02,0,0.02
15515,Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira,PSP,Idea Factory,0,0,0.02,0,0.02
15532,Marvel Avengers: Battle for Earth,X360,Ubisoft,0.02,0,0,0,0.02
15546,Poyo Poyo Kansatsu Nikki,3DS,IE Institute,0,0,0.02,0,0.02
15558,Gon: BakuBakuBakuBaku Adventure,3DS,Namco Bandai Games,0,0,0.02,0,0.02
15618,PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana,3DS,Irem Software Engineering,0,0,0.02,0,0.02
15637,Kimikare: New Semester,PSP,Idea Factory,0,0,0.02,0,0.02
15646,Seinaru Kana: Orichalcum no Na no Motoni,PSP,CyberFront,0,0,0.02,0,0.02
15735,Elkrone no Atelier: Dear for Otomate,PSP,Idea Factory,0,0,0.02,0,0.02
15757,L.G.S: Shinsetsu Houshinengi,PSP,Idea Factory,0,0,0.02,0,0.02
15813,Custom Drive,PSP,D3Publisher,0,0,0.02,0,0.02
15825,Ore wa Shoujo Mangaka,PSP,Giza10,0,0,0.02,0,0.02
15862,Transformers: Prime,Wii,Activision,0,0.01,0,0,0.02
15929,Storm Lover Kai!!,PSP,D3Publisher,0,0,0.02,0,0.02
16052,Abunai: Koi no Sousa Shitsu,PSP,Quinrose,0,0,0.01,0,0.01
16099,Miyako: Awayuki no Utage,PSP,Idea Factory,0,0,0.01,0,0.01
16205,Hakuoki: Reimeiroku DS,DS,Idea Factory,0,0,0.01,0,0.01
16217,Bunmei Kaika: Aoiza Ibunroku Saien,PSP,FuRyu,0,0,0.01,0,0.01
16271,Dokuro,PSV,GungHo,0,0,0.01,0,0.01
16288,Root Double: Before Crime After Days,X360,Yeti,0,0,0.01,0,0.01
16303,Tsuyo Kiss 3 Portable,PSP,NetRevo,0,0,0.01,0,0.01
16488,Koi Sentai Love & Peace the P.S.P: Power Zenkai! Special Youso Tenkomori de Portable Ka Daisakusen de Aru!,PSP,Broccoli,0,0,0.01,0,0.01
16498,Unending Bloody Call,PSP,Asgard,0,0,0.01,0,0.01
16540,Transformers: Fall of Cybertron,PC,Activision,0.01,0,0,0,0.01
16549,Hyakki Yagyou Kaidan Romance,PSP,Quinrose,0,0,0.01,0,0.01
