Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4759,Speed Racer: The Videogame,Wii,Warner Bros. Interactive Entertainment,0.36,0.02,0,0.03,0.41
4892,Monster Jam: Urban Assault,DS,Activision,0.37,0,0,0.03,0.39
4950,MotoGP 08,PS3,Capcom,0.07,0.24,0,0.08,0.39
5199,Speed Racer: The Videogame,DS,Warner Bros. Interactive Entertainment,0.29,0.05,0,0.03,0.36
5323,MotoGP 08,X360,Capcom,0.11,0.2,0,0.04,0.35
5401,MX vs. ATV Untamed,Wii,THQ,0.29,0.03,0,0.03,0.34
5607,Bigfoot: Collision Course,Wii,Zoo Digital Publishing,0.3,0,0,0.02,0.32
5877,Wacky Races: Crash & Dash,Wii,Eidos Interactive,0.27,0.01,0,0.02,0.3
5991,FlatOut: Head On,PSP,Empire Interactive,0.13,0.11,0,0.06,0.29
6586,NASCAR 09,PS3,Electronic Arts,0.22,0.01,0,0.02,0.26
6623,NASCAR 09,X360,Electronic Arts,0.23,0,0,0.02,0.25
6755,SBK Superbike World Championship,PS3,Black Bean Games,0.12,0.11,0,0.02,0.25
6956,Need For Speed: Undercover,DS,Electronic Arts,0.18,0.03,0,0.02,0.23
7169,MotoGP 08,PS2,Capcom,0.01,0,0,0.21,0.22
7339,Speed Racer: The Videogame,PS2,Warner Bros. Interactive Entertainment,0.1,0.08,0,0.03,0.21
7346,Baja: Edge of Control,PS3,THQ,0.1,0.08,0,0.04,0.21
7422,SBK Superbike World Championship,X360,Black Bean Games,0.06,0.14,0,0.01,0.21
7457,Wacky Races: Crash & Dash,DS,Eidos Interactive,0.19,0,0,0.01,0.21
7637,Ford Racing Off Road,PS2,Xplosiv,0.1,0.08,0,0.03,0.2
7677,Baja: Edge of Control,X360,THQ,0.12,0.06,0,0.02,0.2
7805,Jeep Thrills,Wii,Zoo Digital Publishing,0.18,0,0,0.01,0.19
8177,Sonic Riders: Zero Gravity,PS2,Sega,0.09,0.07,0,0.02,0.18
9058,Ford Racing Off Road,PSP,Xplosiv,0.05,0.08,0,0.02,0.14
9285,Nitrobike,Wii,Ubisoft,0.11,0.01,0,0.01,0.14
9601,Monster Jam: Urban Assault,PS2,Activision,0.06,0.05,0,0.02,0.13
9676,SCORE International Baja 1000: The Official Game,X360,Activision,0.11,0.01,0,0.01,0.12
9734,M&M's Kart Racing,DS,Zoo Digital Publishing,0.11,0,0,0.01,0.12
9766,Ferrari Challenge Trofeo Pirelli,PS2,System 3 Arcade Software,0.06,0.05,0,0.02,0.12
10107,Pimp My Ride,Wii,Activision,0.1,0,0,0.01,0.11
10480,Corvette Evolution GT,DS,Black Bean Games,0.1,0,0,0.01,0.1
10622,SCORE International Baja 1000: The Official Game,Wii,Activision,0.09,0,0,0.01,0.1
11227,Monster Jam: Urban Assault,PSP,Activision,0.08,0,0,0.01,0.09
11401,Initial D: Extreme Stage,PS3,Sega,0,0,0.08,0,0.08
11469,TrackMania DS,DS,Focus Home Interactive,0.06,0.01,0,0.01,0.08
11569,Penny Racers Party: Turbo-Q Speedway,Wii,Takara Tomy,0.07,0,0,0.01,0.08
11572,Need For Speed: Undercover,PC,Electronic Arts,0,0.07,0,0.01,0.08
11725,SCORE International Baja 1000: The Official Game,PS3,Activision,0.07,0,0,0.01,0.08
11936,Homie Rollerz,DS,Destineer,0.07,0,0,0.01,0.07
12251,Chrysler Classic Racing,Wii,Zoo Games,0.06,0,0,0,0.06
12458,Cocoto Kart Racer,Wii,Conspiracy Entertainment,0.06,0,0,0,0.06
13101,Suzuki Super-Bikes II: Riding Challenge,DS,Valcon Games,0.05,0,0,0,0.05
13670,Ferrari Challenge Trofeo Pirelli,PS3,System 3 Arcade Software,0,0.03,0,0.01,0.04
13676,System 3 presents Ferrari Challenge Trofeo Pirelli,DS,System 3 Arcade Software,0.03,0.01,0,0,0.04
14104,Zenkoku Dekotora Matsuri,Wii,Jaleco,0,0,0.03,0,0.03
14209,Crazy Chicken: Star Karts,DS,Phenomedia,0.03,0,0,0,0.03
14258,Crash Time: Autobahn Pusuit,X360,RTL,0.03,0,0,0,0.03
14503,GTR Evolution,PC,Atari,0,0.02,0,0.01,0.03
14706,Moto Racer DS,DS,Nobilis,0,0.02,0,0,0.03
14834,Ducati Moto,DS,Vir2L Studios,0.02,0,0,0,0.03
14838,Kawasaki Snowmobiles,Wii,Metro 3D,0.02,0,0,0,0.03
15098,Kawasaki Jet Ski,Wii,Metro 3D,0.02,0,0,0,0.02
15521,Chrysler Classic Racing,DS,Zoo Games,0.02,0,0,0,0.02
15620,Iridium Runners,PS2,SouthPeak Games,0.01,0.01,0,0,0.02
15630,Emergency Mayhem,Wii,Codemasters,0.02,0,0,0,0.02
15973,SBK Superbike World Championship,PS2,Black Bean Games,0.01,0.01,0,0,0.02
16248,FlatOut: Ultimate Carnage,PC,Empire Interactive,0,0.01,0,0,0.01
16493,SBK Superbike World Championship,PSP,Black Bean Games,0.01,0,0,0,0.01
16577,Yattaman Wii: BikkuriDokkiri Machine de Mou Race da Koron,Wii,Takara Tomy,0,0,0.01,0,0.01
16598,SCORE International Baja 1000: The Official Game,PS2,Activision,0,0,0,0,0.01
