Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8833,Shadow Ops: Red Mercury,XB,Atari,0.11,0.03,0,0.01,0.15
8879,BloodRayne 2,XB,THQ,0.11,0.03,0,0.01,0.15
9143,Gungrave: Overdose,PS2,Play It,0.07,0.05,0,0.02,0.14
9851,Famicom Mini: TwinBee,GBA,Konami Digital Entertainment,0,0,0.12,0,0.12
10010,Dead Man's Hand,XB,Atari,0.09,0.02,0,0,0.11
10035,Army Men: Sarge's War,XB,Global Star,0.09,0.02,0,0,0.11
10301,Robotech: Invasion,PS2,Global Star,0.05,0.04,0,0.01,0.11
10447,Metal Slug 3,XB,Ignition Entertainment,0.08,0.02,0,0,0.1
10574,Doom 3,PC,Activision,0.05,0.04,0,0.01,0.1
10629,Alien Hominid,PS2,Zoo Digital Publishing,0.05,0.04,0,0.01,0.1
10659,Silent Scope Complete,XB,Konami Digital Entertainment,0.07,0.02,0,0,0.1
10665,Tom Clancy's Classic Trilogy,XB,Ubisoft,0.07,0.02,0,0,0.1
10876,Gradius V,PS2,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09
10913,Alien Hominid,GC,O3 Entertainment,0.07,0.02,0,0,0.09
11197,Counter-Strike: Source,PC,Vivendi Games,0,0.07,0,0.02,0.09
11352,Metal Slug Advance,GBA,Ignition Entertainment,0.06,0.02,0,0,0.08
11516,Famicom Mini: Star Soldier,GBA,Nintendo,0,0,0.08,0,0.08
11695,Vietcong: Purple Haze,XB,Gathering of Developers,0.06,0.02,0,0,0.08
11890,Serious Sam: Next Encounter,PS2,Global Star,0.04,0.03,0,0.01,0.07
12318,Mobile Suit Gundam Seed: Never Ending Tomorrow,PS2,Namco Bandai Games,0.03,0.02,0,0.01,0.06
12492,Terminator 3: The Redemption,XB,Atari,0.05,0.01,0,0,0.06
12546,Mobile Suit Gundam: Gundam vs. Zeta Gundam,PS2,Namco Bandai Games,0.03,0.02,0,0.01,0.06
12797,Tom Clancy's Rainbow Six 3,GC,Ubisoft,0.04,0.01,0,0,0.06
13252,Far Cry,PC,Ubisoft,0,0.04,0,0.01,0.05
13315,Robotech: Invasion,XB,Global Star,0.04,0.01,0,0,0.05
13448,Trigger Man,XB,Crave Entertainment,0.03,0.01,0,0,0.05
13451,Bad Boys: Miami Takedown,GC,Empire Interactive,0.03,0.01,0,0,0.05
13536,Conflict: Desert Storm II - Back to Bagdhad,GC,SCi,0.03,0.01,0,0,0.04
14025,SD Gundam Force: Showdown!,PS2,Namco Bandai Games,0.02,0.01,0,0,0.04
14531,R-Type III: The Third Lightning,GBA,Zoo Digital Publishing,0.02,0.01,0,0,0.03
14589,Battlefield 1942: The WW II Anthology,PC,Electronic Arts,0.01,0.01,0,0,0.03
14658,Battlefield Vietnam,PC,Electronic Arts,0,0.02,0,0,0.03
14942,Serious Sam Advance,GBA,Global Star,0.02,0.01,0,0,0.02
15042,Thunderbirds,GBA,Vivendi Games,0.02,0.01,0,0,0.02
15194,Serious Sam: Next Encounter,GC,Global Star,0.02,0,0,0,0.02
15253,Terminator 3: The Redemption,GC,Atari,0.02,0,0,0,0.02
15254,Painkiller,PC,DreamCatcher Interactive,0,0.02,0,0,0.02
15279,Kill.Switch,GBA,Zoo Digital Publishing,0.02,0.01,0,0,0.02
15665,Castle Shikigami 2,PS2,Play It,0.01,0.01,0,0,0.02
15674,Unreal Tournament 2004,PC,Atari,0,0.01,0,0,0.02
15696,SD Gundam Force,GBA,Namco Bandai Games,0.01,0,0,0,0.02
15875,Dead to Rights,GBA,Zoo Digital Publishing,0.01,0,0,0,0.02
15894,Trigger Man,GC,Crave Entertainment,0.01,0,0,0,0.02
