Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2167,Mega Man Star Force Dragon / Leo / Pegasus,DS,2006,0.39,0,0.53,0.03,0.96
2364,Resident Evil: Revelations,3DS,2012,0.3,0.22,0.3,0.05,0.88
2458,Devil May Cry HD Collection,PS3,2012,0.42,0.21,0.11,0.1,0.84
2520,DmC: Devil May Cry,PS3,2013,0.24,0.28,0.19,0.12,0.82
2585,Resident Evil: Revelations,PS3,2013,0.14,0.32,0.22,0.12,0.8
2649,Resident Evil: Operation Raccoon City,X360,2012,0.55,0.15,0.03,0.06,0.78
3133,Sengoku Basara: Samurai Heroes,PS3,2010,0.17,0.04,0.4,0.03,0.65
3164,Onimusha: Dawn of Dreams,PS2,2006,0.15,0.12,0.34,0.04,0.64
3181,Okami,Wii,2008,0.45,0.1,0.04,0.05,0.64
3230,Okami,PS2,2006,0.11,0.03,0.15,0.34,0.63
3259,Viewtiful Joe,GC,2003,0.38,0.1,0.12,0.02,0.62
3439,Mega Man X7,PS2,2003,0.22,0.17,0.14,0.06,0.58
3478,Mega Man Star Force 2: Zerker x Ninja / Saurian,DS,2007,0.25,0,0.31,0.02,0.58
3552,Resident Evil Outbreak File #2,PS2,2004,0.19,0.15,0.17,0.05,0.57
3713,Resident Evil: Revelations 2,PS4,2015,0.13,0.24,0.1,0.07,0.54
4022,Resident Evil: The Mercenaries 3D,3DS,2011,0.16,0.17,0.13,0.03,0.49
4220,Mega Man Star Force 3: Black Ace / Red Joker,DS,2008,0.22,0,0.22,0.02,0.47
4431,DmC: Devil May Cry,X360,2013,0.26,0.13,0.01,0.04,0.44
4478,Devil May Cry HD Collection,X360,2012,0.28,0.11,0.01,0.03,0.44
4645,Mega Man X6,PS,2001,0.14,0.1,0.16,0.03,0.42
4776,Asura's Wrath,PS3,2012,0.18,0.12,0.06,0.05,0.41
5174,Resident Evil Zero,PS4,2016,0.09,0.17,0.05,0.05,0.36
5232,Dark Void,PS3,2010,0.18,0.12,0,0.06,0.36
5275,Remember Me,PS3,2013,0.1,0.18,0,0.07,0.35
5311,Resident Evil: Dead Aim,PS2,2003,0.17,0.13,0,0.04,0.35
5508,Way of the Samurai 2,PS2,2003,0.05,0.04,0.23,0.01,0.33
5560,Dead Rising 2: Off the Record,PS3,2011,0.11,0.08,0.1,0.03,0.33
5587,Resident Evil: Revelations 2,PS3,2015,0.06,0.08,0.16,0.03,0.32
5694,Resident Evil Archives: Resident Evil,Wii,2008,0.17,0.04,0.08,0.02,0.32
5742,Dark Void,X360,2010,0.19,0.09,0,0.03,0.31
5849,Chaos Legion,PS2,2003,0.15,0.12,0,0.04,0.3
5874,DmC: Devil May Cry,PS4,2015,0.12,0.13,0,0.05,0.3
5880,Sengoku Basara: Samurai Heroes,Wii,2010,0.08,0.02,0.2,0.01,0.3
6040,Dead Rising: Chop Till You Drop,Wii,2009,0.15,0.07,0.05,0.02,0.29
6148,Viewtiful Joe,PS2,2004,0.14,0.11,0,0.04,0.28
6249,Dead Rising 2: Off the Record,X360,2011,0.17,0.09,0,0.02,0.28
6276,Resident Evil 2: Dual Shock Edition,PS,1998,0,0,0.26,0.02,0.27
6296,Resident Evil: Deadly Silence,DS,2006,0.12,0.03,0.11,0.01,0.27
6331,Sengoku Basara 4,PS3,2014,0,0,0.27,0,0.27
6350,Shadow of Rome,PS2,2005,0.13,0.1,0,0.03,0.27
6367,Resident Evil: Revelations,X360,2013,0.12,0.11,0.02,0.02,0.27
6489,Sengoku Basara 2,PS2,2006,0,0,0.26,0,0.26
6523,Sengoku Basara: Battle Heroes,PSP,2009,0,0,0.26,0,0.26
6627,Resident Evil Archives: Resident Evil Zero,Wii,2008,0.14,0.04,0.06,0.02,0.25
6714,Devil Kings,PS2,2005,0.03,0.03,0.18,0.01,0.25
6815,Genma Onimusha,XB,2002,0.14,0.04,0.05,0.01,0.24
6911,Asura's Wrath,X360,2012,0.15,0.06,0.01,0.02,0.24
7171,Sengoku Basara 3 Utage,PS3,2011,0,0,0.22,0,0.22
7226,Mega Man 64,N64,2000,0.14,0.03,0.05,0,0.22
7232,Viewtiful Joe 2,GC,2004,0.17,0.04,0,0.01,0.22
7380,Viewtiful Joe 2,PS2,2004,0.1,0.08,0,0.03,0.21
7521,Sengoku Basara 2 Heroes,PS2,2007,0,0,0.2,0,0.2
7692,Resident Evil: Revelations,WiiU,2013,0.07,0.08,0.03,0.01,0.2
7784,Great Phoenix Wright: Ace Attorney - Naruhodou Ryuunosuke no Bouken,3DS,2015,0,0,0.19,0,0.19
8050,Remember Me,X360,2013,0.1,0.07,0,0.02,0.18
8176,Biohazard: Revival Selection,PS3,2011,0,0,0.18,0,0.18
8299,Resident Evil Director's Cut: Dual Shock Edition,PS,1997,0,0,0.16,0.01,0.17
8376,Beat Down: Fists of Vengeance,PS2,2005,0.04,0.03,0.09,0.01,0.17
8444,Resident Evil,SAT,1997,0,0,0.17,0,0.17
8579,Sengoku Basara: Chronicle Heroes,PSP,2011,0,0,0.16,0,0.16
8820,Killer7,GC,2005,0.12,0.03,0,0,0.15
9094,Okami,PS3,2012,0,0,0.14,0,0.14
9133,Onimusha Essentials,PS2,2008,0.07,0.05,0,0.02,0.14
9176,Gyakuten Saiban 2,GBA,2002,0,0,0.14,0,0.14
9186,Monster Hunter Diary: Poka Poka Airou Village DX,3DS,2015,0,0,0.14,0,0.14
9194,Dino Crisis 3,XB,2003,0.08,0.03,0.03,0,0.14
9255,Dead Rising 2,PC,2010,0.1,0.02,0,0.01,0.14
9373,DmC: Devil May Cry,XOne,2015,0.08,0.04,0,0.01,0.13
9430,Resident Evil: Revelations 2,PSV,2015,0.01,0.05,0.06,0.01,0.13
9576,Sengoku Basara 3 Utage,Wii,2011,0,0,0.13,0,0.13
9673,Resident Evil,PS3,2006,0,0,0.12,0,0.12
10155,Spyborgs,Wii,2009,0.1,0.01,0,0.01,0.11
10348,Viewtiful Joe: Double Trouble!,DS,2005,0.08,0,0.01,0.01,0.11
10736,Power Stone Collection,PSP,2006,0.08,0,0,0.01,0.1
10754,Resident Evil: Revelations 2,XOne,2015,0.07,0.02,0,0.01,0.1
10906,Devil May Cry 4,PS4,2015,0.01,0,0.08,0,0.09
11145,Viewtiful Joe: Red Hot Rumble,PSP,2006,0.08,0,0,0.01,0.09
11150,Sengoku Basara 4: Sumeragi,PS3,2015,0,0,0.09,0,0.09
11157,Resident Evil: Revelations 2,X360,2015,0.04,0.04,0,0.01,0.09
11240,Killer7,PS2,2005,0.04,0.03,0,0.01,0.09
11653,Resident Evil 3: Nemesis,GC,2003,0.06,0.02,0,0,0.08
11805,Resident Evil Zero,XOne,2016,0.05,0.02,0,0.01,0.07
11931,Haunting Ground,PS2,2005,0.03,0.03,0,0.01,0.07
12067,Street Fighter II': Special Champion Edition (JP weekly sales),GEN,1993,0,0,0.07,0,0.07
12096,Resident Evil 5,PC,2009,0.01,0.04,0,0.01,0.07
12100,Mega Man X4,SAT,1997,0,0,0.07,0,0.07
12139,God Hand,PS2,2006,0,0,0.07,0,0.07
12283,Disney's Magical Quest 2 Starring Mickey and Minnie,GBA,2003,0.05,0.02,0,0,0.06
12481,Dead Rising 2: Off the Record,PC,2011,0.04,0.02,0,0.01,0.06
12498,Remember Me,PC,2013,0,0.05,0,0.01,0.06
12573,DuckTales: Remastered,WiiU,2013,0.05,0,0,0,0.06
12590,Resident Evil - Code: Veronica X,GC,2003,0.05,0.01,0,0,0.06
12676,Resident Evil 2,GC,2003,0.04,0.01,0,0,0.06
12733,Viewtiful Joe: Red Hot Rumble,GC,2005,0.04,0.01,0,0,0.06
12833,Final Fight: Streetwise,PS2,2006,0.03,0.02,0,0.01,0.05
12853,DuckTales: Remastered,PS3,2013,0.01,0.04,0,0.01,0.05
13140,Sengoku Basara 4: Sumeragi,PS4,2015,0,0,0.05,0,0.05
13306,Gaist Crusher,3DS,2013,0,0,0.05,0,0.05
13533,Resident Evil Director's Cut,PS3,2006,0,0,0.04,0,0.04
13640,Devil May Cry 4,PC,2008,0.01,0.02,0,0.01,0.04
13753,Resident Evil: Operation Raccoon City,PC,2012,0,0.03,0,0.01,0.04
13808,Resident Evil: Revelations,PC,2013,0,0.03,0,0.01,0.04
13946,DuckTales: Remastered,X360,2013,0.03,0,0,0,0.04
14010,Beatdown: Fists of Vengeance,XB,2005,0.03,0.01,0,0,0.04
14029,Ailu de Puzzle,PSP,2012,0,0,0.04,0,0.04
14288,Disney's Hide & Sneak,GC,2003,0.03,0.01,0,0,0.03
14696,Biohazard: Revival Selection,X360,2011,0,0,0.03,0,0.03
14785,Under the Skin,PS2,2004,0.01,0.01,0,0,0.03
14787,Kabu Trader Shun,DS,2007,0,0,0.03,0,0.03
14814,Sengoku Basara: Sanada Yukimura-Den,PS4,2016,0,0,0.03,0,0.03
14864,Capcom Digital Collection,X360,2012,0.02,0.01,0,0,0.03
14967,Disney's Magical Quest 3 Starring Mickey and Donald,GBA,2003,0.02,0.01,0,0,0.02
15341,Dead Rising,PS4,2016,0.01,0,0,0,0.02
15406,Resident Evil: Umbrella Corps,PS4,2016,0,0,0.02,0,0.02
15440,Resident Evil Zero,PC,2016,0.01,0.01,0,0,0.02
15510,Sengoku Basara: Sanada Yukimura-Den,PS3,2016,0,0,0.02,0,0.02
15731,Final Fight: Streetwise,XB,2006,0.01,0,0,0,0.02
15764,One Piece Mansion,PS,2001,0.01,0.01,0,0,0.02
15792,Dark Void,PC,2010,0,0.01,0,0,0.02
15861,DuckTales: Remastered,PC,2013,0,0.01,0,0,0.02
15866,Gaist Crusher God,3DS,2014,0,0,0.02,0,0.02
16000,Black Cat,PS2,2006,0,0,0.01,0,0.01
16098,Resident Evil 5 HD,PS4,2016,0.01,0,0,0,0.01
16139,Dragon's Dogma Online: Season 2,PS4,2016,0,0,0.01,0,0.01
16230,Sengoku Basara 2 Heroes,Wii,2007,0,0,0.01,0,0.01
