Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4665,Football Manager Handheld 2011,PSP,Sega,0,0.28,0,0.14,0.42
4687,pro evolution soccer 2011,PS2,Konami Digital Entertainment,0.04,0.21,0.05,0.11,0.41
4693,MLB 10: The Show,PS2,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41
4835,NBA Jam,X360,Electronic Arts,0.27,0.1,0,0.03,0.4
4852,Rapala Pro Bass Fishing 2010,X360,Activision,0.32,0.05,0,0.03,0.4
4868,NBA Jam,PS3,Electronic Arts,0.22,0.12,0,0.06,0.4
4925,EA Sports Active 2,X360,Electronic Arts,0.18,0.17,0,0.04,0.39
4999,Get Fit with Mel B,PS3,Black Bean Games,0.15,0.17,0,0.07,0.38
5025,NCAA Football 11,PS2,Electronic Arts,0.19,0.15,0,0.05,0.38
5116,Madden NFL 11,PSP,Electronic Arts,0.35,0,0,0.03,0.37
5280,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,PS3,Sega,0.09,0.2,0,0.07,0.35
5308,Racquet Sports,PS3,Ubisoft,0.11,0.17,0,0.06,0.35
5516,Cabela's Dangerous Hunts 2011,PS3,Activision,0.26,0.04,0,0.03,0.33
5517,DECA Sports Freedom,X360,Hudson Soft,0.27,0.04,0,0.02,0.33
5682,Cabela's Dangerous Hunts 2011,X360,Activision,0.28,0.01,0,0.02,0.32
5704,ExerBeat,Wii,Namco Bandai Games,0.1,0.18,0,0.03,0.31
5782,Rapala Pro Bass Fishing 2010,Wii,Activision,0.23,0.05,0,0.02,0.31
6125,NHL 2K11,Wii,Take-Two Interactive,0.24,0.02,0,0.02,0.28
6132,Tony Hawk: Shred,PS3,Activision,0.18,0.07,0,0.04,0.28
6173,Remington Super Slam Hunting: Africa,Wii,Mastiff,0.27,0,0,0.02,0.28
6271,Rapala Pro Bass Fishing 2010,PS3,Activision,0.18,0.06,0,0.03,0.27
6368,Major League Baseball 2K10,Wii,Take-Two Interactive,0.25,0,0,0.02,0.27
6426,Jikkyou Powerful Pro Yakyuu 2010,PS3,Konami Digital Entertainment,0,0,0.27,0,0.27
6505,Racquet Sports,Wii,Ubisoft,0.14,0.09,0,0.02,0.26
6535,Tony Hawk: Shred,X360,Activision,0.17,0.07,0,0.02,0.26
6819,Pure Futbol,PS3,Ubisoft,0.06,0.13,0,0.05,0.24
6824,Deca Sports 3,Wii,Hudson Soft,0.15,0.07,0,0.02,0.24
6829,Bass Pro Shops: The Hunt,Wii,XS Games,0.23,0,0,0.02,0.24
6844,Pro Yaky? Spirits 2010,PSP,Konami Digital Entertainment,0,0,0.24,0,0.24
6991,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,X360,Sega,0.08,0.13,0,0.03,0.23
7051,Major League Baseball 2K10,PS2,Take-Two Interactive,0.11,0.09,0,0.03,0.23
7090,pro evolution soccer 2011,Wii,Konami Digital Entertainment,0.08,0.1,0.03,0.02,0.23
7094,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PS3,Konami Digital Entertainment,0,0,0.23,0,0.23
7113,Family Party: 30 Great Games Winter Fun,Wii,D3Publisher,0.21,0,0,0.01,0.23
7404,Hot Shots Tennis: Get a Grip,PSP,Sony Computer Entertainment,0.06,0,0.13,0.01,0.21
7473,Pro Yaky? Spirits 2010,PS3,Konami Digital Entertainment,0,0,0.21,0,0.21
7503,Cabela's North American Adventures,Wii,Activision,0.19,0,0,0.01,0.2
7549,MLB 10: The Show,PSP,Sony Computer Entertainment,0.19,0,0,0.02,0.2
7567,International Cricket 2010,PS3,Codemasters,0,0.15,0,0.05,0.2
7699,Jikkyou Powerful Pro Yakyuu 2010,PSP,Konami Digital Entertainment,0,0,0.2,0,0.2
7891,Brunswick Pro Bowling,PS3,505 Games,0.1,0.06,0,0.03,0.19
7892,Shaun White Skateboarding,PS3,Ubisoft,0.11,0.05,0,0.03,0.19
7896,Shaun White Skateboarding,Wii,Ubisoft,0.14,0.03,0,0.01,0.19
7941,Mathews Bowhunting,Wii,Zoo Games,0.18,0,0,0.01,0.19
7944,Remington Super Slam Hunting: North America,Wii,Mastiff,0.18,0,0,0.01,0.19
7999,Major League Baseball 2K10,PS3,Take-Two Interactive,0.17,0,0,0.01,0.18
8004,Pure Futbol,X360,Ubisoft,0.08,0.09,0,0.02,0.18
8096,FIFA Soccer 11,PC,Electronic Arts,0,0.14,0,0.04,0.18
8180,Shawn Johnson Gymnastics,Wii,Zoo Games,0.17,0,0,0.01,0.18
8187,Brunswick Cosmic Bowling,Wii,GameMill Entertainment,0.17,0,0,0.01,0.18
8236,Backyard Sports Football: Rookie Rush,DS,Atari,0.16,0,0,0.01,0.17
8313,Jillian Michaels Fitness Ultimatum 2011,Wii,D3Publisher,0.16,0,0,0.01,0.17
8620,Shaun White Skateboarding,X360,Ubisoft,0.1,0.05,0,0.01,0.16
8674,Backyard Sports: Sandlot Sluggers,Wii,Atari,0.15,0,0,0.01,0.16
8691,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PSP,Konami Digital Entertainment,0,0,0.16,0,0.16
8798,Active Life Explorer,Wii,Namco Bandai Games,0.14,0,0,0.01,0.15
8802,Major League Baseball 2K10,DS,Take-Two Interactive,0.14,0,0,0.01,0.15
8805,Family Party: Fitness Fun,Wii,D3Publisher,0.14,0,0,0.01,0.15
8963,High Velocity Bowling,PS3,Sony Computer Entertainment,0.13,0,0,0.01,0.15
8966,"NewU Fitness First Mind Body, Yoga & Pilates Workout",Wii,Black Bean Games,0.12,0.02,0,0.01,0.15
8967,Backyard Sports: Sandlot Sluggers,DS,Atari,0.14,0,0,0.01,0.15
9163,International Cricket 2010,X360,Codemasters,0,0.12,0,0.02,0.14
9297,Let's Play Ballerina,DS,Deep Silver,0.13,0,0,0.01,0.14
9441,Soccer Tsuku DS: World Challenge 2010,DS,Sega,0,0,0.13,0,0.13
9517,Backyard Sports Football: Rookie Rush,Wii,Atari,0.12,0,0,0.01,0.13
9617,Cabela's Dangerous Hunts 2011,DS,Activision,0.12,0,0,0.01,0.13
9650,Power Pro Kun Pocket 13,DS,Konami Digital Entertainment,0,0,0.13,0,0.13
9705,Deadliest Catch: Sea of Chaos,Wii,Crave Entertainment,0.12,0,0,0.01,0.12
9868,Backyard Sports Football: Rookie Rush,X360,Atari,0.11,0,0,0.01,0.12
10016,Cabela's North American Adventures,PS3,Activision,0.11,0,0,0.01,0.11
10070,PDC World Championship Darts: Pro Tour,PS3,O-Games,0,0.09,0,0.03,0.11
10106,PDC World Championship Darts: Pro Tour,Wii,O-Games,0,0.1,0,0.01,0.11
10119,John Daly's ProStroke Golf,PS3,O-Games,0.09,0.02,0,0.01,0.11
10346,Cabela's North American Adventures,X360,Activision,0.1,0,0,0.01,0.11
10426,Pro Yaky? Spirits 2010,PS2,Konami Digital Entertainment,0,0,0.1,0,0.1
10451,Dancing on Ice,Wii,Ghostlight,0,0.09,0,0.01,0.1
10708,Little League World Series Baseball 2010,X360,Activision,0.09,0,0,0.01,0.1
10747,Rapala Pro Bass Fishing 2010,DS,Activision,0.09,0,0,0.01,0.1
10800,Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition,DS,Konami Digital Entertainment,0,0,0.1,0,0.1
10869,Cabela's North American Adventures,PSP,Activision,0.08,0,0,0.01,0.09
10871,Field & Stream: Total Outdoorsman Challenge,X360,505 Games,0.09,0,0,0.01,0.09
10930,Backyard Sports: Sandlot Sluggers,X360,Atari,0.09,0,0,0.01,0.09
10942,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PS2,Konami Digital Entertainment,0,0,0.09,0,0.09
10957,Get Fit with Mel B,Wii,Black Bean Games,0.03,0.05,0,0.01,0.09
11042,Bass Pro Shops: The Hunt,X360,Griffin International,0.08,0,0,0.01,0.09
11113,Deadliest Catch: Sea of Chaos,X360,Crave Entertainment,0.08,0,0,0.01,0.09
11138,Little League World Series Baseball: Double Play,Wii,Activision,0.08,0,0,0.01,0.09
11294,Captain Tsubasa: New Kick Off,DS,Konami Digital Entertainment,0,0.02,0.06,0,0.08
11310,101-in-1 Sports Megamix,DS,Nordcurrent,0.08,0,0,0.01,0.08
11322,Sports Collection,DS,Ubisoft,0.06,0.01,0,0.01,0.08
11364,Deadliest Catch: Sea of Chaos,PS3,Crave Entertainment,0.08,0,0,0.01,0.08
11414,10 Minute Solution,Wii,Activision,0.06,0.01,0,0.01,0.08
11433,Little League World Series Baseball: Double Play,DS,Activision,0.08,0,0,0.01,0.08
11509,Cabela's North American Adventures,PS2,Activision,0.04,0.03,0,0.01,0.08
11547,Little League World Series Baseball 2010,PS3,Activision,0.07,0,0,0.01,0.08
11579,Rapala Pro Bass Fishing 2010,PS2,Activision,0.04,0.03,0,0.01,0.08
11663,Pro Yakyuu Famista DS 2010,DS,Namco Bandai Games,0,0,0.08,0,0.08
11851,Rugby League 3,Wii,Alternative Software,0,0.06,0,0.01,0.07
11871,Winning Eleven Playmaker 2010: Aoki Samurai no Chousen,Wii,Konami Digital Entertainment,0,0,0.07,0,0.07
12101,Family Trainer: Treasure Adventure,Wii,Namco Bandai Games,0,0.06,0,0.01,0.07
12114,Basketball Hall of Fame Ultimate Hoops Challenge,Wii,Zoo Games,0.06,0,0,0,0.07
12125,Mario Tennis,Wii,Nintendo,0,0.06,0,0.01,0.07
12168,Major League Baseball 2K10,PSP,Take-Two Interactive,0.06,0,0,0,0.07
12171,Rapala Pro Bass Fishing 2010,PSP,Activision,0.06,0,0,0.01,0.07
12177,Winning Post 7 2010,PS3,Tecmo Koei,0,0,0.07,0,0.07
12532,Power Pro Success Legends,PSP,Konami Digital Entertainment,0,0,0.06,0,0.06
12607,pro evolution soccer 2011,PC,Konami Digital Entertainment,0,0.05,0,0.01,0.06
12759,Kid Fit Island Resort,Wii,Avanquest,0.05,0,0,0,0.06
12813,Sled Shred featuring the Jamaican Bobsled Team,Wii,SouthPeak Games,0.05,0,0,0,0.06
13030,Winning Post 7 2010,PSP,Tecmo Koei,0,0,0.05,0,0.05
13222,Winter Sports 3: The Great Tournament,Wii,Tradewest,0.02,0.02,0,0,0.05
13223,J-League Winning Eleven 2010: Club Championship,PS2,Konami Digital Entertainment,0,0,0.05,0,0.05
13302,Gummy Bears Mini Golf,DS,Storm City Games,0.04,0,0,0,0.05
13362,River City Soccer Hooligans,DS,Arc System Works,0.04,0,0.01,0,0.05
13713,Winning Post World 2010,PS3,Tecmo Koei,0,0,0.04,0,0.04
13738,North American Hunting Extravaganza 2,Wii,Unknown,0.03,0,0,0,0.04
13812,Gummy Bears Mini Golf,Wii,Unknown,0.04,0,0,0,0.04
13879,Kevin Van Dam: Big Bass Challenge,Wii,Zoo Games,0.04,0,0,0,0.04
14049,Winter Sports 3: The Great Tournament,PS3,Tradewest,0,0.03,0,0.01,0.04
14341,River City Super Sports Challenge,DS,Arc System Works,0.01,0,0.02,0,0.03
14410,Shaun White Skateboarding,PC,Ubisoft,0,0.03,0,0.01,0.03
14471,Nettou! Powerful Koushien,DS,Konami Digital Entertainment,0,0,0.03,0,0.03
14594,Rugby League Live,PS3,Home Entertainment Suppliers,0,0.02,0,0.01,0.03
14623,101-in-1 Sports Party Megamix,Wii,Nordcurrent,0.02,0,0,0,0.03
14655,Rugby League Live,X360,Home Entertainment Suppliers,0,0.02,0,0,0.03
14829,Let's Play Ballerina,Wii,Deep Silver,0.02,0,0,0,0.03
15037,PDC World Championship Darts: Pro Tour,X360,O-Games,0,0.02,0,0,0.02
15229,Triple Crown Championship Snowboarding,Wii,Destineer,0.02,0,0,0,0.02
15533,Winter Blast: 9 Snow & Ice Games,Wii,Destineer,0.02,0,0,0,0.02
15566,Blood Bowl: Legendary Edition,PC,Focus Home Interactive,0,0.01,0,0,0.02
15624,Dancing on Ice,DS,Ghostlight,0,0.02,0,0,0.02
15652,Canada Hunt,Wii,Virtual Play Games,0.02,0,0,0,0.02
15823,Winter Sports 3: The Great Tournament,X360,Tradewest,0,0.01,0,0,0.02
16388,John Daly's ProStroke Golf,X360,O-Games,0.01,0,0,0,0.01
16440,The Cages: Pro Style Batting Practice,Wii,Konami Digital Entertainment,0.01,0,0,0,0.01
