Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1593,Pokemon XD: Gale of Darkness,GC,2005,0.71,0.19,0.31,0.03,1.25
1646,Golden Sun: The Lost Age,GBA,2002,0.61,0.27,0.27,0.07,1.22
1702,Final Fantasy I & II: Dawn of Souls,GBA,2004,0.64,0.24,0.29,0.02,1.19
1704,Pokemon Super Mystery Dungeon,3DS,2015,0.46,0.31,0.33,0.08,1.19
1808,Fantasy Life,3DS,2012,0.33,0.37,0.37,0.06,1.13
1816,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),GBA,2005,0.81,0.3,0,0.02,1.13
1868,Tales of Symphonia,GC,2003,0.54,0.21,0.31,0.04,1.1
1988,Pokemon Conquest,DS,2012,0.58,0.06,0.37,0.04,1.05
2109,Xenoblade Chronicles,Wii,2010,0.49,0.26,0.16,0.08,0.98
2320,Fossil Fighters,DS,2008,0.84,0,0,0.06,0.9
2456,Golden Sun: Dark Dawn,DS,2010,0.56,0.11,0.13,0.05,0.84
2461,Xenoblade Chronicles X,WiiU,2015,0.36,0.28,0.14,0.06,0.84
2552,EarthBound,SNES,1994,0,0,0.81,0,0.81
2773,Mario & Luigi: Paper Jam,3DS,2015,0.16,0.3,0.25,0.04,0.74
2792,Sword of Mana,GBA,2003,0.31,0.11,0.3,0.02,0.74
2852,Monster Hunter Tri,WiiU,2012,0.26,0.19,0.22,0.04,0.72
2940,Fire Emblem: Monsh? no Nazo,SNES,1994,0,0,0.7,0,0.7
2978,The Last Story,Wii,2011,0.32,0.13,0.18,0.04,0.68
2990,Fossil Fighters: Champions,DS,2010,0.32,0,0.34,0.02,0.68
3116,Fire Emblem: Shadow Dragon,DS,2008,0.31,0.03,0.27,0.03,0.65
3319,Final Fantasy IV Advance,GBA,2005,0.27,0.1,0.22,0.01,0.61
3595,Xenoblade Chronicles,3DS,2015,0.26,0.14,0.12,0.04,0.56
3601,Hamtaro: Ham-Hams Unite!,GB,2001,0,0,0.56,0,0.56
3710,Inazuma Eleven,DS,2008,0,0.14,0.38,0.02,0.54
3745,Inazuma Eleven GO,3DS,2011,0,0.05,0.48,0,0.54
3981,Tactics Ogre: The Knight of Lodis,GBA,2001,0.13,0.05,0.31,0.01,0.5
4089,Children of Mana,DS,2006,0.16,0.01,0.29,0.02,0.48
4152,Bravely Second: End Layer,3DS,2015,0.16,0.11,0.18,0.03,0.47
4298,Mother 1+2,GBA,2003,0,0,0.45,0.01,0.46
4730,Ogre Battle 64: Person of Lordly Caliber,N64,1999,0.1,0.02,0.25,0.04,0.41
4849,Mother 3,GBA,2006,0,0,0.39,0.01,0.4
4904,Fire Emblem: Fuuin no Tsurugi,GBA,2002,0,0,0.39,0,0.39
5130,Custom Robo,GC,2004,0.29,0.07,0,0.01,0.37
5289,Fossil Fighters: Frontier,3DS,2014,0.08,0.04,0.23,0.01,0.35
5361,Etrian Odyssey,DS,2007,0.2,0.03,0.09,0.02,0.34
5448,Pandora's Tower,Wii,2011,0.13,0.1,0.08,0.03,0.33
5510,Custom Robo,N64,N/A,0,0,0.29,0.04,0.33
5882,Fossil Fighters (JP sales),DS,2008,0,0,0.3,0,0.3
5886,Glory of Heracles,DS,2008,0.2,0,0.08,0.01,0.3
6103,Tales of Phantasia,GBA,2003,0.08,0.03,0.17,0.01,0.29
6146,Final Fantasy VI Advance,GBA,2006,0,0,0.28,0.01,0.28
6307,Baten Kaitos: Eternal Wings and the Lost Ocean,GC,2003,0.21,0.05,0,0.01,0.27
6372,Magical Vacation,GBA,2001,0,0,0.26,0.01,0.27
6491,Inazuma Eleven Strikers,Wii,2011,0,0.01,0.25,0,0.26
6493,Final Fantasy V Advance,GBA,2006,0,0,0.26,0.01,0.26
6705,Freshly-Picked: Tingle's Rosy Rupeeland,DS,2006,0,0.01,0.24,0,0.25
7270,Shin Megami Tensei x Fire Emblem,WiiU,2015,0.1,0.04,0.06,0.01,0.22
7419,Heroes of Ruin,3DS,2012,0.13,0.07,0,0.02,0.21
7441,Solatorobo: Red the Hunter,DS,2010,0.08,0.04,0.07,0.01,0.21
7979,Magical Starsign (US sales),DS,2006,0.16,0.03,0,0,0.19
9463,Illusion of Gaia,SNES,1993,0,0,0.13,0,0.13
9738,Eyeshield 21: Max Devil Power,DS,2006,0,0,0.12,0,0.12
9982,ASH: Archaic Sealed Heat,DS,2007,0,0,0.12,0,0.12
10203,Soma Bringer,DS,2008,0,0,0.11,0,0.11
10352,Mega Man Battle Network 5: Double Team DS (JP sales),DS,2005,0,0,0.11,0,0.11
10864,Terranigma,SNES,1995,0,0,0.09,0,0.09
11053,Inazuma Eleven 3,3DS,2013,0,0.08,0,0.01,0.09
11118,Kurikin: Nano Island Story,DS,2007,0,0,0.09,0,0.09
11883,Mega Man Battle Network 5: Double Team DS (US sales),DS,2005,0.07,0,0,0,0.07
13949,Magical Starsign (JP sales),DS,2006,0,0,0.04,0,0.04
14379,Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,2007,0,0,0.03,0,0.03
14443,Eyeshield 21: DevilBats DevilDays,GBA,2006,0,0,0.03,0,0.03
