Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15363,Polar Bowler,DS,2008,Sports,Mumbo Jumbo,0.02,0,0,0,0.02
9238,4x4 EVO 2,GC,2002,Racing,Vivendi Games,0.11,0.03,0,0,0.14
11197,Counter-Strike: Source,PC,2004,Shooter,Vivendi Games,0,0.07,0,0.02,0.09
15453,Winx Club: Saving Alfea,DS,2014,Action,Namco Bandai Games,0.02,0,0,0,0.02
8366,Catwoman,PS2,2004,Action,Electronic Arts,0.08,0.06,0,0.02,0.17
15875,Dead to Rights,GBA,2004,Shooter,Zoo Digital Publishing,0.01,0,0,0,0.02
16016,Codename: Panzers Phase Two,PC,2005,Strategy,CDV Software Entertainment,0,0.01,0,0,0.01
10636,Virtual Pool 64,N64,1998,Sports,Crave Entertainment,0.08,0.02,0,0,0.1
6821,Corvette,XB,2003,Racing,TDK Mediactive,0.18,0.05,0,0.01,0.24
11442,Slam 'n Jam '96 featuring Magic & Kareem,PS,1995,Sports,Crystal Dynamics,0.04,0.03,0,0.01,0.08
10952,Black & White 2,PC,2005,Strategy,Electronic Arts,0.01,0.07,0,0.01,0.09
2799,Call of Duty: Ghosts,PC,2013,Shooter,Activision,0.23,0.41,0,0.09,0.73
4667,Mega Man Legends 2,PS,2000,Adventure,Capcom,0.17,0.12,0.1,0.03,0.42
8763,Jikkyou Powerful Pro Yakyuu Portable,PSP,2006,Sports,Konami Digital Entertainment,0,0,0.15,0,0.15
462,Saints Row 2,X360,2008,Action,THQ,1.94,0.8,0.02,0.27,3.03
9175,Robots,DS,2005,Action,Vivendi Games,0.12,0.01,0,0.01,0.14
10073,Ping Pals,DS,2004,Misc,THQ,0.1,0,0,0.01,0.11
8067,Shrek SuperSlam,DS,2005,Action,Activision,0.17,0,0,0.01,0.18
10969,SingStar: Made In Germany,PS3,2009,Misc,Sony Computer Entertainment,0,0.07,0,0.02,0.09
14262,Toushin Toshi,3DS,2014,Role-Playing,imageepoch Inc.,0,0,0.03,0,0.03
380,Battlefield: Bad Company 2,X360,2010,Shooter,Electronic Arts,2.09,1.02,0.04,0.32,3.48
14005,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,XB,2005,Action,Konami Digital Entertainment,0.03,0.01,0,0,0.04
7636,Namco Museum: 50th Anniversary,GBA,2005,Misc,Namco Bandai Games,0.14,0.05,0,0,0.2
3087,Disney's Kim Possible 2: Drakken's Demise,GBA,2004,Platform,Disney Interactive Studios,0.47,0.17,0,0.01,0.66
11342,FIFA Street 2,XB,2006,Sports,Electronic Arts,0.06,0.02,0,0,0.08
13796,Fritz Chess,PS3,2009,Strategy,Deep Silver,0,0.03,0,0.01,0.04
14454,Hot Pixel,PSP,2007,Puzzle,Atari,0.03,0,0,0,0.03
6030,Ken Griffey Jr.'s Slugfest,N64,1999,Sports,Nintendo,0.23,0.06,0,0,0.29
2322,X-Men Legends,XB,2004,Role-Playing,Activision,0.62,0.24,0,0.04,0.9
1149,Far Cry 4,XOne,2014,Shooter,Ubisoft,0.79,0.68,0.01,0.13,1.61
11890,Serious Sam: Next Encounter,PS2,2004,Shooter,Global Star,0.04,0.03,0,0.01,0.07
11236,Walt Disney's The Jungle Book: Rhythm N'Groove,PS,2000,Misc,Sony Computer Entertainment,0.05,0.03,0,0.01,0.09
5525,F1 2013,X360,2013,Racing,Codemasters,0.01,0.28,0,0.03,0.33
1793,Commando,NES,1986,Action,Capcom,0.71,0.16,0.25,0.03,1.14
10880,World Cup '98 France: Road to Win,SAT,1998,Sports,Sega,0,0,0.09,0,0.09
10250,Famicom Mini: Famicom Tantei Club - Kieta Koukeisha Zenkouhen,GBA,2004,Adventure,Nintendo,0,0,0.11,0,0.11
10653,Harry Potter and the Deathly Hallows - Part 2,PC,2011,Action,Electronic Arts,0.05,0.04,0,0.01,0.1
7690,Super Baseball Simulator 1.000,SNES,1991,Sports,Culture Brain,0,0,0.2,0,0.2
9152,"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",PSP,2007,Role-Playing,Nippon Ichi Software,0,0,0.13,0,0.14
6553,Polarium,DS,2004,Puzzle,Nintendo,0.13,0.01,0.11,0.01,0.26
1227,Mario Golf: Toadstool Tour,GC,2003,Sports,Nintendo,1.09,0.15,0.25,0.04,1.53
5924,Star Ocean 5: Integrity and Faithlessness,PS4,2016,Role-Playing,Square Enix,0.06,0.07,0.14,0.02,0.3
16070,IL-2 Sturmovik,PC,2001,Simulation,Blue Byte,0,0.01,0,0,0.01
1187,Smuggler's Run,PS2,2000,Racing,Take-Two Interactive,0.77,0.6,0,0.2,1.56
3419,SoulCalibur V,X360,2012,Fighting,Namco Bandai Games,0.39,0.14,0.02,0.04,0.59
5351,Kurushi Final: Mental Blocks,PS,1998,Puzzle,Sony Computer Entertainment,0,0,0.32,0.02,0.34
4924,Yoshi Touch & Go,DS,2005,Platform,Nintendo,0.34,0.02,0,0.03,0.39
8315,Backbreaker,PS3,N/A,Sports,Unknown,0.16,0,0,0.01,0.17
12860,Mister Slime,DS,2008,Action,SouthPeak Games,0.05,0,0,0,0.05
3247,Sacred 2: Fallen Angel,PS3,2009,Role-Playing,Deep Silver,0.22,0.23,0.08,0.09,0.62
16339,Nakayoshi All-Stars: Mezase Gakuen Idol,DS,2008,Misc,Creative Core,0,0,0.01,0,0.01
11243,Rugby 15,XOne,2015,Sports,Bigben Interactive,0.03,0.05,0,0.01,0.09
11509,Cabela's North American Adventures,PS2,2010,Sports,Activision,0.04,0.03,0,0.01,0.08
12067,Street Fighter II': Special Champion Edition (JP weekly sales),GEN,1993,Action,Capcom,0,0,0.07,0,0.07
3676,Rune Factory 4,3DS,2012,Role-Playing,Xseed Games,0.31,0,0.21,0.03,0.55
12623,Petz Bunnyz Bunch,DS,2011,Simulation,Ubisoft,0.05,0,0,0,0.06
2676,Dragon Warrior I&II,GB,1999,Role-Playing,Enix Corporation,0,0,0.77,0,0.77
1368,LEGO Star Wars II: The Original Trilogy,PSP,2006,Action,LucasArts,0.58,0.51,0,0.32,1.41
5388,WWE Day of Reckoning 2,GC,2005,Fighting,THQ,0.26,0.07,0,0.01,0.34
7114,NCAA GameBreaker 2004,PS2,2003,Sports,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23
13611,Attack of the Movies 3D,X360,2010,Shooter,Majesco Entertainment,0.04,0,0,0,0.04
15493,Devil Survivor: Over Clock,3DS,2015,Strategy,Atlus,0,0,0.02,0,0.02
3322,Harry Potter and the Goblet of Fire,GBA,2005,Action,Electronic Arts,0.44,0.16,0,0.01,0.61
13259,American Bass Challenge,GBA,2001,Sports,Starfish,0.03,0.01,0,0,0.05
8164,All Grown Up! Express Yourself,GBA,2004,Misc,THQ,0.13,0.05,0,0,0.18
15353,Cabela's Big Game Hunter: Pro Hunts,WiiU,2014,Shooter,Activision,0.02,0,0,0,0.02
16241,Kao the Kangaroo,GBA,2001,Platform,Titus,0.01,0,0,0,0.01
8849,Fantasia: Music Evolved,XOne,2014,Misc,Disney Interactive Studios,0.11,0.03,0,0.01,0.15
14739,Dragon Tamer: Sound Spirit,DS,2007,Role-Playing,Namco Bandai Games,0,0,0.03,0,0.03
14814,Sengoku Basara: Sanada Yukimura-Den,PS4,2016,Action,Capcom,0,0,0.03,0,0.03
7721,Marvel Super Hero Squad: Comic Combat,Wii,2011,Action,THQ,0.15,0.03,0,0.01,0.2
7445,The Last Airbender,Wii,2010,Action,THQ,0.12,0.07,0,0.02,0.21
14812,Alien Breed Trilogy,X360,2011,Shooter,Mastertronic,0,0.02,0,0,0.03
4371,Petz: Catz 2,Wii,2007,Simulation,Ubisoft,0.41,0.01,0,0.03,0.45
15261,Dakar 2: The World's Ultimate Rally,XB,2003,Racing,Acclaim Entertainment,0.02,0,0,0,0.02
7041,Dynasty Warriors: Strikeforce,X360,2009,Action,Tecmo Koei,0.13,0.06,0.02,0.02,0.23
1128,Call of Duty: Black Ops,PC,N/A,Shooter,Activision,0.58,0.81,0,0.24,1.63
12528,Syndicate,PC,1992,Strategy,Electronic Arts,0,0.05,0,0.01,0.06
3500,Tetris Party Deluxe,Wii,2010,Puzzle,Nintendo,0.34,0.17,0.02,0.05,0.58
7281,NFL 2K3,GC,2002,Sports,Sega,0.17,0.04,0,0.01,0.22
10978,Agassi Tennis Generation,PS2,2003,Sports,DreamCatcher Interactive,0.04,0.03,0,0.01,0.09
4198,The Princess and the Frog,Wii,2009,Platform,Disney Interactive Studios,0.29,0.13,0,0.04,0.47
3519,Spyro Orange: The Cortex Conspiracy,GBA,2004,Action,Vivendi Games,0.41,0.15,0,0.01,0.57
1805,LEGO Star Wars III: The Clone Wars,3DS,2011,Action,LucasArts,0.61,0.43,0,0.09,1.13
15158,Veggy World,DS,2011,Shooter,Jack of All Games,0.02,0,0,0,0.02
10663,Marvel Super Hero Squad: The Infinity Gauntlet,3DS,2011,Action,THQ,0.07,0.02,0,0.01,0.1
1842,Arc the Lad,PS,1995,Role-Playing,Sony Computer Entertainment,0,0,1.1,0.01,1.11
12785,Yuugen Gaisha Brave Company,3DS,2011,Strategy,Namco Bandai Games,0,0,0.06,0,0.06
560,Skate 3,X360,2010,Sports,Electronic Arts,1.46,0.98,0,0.24,2.68
4892,Monster Jam: Urban Assault,DS,2008,Racing,Activision,0.37,0,0,0.03,0.39
5359,SoulCalibur,DC,1999,Fighting,Namco Bandai Games,0,0,0.34,0,0.34
16265,"Hanayaka Kana, Ware ga Ichizoku",PSP,2010,Adventure,Idea Factory,0,0,0.01,0,0.01
10686,Zero4 Champ RR-Z,SNES,1995,Racing,Media Rings,0,0,0.1,0,0.1
15058,Castlevania: Lords of Shadow - Reverie,X360,2011,Action,Konami Digital Entertainment,0.02,0,0,0,0.02
1720,Soviet Strike,PS,1996,Simulation,Electronic Arts,0.65,0.44,0,0.08,1.17
2809,NHL 11,X360,2010,Sports,Electronic Arts,0.61,0.07,0,0.05,0.73
15926,Pillars of Eternity,PC,2014,Role-Playing,Paradox Interactive,0,0.01,0,0,0.02
889,Mortal Kombat II,SNES,1993,Fighting,Acclaim Entertainment,1.48,0.39,0,0.06,1.93
12369,From The Abyss,DS,2008,Role-Playing,Nobilis,0.06,0,0,0,0.06
15840,FIFA Soccer 08,PC,2007,Sports,Electronic Arts,0,0.01,0,0,0.02
13256,Growlanser VI: Precarious World,PS2,2007,Role-Playing,Atlus,0,0,0.05,0,0.05
2435,NBA 2K8,X360,2007,Sports,Take-Two Interactive,0.79,0,0,0.07,0.85
6577,Choro Q3,PS,1998,Racing,Takara,0,0,0.24,0.02,0.26
3745,Inazuma Eleven GO,3DS,2011,Role-Playing,Nintendo,0,0.05,0.48,0,0.54
2931,Book of Spells,PS3,2012,Action,Sony Computer Entertainment,0.13,0.4,0,0.16,0.7
235,Luigi's Mansion: Dark Moon,3DS,2013,Action,Nintendo,1.78,1.39,1.1,0.3,4.58
2182,Cars 2,Wii,2011,Racing,Disney Interactive Studios,0.46,0.39,0,0.1,0.95
4581,The Sims,XB,2003,Simulation,Electronic Arts,0.31,0.1,0,0.01,0.42
1821,Pilotwings 64,N64,1996,Simulation,Nintendo,0.56,0.24,0.3,0.02,1.12
6161,Sly Cooper: Thieves in Time,PSV,2013,Platform,Sony Computer Entertainment Europe,0.16,0.06,0,0.05,0.28
818,Pokemon Mystery Dungeon: Red/Blue Rescue Team,GBA,2005,Role-Playing,Nintendo,0.71,0.52,0.74,0.08,2.06
3447,Cabela's Dangerous Hunts 2011,Wii,2010,Sports,Activision,0.53,0.02,0,0.04,0.58
619,LEGO Harry Potter: Years 1-4,Wii,2010,Action,Warner Bros. Interactive Entertainment,1.29,0.97,0,0.23,2.49
536,Professor Layton and the Last Specter,DS,2009,Puzzle,Nintendo,0.3,1.47,0.68,0.34,2.79
7251,Lethal Skies Elite Pilot: Team SW,PS2,2001,Simulation,Sammy Corporation,0.11,0.08,0,0.03,0.22
14921,Puppet Show 3: Lost Town,PC,2011,Puzzle,Focus Home Interactive,0,0.02,0,0,0.02
16518,Knights in the Nightmare: DHE Series Special Pack,DS,2008,Role-Playing,Sting,0,0,0.01,0,0.01
1783,Pokemon Rumble Blast,3DS,2011,Action,Nintendo,0.47,0.26,0.35,0.07,1.14
14513,Casino Chaos With Las Vegas Players Collection,PC,2011,Misc,THQ,0.03,0,0,0,0.03
8914,Brain Boost: Beta Wave,DS,2005,Puzzle,505 Games,0.14,0,0,0.01,0.15
8131,Aliens: Infestation,DS,2011,Action,Sega,0.1,0.06,0,0.02,0.18
6177,Guitar Hero Live,PS3,2015,Misc,Activision,0.09,0.14,0,0.05,0.28
5620,Final Fantasy XI,PS2,N/A,Role-Playing,Unknown,0.08,0.06,0.15,0.02,0.32
9078,Star Wars: Knights of the Old Republic,PC,2003,Role-Playing,LucasArts,0.01,0.1,0,0.02,0.14
13420,Sesame Street: Elmo's A-to-Zoo Adventure,PC,2010,Misc,Warner Bros. Interactive Entertainment,0.04,0,0,0,0.05
1715,WWE SmackDown vs. Raw 2010,PS3,2009,Fighting,THQ,0.48,0.49,0.01,0.2,1.18
6149,Triple Play 2000,N64,1999,Sports,Electronic Arts,0.27,0.01,0,0,0.28
6575,Petz: Crazy Monkeyz,Wii,2008,Simulation,Ubisoft,0.23,0,0,0.02,0.26
728,Prince of Persia: The Sands of Time,PS2,2003,Action,Ubisoft,0.88,1.03,0,0.31,2.22
4113,2010 FIFA World Cup South Africa,PSP,2010,Sports,Electronic Arts,0.09,0.24,0.03,0.12,0.48
15745,My Ballet Studio,DS,2009,Simulation,505 Games,0.01,0,0,0,0.02
15738,Cookie & Cream,DS,2007,Platform,505 Games,0.01,0,0,0,0.02
11602,The Golf Club,PS4,2014,Sports,Unknown,0.05,0.02,0,0.01,0.08
2616,Dragon Quest Monsters 2,3DS,2014,Role-Playing,Square Enix,0,0,0.79,0,0.79
9139,Eternal Poison,PS2,2008,Role-Playing,Banpresto,0.07,0.05,0,0.02,0.14
8713,Polaris SnoCross,PS,2000,Racing,Vatical Entertainment,0.09,0.06,0,0.01,0.16
9522,Imagine: Fashion Designer,3DS,2011,Simulation,Ubisoft,0.1,0.02,0,0.01,0.13
15793,Chou!! Super Nep League DS,DS,2008,Sports,Jaleco,0,0,0.02,0,0.02
9603,DT Racer,PS2,2005,Racing,XS Games,0.06,0.05,0,0.02,0.13
6105,F1 Race Stars,X360,2012,Racing,Codemasters,0.07,0.18,0,0.03,0.29
4972,Tomb Raider: Legend,X360,2006,Action,Eidos Interactive,0.27,0.08,0.01,0.03,0.39
1555,LEGO Batman: The Videogame,PS2,2008,Action,Warner Bros. Interactive Entertainment,0.72,0.03,0,0.52,1.27
12562,Genkai Tokki: Moero Crystal,PSV,2015,Role-Playing,Compile Heart,0,0,0.06,0,0.06
9520,Margot's Word Brain,Wii,2008,Puzzle,Zoo Digital Publishing,0.12,0,0,0.01,0.13
5081,Harry Potter and the Prisoner of Azkaban,GC,2004,Action,Electronic Arts,0.29,0.08,0,0.01,0.38
6612,NHL 08,PS3,2007,Action,Electronic Arts,0.16,0.06,0,0.03,0.25
13469,The Tale of Despereaux,Wii,2008,Platform,Brash Entertainment,0.04,0,0,0,0.04
14571,Jack Keane,PC,2008,Adventure,Kalypso Media,0,0.02,0,0,0.03
13648,Guilty Gear XX Accent Core,Wii,2007,Fighting,505 Games,0.03,0,0,0,0.04
9317,Tiger Woods PGA Tour 2005,GC,2004,Sports,Electronic Arts,0.1,0.03,0,0,0.14
14693,TV Total Events,Wii,2011,Misc,7G//AMES,0,0.02,0,0,0.03
15803,Pro Rally,GC,2002,Racing,Ubisoft,0.01,0,0,0,0.02
9915,NPPL: Championship Paintball 2009,Wii,2008,Shooter,Activision Value,0.11,0,0,0.01,0.12
14037,Obscure,XB,2004,Adventure,MC2 Entertainment,0.03,0.01,0,0,0.04
5886,Glory of Heracles,DS,2008,Role-Playing,Nintendo,0.2,0,0.08,0.01,0.3
8019,The Walking Dead: Season One,PSV,2013,Adventure,Square Enix,0.14,0,0.01,0.03,0.18
11097,Zoids Assault,X360,2007,Strategy,Takara Tomy,0.08,0,0,0.01,0.09
6640,Evil Zone,PS,1998,Fighting,Titus,0.14,0.1,0,0.02,0.25
6019,CSI: Deadly Intent,Wii,2009,Adventure,Ubisoft,0.13,0.13,0,0.03,0.29
2594,Capcom's Soccer Shootout,SNES,1993,Sports,Nintendo,0,0,0.8,0,0.8
5084,Solaris,2600,1986,Shooter,Atari,0.35,0.02,0,0,0.37
13122,Arx Fatalis,XB,2003,Role-Playing,Mindscape,0.04,0.01,0,0,0.05
4151,NBA Live 99,N64,1998,Sports,Electronic Arts,0.45,0.02,0,0,0.47
3578,Hotel Dusk: Room 215,DS,2007,Adventure,Nintendo,0.27,0.05,0.22,0.03,0.56
2924,Chocobo's Dungeon 2,PS,1998,Role-Playing,SquareSoft,0.04,0.03,0.58,0.05,0.7
11188,PAC-MAN and the Ghostly Adventures,PS3,2013,Platform,Namco Bandai Games,0.03,0.04,0,0.01,0.09
9934,Mobil 1 Rally Championship,PS,2000,Racing,Electronic Arts,0.07,0.04,0,0.01,0.12
2797,Dragon Ball Z: Ultime Menace,SNES,1993,Fighting,Namco Bandai Games,0,0,0.73,0,0.73
2009,LEGO Marvel Super Heroes,XOne,2013,Action,Warner Bros. Interactive Entertainment,0.61,0.34,0,0.09,1.04
4721,Up,PSP,2009,Action,THQ,0.24,0.1,0,0.07,0.41
2538,Tales of Destiny II,PS,2000,Role-Playing,Namco Bandai Games,0.06,0.04,0.66,0.05,0.81
3190,F1 2013,PS3,2013,Racing,Codemasters,0.01,0.45,0.03,0.15,0.63
5316,Saban's Power Rangers: Lightspeed Rescue,PS,2000,Action,THQ,0.19,0.13,0,0.02,0.35
1134,Just Cause 2,X360,2010,Action,Square Enix,0.59,0.85,0.02,0.17,1.62
7203,Aliens vs Predator: Requiem,PSP,2007,Action,Vivendi Games,0.03,0.12,0,0.07,0.22
9016,Shining Force CD,SCD,1994,Strategy,Sega,0,0,0.14,0,0.14
15186,Maximum Capacity: Hotel Giant,PC,2002,Strategy,JoWood Productions,0,0.02,0,0,0.02
14665,Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki,DS,2005,Action,Konami Digital Entertainment,0,0,0.03,0,0.03
83,FIFA Soccer 13,PS3,2012,Action,Electronic Arts,1.06,5.05,0.13,2.01,8.24
475,World Soccer Winning Eleven 6 International,PS2,2002,Sports,Konami Digital Entertainment,0.12,1.26,1.16,0.45,2.99
8097,LEGO Marvel Super Heroes,PC,2013,Action,Warner Bros. Interactive Entertainment,0.04,0.12,0,0.02,0.18
14067,Mahjong 300,DS,2011,Puzzle,Avanquest,0,0.03,0,0,0.04
9577,Spartan: Total Warrior,XB,2005,Action,Sega,0.1,0.03,0,0,0.13
15348,Casper's Scare School: Spooky Sports Day,Wii,2009,Sports,Blast! Entertainment Ltd,0.02,0,0,0,0.02
15343,Toki no Kizuna: Hanayui Tsuzuri,PSP,2013,Adventure,Idea Factory,0,0,0.02,0,0.02
13184,"Lupin III: Lupin ni wa Shi o, Zenigata ni wa Koi o",PS2,2007,Adventure,505 Games,0,0,0.05,0,0.05
10081,Digimon World DS,DS,2006,Role-Playing,Namco Bandai Games,0.1,0,0,0.01,0.11
405,Ratchet & Clank,PS2,2002,Platform,Sony Computer Entertainment,1.44,1.01,0.57,0.3,3.33
12639,Quiz! Hexagon II,DS,2010,Misc,Namco Bandai Games,0,0,0.06,0,0.06
15397,Anima - Gate of Memories,PS4,2016,Action,Avanquest,0,0.02,0,0,0.02
4419,Disney Infinity 3.0,X360,2015,Action,Disney Interactive Studios,0.19,0.21,0,0.04,0.44
6665,Bomberman Tournament,GBA,2001,Puzzle,Activision,0.1,0.04,0.1,0.01,0.25
11825,The King of Fighters Collection: The Orochi Saga,PSP,2008,Fighting,Ignition Entertainment,0.07,0,0,0,0.07
10703,Nancy Drew: The Model Mysteries,DS,2010,Puzzle,THQ,0.09,0,0,0.01,0.1
7261,Pinball Hall of Fame: The Williams Collection,PS3,2009,Misc,Crave Entertainment,0.2,0,0,0.02,0.22
11081,Mystic Heroes,GC,2002,Action,Tecmo Koei,0.03,0.01,0.04,0,0.09
14267,Combat Mission: Shock Force,PC,2007,Strategy,Paradox Interactive,0,0.03,0,0.01,0.03
8603,Sherlock Holmes vs. Jack the Ripper,X360,2009,Adventure,Focus Home Interactive,0.11,0.04,0,0.01,0.16
13668,Little Busters! Converted Edition,PSP,2010,Adventure,Prototype,0,0,0.04,0,0.04
8270,Ice Age: Dawn of the Dinosaurs,PS2,2009,Action,Activision,0.08,0.07,0,0.02,0.17
9003,Deception IV: Blood Ties,PSV,2014,Action,Tecmo Koei,0.03,0.03,0.07,0.02,0.14
5661,Riven: The Sequel to Myst,PS,1997,Adventure,Acclaim Entertainment,0.18,0.12,0,0.02,0.32
1354,Triple Play 2000,PS,1999,Sports,Electronic Arts,0.79,0.54,0,0.09,1.43
8685,Halo Triple Pack,XB,2005,Shooter,Microsoft Game Studios,0.12,0.03,0,0.01,0.16
12588,Hi Hi Puffy AmiYumi: Kaznapped,GBA,2005,Action,D3Publisher,0.04,0.02,0,0,0.06
10416,SimCity 2000,GBA,2003,Simulation,Zoo Digital Publishing,0.08,0.03,0,0,0.11
511,Yoshi's Story,N64,1997,Platform,Nintendo,1.29,0.53,0.98,0.05,2.85
4688,Sega Rally Championship 2,DC,1999,Racing,Sega,0,0,0.41,0,0.41
2132,NCAA Football 06,XB,2005,Sports,Electronic Arts,0.73,0.21,0,0.03,0.97
1562,Hogan's Alley,NES,1984,Shooter,Nintendo,0.68,0.16,0.41,0.02,1.27
4801,Taiko no Tatsujin Wii: Dodon to 2 Yome!,Wii,2009,Misc,Namco Bandai Games,0,0,0.4,0,0.4
5474,Family Party: 90 Great Games Party Pack,Wii,2010,Misc,D3Publisher,0.31,0,0,0.02,0.33
14415,Mother Goose no Himitsu no Yakata,PSP,2011,Adventure,Quinrose,0,0,0.03,0,0.03
14194,Electroplankton,DS,2005,Misc,Nintendo,0.01,0,0.02,0,0.03
917,Hot Shots Golf 2,PS,1999,Sports,Sony Computer Entertainment,0.25,0.12,1.48,0.03,1.88
3373,Scribblenauts: Unlimited,3DS,2012,Action,Warner Bros. Interactive Entertainment,0.55,0.01,0,0.04,0.6
13091,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,SAT,1995,Misc,Sega,0,0,0.05,0,0.05
12862,"Murder, She Wrote",PC,2009,Adventure,Focus Home Interactive,0,0.04,0,0.01,0.05
6632,Hatsune Miku: Project Diva F 2nd,PS3,2014,Misc,Sega,0.09,0.04,0.1,0.03,0.25
5933,Power Pro Kun Pocket 6,GBA,2003,Sports,Konami Digital Entertainment,0,0,0.29,0.01,0.3
3820,NASCAR 2000,N64,1999,Racing,Electronic Arts,0.49,0.03,0,0,0.53
9705,Deadliest Catch: Sea of Chaos,Wii,2010,Sports,Crave Entertainment,0.12,0,0,0.01,0.12
5744,Armored Core: Silent Line,PS2,2003,Simulation,Agetec,0.07,0.06,0.16,0.02,0.31
16412,"Element Girl: Love, Fashion and Friends",DS,2008,Adventure,DTP Entertainment,0,0.01,0,0,0.01
13271,Ship Simulator Extremes,PC,2010,Simulation,Paradox Interactive,0,0.04,0,0.01,0.05
6805,Namco Tennis Smash Court,PS,1995,Sports,Sony Computer Entertainment,0,0,0.23,0.02,0.24
10885,Bleach: Heat the Soul,PSP,2005,Fighting,Sony Computer Entertainment,0,0,0.09,0,0.09
5907,John Deere: Harvest in the Heartland,DS,2007,Simulation,Ubisoft,0.23,0.04,0,0.02,0.3
