Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14724,King Arthur II,PC,2011,Strategy,Paradox Interactive,0,0.02,0,0,0.03
4045,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",Wii,2009,Shooter,Activision,0.24,0.2,0,0.05,0.49
1527,Need for Speed Carbon,Wii,2006,Racing,Electronic Arts,0.46,0.66,0.02,0.15,1.29
4533,WipEout 64,N64,1998,Racing,Midway Games,0.28,0.14,0,0.01,0.43
5997,J-League Victory Goal '96,SAT,1996,Sports,Sega,0,0,0.29,0,0.29
15033,Urakata Hakuoki,PSP,2013,Adventure,Idea Factory,0,0,0.02,0,0.02
11347,Orega Kantoku Da! Gekitou Pennant Race,PS2,2000,Sports,Enix Corporation,0,0,0.08,0,0.08
1832,Spider-Man 2,XB,2004,Action,Activision,0.82,0.26,0,0.04,1.12
452,Madden NFL 2002,PS2,2001,Sports,Electronic Arts,2.5,0.16,0.01,0.42,3.08
13792,Date A Live: Rine Utopia,PS3,2013,Adventure,Compile Heart,0,0,0.04,0,0.04
1680,SolarStriker,GB,1989,Shooter,Nintendo,0.4,0.39,0.36,0.04,1.2
1243,Madden NFL 15,XOne,2014,Sports,Electronic Arts,1.3,0.09,0,0.12,1.51
10501,Risen 3: Titan Lords,PS3,2014,Role-Playing,Deep Silver,0.02,0.06,0,0.02,0.1
15852,Poupee Girl DS 2: Elegant Mint / Sweet Pink Style,DS,2010,Misc,Alvion,0,0,0.02,0,0.02
13685,Horses 3D,3DS,2012,Misc,Ubisoft,0.04,0,0,0,0.04
16208,Caladrius,X360,2013,Shooter,Moss,0,0,0.01,0,0.01
7074,Rocket League,PS4,2016,Sports,505 Games,0.02,0.14,0,0.07,0.23
16419,Chaos;Child,PS3,2015,Adventure,5pb,0,0,0.01,0,0.01
6374,NBA Live 2004,GC,2003,Sports,Electronic Arts,0.21,0.05,0,0.01,0.27
12556,Theresia...,DS,2008,Adventure,Arc System Works,0.06,0,0,0,0.06
8666,Bomberman Land Touch! 2,DS,2007,Puzzle,Rising Star Games,0.13,0,0.01,0.01,0.16
4625,Dr. Mario 64,N64,2001,Puzzle,Nintendo,0.34,0.07,0,0,0.42
8699,The Incredible Hulk: The Pantheon Saga,PS,1996,Action,Eidos Interactive,0.09,0.06,0,0.01,0.16
7813,Legacy of Kain: Defiance,XB,2003,Action,Eidos Interactive,0.14,0.04,0,0.01,0.19
16170,Order Up!!,3DS,2011,Action,Funbox Media,0,0.01,0,0,0.01
884,Jet Moto 2,PS,1997,Racing,Sony Computer Entertainment,1.41,0.42,0.03,0.07,1.94
12138,Spawn: Armageddon,GC,2003,Action,Electronic Arts,0.05,0.01,0,0,0.07
12809,GRID,DS,N/A,Racing,Codemasters,0.04,0.01,0,0,0.06
7363,Bratz: Girlz Really Rock,Wii,2008,Action,THQ,0.19,0,0,0.02,0.21
16190,Jewel Quest II,PC,2007,Puzzle,Avanquest,0,0.01,0,0,0.01
4116,All-Star Baseball 99,N64,1998,Sports,Acclaim Entertainment,0.44,0.04,0,0,0.48
4894,NASCAR Heat,PS,2000,Racing,Hasbro Interactive,0.22,0.15,0,0.03,0.39
8835,Mind Zero,PSV,2013,Role-Playing,GungHo,0.08,0,0.04,0.02,0.15
8157,Mobile Suit Gundam Seed Destiny: Generation of C.E.,PS2,2005,Action,Namco Bandai Games,0,0,0.18,0,0.18
5158,LEGO Batman 2: DC Super Heroes,PSV,2012,Action,Warner Bros. Interactive Entertainment,0.17,0.13,0,0.06,0.37
12353,Robotica,SAT,1994,Shooter,Sega,0,0,0.06,0,0.06
11948,Romance of the Three Kingdoms IX,PS2,2003,Strategy,Tecmo Koei,0.03,0.03,0,0.01,0.07
11522,MXGP 2,PS4,2016,Racing,Milestone S.r.l.,0.02,0.05,0,0.01,0.08
7130,Rogue Ops,PS2,2003,Action,Kemco,0.11,0.09,0,0.03,0.23
15589,Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi,PS2,2010,Role-Playing,Namco Bandai Games,0,0,0.02,0,0.02
3880,Dragon Age: Origins,PC,2009,Role-Playing,Electronic Arts,0,0.46,0,0.06,0.51
15098,Kawasaki Jet Ski,Wii,2008,Racing,Metro 3D,0.02,0,0,0,0.02
10121,Samurai Warriors 4-II,PS3,2015,Action,Tecmo Koei,0,0,0.11,0,0.11
13887,Hatsune Miku: Project Diva X,PS4,2016,Misc,Sega,0.01,0,0.02,0,0.04
2860,Madden NFL 2003,XB,2002,Sports,Electronic Arts,0.67,0.02,0,0.03,0.71
7416,Cruis'n Exotica,N64,2000,Racing,Midway Games,0.17,0.04,0,0,0.21
13814,Valhalla Knights 2: Battle Stance,PSP,2009,Role-Playing,Marvelous Interactive,0,0,0.04,0,0.04
15102,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Fuujirareta Megami Portable,PSP,2011,Misc,Paon,0,0,0.02,0,0.02
5096,Tiger Woods PGA Tour 09,PS2,2008,Sports,Electronic Arts,0.16,0,0,0.21,0.37
8144,FIFA Soccer 2002,GC,2001,Sports,Electronic Arts,0.14,0.04,0,0,0.18
1280,Nintendo World Cup,NES,1990,Sports,Nintendo,0.28,0.5,0.65,0.05,1.48
1300,The SpongeBob SquarePants Movie,GBA,2004,Platform,THQ,1.02,0.38,0,0.06,1.46
2745,The Amazing Spider-Man (Console Version),X360,2012,Action,Activision,0.43,0.26,0,0.06,0.75
14700,HotBrain,PSP,2007,Puzzle,Midway Games,0.02,0,0,0,0.03
13942,Aquanaut's Holiday: Kakusareta Kiroku,PS3,2008,Adventure,Sony Computer Entertainment,0,0,0.04,0,0.04
8747,Tak: The Great Juju Challenge,GC,2005,Platform,THQ,0.12,0.03,0,0,0.15
15701,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,PS2,2007,Misc,D3Publisher,0,0,0.02,0,0.02
5770,Harvest Moon: Magical Melody,Wii,2008,Simulation,Rising Star Games,0.25,0.04,0,0.03,0.31
5364,Skylanders: Trap Team,XOne,2014,Action,Activision,0.25,0.07,0,0.03,0.34
12568,Winning Post 4 Maximum,PS2,2000,Sports,Tecmo Koei,0,0,0.06,0,0.06
9930,DreamWorks Super Star Kartz,PS3,2011,Racing,Activision,0.06,0.03,0,0.02,0.12
12835,Drivers Ed Portable,DS,2008,Misc,JoWood Productions,0.05,0,0,0,0.05
15965,Imperium Romanum,PC,2008,Strategy,Kalypso Media,0,0.01,0,0,0.02
16579,Rugby Challenge 3,XOne,2016,Sports,Alternative Software,0,0.01,0,0,0.01
763,Call of Duty: Roads to Victory,PSP,2007,Shooter,Activision,0.52,1.03,0,0.59,2.14
13212,ZooCube,GBA,2002,Puzzle,Acclaim Entertainment,0.03,0.01,0,0,0.05
8221,The Wild Thornberrys: Animal Adventures,PS,2000,Adventure,Mattel Interactive,0.1,0.07,0,0.01,0.17
12381,Warhammer: Battle For Atluma,PSP,2006,Action,Namco Bandai Games,0.05,0,0,0.01,0.06
11108,Bakugan: Rise of the Resistance,DS,2011,Strategy,Activision,0.06,0.02,0,0.01,0.09
14914,Senjou no Waltz,PSV,2014,Adventure,Idea Factory,0,0,0.02,0,0.02
1126,Viva Pinata,X360,2006,Simulation,Microsoft Game Studios,0.45,0.96,0.02,0.2,1.63
9037,Dragon Age: Origins - Ultimate Edition,PC,2010,Role-Playing,Electronic Arts,0,0.12,0,0.02,0.14
13930,Shin Hayarigami,PS3,2014,Adventure,Nippon Ichi Software,0,0,0.04,0,0.04
15045,Aria: The Origination ~Aoi Wakusei no El Cielo~,PS2,2008,Adventure,Alchemist,0,0,0.02,0,0.02
5919,Reel Fishing: Angler's Dream,Wii,2009,Sports,Zushi Games,0.26,0.01,0,0.02,0.3
9588,Torino 2006,PS2,2006,Sports,Take-Two Interactive,0.06,0.05,0,0.02,0.13
16393,World Snooker Championship 2007,X360,2007,Sports,Sega,0,0.01,0,0,0.01
7375,Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus,DS,2011,Strategy,Konami Digital Entertainment,0.1,0.03,0.07,0.01,0.21
14591,Megpoid the Music#,PSP,2013,Misc,Asgard,0,0,0.03,0,0.03
15894,Trigger Man,GC,2004,Shooter,Crave Entertainment,0.01,0,0,0,0.02
6070,Snowboarding,PS,2000,Sports,Midas Interactive Entertainment,0.16,0.11,0,0.02,0.29
12402,Tecmo Classic Arcade,XB,2005,Misc,Microsoft Game Studios,0.05,0.01,0,0,0.06
13312,Kakuto Chojin,XB,2002,Fighting,Microsoft Game Studios,0.04,0.01,0,0,0.05
15366,Chicago Enforcer,XB,2005,Shooter,Kemco,0.02,0,0,0,0.02
3162,The Lord of the Rings: Conquest,X360,2009,Action,Electronic Arts,0.37,0.21,0,0.06,0.64
602,Sonic Adventure 2 Battle,GC,2001,Platform,Sega,1.7,0.59,0.21,0.07,2.56
11739,Kinnikuman Muscle Grand Prix Max 2: Tokumori,PS2,2008,Fighting,Namco Bandai Games,0,0,0.07,0,0.07
6605,Nickelodeon Dance,Wii,2011,Misc,Take-Two Interactive,0.23,0.01,0,0.02,0.26
6089,World of Warcraft: Legion,PC,2016,Role-Playing,Activision,0.14,0.12,0,0.02,0.29
1599,Ratchet: Deadlocked,PS2,2005,Shooter,Sony Computer Entertainment,0.85,0.03,0.22,0.14,1.24
10181,Alvin and the Chipmunks: Chipwrecked,DS,2011,Misc,505 Games,0.07,0.03,0,0.01,0.11
550,L.A. Noire,X360,2011,Adventure,Take-Two Interactive,1.52,0.94,0.02,0.24,2.72
6233,Pokemon Box: Ruby & Sapphire,GC,2003,Misc,Nintendo,0,0,0.27,0.01,0.28
6482,Inazuma Eleven GO 3: Galaxy,3DS,2013,Sports,Level 5,0,0,0.26,0,0.26
2724,Legends of Wrestling,PS2,2001,Fighting,Acclaim Entertainment,0.37,0.29,0,0.1,0.76
14910,Konohana 2: Todoke Kanai Requiem,PS2,2002,Adventure,Success,0,0,0.03,0,0.03
15393,Elminage Gothic: Ulm Zakir to Yami no Gishiki,PSP,2012,Role-Playing,Starfish,0,0,0.02,0,0.02
8894,DreamWorks Super Star Kartz,Wii,2011,Racing,Activision,0.1,0.04,0,0.01,0.15
9130,World Tour Soccer 2003,PS2,2002,Sports,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
4945,Just Dance 4,WiiU,2012,Misc,Ubisoft,0.22,0.14,0,0.03,0.39
14252,The Binding of Isaac,PC,2012,Action,Unknown,0,0.03,0,0,0.03
8217,Winning Eleven: Pro Evolution Soccer 2007,DS,2006,Sports,Konami Digital Entertainment,0,0,0.17,0,0.17
1117,Dig Dug,2600,1982,Puzzle,Atari,1.52,0.1,0,0.02,1.64
546,Mario Paint,SNES,1992,Misc,Nintendo,1.43,0.54,0.71,0.07,2.75
2515,Clu Clu Land,NES,1984,Puzzle,Nintendo,0.42,0.1,0.28,0.02,0.82
1179,Hannah Montana: Music Jam,DS,2007,Action,Disney Interactive Studios,1.06,0.37,0,0.15,1.58
11401,Initial D: Extreme Stage,PS3,2008,Racing,Sega,0,0,0.08,0,0.08
2420,Ford Racing,PS,2001,Racing,Empire Interactive,0.48,0.33,0,0.06,0.86
15409,Fist of the North Star: Ken's Rage 2,WiiU,2013,Fighting,Tecmo Koei,0,0,0.02,0,0.02
1383,Need For Speed: Undercover,PS2,2008,Racing,Electronic Arts,0.38,0.08,0.03,0.93,1.4
11317,Captain America: Super Soldier,3DS,2011,Action,Sega,0.05,0.02,0,0.01,0.08
15215,Disney's Meet the Robinsons,DS,2007,Action,Disney Interactive Studios,0.02,0,0,0,0.02
5992,Kagero: Deception II,PS,1998,Strategy,Virgin Interactive,0.03,0.02,0.22,0.02,0.29
16573,Farming 2017 - The Simulation,PS4,2016,Simulation,UIG Entertainment,0,0.01,0,0,0.01
262,Super Mario 3D World,WiiU,2013,Platform,Nintendo,2.11,1.11,0.72,0.3,4.25
11969,ESPN National Hockey Night,PS2,2001,Sports,Konami Digital Entertainment,0.03,0.03,0,0.01,0.07
16473,Amnesia Later,PSV,2014,Misc,Idea Factory,0,0,0.01,0,0.01
2926,Hannah Montana: The Movie,DS,2009,Adventure,Disney Interactive Studios,0.38,0.25,0,0.07,0.7
1911,LEGO City Undercover,WiiU,2013,Platform,Nintendo,0.47,0.4,0.13,0.08,1.08
11391,Grand Prix Challenge,PS2,2002,Racing,Atari,0.04,0.03,0,0.01,0.08
14008,Castlevania: Lords of Shadow - Reverie,PS3,2011,Action,Konami Digital Entertainment,0.02,0.01,0,0.01,0.04
6188,Virtua Fighter 5 Online,X360,2007,Fighting,Sega,0.2,0.03,0.03,0.02,0.28
3097,NHL 13,PS3,2012,Sports,Electronic Arts,0.33,0.22,0,0.1,0.65
15817,Konductra,DS,2006,Puzzle,O3 Entertainment,0.02,0,0,0,0.02
12944,DoDonPachi Resurrection,X360,2010,Shooter,Rising Star Games,0,0.05,0,0.01,0.05
10627,nail'd,X360,2010,Racing,Deep Silver,0.08,0.02,0,0.01,0.1
12061,Fairy Tail: Zelef Kakusei,PSP,2012,Action,Unknown,0,0,0.07,0,0.07
15691,Pirates PlundArrr,Wii,2010,Action,Majesco Entertainment,0.02,0,0,0,0.02
11620,Terraria,3DS,2016,Action,505 Games,0,0.03,0.04,0,0.08
867,BioShock Infinite,X360,2013,Shooter,Take-Two Interactive,1.22,0.57,0.02,0.15,1.96
15512,Mushihimesama,X360,2012,Action,Cave,0,0,0.02,0,0.02
11896,Robocalypse,DS,2008,Strategy,Tecmo Koei,0.07,0,0,0,0.07
2053,The LEGO Movie Videogame,PS3,2014,Action,Warner Bros. Interactive Entertainment,0.33,0.48,0.02,0.18,1.01
11402,Pinobee: Wings of Adventure,GBA,2001,Platform,Hudson Entertainment,0.06,0.02,0,0,0.08
366,Battlefield 4,X360,2013,Shooter,Electronic Arts,2.14,1.08,0.02,0.29,3.53
12817,Carmen Sandiego: The Secret of the Stolen Drums,PS2,2004,Action,BAM! Entertainment,0.03,0.02,0,0.01,0.06
6297,Pac-Pix,DS,2005,Puzzle,Namco Bandai Games,0.16,0,0.1,0.01,0.27
2336,The Jak and Daxter Collection,PS3,2012,Platform,Sony Computer Entertainment,0.6,0.19,0,0.1,0.89
12850,Countdown: The Game,Wii,2009,Puzzle,Mindscape,0,0.05,0,0,0.05
5048,MX vs. ATV Untamed,PS2,2007,Racing,THQ,0.32,0.01,0,0.05,0.38
2164,Dragon Quest Monsters: Terry's Wonderland 3D,3DS,2012,Role-Playing,Square Enix,0,0,0.96,0,0.96
2014,EA Sports UFC,PS4,2014,Sports,Electronic Arts,0.46,0.4,0.01,0.17,1.04
1954,LEGO Indiana Jones: The Original Adventures,PS3,2008,Action,Activision,0.44,0.44,0,0.18,1.06
14440,Ebikore Photo Kano Kiss,PSV,2015,Action,Kadokawa Games,0,0,0.03,0,0.03
3889,HSX HyperSonic.Xtreme,PS2,2002,Racing,Midas Interactive Entertainment,0.25,0.2,0,0.07,0.51
9464,Steel Battalion: Heavy Armor,X360,2012,Misc,Capcom,0.08,0.03,0.02,0.01,0.13
13502,Crushed Baseball,GBA,2004,Sports,Summitsoft,0.03,0.01,0,0,0.04
9128,Farming Simulator 2012,3DS,2012,Action,Excalibur Publishing,0,0.12,0,0.02,0.14
9466,Mega Man Anniversary Collection,XB,2005,Platform,Capcom,0.1,0.03,0,0,0.13
2037,The Lost World: Jurassic Park,PS,1997,Action,Electronic Arts,0.57,0.39,0,0.07,1.02
11805,Resident Evil Zero,XOne,2016,Action,Capcom,0.05,0.02,0,0.01,0.07
16019,Cosmetic Paradise: Make no Kiseki,DS,2008,Misc,Global A Entertainment,0,0,0.01,0,0.01
1467,WWE SmackDown vs Raw 2008,PS3,2007,Fighting,THQ,0.62,0.5,0.01,0.21,1.33
2521,Tales of the Abyss,3DS,2011,Role-Playing,Namco Bandai Games,0.42,0.19,0.14,0.06,0.82
15945,UNO 52,DS,2006,Misc,Zoo Digital Publishing,0.01,0,0,0,0.02
4124,Football Manager 2015,PC,2014,Simulation,Sega,0,0.43,0,0.05,0.48
11513,Jillian Michaels Fitness Ultimatum 2010,DS,2009,Sports,Majesco Entertainment,0.07,0,0,0.01,0.08
4393,Worms: Open Warfare 2,PSP,2007,Strategy,THQ,0.04,0.26,0,0.14,0.45
3341,Backyard Wrestling: Don't Try This at Home,PS2,2003,Fighting,Eidos Interactive,0.3,0.23,0,0.08,0.6
6745,Anno 2205,PC,2015,Strategy,Ubisoft,0.02,0.22,0,0.01,0.25
12151,RedCard 20-03,PS2,2002,Sports,Midway Games,0.03,0.03,0,0.01,0.07
876,Star Wars: Dark Forces,PC,1994,Shooter,LucasArts,1.09,0.77,0,0.09,1.95
15304,Brain Dead 13,PS,1996,Adventure,Coconuts Japan,0.01,0.01,0,0,0.02
16496,The Smurfs,3DS,N/A,Action,Unknown,0,0.01,0,0,0.01
6250,Power Pro Kun Pocket 3,GBA,2001,Sports,Konami Digital Entertainment,0,0,0.27,0.01,0.28
15721,Marvel Superheroes 3D: Grandmaster's Challenge,Wii,2010,Action,Neko Entertainment,0,0.01,0,0,0.02
418,L.A. Noire,PS3,2011,Adventure,Take-Two Interactive,1.27,1.33,0.12,0.51,3.23
4606,Avatar: The Last Airbender - The Burning Earth,PS2,2007,Action,THQ,0.21,0.16,0,0.05,0.42
5033,Grandia Xtreme,PS2,2002,Role-Playing,Enix Corporation,0.07,0.05,0.25,0.02,0.38
12324,Pawly Pets: My Vet Practice,DS,2007,Strategy,Ubisoft,0,0.06,0,0.01,0.06
7140,TNA iMPACT!,PS2,2008,Fighting,Midway Games,0.1,0,0,0.12,0.22
9163,International Cricket 2010,X360,2010,Sports,Codemasters,0,0.12,0,0.02,0.14
1845,Pikmin 3,WiiU,2013,Strategy,Nintendo,0.45,0.31,0.29,0.06,1.11
8333,Luxor 3,Wii,2008,Puzzle,Mumbo Jumbo,0.16,0,0,0.01,0.17
11544,The First Templar,PC,2011,Action,Kalypso Media,0.06,0.01,0,0.01,0.08
10854,The King of Fighters XIV,PS4,2016,Fighting,Deep Silver,0.04,0.01,0.03,0.01,0.09
16525,Karnaaj Rally,GBA,2003,Racing,Jaleco,0.01,0,0,0,0.01
7860,Hyperdevotion Noire: Goddess Black Heart,PSV,2014,Role-Playing,Idea Factory,0.08,0.02,0.06,0.03,0.19
7168,Cloudy With a Chance of Meatballs,DS,2009,Platform,Ubisoft,0.2,0.01,0,0.02,0.22
9440,Attack on Titan (KOEI),PSV,2016,Action,Tecmo Koei,0,0,0.13,0,0.13
15914,Robopon 2: Ring Version,GBA,2001,Role-Playing,Hudson Entertainment,0.01,0,0,0,0.02
11774,Touch Detective: Nameko Shigeru,3DS,2013,Adventure,Success,0,0,0.07,0,0.07
9758,Daikaijyuu Monogatari II,SNES,1996,Role-Playing,Hudson Soft,0,0,0.12,0,0.12
6198,NBA In The Zone,PS,1995,Sports,Konami Digital Entertainment,0.16,0.11,0,0.02,0.28
13504,Just Sing! Vol. 2,DS,2011,Misc,PQube,0,0.04,0,0.01,0.04
9607,World Cup Golf: Professional Edition,PS,1995,Sports,U.S. Gold,0.07,0.05,0,0.01,0.13
14127,Championship Manager Season 01/02,PC,2001,Sports,Eidos Interactive,0,0.03,0,0.01,0.03
13279,Pachitte Chonmage Tatsujin 15: Pachinko Fuyu no Sonata 2,PS2,2008,Misc,Hackberry,0,0,0.05,0,0.05
1279,Dirge of Cerberus: Final Fantasy VII,PS2,2006,Shooter,Square Enix,0.47,0.37,0.52,0.12,1.48
12442,Terraria,PS4,2014,Action,505 Games,0,0.05,0.01,0.01,0.06
1625,Castlevania,NES,1986,Platform,Konami Digital Entertainment,0.54,0.06,0.62,0.01,1.23
11604,Agatha Christie: And Then There Were None,Wii,2008,Adventure,The Adventure Company,0.06,0.01,0,0.01,0.08
5065,Green Day: Rock Band,Wii,2010,Misc,MTV Games,0.22,0.12,0,0.03,0.38
10048,FIFA Soccer 06,PSP,2005,Sports,Electronic Arts,0.1,0.01,0,0.01,0.11
408,Max Payne,PS2,2001,Shooter,Take-Two Interactive,1.99,1.05,0.05,0.22,3.31
4889,Dungeon Siege III,PS3,2011,Role-Playing,Square Enix,0.17,0.14,0.03,0.06,0.39
16448,Wade Hixton's Counter Punch,GBA,2004,Sports,"Destination Software, Inc",0.01,0,0,0,0.01
11751,Super Baseball,2600,1987,Sports,Atari,0.07,0,0,0,0.07
9482,NBA Jam 2000,N64,1999,Sports,Acclaim Entertainment,0.12,0.01,0,0,0.13
9725,Puzzle Quest: Challenge of the Warlords,PS2,2007,Puzzle,D3Publisher,0.06,0.05,0,0.02,0.12
14297,Custom Beat Battle: Draglade 2,DS,2008,Fighting,Namco Bandai Games,0,0,0.03,0,0.03
16513,Palais de Reine,PS2,2007,Strategy,Interchannel-Holon,0,0,0.01,0,0.01
11573,Dreamer Series: Shop Owner,DS,2009,Simulation,Deep Silver,0.07,0,0,0.01,0.08
2133,Mass Effect 3,PC,2012,Role-Playing,Electronic Arts,0.4,0.44,0,0.13,0.97
2446,Overwatch,XOne,2016,Shooter,Activision,0.52,0.25,0,0.08,0.85
13568,Pro Evolution Soccer 2016,PC,2015,Sports,Konami Digital Entertainment,0,0.04,0,0,0.04
6406,Knockout Kings 2002,XB,2002,Sports,Electronic Arts,0.2,0.06,0,0.01,0.27
3787,Kirby and the Rainbow Curse,WiiU,2015,Platform,Nintendo,0.23,0.14,0.12,0.04,0.53
6446,Dungeons & Dragons: Eye of the Beholder,GBA,2002,Role-Playing,Atari,0.19,0.07,0,0,0.26
14837,The Peanuts Movie: Snoopy's Grand Adventure,PS4,2015,Action,Activision,0,0.02,0,0,0.03
15376,Rat Attack!,N64,2000,Puzzle,Mindscape,0.02,0,0,0,0.02
15731,Final Fight: Streetwise,XB,2006,Action,Capcom,0.01,0,0,0,0.02
4146,Emergency Heroes,Wii,2008,Racing,Ubisoft,0.15,0.27,0,0.06,0.48
5111,Reel Fishing III,PS2,2003,Sports,Natsume,0.18,0.14,0,0.05,0.37
7544,Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban: 2003 Memorial,PS2,2003,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2
5184,Metro: Last Light,X360,2013,Action,Deep Silver,0.17,0.16,0,0.03,0.36
1733,Cool Boarders 4,PS,1998,Sports,989 Studios,0.65,0.44,0,0.08,1.17
15234,The Sims: Complete Collection,PC,2005,Simulation,Electronic Arts,0.01,0.01,0,0,0.02
14073,Planescape: Torment,PC,1998,Role-Playing,Interplay,0.01,0.02,0,0.01,0.04
