Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12448,Imagine: Cheerleader,DS,2009,Simulation,Ubisoft,0.06,0,0,0,0.06
16122,Hitotsu Tobashi Renai V,PSV,2015,Adventure,Kaga Create,0,0,0.01,0,0.01
9165,Monster House,GC,2006,Adventure,THQ,0.11,0.03,0,0,0.14
9210,NCIS,X360,2011,Adventure,Ubisoft,0.1,0.03,0,0.01,0.14
5342,Disney Fairies: Tinker Bell and the Great Fairy Rescue,DS,2010,Adventure,Disney Interactive Studios,0.18,0.14,0,0.03,0.35
12104,Sudoku Fever,GBA,2006,Puzzle,Take-Two Interactive,0.05,0.02,0,0,0.07
5633,Rayman 2: The Great Escape,PS,2000,Platform,Ubisoft,0.18,0.12,0,0.02,0.32
13960,Pia Carrot e Youkoso!! 2.5,DC,2008,Adventure,NEC Interchannel,0,0,0.04,0,0.04
16137,Kikiite Hajimaru: Eigo Kaiwa Training - KikiTore,DS,2008,Misc,Benesse,0,0,0.01,0,0.01
3178,NBA Live 08,PS3,2007,Sports,Electronic Arts,0.56,0.02,0.01,0.05,0.64
9312,Disney's Cinderella: Magical Dreams,GBA,N/A,Platform,Disney Interactive Studios,0.1,0.04,0,0,0.14
7426,Angel Blade: Neo Tokyo Guardians,PS,1997,Role-Playing,On Demand,0.12,0.08,0,0.01,0.21
15056,Board Game: Top Shop,PS,1999,Misc,Success,0.01,0.01,0,0,0.02
4958,Madden NFL Football,3DS,2011,Sports,Electronic Arts,0.36,0.01,0,0.03,0.39
9598,The Sky Crawlers: Innocent Aces,Wii,2008,Simulation,Namco Bandai Games,0.09,0.02,0.01,0.01,0.13
15020,Fishdom 2 Deluxe,PC,2010,Puzzle,Rondomedia,0,0.02,0,0.01,0.02
5220,Call of Duty: Ghosts,WiiU,2013,Shooter,Activision,0.23,0.09,0.01,0.03,0.36
4921,Wipeout 2048,PSV,2012,Racing,Sony Computer Entertainment,0.14,0.19,0,0.06,0.39
3750,Popeye,2600,1982,Platform,Parker Bros.,0.5,0.03,0,0.01,0.54
12861,Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,PSV,2015,Action,Aksys Games,0.01,0,0.04,0,0.05
12573,DuckTales: Remastered,WiiU,2013,Action,Capcom,0.05,0,0,0,0.06
15283,Motto Hayaku! Seikaku Ni! Suu Sense Keisan Ryuoku Up Training - SuuTore,DS,2008,Misc,Benesse,0,0,0.02,0,0.02
10746,Option Tuning Car Battle,PS,1998,Racing,MTO,0,0,0.09,0.01,0.1
3356,Rayman Arena,PS2,2001,Racing,Ubisoft,0.29,0.23,0,0.08,0.6
14407,Take On Helicopters,PC,2011,Simulation,Unknown,0,0.02,0,0.01,0.03
12202,Fantasy Aquarium World,Wii,2009,Simulation,Destineer,0.06,0,0,0,0.07
8403,Mega Man Network Transmission,GC,2003,Platform,Capcom,0.13,0.03,0,0,0.17
13313,Beyond Oasis,GEN,1993,Role-Playing,Sega,0,0,0.05,0,0.05
10332,Kirarin * Revolution: Kira Kira Idol Audition,DS,2006,Simulation,Konami Digital Entertainment,0,0,0.11,0,0.11
8040,Amplitude,PS2,2003,Misc,Sony Computer Entertainment,0.09,0.07,0,0.02,0.18
9511,Iridion II,GBA,2003,Shooter,Vivendi Games,0.09,0.03,0,0,0.13
2338,Pokemon Card GB2: Here Comes Team GR!,GB,2001,Strategy,Nintendo,0,0,0.89,0,0.89
16087,The Legend of Heroes: Trails in the Sky Third Chapter,PS3,2013,Role-Playing,Falcom Corporation,0,0,0.01,0,0.01
3599,Frontlines: Fuel of War,X360,2008,Shooter,THQ,0.34,0.15,0.01,0.05,0.56
3184,Family Feud: 2010 Edition,Wii,2009,Misc,Ubisoft,0.59,0,0,0.04,0.64
16049,Blitzkrieg 2 Anthology,PC,2008,Strategy,Ascaron Entertainment GmbH,0,0.01,0,0,0.01
11867,Just Dance: Disney Party 2,X360,2015,Action,Ubisoft,0.05,0.01,0,0.01,0.07
6058,Puzzle Quest: Challenge of the Warlords,Wii,2007,Puzzle,D3Publisher,0.26,0,0,0.02,0.29
8093,Mega Man X: Command Mission,PS2,2004,Role-Playing,Capcom,0.09,0.07,0,0.02,0.18
916,Mortal Kombat: Deception,PS2,2004,Fighting,Midway Games,0.92,0.72,0,0.24,1.88
2161,Sonic Unleashed,X360,2008,Platform,Sega,0.54,0.33,0,0.09,0.96
10412,Busou Shinki: Battle Masters Mk. 2,PSP,2011,Action,Konami Digital Entertainment,0,0,0.11,0,0.11
13467,Runaway: A Twist of Fate,PC,2009,Adventure,Focus Home Interactive,0,0.04,0,0.01,0.04
12929,Doraemon 2: Nobita no Toizurando Daibouken,SNES,1993,Role-Playing,Epoch,0,0,0.05,0,0.05
4459,Super Robot Taisen OG: Original Generations,PS2,2007,Strategy,Banpresto,0,0,0.44,0,0.44
3719,Gauntlet Legends,N64,1999,Action,Midway Games,0.43,0.1,0,0.01,0.54
5757,Hot Wheels Turbo Racing,N64,1999,Racing,Electronic Arts,0.25,0.06,0,0,0.31
11363,Ride,PS3,2015,Racing,Milestone S.r.l.,0,0.06,0.01,0.01,0.08
7125,Shin Nippon Pro Wrestling: Toukon Retsuden 3,PS,1998,Fighting,Tomy Corporation,0,0,0.21,0.01,0.23
4341,Area 51,PS2,2005,Shooter,Midway Games,0.22,0.17,0,0.06,0.45
11761,Famicom Mini: Hikari Shinwa: Palutena no Kagami,GBA,2004,Platform,Nintendo,0,0,0.07,0,0.07
15717,This War of Mine,PS4,2016,Action,Deep Silver,0,0.01,0,0,0.02
13321,Frogger: Ancient Shadow,GC,2005,Platform,Konami Digital Entertainment,0.04,0.01,0,0,0.05
8476,Chaotic: Shadow Warriors,PS3,2009,Action,Activision,0.15,0,0,0.01,0.16
10157,Contra Advance: The Alien Wars EX,GBA,2002,Shooter,Konami Digital Entertainment,0.08,0.03,0,0,0.11
4486,Tongari Boushi to Mahou no Otana,DS,2010,Simulation,Konami Digital Entertainment,0,0,0.44,0,0.44
12714,Tom Clancy's Splinter Cell: Double Agent,GC,2006,Action,Ubisoft,0.04,0.01,0,0,0.06
9046,Phantom Brave,PS2,2004,Role-Playing,Tecmo Koei,0.07,0.05,0,0.02,0.14
11056,Tunnel B1,PS,1996,Action,Ocean,0.05,0.03,0,0.01,0.09
8462,Parodius,SAT,1995,Shooter,Konami Digital Entertainment,0,0,0.16,0,0.17
6243,Tak and the Guardians of Gross,PS2,2008,Action,THQ,0.14,0.11,0,0.04,0.28
4014,The Evil Within,X360,2014,Action,Bethesda Softworks,0.25,0.2,0.01,0.04,0.5
11003,Blood of Bahamut,DS,2009,Role-Playing,Square Enix,0,0,0.09,0,0.09
15534,Natsuiro High School: Seishun Hakusho,PS3,2015,Action,D3Publisher,0,0,0.02,0,0.02
11110,Super Puzzle Fighter II,GBA,N/A,Puzzle,Capcom,0.06,0.02,0,0,0.09
13861,Warhammer: Dark Omen,PS,1998,Strategy,Electronic Arts,0.02,0.01,0,0,0.04
676,Midnight Club: Los Angeles,X360,2008,Racing,Take-Two Interactive,1.68,0.46,0.01,0.2,2.35
8125,Cabela's Legendary Adventures,Wii,2008,Sports,Activision,0.17,0,0,0.01,0.18
5528,SSX Blur,Wii,2007,Sports,Electronic Arts,0.29,0.01,0,0.03,0.33
16066,Super Robot Taisen XO,X360,2006,Strategy,Banpresto,0,0,0.01,0,0.01
13167,Yu-Gi-Oh! GX: Spirit Caller (Japan Sales),DS,2006,Misc,Konami Digital Entertainment,0,0,0.05,0,0.05
11642,Dragon Slayer: The Legend of Heroes,GEN,1994,Role-Playing,Sega,0,0,0.08,0,0.08
4186,Disney Infinity 3.0,PS3,2015,Action,Disney Interactive Studios,0.14,0.25,0,0.08,0.47
7177,Danny Phantom: The Ultimate Enemy,GBA,2005,Action,THQ,0.16,0.06,0,0,0.22
10661,Ghost in the Shell,PS,1997,Simulation,Sony Computer Entertainment,0.06,0.04,0,0.01,0.1
3830,Spectrobes: Beyond the Portals,DS,2008,Role-Playing,Disney Interactive Studios,0.37,0.11,0,0.04,0.52
12518,Worms Blast,GC,2002,Puzzle,Ubisoft,0.05,0.01,0,0,0.06
11830,Wrath Unleashed,PS2,2004,Strategy,LucasArts,0.04,0.03,0,0.01,0.07
13857,Pajama Sam: You are What You Eat From Your Head to Your Feet,PS,2001,Adventure,Infogrames,0.02,0.01,0,0,0.04
10531,Kirarin * Revolution: Mezase! Idol Queen,DS,2007,Simulation,Konami Digital Entertainment,0,0,0.1,0,0.1
13539,Split/Second,PC,2010,Racing,Disney Interactive Studios,0,0.04,0,0.01,0.04
14024,Jikkyou Powerful Major League 2009,Wii,2009,Sports,Konami Digital Entertainment,0,0,0.04,0,0.04
8579,Sengoku Basara: Chronicle Heroes,PSP,2011,Action,Capcom,0,0,0.16,0,0.16
6729,Imagine: Zookeeper,DS,2009,Simulation,Ubisoft,0.16,0.06,0,0.02,0.25
12982,Pro Yakyuu Spirits 5 Kanzenban,PS2,2008,Sports,Konami Digital Entertainment,0,0,0.05,0,0.05
7102,MySims Party,Wii,2009,Simulation,Electronic Arts,0.18,0.03,0,0.02,0.23
309,Monster Hunter 4 Ultimate,3DS,2014,Role-Playing,Nintendo,0.67,0.49,2.62,0.11,3.89
6397,Initial D: Special Stage,PS2,2003,Racing,Sega,0,0,0.27,0,0.27
16358,Icewind Dale II,PC,2002,Role-Playing,Interplay,0,0.01,0,0,0.01
1068,Harry Potter and the Sorcerer's Stone,GBA,2001,Action,Electronic Arts,0.87,0.66,0.08,0.08,1.69
1141,Pokemon Battle Revolution,Wii,2006,Role-Playing,Nintendo,0.8,0.38,0.3,0.13,1.61
10072,Batman: Dark Tomorrow,XB,2003,Action,Kemco,0.08,0.02,0,0,0.11
11378,Face Racers: Photo Finish,3DS,N/A,Racing,Majesco Entertainment,0.08,0,0,0,0.08
4000,Cars 2,X360,2011,Racing,Disney Interactive Studios,0.28,0.17,0,0.05,0.5
8442,NBA 09: The Inside,PS2,2008,Sports,Sony Computer Entertainment,0.08,0.06,0,0.02,0.17
795,Finding Nemo,PS2,2003,Action,THQ,1.26,0.6,0.05,0.18,2.09
2525,Madden NFL 16,PS3,2015,Sports,Electronic Arts,0.56,0.11,0,0.15,0.82
12631,The Fast and the Furious,PS2,2006,Racing,Namco Bandai Games,0.03,0.02,0,0.01,0.06
6466,NPPL: Championship Paintball 2009,PS2,2008,Shooter,Activision Value,0.13,0.1,0,0.03,0.26
12983,Tsumiki: Block Drop Mania,DS,2007,Action,Nobilis,0.05,0,0,0,0.05
2379,NBA 2K14,XOne,2013,Sports,Take-Two Interactive,0.7,0.11,0,0.06,0.87
16600,Spirits & Spells,GBA,2003,Platform,Wanadoo,0.01,0,0,0,0.01
7604,Ty the Tasmanian Tiger 2: Bush Rescue,GC,2004,Platform,Electronic Arts,0.15,0.04,0,0.01,0.2
8528,Major League Baseball 2K12,Wii,2012,Sports,Take-Two Interactive,0.15,0,0,0.01,0.16
16255,The Book of Unwritten Tales 2,WiiU,2016,Adventure,Nordic Games,0,0.01,0,0,0.01
13446,Nanda's Island,DS,2009,Puzzle,Phenomedia,0.04,0,0,0,0.05
14652,The King of Fighters Portable '94~'98: Chapter of Orochi,PSP,2010,Fighting,SNK Playmore,0,0,0.03,0,0.03
16410,Saint Seiya Omega: Ultimate Cosmo,PSP,2012,Fighting,Namco Bandai Games,0,0,0.01,0,0.01
9645,Quantum Redshift,XB,2002,Racing,Microsoft Game Studios,0.09,0.03,0,0,0.13
4682,NFL GameDay 2004,PS2,2003,Sports,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41
14216,Metal Gear Solid: The Essential Collection (JP sales),PS2,2007,Adventure,Konami Digital Entertainment,0,0,0.03,0,0.03
4091,Active Life: Extreme Challenge,Wii,2009,Sports,Namco Bandai Games,0.15,0.27,0,0.06,0.48
3074,Legend of Legaia,PS,1998,Role-Playing,Sony Computer Entertainment,0.37,0.25,0,0.04,0.66
10498,Myst,DS,2007,Adventure,Midway Games,0.09,0,0,0.01,0.1
3370,XCOM: Enemy Unknown,PS3,2012,Strategy,Take-Two Interactive,0.24,0.25,0,0.11,0.6
9684,Clock Tower: The First Fear,PS,1997,Adventure,Human Entertainment,0,0,0.12,0.01,0.12
6917,Tiger Woods PGA Tour 10,PSP,2009,Sports,Electronic Arts,0.12,0.07,0,0.05,0.24
8904,Street Fighter Alpha 3,GBA,2002,Fighting,Capcom,0.11,0.04,0,0,0.15
457,The Sims: Vacation,PC,2002,Simulation,Electronic Arts,1.72,1.21,0,0.14,3.07
7566,XCOM 2,PC,2016,Strategy,Take-Two Interactive,0.09,0.1,0,0.02,0.2
7035,Yu-Gi-Oh! GX: Duel Academy,GBA,2005,Misc,Konami Digital Entertainment,0.17,0.06,0,0,0.23
256,Kingdom Hearts II,PS2,2005,Role-Playing,Square Enix,2.2,0.58,1.38,0.17,4.33
14000,Without Warning,PS2,2005,Shooter,Capcom,0.02,0.01,0,0,0.04
3572,NCAA March Madness 07,PS2,2007,Sports,Electronic Arts,0.28,0.22,0,0.07,0.56
12670,Urban Chaos: Riot Response,PS2,2006,Shooter,Eidos Interactive,0.03,0.02,0,0.01,0.06
9946,Makai Shin Trillion,PSV,2014,Role-Playing,Idea Factory,0.02,0.02,0.06,0.01,0.12
15467,Dino Dini's Kick Off Revival,PS4,2016,Sports,Avanquest,0,0.02,0,0,0.02
2089,Tom Clancy's Splinter Cell: Blacklist,X360,2013,Action,Ubisoft,0.57,0.34,0.01,0.08,0.99
4807,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,2009,Action,Konami Digital Entertainment,0.27,0.01,0.09,0.03,0.4
7067,Tetris 2 (weekly jp sales),GB,1992,Puzzle,Nintendo,0,0,0.23,0,0.23
12064,Dragon Slayer: The Legend of Heroes,SNES,1992,Role-Playing,Epoch,0,0,0.07,0,0.07
13190,G1 Grand Prix,3DS,2012,Action,Genki,0,0,0.05,0,0.05
2751,Tony Hawk's Underground 2,XB,2004,Sports,Activision,0.48,0.24,0,0.03,0.75
114,Need for Speed Underground 2,PS2,2004,Racing,Electronic Arts,2.71,3.02,0.08,1.09,6.9
15399,Mushishi: Amefuru Sato,DS,2008,Simulation,Marvelous Interactive,0,0,0.02,0,0.02
4263,Mario & Sonic at the Rio 2016 Olympic Games,3DS,2016,Action,Nintendo,0.04,0.16,0.24,0.01,0.46
7607,No More Heroes: Heroes' Paradise,PS3,2010,Action,Konami Digital Entertainment,0.1,0.04,0.04,0.02,0.2
12311,Fast Food Panic,Wii,2009,Simulation,Nobilis,0.06,0,0,0,0.06
7158,Kidz Bop Dance Party! The Video Game,Wii,2010,Misc,D3Publisher,0.21,0,0,0.01,0.22
11265,Beat Sketch!,PS3,2010,Misc,Sony Computer Entertainment,0,0,0.08,0,0.08
9320,007: Quantum of Solace,DS,2008,Action,Activision,0.11,0.01,0,0.01,0.14
5144,Super Robot Taisen EX,SNES,1994,Strategy,Banpresto,0,0,0.37,0,0.37
13816,Clannad,PSP,2008,Adventure,Prototype,0,0,0.04,0,0.04
3774,SimAnimals,DS,2009,Simulation,Electronic Arts,0.26,0.21,0,0.06,0.53
15049,Ceville,PC,2009,Action,Kalypso Media,0,0.02,0,0,0.02
11924,Make 10: A Journey of Numbers,DS,2007,Puzzle,Nintendo,0,0,0.07,0,0.07
15243,Ryu-koku,PS2,2006,Adventure,KID,0,0,0.02,0,0.02
1317,Onimusha 3: Demon Siege,PS2,2004,Action,Capcom,0.37,0.47,0.54,0.07,1.45
3351,LEGO Jurassic World,3DS,2015,Action,Warner Bros. Interactive Entertainment,0.31,0.22,0.03,0.05,0.6
14065,Sins of a Solar Empire: Trinity,PC,2010,Strategy,Kalypso Media,0,0.03,0,0.01,0.04
113,FIFA 14,PS3,2013,Sports,Electronic Arts,0.78,4.32,0.07,1.73,6.9
2762,Sega Superstars Tennis,DS,2008,Sports,Sega,0.29,0.37,0,0.08,0.75
12057,River City Ransom EX,GBA,2004,Action,Atlus,0.05,0.02,0,0,0.07
10285,Digimon Story: Cyber Sleuth,PS4,2016,Role-Playing,Namco Bandai Games,0,0.09,0,0.02,0.11
2347,F1 2010,X360,2010,Racing,Codemasters,0.18,0.59,0.01,0.1,0.89
2606,Momotarou Dentetsu 7,PS,1997,Simulation,Hudson Entertainment,0,0,0.74,0.05,0.79
3589,Tony Hawk: Shred,Wii,2010,Sports,Activision,0.41,0.11,0,0.04,0.56
6279,Zumba Fitness: World Party,Wii,2013,Misc,Majesco Entertainment,0.14,0.11,0,0.03,0.27
1320,BioShock,PS3,2008,Shooter,Take-Two Interactive,0.75,0.49,0.01,0.21,1.45
13442,Thrillville: Off the Rails,DS,2007,Strategy,LucasArts,0.03,0.01,0,0,0.05
5762,Naruto: Ninja Destiny (US sales),DS,2006,Fighting,Namco Bandai Games,0.31,0,0,0,0.31
2360,Peppa Pig: The Game,DS,2008,Misc,Pinnacle,0,0.82,0,0.06,0.88
5566,Fireball,2600,1981,Action,Starpath Corp.,0.3,0.02,0,0,0.33
13794,Durarara!! 3way Standoff: Alley,PSP,2011,Adventure,Kadokawa Shoten,0,0,0.04,0,0.04
140,Kinect Sports,X360,2010,Sports,Microsoft Game Studios,3.92,1.78,0.03,0.51,6.24
15947,Storm Lover 2nd V,PSV,2016,Adventure,D3Publisher,0,0,0.02,0,0.02
1614,2010 FIFA World Cup South Africa,PS3,2010,Sports,Electronic Arts,0.3,0.64,0.07,0.22,1.23
15522,The Conveni 4,PS2,2006,Simulation,Hamster Corporation,0,0,0.02,0,0.02
12517,Polaris SnoCross,N64,2000,Racing,Vatical Entertainment,0.05,0.01,0,0,0.06
6094,Spyro: A Hero's Tail,GC,2004,Platform,Vivendi Games,0.22,0.06,0,0.01,0.29
6710,Bolt,X360,2008,Adventure,Disney Interactive Studios,0.18,0.05,0,0.02,0.25
3788,Burnout Revenge,XB,2005,Racing,Electronic Arts,0.32,0.19,0,0.01,0.53
7741,Big Mutha Truckers,XB,2002,Racing,Empire Interactive,0.15,0.04,0,0.01,0.19
12708,Jissen Pachislot Hisshouhou! Hokuto no Ken Portable SE,PSP,2006,Misc,Sega,0,0,0.06,0,0.06
7347,Wild Wild Racing,PS2,2000,Racing,Interplay,0.1,0.08,0,0.03,0.21
8362,Gallop Racer 2001,PS2,2001,Sports,Tecmo Koei,0.05,0.04,0.06,0.01,0.17
14971,Teddy Together,3DS,2016,Simulation,Nintendo,0,0.02,0,0,0.02
6809,Marvel vs. Capcom Origins,PS2,2006,Fighting,Capcom,0.11,0.08,0.02,0.03,0.24
12491,Pro Evolution Soccer 2012,PS2,2011,Action,Konami Digital Entertainment,0,0,0.06,0,0.06
11377,Dream Day: Wedding Destinations,DS,2009,Simulation,THQ,0.08,0,0,0.01,0.08
16470,Memories Off #5: Togireta Film,PSP,2009,Adventure,5pb,0,0,0.01,0,0.01
2540,NASCAR 2001,PS,2000,Racing,Electronic Arts,0.45,0.31,0,0.05,0.81
12286,My Pet Chimp,DS,2010,Simulation,505 Games,0.06,0,0,0,0.06
11343,Tokimeki Memorial: Girl's Side,PS2,2002,Adventure,Konami Digital Entertainment,0,0,0.08,0,0.08
11412,Ice Age 2: The Meltdown,Wii,2006,Platform,Vivendi Games,0.06,0.01,0,0.01,0.08
2878,Yu-Gi-Oh! The Falsebound Kingdom,GC,2002,Strategy,Konami Digital Entertainment,0.49,0.13,0.07,0.02,0.71
9864,The Bible Game,GBA,2005,Misc,Crave Entertainment,0.09,0.03,0,0,0.12
14878,X-Men Origins: Wolverine - Uncaged Edition,PC,2009,Action,Activision,0.02,0,0,0,0.03
3329,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",X360,2007,Action,Activision,0.51,0.05,0,0.05,0.61
7873,Teenage Mutant Ninja Turtles 2: Battle Nexus,GC,2004,Action,Konami Digital Entertainment,0.15,0.04,0,0.01,0.19
15076,Falcon 4.0: Allied Force,PC,2005,Simulation,Graphsim Entertainment,0,0.02,0,0,0.02
12514,Mike Piazza's Strike Zone,N64,1998,Sports,GT Interactive,0.05,0.01,0,0,0.06
16091,Hiiro no Kakera: Shin Tamayori Hime Denshou,PS2,2009,Adventure,Idea Factory,0,0,0.01,0,0.01
14390,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,2010,Adventure,Yeti,0,0,0.03,0,0.03
16342,Command & Conquer Renegade,PC,2002,Shooter,Electronic Arts,0,0.01,0,0,0.01
6495,Lumines: Electronic Symphony,PSV,2012,Misc,Ubisoft,0.11,0.1,0.01,0.05,0.26
11071,"Saiyuuki: Kinkaku, Ginkaku no Inbou",DS,2007,Role-Playing,D3Publisher,0,0,0.09,0,0.09
8807,Fantastic Four: Rise of the Silver Surfer,PS3,2007,Action,Take-Two Interactive,0.12,0.02,0,0.02,0.15
11635,WWE Crush Hour,GC,2003,Racing,THQ,0.06,0.02,0,0,0.08
12740,FIFA Soccer 06,DS,2005,Sports,Electronic Arts,0.05,0,0,0,0.06
677,Skylanders SWAP Force,Wii,2013,Platform,Activision,1.32,0.83,0,0.2,2.34
7364,NHL 2K6,XB,2005,Sports,Take-Two Interactive,0.16,0.05,0,0.01,0.21
14797,Bully: Scholarship Edition,PC,2008,Action,Take-Two Interactive,0,0.02,0,0,0.03
15746,Postman Pat: Special Delivery Service,DS,2009,Misc,GSP,0,0.01,0,0,0.02
11926,Jumper: Griffin's Story,PS2,2008,Action,Eidos Interactive,0.03,0.03,0,0.01,0.07
5175,Super Fire ProWrestling Special,SNES,1994,Fighting,Human Entertainment,0,0,0.36,0,0.36
14398,Ratatouille,PC,2007,Action,THQ,0.01,0.01,0,0,0.03
15539,Katekyoo Hitman Reborn!! Let's Ansatsu!? Nerawareta 10 Daime!,PS2,2007,Action,Marvelous Interactive,0,0,0.02,0,0.02
9090,Mary-Kate and Ashley: Winners Circle,PS,2001,Action,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
5986,Ben 10 Alien Force: Vilgax Attacks,PS2,2009,Action,D3Publisher,0.11,0.03,0,0.15,0.29
2314,Spider-Man 3,PS2,2007,Platform,Activision,0.74,0.03,0.01,0.12,0.9
337,Battlefield 4,PS3,2013,Shooter,Electronic Arts,1.3,1.51,0.27,0.61,3.69
15607,Aqua Panic!,DS,2009,Puzzle,Neko Entertainment,0.01,0.01,0,0,0.02
12646,Project Setsuna,PS4,2016,Role-Playing,Square Enix,0,0,0.06,0,0.06
6002,Ben 10 Ultimate Alien: Cosmic Destruction,Wii,2010,Platform,D3Publisher,0.17,0.1,0,0.02,0.29
8288,Despicable Me: The Game,PSP,2010,Platform,D3Publisher,0.05,0.08,0,0.04,0.17
9195,Syberia,DS,2008,Action,Mindscape,0.1,0.02,0,0.01,0.14
2076,Rocksmith 2014,PS3,2013,Misc,Ubisoft,0.51,0.27,0.05,0.15,1
183,Super Mario Bros. 3,GBA,2003,Platform,Nintendo,2.93,1.25,0.83,0.2,5.2
15697,Mechanic Master 2,DS,2010,Puzzle,Crave Entertainment,0.02,0,0,0,0.02
3106,Yoshi Topsy-Turvy,GBA,2004,Platform,Nintendo,0.25,0.09,0.3,0.01,0.65
13707,Shiren the Wanderer 4 - God's Eye and the Demon's Navel,PSP,2012,Role-Playing,Spike,0,0,0.04,0,0.04
6777,Jikkyou Powerful Pro Yakyuu 2001,PS,2001,Sports,Konami Digital Entertainment,0,0,0.23,0.02,0.24
9239,X-Blades,PS3,2009,Action,SouthPeak Games,0.07,0.03,0.02,0.02,0.14
8210,Disney Sing It: Family Hits,PS3,2010,Misc,Disney Interactive Studios,0.11,0.04,0,0.02,0.17
13458,Sushi Go-Round,DS,2010,Simulation,Asylum Entertainment,0.04,0,0,0,0.04
10720,iCarly 2: iJoin The Click!,Wii,2010,Adventure,Activision,0.08,0.01,0,0.01,0.1
16288,Root Double: Before Crime After Days,X360,2012,Action,Yeti,0,0,0.01,0,0.01
834,SOCOM: U.S. Navy SEALs: Combined Assault,PS2,2006,Shooter,Sony Computer Entertainment,1.74,0.02,0,0.28,2.04
2848,Skate,X360,2007,Sports,Electronic Arts,0.62,0.04,0,0.06,0.72
7910,Pet Zombies,3DS,N/A,Simulation,Majesco Entertainment,0.18,0,0,0.01,0.19
5721,The Incredible Hulk,Wii,2008,Action,Sega,0.28,0.01,0,0.02,0.31
8379,MotoGP 15,PS4,2015,Racing,Milestone S.r.l.,0,0.12,0.03,0.02,0.17
4511,Overwatch,PC,2016,Shooter,Activision,0.22,0.18,0,0.04,0.43
8272,MDK2 Armageddon,PS2,2001,Shooter,Virgin Interactive,0.08,0.07,0,0.02,0.17
11664,Captain Tsubasa,PS2,2006,Sports,Namco Bandai Games,0,0,0.08,0,0.08
12161,Prince of Persia: The Fallen King,DS,2008,Action,Ubisoft,0.06,0.01,0,0.01,0.07
8235,Project Spark,XOne,2014,Misc,Microsoft Game Studios,0.11,0.05,0,0.02,0.17
3766,Tactics Ogre: Let Us Cling Together,PSP,2010,Role-Playing,Square Enix,0.15,0.07,0.27,0.05,0.53
8846,Terraria,PC,2011,Action,Unknown,0,0.13,0,0.02,0.15
6369,NASCAR 2011: The Game,PS3,2011,Racing,Activision,0.25,0,0,0.02,0.27
12935,Chaos;Child,PSV,2015,Adventure,5pb,0,0,0.05,0,0.05
13578,Kanuchi: Shiroki Tsubasa no Shou,PS2,2008,Adventure,Idea Factory,0,0,0.04,0,0.04
11074,Ski and Shoot,Wii,2008,Sports,RTL,0.04,0.04,0,0.01,0.09
10438,Thrillville: Off the Rails,PSP,2007,Strategy,LucasArts,0.09,0,0,0.01,0.1
3824,Mario Tennis: Power Tour,GBA,2005,Sports,Nintendo,0.24,0.09,0.19,0.01,0.52
