Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8300,The Lord of the Rings: Aragorn's Quest,PS3,2010,Action,Warner Bros. Interactive Entertainment,0.1,0.04,0,0.02,0.17
9712,Are You Smarter than a 5th Grader? Game Time,X360,2009,Puzzle,THQ,0.12,0,0,0.01,0.12
12530,Foster's Home for Imaginary Friends: Imagination Invaders,DS,2007,Adventure,Midway Games,0.06,0,0,0,0.06
6889,Forsaken,PS,1998,Shooter,Acclaim Entertainment,0.13,0.09,0,0.02,0.24
10051,World Championship Rugby,PS2,2004,Sports,Acclaim Entertainment,0.06,0.04,0,0.01,0.11
14883,Drome Racers,GBA,2003,Racing,THQ,0.02,0.01,0,0,0.03
14904,Rock 'N' Roll Adventures,Wii,2007,Platform,Popcorn Arcade,0.02,0,0,0,0.03
12120,N+,DS,2007,Platform,Atari,0.06,0,0,0,0.07
9040,Iron & Blood,PS,1996,Fighting,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
6434,And1 Streetball,PS2,2006,Action,Ubisoft,0.13,0.1,0,0.03,0.27
13400,Hiiro no Kakera DS,DS,2008,Adventure,Idea Factory,0,0,0.05,0,0.05
5967,X-Men Legends II: Rise of Apocalypse,PSP,2005,Role-Playing,Activision,0.25,0.01,0,0.03,0.29
4904,Fire Emblem: Fuuin no Tsurugi,GBA,2002,Role-Playing,Nintendo,0,0,0.39,0,0.39
501,Call of Duty: Finest Hour,PS2,2004,Shooter,Activision,1.51,1.12,0.01,0.24,2.89
15771,Metal Fight Beyblade: Choujou Kessen! Big Bang Bladers,DS,2010,Action,Hudson Soft,0,0,0.02,0,0.02
15517,Triggerheart Excelica Enhanced,PS2,2009,Shooter,Alchemist,0,0,0.02,0,0.02
3977,Madden NFL 07,Wii,2006,Sports,Electronic Arts,0.46,0,0,0.04,0.5
2443,Rampage World Tour,PS,1997,Action,GT Interactive,0.47,0.32,0,0.06,0.85
8676,Arcade Zone,Wii,2009,Misc,Activision,0.14,0,0,0.01,0.16
155,Destiny,PS4,2014,Shooter,Activision,2.49,2.05,0.16,0.96,5.65
9932,Castlevania: Curse of Darkness,XB,2005,Action,Konami Digital Entertainment,0.09,0.03,0,0,0.12
10186,DualPenSports,3DS,2011,Sports,Namco Bandai Games,0.05,0.05,0,0.01,0.11
15415,Puzzle City,DS,2009,Puzzle,Destineer,0.02,0,0,0,0.02
8629,Dynasty Warriors 8,X360,2013,Action,Tecmo Koei,0.09,0.05,0,0.01,0.16
3856,Swing Away Golf,PS2,2000,Sports,Electronic Arts,0.17,0.13,0.18,0.04,0.52
3255,Tak 2: The Staff of Dreams,PS2,2004,Platform,THQ,0.3,0.24,0,0.08,0.62
2564,MadWorld,Wii,2009,Action,Sega,0.46,0.25,0.02,0.07,0.8
14969,Bus Simulator 16,PC,2016,Simulation,Astragon,0,0.02,0,0,0.02
196,Guitar Hero II,PS2,2006,Misc,RedOctane,3.81,0.63,0,0.68,5.12
10833,Darkest of Days,X360,2009,Shooter,Phantom EFX,0.09,0,0,0.01,0.09
11361,Petz: Dogz Family,PSP,2009,Simulation,Ubisoft,0.05,0.02,0,0.01,0.08
15986,Dragon Zakura DS,DS,2007,Misc,Electronic Arts,0,0,0.01,0,0.01
4098,Millipede,2600,1983,Shooter,Atari,0.45,0.03,0,0.01,0.48
1481,Corvette,PS2,2004,Racing,TDK Mediactive,0.65,0.51,0,0.17,1.33
733,Assassin's Creed IV: Black Flag,XOne,2013,Action,Ubisoft,1.47,0.55,0,0.19,2.21
8085,Ben 10 Ultimate Alien: Cosmic Destruction,X360,2010,Platform,D3Publisher,0.1,0.06,0,0.02,0.18
7361,Hannah Montana: The Movie,X360,2009,Adventure,Disney Interactive Studios,0.14,0.06,0,0.02,0.21
4363,One Piece: Pirate Warriors 3,PS4,2015,Action,Namco Bandai Games,0.08,0.22,0.1,0.05,0.45
11242,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,PS3,2011,Action,THQ,0.04,0.03,0,0.01,0.09
5115,High Heat Major League Baseball 2003,PS2,2002,Sports,3DO,0.18,0.14,0,0.05,0.37
14327,Togainu no Chi: True Blood,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.03,0,0.03
5429,The Eye of Judgment,PS3,2007,Misc,Sony Computer Entertainment,0.28,0,0.02,0.03,0.34
8358,Solitaire Overload Plus,DS,2010,Misc,Telegames,0.16,0,0,0.01,0.17
16268,Myself; Yourself,PS2,2007,Adventure,Yeti,0,0,0.01,0,0.01
7627,NBA 07,PSP,2006,Sports,Sony Computer Entertainment,0.18,0,0,0.02,0.2
4705,James Patterson Women's Murder Club: Games of Passion,DS,2009,Adventure,THQ,0.15,0.22,0,0.05,0.41
10908,echochrome,PSP,2008,Puzzle,Sony Computer Entertainment,0,0.01,0.08,0,0.09
4954,Fatal Fury,SNES,1992,Fighting,Takara,0,0,0.39,0,0.39
9231,MySims Collection,Wii,2010,Misc,Electronic Arts,0.13,0,0,0.01,0.14
13246,Crime Life: Gang Wars,XB,2005,Action,Konami Digital Entertainment,0.04,0.01,0,0,0.05
6916,Shadow Hearts: Covenant,PS2,2004,Role-Playing,Midway Games,0.12,0.09,0,0.03,0.24
9710,Karaoke Revolution,X360,2009,Misc,Konami Digital Entertainment,0.12,0,0,0.01,0.12
9288,UEFA Euro 2004: Portugal,PS2,2004,Sports,Electronic Arts,0.07,0.05,0,0.02,0.14
4773,Knockout Kings 2001,PS,2000,Fighting,Electronic Arts,0.23,0.15,0,0.03,0.41
15173,Dream Chronicles,DS,2010,Adventure,Zoo Games,0.02,0,0,0,0.02
11832,Pong / Asteroids / Yars' Revenge,GBA,2005,Misc,Zoo Digital Publishing,0.05,0.02,0,0,0.07
15279,Kill.Switch,GBA,2004,Shooter,Zoo Digital Publishing,0.02,0.01,0,0,0.02
324,Mario & Sonic at the London 2012 Olympic Games,Wii,2011,Sports,Sega,1.14,1.91,0.27,0.46,3.78
1298,LittleBigPlanet PS Vita,PSV,2012,Platform,Sony Computer Entertainment,0.4,0.72,0.02,0.33,1.47
19,Super Mario World,SNES,1990,Platform,Nintendo,12.78,3.75,3.54,0.55,20.61
13283,Smash Court Tennis 3,PSP,2007,Sports,Namco Bandai Games,0.01,0.01,0.01,0.01,0.05
13652,7 Days to Die,XOne,2016,Action,Telltale Games,0.02,0.02,0,0,0.04
15999,Captain Morgane and the Golden Turtle,Wii,2012,Adventure,Reef Entertainment,0,0.01,0,0,0.01
7029,NBA 2K6,X360,2005,Action,Take-Two Interactive,0.21,0.01,0,0.02,0.23
13809,Daikaijuu Battle: Ultra Coliseum DX - Ultra Senshi Daishuuketsu,Wii,2010,Fighting,Namco Bandai Games,0,0,0.04,0,0.04
9436,Wantame Music Channel: Doko Demo Style,DS,2007,Misc,Capcom,0,0,0.13,0,0.13
2893,WWE SmackDown vs. Raw 2011,PSP,2010,Fighting,THQ,0.22,0.31,0,0.17,0.71
7390,Marvel Super Hero Squad,PSP,2009,Fighting,THQ,0.17,0.02,0,0.02,0.21
2208,Bayonetta,X360,2009,Action,Sega,0.51,0.26,0.09,0.08,0.94
8950,Arena Football,XB,2006,Sports,Electronic Arts,0.11,0.03,0,0.01,0.15
9900,Hatsune Miku: Project Diva X,PSV,2016,Misc,Sega,0.01,0,0.1,0,0.12
1957,DJ Hero,X360,2009,Misc,Activision,0.56,0.4,0,0.11,1.06
12086,Samurai Shodown,NG,1993,Fighting,SNK,0,0,0.07,0,0.07
9458,Naruto Shippuden: Kizuna Drive,PSP,2010,Action,Namco Bandai Games,0.04,0.02,0.05,0.02,0.13
9222,Space Venus starring Morning Musume,PS2,2001,Misc,Sony Music Entertainment,0,0,0.14,0,0.14
5692,Quiz Magic Academy DS,DS,2008,Misc,Konami Digital Entertainment,0,0,0.32,0,0.32
2781,Crysis 2,PC,2011,Action,Electronic Arts,0.16,0.45,0,0.13,0.74
15169,Aegis of Earth: Protonovus Assault,PS4,2016,Action,PQube,0.02,0,0,0,0.02
431,Fallout: New Vegas,PS3,2010,Role-Playing,Bethesda Softworks,1.52,1.08,0.1,0.47,3.17
2303,We Ski & Snowboard,Wii,2008,Sports,Atari,0.38,0.29,0.15,0.08,0.9
12826,Shining Force III: Scenario 2,SAT,1998,Strategy,Sega,0,0,0.05,0,0.05
4660,Hyrule Warriors,3DS,2016,Action,Nintendo,0.16,0.12,0.11,0.03,0.42
8540,Dr. Muto,PS2,2002,Platform,Midway Games,0.08,0.06,0,0.02,0.16
180,Madden NFL 2004,PS2,N/A,Sports,Electronic Arts,4.26,0.26,0.01,0.71,5.23
10945,NCAA March Madness 08,PS3,2007,Sports,Electronic Arts,0.08,0,0,0.01,0.09
12822,MotoGP 4 - Official Game of MotoGP,PS2,2005,Racing,Sony Computer Entertainment,0.03,0.02,0,0.01,0.06
7576,The Fairly Odd Parents: Shadow Showdown,GC,2004,Platform,THQ,0.16,0.04,0,0.01,0.2
10000,Yakuza,PS3,2012,Action,Sega,0,0,0.11,0,0.11
14810,Captain Tsubasa J: The Way to World Youth,SNES,1995,Sports,Namco Bandai Games,0,0,0.03,0,0.03
12516,Star Soldier: Vanishing Earth,N64,1998,Shooter,Hudson Entertainment,0.05,0.01,0,0,0.06
2630,Tom Clancy's Splinter Cell: Double Agent,X360,2006,Action,Ubisoft,0.67,0.05,0.01,0.06,0.78
12410,Call of Duty 2,PC,2005,Shooter,Activision,0,0.05,0,0.01,0.06
13282,VR Soccer '96,PS,1996,Sports,Gremlin Interactive Ltd,0.03,0.02,0,0,0.05
4141,Grand Prix,2600,1981,Racing,Activision,0.45,0.03,0,0,0.48
13514,Grand Slam,PS,1997,Misc,Virgin Interactive,0.02,0.02,0,0,0.04
10116,WireWay,DS,2009,Adventure,Konami Digital Entertainment,0.1,0,0,0.01,0.11
11895,E.X. Troopers,3DS,2012,Shooter,Capcom,0,0,0.07,0,0.07
7634,Tony Hawk's Pro Skater 5,PS4,2015,Sports,Activision,0.09,0.08,0,0.03,0.2
4200,Need for Speed Carbon,XB,2006,Racing,Electronic Arts,0.35,0.1,0,0.02,0.47
8277,Disney's Atlantis: The Lost Empire,PS,2001,Platform,Sony Computer Entertainment,0.1,0.07,0,0.01,0.17
5196,Mobile Suit Z-Gundam,PS,1997,Action,Namco Bandai Games,0,0,0.34,0.02,0.36
8318,NHL 07,PSP,2006,Sports,Electronic Arts,0.13,0.02,0,0.02,0.17
11063,Super Robot Taisen MX Portable,PSP,2005,Strategy,Banpresto,0,0,0.09,0,0.09
11001,Cake Mania: Main Street,DS,2011,Simulation,Majesco Entertainment,0.09,0,0,0.01,0.09
7608,Mahjongg Mysteries: Ancient Egypt,DS,2010,Puzzle,Avanquest,0.07,0.11,0,0.02,0.2
6551,Karaoke Joysound Wii,Wii,2008,Misc,Hudson Soft,0.01,0,0.25,0,0.26
12962,Omega Labyrinth,PSV,2015,Role-Playing,D3Publisher,0,0,0.05,0,0.05
15740,Otometeki Koi Kakumei * Love Revo!! DS,DS,2008,Adventure,GungHo,0,0,0.02,0,0.02
8982,Dragon Ball Z: Idainaru Dragon Ball Densetsu,SAT,1995,Fighting,Namco Bandai Games,0,0,0.15,0,0.15
15678,Spirits & Spells,GC,2003,Platform,Wanadoo,0.01,0,0,0,0.02
5700,Fable III,PC,2011,Role-Playing,Microsoft Game Studios,0.09,0.17,0,0.05,0.32
10690,Petz Hamsterz Superstarz,DS,2009,Simulation,Ubisoft,0.09,0,0,0.01,0.1
8714,Wing Commander III: Heart of the Tiger,PS,1996,Action,Electronic Arts,0.09,0.06,0,0.01,0.16
7744,The King of Fighters XI,PS2,2006,Fighting,Ignition Entertainment,0.07,0.06,0.04,0.02,0.19
6581,Pirates of the Caribbean: Dead Man's Chest,DS,2006,Adventure,Disney Interactive Studios,0.23,0.01,0,0.02,0.26
4003,SplashDown: Rides Gone Wild,PS2,2003,Racing,THQ,0.24,0.19,0,0.06,0.5
526,Star Wars: The Force Unleashed,X360,2008,Action,LucasArts,1.74,0.8,0,0.26,2.8
8183,TRON: Evolution,DS,2010,Action,Disney Interactive Studios,0.12,0.04,0,0.01,0.18
2086,The Simpsons: Hit & Run,GC,2003,Racing,Vivendi Games,0.77,0.2,0,0.03,0.99
13316,Wii de Asobu Chibi-Robo!,Wii,2009,Adventure,Nintendo,0,0,0.05,0,0.05
779,Borderlands,PS3,2009,Shooter,Take-Two Interactive,1.2,0.62,0,0.29,2.11
13462,The King of Fighters 2002: Unlimited Match,PS2,2009,Fighting,SNK Playmore,0,0,0.04,0,0.04
4903,Rune Factory: Frontier,Wii,2008,Role-Playing,Rising Star Games,0.18,0.14,0.04,0.04,0.39
12049,Assassin's Creed: Rogue,PC,2015,Action,Ubisoft,0.04,0.02,0,0.01,0.07
3786,SingStar Dance,PS3,2010,Misc,Sony Computer Entertainment,0.09,0.32,0,0.12,0.53
9370,Hulk Hogan's Main Event,X360,2011,Fighting,505 Games,0.1,0.02,0,0.01,0.13
13709,Dead Ball Zone,PS,1998,Sports,GT Interactive,0.02,0.02,0,0,0.04
2835,NBA Live 08,PS2,2007,Sports,Electronic Arts,0.59,0.02,0.01,0.1,0.72
1494,Fighting Force,PS,1997,Fighting,Eidos Interactive,0.73,0.5,0,0.09,1.32
15766,Divinity: Original Sin,PC,2014,Role-Playing,Focus Home Interactive,0,0.02,0,0,0.02
16427,Real Crimes: The Unicorn Killer,DS,2011,Puzzle,Unknown,0,0.01,0,0,0.01
9618,Garfield's Fun Fest,DS,2008,Platform,Zoo Digital Publishing,0.07,0.04,0,0.01,0.13
344,Guitar Hero: World Tour,Wii,2008,Misc,Activision,2.33,0.97,0,0.35,3.65
7872,Family Game Night 4: The Game Show,Wii,2011,Misc,Electronic Arts,0.13,0.04,0,0.01,0.19
11727,Dynasty Warriors 3,XB,2002,Action,THQ,0.06,0.02,0,0,0.08
10968,Pillow Pets,DS,2011,Adventure,GameMill Entertainment,0.09,0,0,0.01,0.09
69,Just Dance 2,Wii,2010,Misc,Ubisoft,5.84,2.89,0.01,0.78,9.52
3538,Grease,Wii,2010,Misc,505 Games,0.27,0.25,0,0.05,0.57
14348,SingStar Chartbreaker,PS3,2009,Misc,Sony Computer Entertainment,0,0.02,0,0.01,0.03
6814,Harvest Moon: Magical Melody,GC,2005,Simulation,Ubisoft,0.19,0.05,0,0.01,0.24
3898,Madden NFL 2004,GC,2003,Sports,Electronic Arts,0.4,0.1,0,0.01,0.51
11140,Harvest Moon: Boy & Girl,PSP,2005,Simulation,Marvelous Interactive,0.08,0,0,0.01,0.09
15585,MotoGP 14,PSV,2014,Racing,Milestone S.r.l.,0,0.01,0,0,0.02
7807,FaceBreaker,X360,2008,Fighting,Electronic Arts,0.15,0.02,0,0.02,0.19
13759,Test Drive: Ferrari Legends,PS3,2012,Racing,Unknown,0.04,0,0,0,0.04
15966,Ship Simulator 2008,PC,2007,Simulation,Lighthouse Interactive,0,0.01,0,0,0.02
8209,The Suffering: Ties That Bind,PS2,2005,Action,Midway Games,0.09,0.07,0,0.02,0.17
5163,The Chronicles of Narnia: Prince Caspian,Wii,2008,Action,Disney Interactive Studios,0.31,0.02,0,0.03,0.36
493,Super Mario World 2: Yoshi's Island,GBA,2002,Platform,Nintendo,1.75,0.45,0.62,0.09,2.91
4587,Hometown Story,3DS,2013,Role-Playing,Rising Star Games,0.22,0.13,0.04,0.04,0.42
6730,Porky's,2600,1982,Action,20th Century Fox Video Games,0.23,0.01,0,0,0.25
3263,Disney's 102 Dalmatians: Puppies to the Rescue,PS,2000,Platform,Eidos Interactive,0.34,0.23,0,0.04,0.62
9642,Detana TwinBee Yahho! Deluxe Pack,SAT,1995,Shooter,Konami Digital Entertainment,0,0,0.13,0,0.13
7295,Scooby-Doo! Mystery Mayhem,GC,2004,Action,THQ,0.17,0.04,0,0.01,0.22
8142,Pro Evolution Soccer 2013,3DS,2012,Sports,Konami Digital Entertainment,0.05,0.02,0.1,0.01,0.18
15658,Ozzy & Drix,GBA,2003,Platform,Midway Games,0.01,0,0,0,0.02
10188,Astro Boy: The Video Game,PS2,2009,Action,D3Publisher,0.05,0.04,0,0.01,0.11
5005,Tamagotchi Connection: Corner Shop 3,DS,2007,Simulation,Atari,0.07,0,0.31,0.01,0.38
7464,NHL 2003,XB,2002,Sports,Electronic Arts,0.15,0.04,0,0.01,0.21
9994,FIFA Soccer,PSP,2005,Sports,Electronic Arts,0.11,0,0,0.01,0.12
1084,Shaun White Snowboarding: Road Trip,Wii,2008,Sports,Ubisoft,0.94,0.57,0,0.17,1.67
829,NBA Jam,GEN,1992,Sports,Arena Entertainment,1.75,0.25,0,0.05,2.05
15623,Bakumatsu Renka: Karyuu Kenshi-den,PS2,2007,Adventure,D3Publisher,0,0,0.02,0,0.02
12742,Broken Sword II: The Smoking Mirror,PS,1997,Adventure,Sony Computer Entertainment,0.03,0.02,0,0,0.06
12720,Evangelion: Jo,PSP,2009,Action,Namco Bandai Games,0,0,0.06,0,0.06
11964,Shin Chan Contra ¡Los Plastas!,DS,2009,Platform,505 Games,0,0,0.07,0,0.07
1489,Kingdom Hearts II,PS3,2014,Role-Playing,Square Enix,0.52,0.43,0.18,0.19,1.32
3367,From TV Animation One Piece: Grand Battle 2,PS,2002,Fighting,Namco Bandai Games,0,0,0.56,0.04,0.6
9938,Love Live! School Idol Paradise,PSV,2014,Misc,Kadokawa Games,0,0,0.12,0,0.12
14464,Renai Revenge,PSV,2015,Adventure,TGL,0,0,0.03,0,0.03
1055,Kirby's Return to Dreamland,Wii,2011,Platform,Nintendo,0.62,0.21,0.79,0.08,1.7
821,SoulCalibur II,PS2,2003,Fighting,Namco Bandai Games,1.06,0.62,0.13,0.25,2.06
14087,Harukanaru Toki no Naka de: Maihitoyo,PS2,2006,Adventure,Tecmo Koei,0,0,0.04,0,0.04
3088,Um Jammer Lammy,PS,1998,Misc,Sony Computer Entertainment,0.12,0.08,0.41,0.04,0.66
14902,Napoleon Dynamite: The Game,DS,2007,Puzzle,Crave Entertainment,0.02,0,0,0,0.03
16216,Aa Megami-samaa,PS2,2007,Adventure,Marvelous Interactive,0,0,0.01,0,0.01
14399,Otomedius Gorgeous,X360,2008,Shooter,Konami Digital Entertainment,0,0,0.03,0,0.03
334,Spyro: Year of the Dragon,PS,2000,Platform,Sony Computer Entertainment,1.93,1.58,0,0.19,3.71
3632,ZhuZhu Pets 2: Featuring The Wild Bunch,DS,2010,Simulation,Activision,0.41,0.11,0,0.04,0.55
5514,Pitfall 3D: Beyond the Jungle,PS,1998,Platform,Activision,0.18,0.12,0,0.02,0.33
7370,GRID Autosport,PS3,2014,Racing,Codemasters,0.05,0.11,0.01,0.04,0.21
14558,Pro Cycling Manager 2016,PC,2016,Sports,Focus Home Interactive,0,0.03,0,0,0.03
10454,Family Feud: 2012 Edition,X360,2011,Misc,Ubisoft,0.1,0,0,0.01,0.1
13712,NBA In The Zone '99,N64,1998,Sports,Konami Digital Entertainment,0.04,0,0,0,0.04
14470,Langrisser: Re:Incarnation Tensei,3DS,2015,Role-Playing,Extreme Entertainment Group,0.02,0,0.01,0,0.03
9389,Venetica,X360,2010,Role-Playing,DTP Entertainment,0.09,0.03,0,0.01,0.13
775,Kirby's Epic Yarn,Wii,2010,Platform,Nintendo,1.47,0.09,0.45,0.11,2.12
13628,MLB SlugFest 20-04,GC,2003,Sports,Midway Games,0.03,0.01,0,0,0.04
3324,Madden NFL 2002,GC,2001,Sports,Electronic Arts,0.47,0.12,0,0.02,0.61
11393,Meitantei Conan & Kindaichi Shounen no Jikenbou: Meguri au Futari no Meitantei,DS,2009,Adventure,Namco Bandai Games,0,0,0.08,0,0.08
4361,Samurai Warriors 3,Wii,2009,Action,Nintendo,0.1,0.02,0.32,0.01,0.45
3475,Xenosaga Episode II: Jenseits von Gut und Böse,PS2,2004,Role-Playing,Sony Computer Entertainment,0.28,0.22,0,0.07,0.58
15043,Winning Post 8 2015,PSV,2015,Action,Tecmo Koei,0,0,0.02,0,0.02
15,Wii Fit Plus,Wii,2009,Sports,Nintendo,9.09,8.59,2.53,1.79,22
7880,Shadows of the Damned,X360,2011,Action,Electronic Arts,0.1,0.06,0.01,0.02,0.19
6526,Duke Nukem: Zero Hour,N64,1999,Shooter,GT Interactive,0.21,0.05,0,0,0.26
13748,Sengoku Musou 3 Z Special,PSP,2012,Action,Ackkstudios,0,0,0.04,0,0.04
6925,Onechanbara Z2: Chaos,PS4,2014,Action,Nippon Ichi Software,0.13,0.02,0.04,0.04,0.24
13780,Clannad,PS2,2006,Adventure,Interchannel,0,0,0.04,0,0.04
15511,Hakuoki: Shinkai - Hana no Shou,PSV,2016,Adventure,Idea Factory,0,0,0.02,0,0.02
10618,SNK vs. Capcom: SVC Chaos,XB,2004,Fighting,Ignition Entertainment,0.08,0.02,0,0,0.1
1810,WWE 2K15,PS4,2014,Sports,Take-Two Interactive,0.38,0.56,0,0.19,1.13
8897,Curious George,GC,2006,Action,Namco Bandai Games,0.11,0.03,0,0,0.15
10576,Conflict: Global Terror,XB,2005,Shooter,SCi,0.08,0.02,0,0,0.1
4322,Crash: Mind Over Mutant,Wii,2008,Platform,Vivendi Games,0.36,0.06,0,0.03,0.45
13296,M&M's Adventure,DS,2008,Adventure,Zoo Digital Publishing,0.04,0,0,0,0.05
1503,The Beatles: Rock Band,X360,2009,Misc,MTV Games,0.97,0.23,0,0.11,1.31
15843,Battle Spirits: Hero's Soul,PSP,2010,Role-Playing,Namco Bandai Games,0,0,0.02,0,0.02
291,God of War II,PS2,2007,Action,Sony Computer Entertainment,2.32,0.04,0.04,1.67,4.07
10608,Sword & Sorcery,SAT,1996,Role-Playing,Micro Cabin,0,0,0.1,0,0.1
9005,L.A. Rush,XB,2005,Racing,Midway Games,0.11,0.03,0,0.01,0.14
1664,Shrek / Shrek 2 2-in-1 Gameboy Advance Video,GBA,2007,Misc,N/A,0.87,0.32,0,0.02,1.21
11594,Samurai Warriors 2,X360,2006,Action,Tecmo Koei,0.07,0.01,0,0.01,0.08
4784,Story of Seasons,3DS,2014,Simulation,Nintendo,0,0.13,0.26,0.01,0.4
2709,Mega Man Battle Network 6: Cybeast Falzar / Gregar,GBA,2005,Role-Playing,Capcom,0.09,0.03,0.62,0.02,0.76
11184,Jimmy Neutron: Boy Genius,GC,2002,Platform,THQ,0.07,0.02,0,0,0.09
6793,Dreamcast Collection,X360,2011,Misc,Sega,0.16,0.07,0,0.02,0.24
2633,Secret Agent Barbie: Royal Jewels Mission,GBA,2002,Platform,Vivendi Games,0.56,0.21,0,0.01,0.78
1970,Aliens vs Predator,PS3,2010,Shooter,Sega,0.41,0.47,0,0.18,1.05
8445,Wildstar,PC,2014,Role-Playing,NCSoft,0.08,0.07,0,0.02,0.17
4917,Metal Gear Solid: The Legacy Collection,PS3,2013,Adventure,Konami Digital Entertainment,0.31,0.01,0.03,0.05,0.39
60,Super Mario 64,DS,2004,Platform,Nintendo,5.08,3.11,1.25,0.98,10.42
2376,Crimson Skies: High Road to Revenge,XB,2003,Simulation,Microsoft Game Studios,0.65,0.19,0,0.03,0.87
4390,NHL FaceOff,PS,1994,Sports,Sony Computer Entertainment,0.25,0.17,0,0.03,0.45
7209,CSI: Fatal Conspiracy,Wii,2010,Adventure,Ubisoft,0.12,0.08,0,0.02,0.22
14675,Vitamin Z,PS2,2009,Adventure,D3Publisher,0,0,0.03,0,0.03
2315,James Bond 007: Agent Under Fire,XB,2002,Shooter,Electronic Arts,0.65,0.22,0,0.03,0.9
14007,12-Sai. Koisuru Diary,3DS,2016,Adventure,Happinet,0,0,0.04,0,0.04
2990,Fossil Fighters: Champions,DS,2010,Role-Playing,Nintendo,0.32,0,0.34,0.02,0.68
14295,Monster Rancher Hop-A-Bout,PS,2000,Action,Tecmo Koei,0.02,0.01,0,0,0.03
8949,Deus Ex: Mankind Divided,XOne,2016,Role-Playing,Square Enix,0.08,0.06,0,0.01,0.15
2142,FIFA Soccer 2005,XB,2004,Sports,Electronic Arts,0.33,0.6,0,0.04,0.97
672,Kirby's Dream Land 2,GB,1995,Platform,Nintendo,0.69,0.14,1.48,0.05,2.36
8919,Major League Baseball 2K8,PS2,2008,Sports,Bethesda Softworks,0.07,0.06,0,0.02,0.15
5702,Might & Magic Heroes VI,PC,2011,Role-Playing,Ubisoft,0.12,0.14,0,0.05,0.31
10903,Etrian Odyssey 2 Untold: Knight of Fafnir,3DS,2014,Role-Playing,Atlus,0.07,0.02,0,0.01,0.09
8232,Open Season,GC,2006,Platform,Ubisoft,0.13,0.03,0,0,0.17
