Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6694,NBA Courtside 2 featuring Kobe Bryant,N64,1999,Sports,Nintendo,0.2,0.05,0,0,0.25
4087,Shrek the Third,PS2,2007,Action,Activision,0.4,0.02,0,0.07,0.48
1441,Namco Museum DS,DS,2007,Misc,Atari,1.18,0.01,0.06,0.09,1.35
646,Madden NFL 16,XOne,2015,Sports,Electronic Arts,2.07,0.08,0,0.26,2.4
7015,ESPN NHL Hockey,PS2,2003,Sports,Sega,0.11,0.09,0,0.03,0.23
11810,Godai: Elemental Force,PS2,2002,Action,3DO,0.04,0.03,0,0.01,0.07
7952,Pro Yaky? Spirits 2012,PS3,2012,Sports,Konami Digital Entertainment,0,0,0.19,0,0.19
14817,Madden NFL 07,GBA,2006,Sports,Electronic Arts,0.02,0.01,0,0,0.03
966,Madden NFL 07,X360,2006,Sports,Electronic Arts,1.66,0,0.01,0.13,1.8
12729,Lost Kingdoms II,GC,2003,Role-Playing,Activision,0.04,0.01,0,0,0.06
3643,Jump Super Stars,DS,2005,Fighting,Nintendo,0,0,0.55,0,0.55
15818,Samurai Jack: The Shadow of Aku,GC,2004,Action,Sega,0.01,0,0,0,0.02
16581,Outdoors Unleashed: Africa 3D,3DS,2011,Sports,Mastiff,0.01,0,0,0,0.01
2976,Bakugan: Battle Brawlers,Wii,2009,Action,Activision,0.6,0.03,0,0.05,0.68
5855,Neopets: The Darkest Faerie,PS2,2005,Adventure,Sony Computer Entertainment,0.15,0.12,0,0.04,0.3
8787,Jikkyou Powerful Pro Yakyuu 2009,PS2,2009,Sports,Konami Digital Entertainment,0,0,0.15,0,0.15
9694,WRC: FIA World Rally Championship,X360,N/A,Racing,Black Bean Games,0,0.1,0,0.02,0.12
16384,Hoshigami: Ruining Blue Earth Remix,DS,2007,Role-Playing,505 Games,0,0,0.01,0,0.01
4600,SpongeBob's Truth or Square (US sales),DS,2009,Action,THQ,0.42,0,0,0,0.42
3327,Spider-Man: Mysterio's Menace,GBA,2001,Action,Activision,0.43,0.16,0,0.01,0.61
9679,Mega Man X: Command Mission,GC,2004,Role-Playing,Capcom,0.1,0.02,0,0,0.12
3777,NASCAR 09,PS2,2008,Racing,Electronic Arts,0.26,0.2,0,0.07,0.53
8803,Naruto: Powerful Shippuden,3DS,2012,Platform,Namco Bandai Games,0.08,0.02,0.04,0.01,0.15
2837,Tiger Woods PGA Tour 07,PS2,2006,Sports,Electronic Arts,0.6,0.02,0,0.1,0.72
4980,Phantasy Star Ø,DS,2008,Role-Playing,Sega,0.16,0,0.2,0.01,0.38
6981,Virtua Tennis 4,X360,2011,Sports,Sega,0.11,0.1,0.01,0.02,0.23
8501,Dynasty Warriors 8: Xtreme Legends,PS3,2013,Action,Tecmo Koei,0.02,0.03,0.11,0.01,0.16
6919,Angry Birds,PC,2011,Puzzle,Focus Home Interactive,0,0.18,0,0.05,0.24
2859,The Lord of the Rings: The Two Towers,XB,2002,Action,Electronic Arts,0.45,0.24,0,0.03,0.71
8621,MLB 11: The Show,PSP,2011,Sports,Sony Computer Entertainment,0.15,0,0,0.01,0.16
11202,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,XB,2005,Adventure,Disney Interactive Studios,0.06,0.02,0,0,0.09
14105,Adventure Time: Explore the Dungeon Because I Don't Know!,WiiU,2013,Action,D3Publisher,0.02,0.01,0,0,0.03
6107,Rugby World Cup 2011,X360,2011,Sports,505 Games,0.03,0.21,0,0.04,0.28
12788,History Great Empires: Rome,DS,2009,Strategy,Black Bean Games,0.05,0,0,0,0.06
12919,Zyuden Sentai Kyoryuger: Game de Gaburincho!!,3DS,2013,Action,Namco Bandai Games,0,0,0.05,0,0.05
1520,SingStar '80s,PS2,2005,Misc,Sony Computer Entertainment,0.27,0.02,0,1.02,1.3
2899,NCAA Football 09,X360,2008,Sports,Electronic Arts,0.65,0,0,0.05,0.71
15791,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,2016,Adventure,N/A,0,0,0.02,0,0.02
14472,Lords of the Fallen,PC,2014,Role-Playing,Square Enix,0,0.03,0,0,0.03
4442,Chocobo Racing,PS,1999,Racing,SquareSoft,0.07,0.05,0.3,0.03,0.44
1828,Call Of Duty 2: Big Red One,XB,2005,Shooter,Activision,0.66,0.4,0,0.05,1.12
15230,UnchainBlades EXXiV,3DS,2012,Role-Playing,FuRyu,0,0,0.02,0,0.02
6200,F1 ROC: Race of Champions,SNES,1992,Sports,Ocean,0,0,0.28,0,0.28
10218,Snowboard Kids 2,N64,1999,Sports,Atlus,0.09,0.02,0,0,0.11
1904,Grand Theft Auto: Chinatown Wars,PSP,2009,Action,Take-Two Interactive,0.28,0.5,0.03,0.28,1.08
2271,Tobal No.1,PS,1996,Fighting,Sony Computer Entertainment,0.12,0.08,0.66,0.06,0.92
10052,Phantom Dust,XB,2004,Action,Microsoft Game Studios,0.08,0.02,0,0,0.11
11802,ZhuZhu Pets: Quest for Zhu,DS,2011,Misc,Activision,0.07,0,0,0.01,0.07
13049,Dream Salon,Wii,2009,Misc,Zoo Games,0.05,0,0,0,0.05
7620,Twisted Edge Extreme Snowboarding,N64,1998,Sports,Kemco,0.16,0.04,0,0,0.2
14214,RACE On,PC,2009,Racing,bitComposer Games,0,0.03,0,0.01,0.03
12407,A-Train: City Simulator,3DS,2014,Simulation,ArtDink,0,0,0.06,0,0.06
2661,Perfect Dark Zero,X360,2005,Shooter,Microsoft Game Studios,0.66,0.02,0.03,0.06,0.77
11039,Jikkyou Powerful Pro Yakyuu Portable 2,PSP,2007,Sports,Konami Digital Entertainment,0,0,0.09,0,0.09
10098,Cake Mania,DS,2007,Puzzle,Majesco Entertainment,0.09,0.01,0,0.01,0.11
5424,Teenage Mutant Ninja Turtles,GC,2003,Action,Konami Digital Entertainment,0.26,0.07,0,0.01,0.34
10948,Tak: The Great Juju Challenge,DS,2005,Platform,THQ,0.09,0,0,0.01,0.09
7422,SBK Superbike World Championship,X360,2008,Racing,Black Bean Games,0.06,0.14,0,0.01,0.21
11546,Ogre Battle Series: Tactics Ogre,PS,1997,Role-Playing,Atlus,0.04,0.03,0,0.01,0.08
14368,Pocket Fighter,SAT,1998,Fighting,Capcom,0,0,0.03,0,0.03
6905,Lunar: Silver Star Harmony,PSP,2009,Role-Playing,GungHo,0.19,0,0.03,0.02,0.24
8345,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004,Misc,Nintendo,0.12,0.05,0,0,0.17
14805,Medal of Honor: Vanguard,PS2,2007,Shooter,Electronic Arts,0,0,0.03,0,0.03
7032,Tom Clancy's Rainbow Six: Rogue Spear,PS,2001,Shooter,Ubisoft,0.13,0.09,0,0.02,0.23
16483,Muv-Luv Alternative,PS3,2012,Simulation,5pb,0,0,0.01,0,0.01
778,NBA 2K12,PS3,2011,Sports,Take-Two Interactive,1.61,0.27,0.05,0.18,2.11
11235,Indianapolis 500 Legends,DS,2007,Racing,Destineer,0.08,0,0,0.01,0.09
312,Tekken 5,PS2,2005,Fighting,Namco Bandai Games,0.93,1.94,0.31,0.7,3.87
4671,The Suffering,PS2,2004,Action,Midway Games,0.2,0.16,0,0.05,0.42
6886,Are You Smarter than a 5th Grader? Game Time,DS,2009,Puzzle,THQ,0.22,0,0,0.02,0.24
269,The Legend of Zelda: Ocarina of Time,3DS,2011,Action,Nintendo,2.03,1.27,0.62,0.3,4.21
9080,NCAA College Basketball 2K3,XB,2002,Sports,Sega,0.11,0.03,0,0.01,0.14
8038,Ghostbusters: The Video Game,PSP,2009,Action,Atari,0.16,0.01,0,0.02,0.18
2498,Sid Meier's Civilization Revolution,X360,2008,Strategy,Take-Two Interactive,0.58,0.17,0,0.07,0.83
13402,Rock of the Dead,X360,2010,Shooter,Conspiracy Entertainment,0.04,0,0,0,0.05
6748,Monster Hunter G,Wii,2009,Role-Playing,Capcom,0,0,0.25,0,0.25
14156,Mame Goma: Shiro to Kuro no Meikyuu,3DS,2012,Action,Nippon Ichi Software,0,0,0.03,0,0.03
10915,Pro Yakyuu Greatest Nine 98,SAT,1998,Sports,Sega,0,0,0.09,0,0.09
4519,Barnstorming,2600,1981,Action,Activision,0.4,0.02,0,0,0.43
16214,Tomoyo After: It's a Wonderful Life CS Edition,PS2,2007,Adventure,Prototype,0,0,0.01,0,0.01
12348,Bubble Bobble also featuring Rainbow Islands,PS,1995,Puzzle,Acclaim Entertainment,0.04,0.02,0,0,0.06
3300,Cooking Mama 4: Kitchen Magic!,3DS,2011,Simulation,505 Games,0.5,0.07,0,0.04,0.61
16485,Dragon Ball Z for Kinect,X360,2012,Fighting,Namco Bandai Games,0.01,0,0,0,0.01
4240,Rygar: The Legendary Adventure,PS2,2002,Action,Wanadoo,0.2,0.15,0.06,0.05,0.46
10750,Reign of Fire,XB,2002,Shooter,BAM! Entertainment,0.07,0.02,0,0,0.1
13515,Chou Gekijoban Keroro Gunsou: Gekishin Dragon Warriors de Arimasu!,DS,2009,Action,Namco Bandai Games,0,0,0.04,0,0.04
5206,Jurassic Park,NES,1993,Action,Ocean,0.25,0.1,0,0.01,0.36
5078,Marvel Super Hero Squad,Wii,2009,Fighting,THQ,0.31,0.03,0,0.03,0.38
11269,Koudelka,PS,1999,Role-Playing,Atari,0.05,0.03,0,0.01,0.08
2312,Star Wars: The Force Unleashed,DS,2008,Action,LucasArts,0.51,0.29,0,0.09,0.9
11263,Tokimeki Memorial: Taisen Pazurudama,SAT,1996,Puzzle,Konami Digital Entertainment,0,0,0.08,0,0.08
6587,Tengai Makyou: Daishi no Mokushiroku - The Apocalypse IV,SAT,1997,Role-Playing,Hudson Soft,0,0,0.26,0,0.26
13995,NHL 16,PS3,2015,Sports,Electronic Arts,0,0.03,0,0.01,0.04
1937,LEGO Pirates of the Caribbean: The Video Game,X360,2011,Action,Disney Interactive Studios,0.54,0.42,0,0.1,1.07
4196,Commando,2600,1987,Action,Activision,0.44,0.02,0,0,0.47
9414,Shining Force III,SAT,1997,Strategy,Sega,0,0,0.13,0,0.13
2428,Ninja Gaiden Sigma 2,PS3,2009,Action,Ubisoft Annecy,0.52,0.16,0.08,0.1,0.86
8461,Armor Ambush,2600,1981,Action,Mattel Interactive,0.15,0.01,0,0,0.17
127,The Elder Scrolls V: Skyrim,PS3,2011,Role-Playing,Bethesda Softworks,2.55,2.71,0.25,1.05,6.56
4757,NBA 2K9,PS2,2008,Sports,Take-Two Interactive,0.34,0.01,0,0.06,0.41
2888,LEGO Harry Potter: Years 1-4,PSP,2010,Action,Warner Bros. Interactive Entertainment,0.14,0.37,0,0.19,0.71
9435,Chuck E. Cheese's Game Room,DS,2010,Misc,UFO Interactive,0.12,0,0,0.01,0.13
15761,Hands On! Tangrams,DS,2009,Puzzle,Storm City Games,0.02,0,0,0,0.02
2244,Pokken Tournament,WiiU,2016,Fighting,Namco Bandai Games,0.47,0.22,0.16,0.07,0.93
1127,Pikmin,GC,2001,Strategy,Nintendo,0.78,0.25,0.56,0.04,1.63
6249,Dead Rising 2: Off the Record,X360,2011,Action,Capcom,0.17,0.09,0,0.02,0.28
499,Need for Speed: Most Wanted,PS3,2012,Racing,Electronic Arts,0.71,1.51,0.06,0.61,2.89
16299,Legend of Kay Anniversary,WiiU,2015,Action,Nordic Games,0,0.01,0,0,0.01
4652,International Superstar Soccer Pro '98,PS,1998,Sports,Konami Digital Entertainment,0.02,0.02,0.35,0.03,0.42
7686,Tetris Worlds (Online Edition),XB,2003,Puzzle,THQ,0.15,0.04,0,0.01,0.2
11996,Crime Lab: Body of Evidence,DS,2010,Adventure,City Interactive,0.05,0.01,0,0,0.07
4104,Destroy All Humans! 2,PS2,2006,Action,THQ,0.4,0.02,0,0.07,0.48
6189,Disney's Treasure Planet,GBA,2002,Action,Ubisoft,0.2,0.07,0,0.01,0.28
15263,PopCap Hits!,X360,2011,Misc,PopCap Games,0,0.02,0,0,0.02
14116,XBLAZE Code: Embryo,PS3,2013,Adventure,Arc System Works,0.02,0,0.01,0,0.03
5503,Classic NES Series: Castlevania,GBA,2004,Platform,Nintendo,0.17,0.06,0.09,0.01,0.33
7253,NBA Live 09 All-Play,Wii,2008,Sports,Electronic Arts,0.19,0.01,0,0.02,0.22
12233,Streets of Rage 3,GEN,1993,Action,Sega,0,0,0.07,0,0.07
4914,Are You Smarter than a 5th Grader? Make the Grade,DS,2008,Misc,THQ,0.36,0,0,0.03,0.39
13230,Worms Reloaded,PC,2010,Strategy,Team17 Software,0,0.04,0,0.01,0.05
15724,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",PSP,2013,Adventure,Idea Factory,0,0,0.02,0,0.02
8452,Cubivore: Survival of the Fittest,GC,2002,Adventure,Nintendo,0.01,0,0.15,0,0.17
11505,Witches & Vampires: The Secrets of Ashburry,DS,2010,Adventure,DTP Entertainment,0.05,0.02,0,0.01,0.08
14406,Darkstalkers Resurrection,PS3,2013,Fighting,Capcom,0,0,0.03,0,0.03
3439,Mega Man X7,PS2,2003,Action,Capcom,0.22,0.17,0.14,0.06,0.58
2804,Kirby: Canvas Curse,DS,2005,Platform,Nintendo,0.37,0,0.32,0.04,0.73
1447,Samurai Warriors,PS2,2004,Action,Electronic Arts,0.22,0.05,1.06,0.02,1.35
11976,Harry Potter and the Sorcerer's Stone,XB,2003,Action,Electronic Arts,0.05,0.02,0,0,0.07
11132,El Tigre: The Adventures of Manny Rivera,DS,2007,Platform,THQ,0.08,0,0,0.01,0.09
16090,Major Dream: Major Wii Nagero! Gyroball!!,Wii,2008,Sports,Takara Tomy,0,0,0.01,0,0.01
13375,XBLAZE Code: Embryo,PSV,2013,Adventure,Arc System Works,0.03,0,0.01,0.01,0.05
3823,Return to Castle Wolfenstein: Operation Resurrection,PS2,2003,Shooter,Activision,0.26,0.2,0,0.07,0.53
16568,Teslagrad,PSV,2015,Platform,Rain Games,0,0.01,0,0,0.01
6117,Super Fire ProWrestling X,SNES,1995,Fighting,Human Entertainment,0,0,0.28,0,0.28
10811,SNK vs. Capcom Card Fighters DS,DS,2006,Strategy,Ignition Entertainment,0.09,0,0,0.01,0.1
7838,Naruto: Ninja Destiny,DS,2006,Fighting,Namco Bandai Games,0.02,0.01,0.16,0,0.19
14458,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,3DS,2012,Adventure,ChunSoft,0,0,0.03,0,0.03
14888,Turbo: Super Stunt Squad,WiiU,2013,Sports,D3Publisher,0,0.02,0,0,0.03
10799,Digimon Story: Super Xros Wars Blue/Red,DS,2011,Role-Playing,Namco Bandai Games,0,0,0.1,0,0.1
11413,Seven Samurai 20XX,PS2,2004,Action,Sega,0.04,0.03,0,0.01,0.08
8686,Street Racer,PS,1996,Racing,Ubisoft,0.09,0.06,0,0.01,0.16
13410,Atelier Ayesha: The Alchemist of Dusk,PSV,2014,Role-Playing,Tecmo Koei,0,0,0.05,0,0.05
10362,Naruto Shippuden 3D: The New Era,3DS,2011,Action,505 Games,0,0.04,0.06,0.01,0.11
15171,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,SNES,1996,Puzzle,Compile,0,0,0.02,0,0.02
4523,Mega Man Zero 2,GBA,2003,Platform,Capcom,0.18,0.07,0.17,0.01,0.43
979,Dragon's Dogma,PS3,2012,Role-Playing,Capcom,0.41,0.46,0.72,0.19,1.78
16025,Wiffle Ball Advance,DS,2007,Sports,Zoo Digital Publishing,0.01,0,0,0,0.01
13592,SPRay,Wii,2008,Action,Tecmo Koei,0.04,0,0,0,0.04
4943,Sesame Street: Elmo's A-to-Zoo Adventure,Wii,2010,Misc,Warner Bros. Interactive Entertainment,0.37,0,0,0.02,0.39
13902,Crypt Killer,PS,1997,Shooter,Konami Digital Entertainment,0.02,0.01,0,0,0.04
9413,Pro Baseball Spirits 2015,PSV,2015,Action,Konami Digital Entertainment,0,0,0.13,0,0.13
10417,Brunswick Circuit Pro Bowling 2,PS,2000,Sports,THQ,0.06,0.04,0,0.01,0.11
7112,NCAA Football 09,PSP,2008,Sports,Electronic Arts,0.21,0,0,0.02,0.23
12471,Salt Lake 2002,GBA,2002,Sports,Ubisoft,0.04,0.02,0,0,0.06
16259,Conflict: Denied Ops,PC,2008,Shooter,Eidos Interactive,0,0.01,0,0,0.01
12013,Ghost in the Shell: Stand Alone Complex,PSP,2005,Adventure,Atari,0.06,0,0,0.01,0.07
11955,Rock Band Track Pack: Classic Rock,X360,2009,Misc,MTV Games,0.07,0,0,0.01,0.07
15978,You Don't Know Jack,PC,1995,Misc,Vivendi Games,0.01,0,0,0,0.02
10135,Home Run King,GC,2002,Sports,Sega,0.09,0.02,0,0,0.11
4929,SSX 3,XB,2003,Sports,Electronic Arts,0.29,0.08,0,0.01,0.39
13927,Minna no Chizu,PSP,2006,Misc,Zenrin,0,0,0.04,0,0.04
6606,Doukyuusei if,SAT,1996,Role-Playing,NEC,0,0,0.26,0,0.26
10489,Rome: Total War,PC,2004,Strategy,Activision,0,0.08,0,0.02,0.1
13510,Sébastien Loeb Rally Evo,PS4,2016,Racing,Milestone S.r.l,0,0.04,0,0.01,0.04
5497,Night at the Museum: Battle of the Smithsonian,Wii,2009,Action,Majesco Entertainment,0.17,0.13,0,0.03,0.33
12857,7 Wonders: Treasures of Seven,DS,2011,Puzzle,Avanquest,0.02,0.03,0,0.01,0.05
7257,Tamagotchi no KiraKira Omisecchi,DS,2008,Misc,Namco Bandai Games,0,0,0.22,0,0.22
5303,Angry Birds Star Wars,Wii,2013,Strategy,Activision,0.21,0.1,0,0.03,0.35
14653,Puzzle Challenge: Crosswords and More!,Wii,2009,Puzzle,Crave Entertainment,0.03,0,0,0,0.03
13232,Koihime Musou,PS2,2008,Adventure,Yeti,0,0,0.05,0,0.05
10998,NASCAR: Dirt to Daytona,GC,2002,Racing,Infogrames,0.07,0.02,0,0,0.09
14247,Rugby League Live 3,PS3,2015,Action,Tru Blu Entertainment,0,0.03,0,0,0.03
8842,Samurai Shodown Anthology,PS2,2008,Fighting,Ignition Entertainment,0.07,0.06,0,0.02,0.15
7388,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Wii,2009,Adventure,GSP,0.12,0.07,0,0.02,0.21
7278,Wreckless: ThE YaKuza MisSiOns,PS2,2002,Racing,Activision,0.11,0.08,0,0.03,0.22
5998,Shin Megami Tensei: Strange Journey,DS,2009,Role-Playing,Atlus,0.14,0,0.14,0.01,0.29
10400,Shovel Knight,WiiU,2015,Platform,Yacht Club Games,0.06,0.04,0,0.01,0.11
10493,Syberia,XB,2003,Action,Microids,0.08,0.02,0,0,0.1
14848,Bookworm,GBA,2004,Puzzle,Unknown,0.02,0.01,0,0,0.03
7697,Backyard Hockey,GBA,2003,Sports,Atari,0.14,0.05,0,0,0.2
9872,Fit in Six,Wii,2011,Sports,Ubisoft,0.11,0,0,0.01,0.12
7252,Capcom vs. SNK,DC,2000,Fighting,Virgin Interactive,0,0,0.22,0,0.22
4694,Wheel of Fortune: 2nd Edition,PS,2000,Misc,Hasbro Interactive,0.23,0.16,0,0.03,0.41
3086,Gods Eater Burst,PSP,2010,Action,Namco Bandai Games,0.03,0,0.62,0,0.66
5650,Ultimate Fighting Championship: Throwdown,PS2,2002,Fighting,Ubisoft,0.16,0.12,0,0.04,0.32
3068,Puzzler Brain Games,Wii,2012,Puzzle,Namco Bandai Games,0,0,0.66,0,0.66
11887,Fantasia: Music Evolved,X360,2014,Misc,Disney Interactive Studios,0.05,0.01,0,0.01,0.07
9566,Shining Wind,PS2,2007,Role-Playing,Sega,0,0,0.13,0,0.13
3682,Jak X: Combat Racing,PS2,2005,Racing,Sony Computer Entertainment,0.45,0.02,0,0.07,0.55
8477,Leisure Suit Larry: Box Office Bust,X360,2009,Adventure,Codemasters,0.14,0.01,0,0.01,0.16
7022,Gundam Battle Assault,PS,1998,Fighting,Namco Bandai Games,0.13,0.09,0,0.02,0.23
14575,Hayate no Gotoku! Nightmare Paradise,PSP,2009,Adventure,Konami Digital Entertainment,0,0,0.03,0,0.03
9501,RollerCoaster Tycoon,XB,2003,Strategy,Atari,0.1,0.03,0,0,0.13
15925,Gaku ? Ou: The Royal Seven Stars,PSP,2012,Role-Playing,Alchemist,0,0,0.02,0,0.02
9335,Backyard Soccer,PS,2001,Sports,Infogrames,0.07,0.05,0,0.01,0.13
9186,Monster Hunter Diary: Poka Poka Airou Village DX,3DS,2015,Action,Capcom,0,0,0.14,0,0.14
10722,Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,GBA,2004,Adventure,Nintendo,0,0,0.1,0,0.1
10798,thinkSMART,DS,2010,Misc,Conspiracy Entertainment,0.09,0,0,0.01,0.1
6256,Armored Core: Project Phantasma,PS,1997,Simulation,From Software,0.06,0.04,0.15,0.02,0.28
12569,Oddworld: Munch's Oddysee,GBA,2003,Platform,THQ,0.04,0.02,0,0,0.06
7060,Neopets Puzzle Adventure,Wii,2008,Puzzle,Capcom,0.19,0.02,0,0.02,0.23
7753,Sniper Elite,PS2,2005,Shooter,Ubisoft,0.1,0.07,0,0.02,0.19
16426,SoniPro,3DS,2014,Adventure,imageepoch Inc.,0,0,0.01,0,0.01
6972,NASCAR Thunder 2004,XB,2003,Racing,Electronic Arts,0.18,0.05,0,0.01,0.23
10203,Soma Bringer,DS,2008,Role-Playing,Nintendo,0,0,0.11,0,0.11
3280,Toshochu: Run for Money,3DS,2012,Adventure,Namco Bandai Games,0,0,0.62,0,0.62
772,Far Cry: Primal,PS4,2016,Action,Ubisoft,0.59,1.16,0.06,0.33,2.13
11280,"Sesame Street: Ready, Set, Grover!",DS,2011,Misc,Warner Bros. Interactive Entertainment,0.08,0,0,0.01,0.08
5442,Operation Flashpoint: Red River,PS3,2011,Shooter,Codemasters,0.06,0.15,0.07,0.05,0.33
8979,BMX XXX,PS2,2002,Sports,Acclaim Entertainment,0.07,0.06,0,0.02,0.15
10569,KORG DS-10 Synthesizer Plus,DS,2009,Misc,AQ Interactive,0.08,0,0.02,0.01,0.1
8080,Super Robot Taisen UX,3DS,2013,Role-Playing,Namco Bandai Games,0,0,0.18,0,0.18
10776,InuYasha: Secret of the Divine Jewel,DS,2007,Role-Playing,Namco Bandai Games,0.09,0,0,0.01,0.1
11012,Disney Art Academy,3DS,2016,Action,Nintendo,0.01,0.01,0.07,0,0.09
9228,NBA 2K13,WiiU,2012,Sports,Take-Two Interactive,0.08,0.04,0,0.01,0.14
8352,Sid Meier's Civilization IV,PC,2005,Strategy,Take-Two Interactive,0.02,0.12,0,0.03,0.17
851,Super Street Fighter II,SNES,1993,Fighting,Nintendo,0.52,0.16,1.29,0.03,2
11199,Major League Baseball 2K7,PSP,2007,Sports,Take-Two Interactive,0.08,0,0,0.01,0.09
2241,Cars,GC,2006,Racing,THQ,0.72,0.19,0,0.03,0.93
14968,Chili Con Carnage,PSP,2007,Shooter,Eidos Interactive,0,0.02,0,0.01,0.02
3819,Silent Hill: Origins,PSP,2007,Action,Konami Digital Entertainment,0.22,0.16,0.04,0.1,0.53
3684,Are You Smarter than a 5th Grader? Make the Grade,Wii,2008,Misc,THQ,0.51,0,0,0.04,0.55
11859,Blood Drive,PS3,2010,Racing,Activision,0.07,0,0,0,0.07
2390,Kingdoms of Amalur: Reckoning,PS3,2012,Role-Playing,Electronic Arts,0.37,0.3,0.09,0.11,0.87
16594,Myst IV: Revelation,PC,2004,Adventure,Ubisoft,0.01,0,0,0,0.01
261,Halo 5: Guardians,XOne,2015,Shooter,Microsoft Game Studios,2.64,1.2,0.03,0.39,4.26
6303,Jikkyou Powerful Pro Yakyuu Portable 4,PSP,2009,Sports,Konami Digital Entertainment,0,0,0.27,0,0.27
14193,Romance of the Three Kingdoms (3DS),3DS,2013,Strategy,Tecmo Koei,0,0,0.03,0,0.03
11360,Gundam the 3D Battle,3DS,2011,Action,Namco Bandai Games,0,0,0.08,0,0.08
9940,Nightshade,PS2,2003,Action,Sega,0.06,0.04,0,0.01,0.12
13200,Pinball Tycoon,GBA,2002,Misc,Ignition Entertainment,0.03,0.01,0,0,0.05
7188,Bust-A-Move 4,PS,1998,Puzzle,Acclaim Entertainment,0.12,0.08,0,0.01,0.22
12032,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GC,2005,Platform,Ubisoft,0.05,0.01,0,0,0.07
1581,Wheel of Fortune,PS,1998,Misc,Hasbro Interactive,0.99,0.22,0,0.04,1.26
13753,Resident Evil: Operation Raccoon City,PC,2012,Action,Capcom,0,0.03,0,0.01,0.04
16245,F.E.A.R. Perseus Mandate,PC,2007,Shooter,Vivendi Games,0.01,0,0,0,0.01
15314,The King of Fighters NeoWave,XB,2006,Fighting,SNK Playmore,0.02,0,0,0,0.02
11913,Moxie Girlz,DS,2011,Misc,GameMill Entertainment,0.07,0,0,0,0.07
7174,Ford vs. Chevy,PS2,2005,Racing,Global Star,0.11,0.09,0,0.03,0.22
15070,Nanatsuiro * Drops Pure!!,PS2,2007,Adventure,Media Works,0,0,0.02,0,0.02
9519,Farming Simulator 2011,PC,2010,Simulation,N/A,0,0.13,0,0,0.13
2399,Fight Night Round 2,PS2,2005,Fighting,Electronic Arts,0.72,0.03,0,0.12,0.87
13195,Houkago Shounen,DS,2008,Misc,Konami Digital Entertainment,0,0,0.05,0,0.05
1884,Empire: Total War,PC,2009,Strategy,Sega,0.01,0.97,0,0.11,1.09
13064,Pet Pals: New Leash on Life,DS,2010,Simulation,Destineer,0.05,0,0,0,0.05
