Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6288,Suikoden Tierkreis,DS,Konami Digital Entertainment,0.09,0.01,0.15,0.01,0.27
6363,Etrian Odyssey II: Heroes of Lagaard,DS,Atlus,0.1,0,0.16,0.01,0.27
6773,Tales of Hearts,DS,Namco Bandai Games,0,0,0.24,0,0.24
6782,Avalon Code,DS,Rising Star Games,0.11,0,0.12,0.01,0.24
6830,"What Did I Do to Deserve This, My Lord!? 2",PSP,Nippon Ichi Software,0.05,0,0.18,0.01,0.24
6946,Sands of Destruction,DS,Sega,0.09,0,0.13,0.01,0.24
6983,Cross Edge,PS3,Nippon Ichi Software,0.14,0.02,0.05,0.02,0.23
7049,Luminous Arc 2,DS,Rising Star Games,0.21,0,0,0.02,0.23
7108,Valhalla Knights 2,PSP,Rising Star Games,0.09,0,0.12,0.01,0.23
7173,Ragnarok DS,DS,GungHo,0.1,0,0.11,0.01,0.22
7312,Blue Dragon Plus,DS,Ignition Entertainment,0.12,0.04,0.05,0.01,0.22
7530,Dark Messiah of Might and Magic Elements,X360,Ubisoft,0.16,0.02,0.01,0.02,0.2
7668,Bleach: The 3rd Phantom,DS,Sega,0.1,0.02,0.07,0.01,0.2
7676,Record of Agarest War,X360,Compile Heart,0.18,0,0.01,0.01,0.2
7700,Shiren the Wanderer,Wii,Sega,0.08,0,0.11,0.01,0.2
7733,Mana Khemia 2: Fall of Alchemy,PS2,Gust,0.07,0.05,0.05,0.02,0.2
7736,Nostalgia,DS,Tecmo Koei,0.16,0,0.02,0.01,0.19
7740,The Rise of the Argonauts,PS3,Codemasters,0.05,0.12,0,0.03,0.19
7780,Disgaea DS,DS,Square Enix,0.11,0.02,0.05,0.01,0.19
8317,The Rise of the Argonauts,X360,Codemasters,0.03,0.12,0,0.01,0.17
8407,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon (JP sales),PS2,Atlus,0,0,0.17,0,0.17
8905,The Wizard of Oz: Beyond The Yellow Brick Road,DS,D3Publisher,0.13,0,0,0.01,0.15
9030,Super Robot Taisen OG Saga: Endless Frontier (JP sales),DS,Namco Bandai Games,0,0,0.14,0,0.14
9071,Monster Lab,DS,Eidos Interactive,0.12,0.01,0,0.01,0.14
9081,Class of Heroes,PSP,Acquire,0.06,0,0.08,0.01,0.14
9086,Hero's Saga Laevatein Tactics,DS,GungHo,0.13,0,0,0.01,0.14
9139,Eternal Poison,PS2,Banpresto,0.07,0.05,0,0.02,0.14
9345,Dokapon Kingdom,Wii,Sting,0.12,0,0,0.01,0.13
9384,Monster Rancher DS,DS,Tecmo Koei,0.08,0,0.05,0.01,0.13
9387,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,PS2,Atlus,0.07,0.05,0,0.02,0.13
9456,Eternal Poison (JP sales),PS2,Banpresto,0,0,0.13,0,0.13
9653,Adventures to Go!,PSP,Zushi Games,0.1,0,0.01,0.01,0.13
10174,Monster Lab,PS2,Eidos Interactive,0.05,0.04,0,0.01,0.11
10203,Soma Bringer,DS,Nintendo,0,0,0.11,0,0.11
10541,Yggdra Union: We'll Never Fight Alone,PSP,Sting,0.05,0,0.04,0.01,0.1
10740,Mana Khemia: Student Alliance,PSP,Nippon Ichi Software,0.05,0,0.03,0.01,0.1
11028,Spectral Force Genesis,DS,Nobilis,0.08,0,0.01,0.01,0.09
11130,Knights in the Nightmare,DS,Sting,0.06,0,0.02,0,0.09
11392,Super Robot Taisen OG Saga: Endless Frontier,DS,Namco Bandai Games,0.08,0,0,0.01,0.08
11717,Baroque,Wii,Rising Star Games,0.07,0,0,0,0.08
11821,Sigma Harmonics,DS,Square Enix,0,0,0.07,0,0.07
11824,Summon Night,DS,Banpresto,0,0,0.07,0,0.07
11857,Digimon World Championship,DS,Namco Bandai Games,0,0,0.07,0,0.07
11912,The Legend of Heroes: Trails in the Sky Third Chapter,PSP,Falcom Corporation,0,0,0.07,0,0.07
12004,Tales of Rebirth,PSP,Namco Bandai Games,0,0,0.07,0,0.07
12123,Katekyoo Hitman Reborn! DS: Fate of Heat - Hono no Unmei,DS,Takara Tomy,0,0,0.07,0,0.07
12327,Crimson Gem Saga,PSP,Sega,0.06,0,0,0,0.06
12369,From The Abyss,DS,Nobilis,0.06,0,0,0,0.06
12378,Di-Gata Defenders,DS,Game Factory,0.06,0,0,0,0.06
12479,Sacred 2: Fallen Angel,PC,Ascaron Entertainment GmbH,0,0.05,0,0.01,0.06
12488,Summon Night 2,DS,Namco Bandai Games,0,0,0.06,0,0.06
12665,Cid to Chocobo no Fushigi na Dungeon: Toki Wasure no Meikyuu DS+,DS,Square Enix,0,0,0.06,0,0.06
12717,Rhapsody: A Musical Adventure,DS,Nippon Ichi Software,0.05,0,0,0,0.06
12996,Dokapon Journey,DS,Sting,0.05,0,0,0,0.05
13017,Dramatic Dungeon: Sakura Wars - Kimi Arugatame,DS,Sega,0,0,0.05,0,0.05
13226,Neverland Card Battles,PSP,Idea Factory,0.04,0,0,0.01,0.05
13311,The Dark Spire,DS,Success,0.04,0,0,0,0.05
13344,Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,DS,Square Enix,0,0,0.05,0,0.05
13661,Mazes of Fate DS,DS,Graffiti,0.04,0,0,0,0.04
14072,"My World, My Way (US sales)",DS,Global A Entertainment,0.04,0,0,0,0.04
14421,Away: Shuffle Dungeon,DS,Majesco Entertainment,0.02,0,0,0,0.03
14948,Warhammer Online: Age of Reckoning,PC,GOA,0,0.02,0,0,0.02
14982,Vantage Master Portable,PSP,Falcom Corporation,0,0,0.02,0,0.02
15177,Mount & Blade,PC,Paradox Interactive,0,0.02,0,0,0.02
15310,The Lord of the Rings Online: Mines of Moria,PC,Codemasters Online,0,0.02,0,0,0.02
15422,Zwei!!,PSP,Falcom Corporation,0,0,0.02,0,0.02
15431,Sega Ages 2500 Series Vol. 32: Phantasy Star Complete Collection,PS2,Sega,0,0,0.02,0,0.02
15462,Coded Soul: Uke Keigareshi Idea,PSP,Sony Computer Entertainment,0,0,0.02,0,0.02
15494,PC Engine Best Collection: Tengai Makyou Collection,PSP,Hudson Soft,0,0,0.02,0,0.02
15568,Pirates of the Burning Sea,PC,Koch Media,0,0.01,0,0,0.02
16012,Kimi no Yuusha,DS,SNK Playmore,0,0,0.01,0,0.01
16511,The Rise of the Argonauts,PC,Codemasters,0,0.01,0,0,0.01
16518,Knights in the Nightmare: DHE Series Special Pack,DS,Sting,0,0,0.01,0,0.01
16528,Blazer Drive,DS,Sega,0,0,0.01,0,0.01
