Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8305,Hanjuku Eiyuu Tai 3D,PS2,2003,0,0,0.17,0,0.17
8429,Dragon Quest X,3DS,2014,0,0,0.17,0,0.17
8486,Lufia: Curse of the Sinistrals,DS,2010,0.12,0,0.03,0.01,0.16
8695,Kingdom Hearts: Birth by Sleep - Final Mix,PSP,2011,0,0,0.16,0,0.16
8831,Final Fantasy XI: Vana'diel Collection 2008,X360,2007,0.13,0,0.01,0.01,0.15
8949,Deus Ex: Mankind Divided,XOne,2016,0.08,0.06,0,0.01,0.15
9336,Final Fantasy XI: Rise of the Zilart,PS2,2003,0,0,0.13,0,0.13
9447,Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,3DS,2011,0,0,0.13,0,0.13
9906,Dragon Quest Builders: Revive Alefgard,PS3,2016,0,0,0.12,0,0.12
10025,Final Fantasy III,PSP,2012,0,0,0.11,0,0.11
10377,Final Fantasy XII International Zodiac Job System,PS2,2007,0,0,0.11,0,0.11
10604,Lord of Apocalypse,PSV,2011,0,0,0.1,0,0.1
10717,Lord of Apocalypse,PSP,2011,0,0,0.1,0,0.1
10831,Egg Monster Hero,DS,N/A,0,0,0.09,0,0.09
11003,Blood of Bahamut,DS,2009,0,0,0.09,0,0.09
11334,SaGa 3: Jikuu no Hasha - Shadow or Light,DS,2011,0,0,0.08,0,0.08
11564,Final Fantasy XI: Vana'diel Collection 2008,PS2,2007,0.03,0.03,0.01,0.01,0.08
11821,Sigma Harmonics,DS,2008,0,0,0.07,0,0.07
12646,Project Setsuna,PS4,2016,0,0,0.06,0,0.06
12665,Cid to Chocobo no Fushigi na Dungeon: Toki Wasure no Meikyuu DS+,DS,2008,0,0,0.06,0,0.06
12713,Chaos Rings III,PSV,2014,0,0,0.06,0,0.06
13022,Project Setsuna,PSV,2016,0,0,0.05,0,0.05
13170,Chousoku Henkei Gyrozetter: Albatross no Tsubasa,3DS,2013,0,0,0.05,0,0.05
13344,Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,DS,2008,0,0,0.05,0,0.05
13791,Star Ocean 5: Integrity and Faithlessness,PS3,2016,0,0,0.04,0,0.04
14472,Lords of the Fallen,PC,2014,0,0.03,0,0,0.03
15383,Cross Treasures,DS,2009,0,0,0.02,0,0.02
15412,Deus Ex: Mankind Divided,PC,2016,0,0.02,0,0,0.02
15850,Final Fantasy XI: All-In-One Pack 2006,X360,2006,0,0,0.02,0,0.02
16028,The Last Remnant,PC,2009,0,0.01,0,0,0.01
16329,Dragon Quest X: All in One Package,WiiU,2015,0,0,0.01,0,0.01
