Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9154,Micro Machines 64 Turbo,N64,1999,0.11,0.03,0,0,0.14
9595,TOCA Race Driver 2: Ultimate Racing Simulator,XB,2004,0.09,0.03,0,0,0.13
9792,DiRT 2,DS,2009,0.06,0.04,0,0.01,0.12
9848,IndyCar Series,PS2,2003,0.06,0.05,0,0.02,0.12
10040,DiRT Rally,XOne,2016,0.03,0.08,0,0.01,0.11
10314,FoxKids.com Micro Maniacs Racing,PS,2000,0.06,0.04,0,0.01,0.11
10525,Colin McRae Rally 04,XB,2004,0.08,0.02,0,0,0.1
10581,GRID Autosport,X360,2014,0.03,0.06,0,0.01,0.1
10677,Micro Machines V3,PS,1997,0.06,0.04,0,0.01,0.1
10697,F1 2014,PC,2014,0,0.09,0,0.01,0.1
11142,F1 2016 (Codemasters),XOne,2016,0.01,0.07,0,0.01,0.09
11321,TOCA Race Driver 3,PS2,2006,0.04,0.03,0,0.01,0.08
12102,GRID 2,PC,2013,0,0.06,0,0.01,0.07
12748,TOCA Race Driver 2: Ultimate Racing Simulator,PS2,2004,0.03,0.02,0,0.01,0.06
12764,F1 2010,PC,2010,0,0.05,0,0.01,0.06
12809,GRID,DS,N/A,0.04,0.01,0,0,0.06
12994,IndyCar Series,XB,2003,0.04,0.01,0,0,0.05
13129,DiRT 2,PC,2009,0,0.04,0,0.01,0.05
13268,Colin McRae Rally 2005,XB,2004,0.04,0.01,0,0,0.05
13342,F1 2015,PC,2015,0,0.04,0,0,0.05
13508,TOCA Race Driver 2,XB,2004,0.03,0.01,0,0,0.04
13667,GRID,PC,N/A,0,0.03,0,0.01,0.04
13867,Colin McRae Rally 3,XB,2002,0.03,0.01,0,0,0.04
13890,Pro Race Driver,XB,2003,0.03,0.01,0,0,0.04
14135,TOCA Race Driver 3,XB,2006,0.03,0.01,0,0,0.03
14614,Race Driver 2006,PSP,2006,0.03,0,0,0,0.03
14758,DiRT Rally,PC,2016,0,0.03,0,0,0.03
14781,GRID Autosport,PC,2014,0,0.02,0,0,0.03
14994,Colin McRae Rally 2.0,GBA,2002,0.02,0.01,0,0,0.02
15068,F1 Race Stars,PC,2012,0,0.02,0,0,0.02
15097,DiRT,PC,2007,0,0.02,0,0,0.02
15193,Fuel,PC,2009,0,0.02,0,0,0.02
15303,F1 2016 (Codemasters),PC,2016,0,0.02,0,0,0.02
15346,TOCA Race Driver 3,PC,2006,0,0.02,0,0,0.02
15571,Micro Machines V4,PSP,2006,0.01,0,0,0,0.02
15630,Emergency Mayhem,Wii,2008,0.02,0,0,0,0.02
15788,Colin McRae Rally 2005,PC,2004,0,0.01,0,0,0.02
15930,Race Driver: Create & Race,DS,2007,0.01,0,0,0,0.02
16378,Colin McRae Rally 04,PC,2004,0,0.01,0,0,0.01
16445,Colin McRae Rally 2005 plus,PSP,2005,0,0,0.01,0,0.01
16492,Micro Machines V4,PS2,2006,0.01,0,0,0,0.01
