Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3820,NASCAR 2000,N64,1999,0.49,0.03,0,0,0.53
3934,Burnout Revenge,X360,2006,0.42,0.05,0,0.04,0.51
4126,Need for Speed: Hot Pursuit,Wii,2010,0.18,0.24,0,0.05,0.48
4159,MySims Racing,Wii,2009,0.19,0.23,0,0.05,0.47
4200,Need for Speed Carbon,XB,2006,0.35,0.1,0,0.02,0.47
4292,Burnout Dominator,PSP,2007,0.02,0.38,0.01,0.06,0.46
4323,NASCAR 2005: Chase for the Cup,XB,2004,0.34,0.1,0,0.02,0.45
4400,Sled Storm,PS2,2002,0.22,0.17,0,0.06,0.45
4441,Need for Speed: Shift 2 Unleashed,X360,2011,0.18,0.22,0,0.04,0.44
4500,Need for Speed Underground 2,GBA,2004,0.31,0.12,0,0.01,0.43
4553,NASCAR Kart Racing,Wii,2009,0.39,0,0,0.03,0.43
4601,NASCAR Thunder 2002,PS,2001,0.23,0.16,0,0.03,0.42
4848,Road Rash: Jailbreak,PS,1999,0.22,0.15,0,0.03,0.4
4922,Need for Speed: Nitro,DS,2009,0.22,0.13,0,0.04,0.39
5073,Need for Speed: Hot Pursuit,PC,2010,0.12,0.2,0,0.06,0.38
5312,Need for Speed Carbon,GC,2006,0.27,0.07,0,0.01,0.35
5480,NASCAR Thunder 2002,XB,2001,0.25,0.07,0,0.01,0.33
5757,Hot Wheels Turbo Racing,N64,1999,0.25,0.06,0,0,0.31
5789,NASCAR Thunder 2003,GC,2002,0.24,0.06,0,0.01,0.31
5902,Need for Speed: Most Wanted,PC,2005,0.02,0.23,0,0.05,0.3
5970,Need for Speed Underground,GBA,2003,0.21,0.08,0,0.01,0.29
6031,Supercross 2000,N64,1999,0.23,0.06,0,0,0.29
6088,NASCAR 08,X360,2007,0.26,0,0,0.02,0.29
6151,Need for Speed: Most Wanted,WiiU,2013,0.14,0.12,0,0.02,0.28
6280,Need for Speed: Most Wanted,DS,2005,0.24,0.01,0,0.02,0.27
6337,NASCAR 06: Total Team Control,XB,2005,0.2,0.06,0,0.01,0.27
6355,Need for Speed Rivals,PC,2013,0.04,0.19,0,0.04,0.27
6376,NASCAR Thunder 2003,XB,2002,0.2,0.06,0,0.01,0.27
6378,Superbike 2000,PS,1999,0.15,0.1,0,0.02,0.27
6494,Need for Speed: Most Wanted,GBA,2005,0.19,0.07,0,0,0.26
6586,NASCAR 09,PS3,2008,0.22,0.01,0,0.02,0.26
6623,NASCAR 09,X360,2008,0.23,0,0,0.02,0.25
6735,F1 2000,PS,2000,0.14,0.09,0,0.02,0.25
6845,The Simpsons: Road Rage,GC,2001,0.19,0.05,0,0.01,0.24
6953,NASCAR 08,PS2,2007,0.12,0.09,0,0.03,0.24
6956,Need For Speed: Undercover,DS,2008,0.18,0.03,0,0.02,0.23
6972,NASCAR Thunder 2004,XB,2003,0.18,0.05,0,0.01,0.23
7046,NASCAR 08,PS3,2007,0.15,0.05,0,0.03,0.23
7289,Sports Car GT,PS,1999,0.12,0.08,0,0.01,0.22
7434,Rumble Racing,PS2,2001,0.1,0.08,0,0.03,0.21
7490,Need for Speed Carbon: Own the City,DS,2006,0.17,0.02,0,0.02,0.21
7853,Need for Speed: Shift 2 Unleashed,PC,2011,0.05,0.11,0,0.03,0.19
8022,Driving Emotion Type-S,PS2,2000,0.04,0.03,0.11,0.01,0.18
8109,Burnout Legends,DS,2005,0.15,0.02,0,0.01,0.18
8490,F1 Championship Season 2000,PS2,2000,0.06,0.05,0.03,0.02,0.16
8851,F1 2001,PS2,2001,0.07,0.06,0,0.02,0.15
9254,Need for Speed Underground 2,DS,2005,0.11,0.02,0,0.01,0.14
9553,LEGO Racers 2,PS2,2001,0.06,0.05,0,0.02,0.13
9574,Need for Speed: ProStreet,DS,2007,0.11,0.01,0,0.01,0.13
9613,Drome Racers,PS2,2002,0.06,0.05,0,0.02,0.13
9701,NASCAR 2005: Chase for the Cup,GC,2004,0.1,0.02,0,0,0.12
9787,Cel Damage,XB,2001,0.09,0.03,0,0,0.12
9934,Mobil 1 Rally Championship,PS,2000,0.07,0.04,0,0.01,0.12
9992,F1 2002,PS2,2002,0.05,0.04,0.02,0.01,0.12
10012,NASCAR 07,PS2,2006,0.06,0.04,0,0.01,0.11
10442,F1 Career Challenge,PS2,2003,0.05,0.04,0,0.01,0.1
10721,Burnout Paradise: The Ultimate Box,PC,2009,0,0.08,0,0.01,0.1
10817,NASCAR,PSP,2006,0.09,0,0,0.01,0.1
10819,Shox,PS2,2002,0.05,0.04,0,0.01,0.09
10897,Freekstyle,GC,2002,0.07,0.02,0,0,0.09
11095,Burnout Paradise: The Ultimate Box,PS3,2009,0,0.06,0.01,0.02,0.09
11572,Need For Speed: Undercover,PC,2008,0,0.07,0,0.01,0.08
11666,Need for Speed Underground 2,PC,2004,0,0.06,0,0.01,0.08
11678,Need for Speed: Most Wanted,PC,2012,0,0.06,0,0.02,0.08
12321,F1 2001,XB,2001,0.05,0.01,0,0,0.06
12333,Cel Damage,GC,2002,0.05,0.01,0,0,0.06
12542,Need for Speed: Shift,PC,2009,0,0.05,0,0.01,0.06
12921,Hi-Octane: The Track Fights Back!,PS,1995,0.03,0.02,0,0,0.05
13153,Need for Speed Carbon,PC,2006,0,0.04,0,0.01,0.05
13227,Need for Speed Underground,PC,2003,0,0.04,0,0.01,0.05
13565,Need for Speed: ProStreet,PC,2007,0,0.04,0,0.01,0.04
13603,NASCAR 07,XB,2006,0.03,0.01,0,0,0.04
13823,Burnout Paradise: The Ultimate Box,X360,2009,0,0.03,0,0,0.04
14367,F1 2002,GC,2002,0.02,0.01,0,0,0.03
14533,Need for Speed (2015),PC,2016,0,0.03,0,0,0.03
14598,Drome Racers,GC,2003,0.02,0.01,0,0,0.03
