Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4922,Need for Speed: Nitro,DS,Electronic Arts,0.22,0.13,0,0.04,0.39
5043,DiRT 2,Wii,Codemasters,0.11,0.23,0,0.04,0.38
5165,Dreamworks Madagascar Kartz,DS,Activision,0.25,0.08,0,0.03,0.36
5376,MotorStorm: Arctic Edge,PS2,Sony Computer Entertainment,0.07,0.03,0,0.25,0.34
5529,DiRT 2,PSP,Sony Computer Entertainment,0.09,0.16,0,0.09,0.33
5530,Vin Diesel: Wheelman,PS3,Ubisoft,0.12,0.15,0,0.06,0.33
5703,Fuel,X360,Codemasters,0.09,0.19,0,0.04,0.31
5940,Dreamworks Madagascar Kartz,PS3,Activision,0.19,0.07,0,0.04,0.3
6259,ExciteBots: Trick Racing,Wii,Nintendo,0.26,0,0,0.02,0.28
6743,Dreamworks Madagascar Kartz,X360,Activision,0.14,0.09,0,0.02,0.25
6749,Fuel,PS3,Codemasters,0.08,0.12,0,0.05,0.25
6866,MX vs. ATV Reflex,PSP,THQ,0.18,0.03,0,0.03,0.24
7234,ATV Quad Kings,Wii,Zoo Digital Publishing,0.21,0,0,0.01,0.22
7846,Cars: Race-O-Rama,PS3,THQ,0.14,0.03,0,0.02,0.19
7854,Monster 4x4: Stunt Racer,Wii,Ubisoft,0.18,0,0,0.01,0.19
7967,MotoGP,Wii,Capcom,0.05,0.11,0,0.02,0.19
7981,Hot Wheels: Battle Force 5,Wii,Activision,0.17,0,0,0.01,0.19
8146,Race Pro,X360,Atari,0.06,0.09,0,0.02,0.18
8730,Hot Wheels: Battle Force 5,DS,Activision,0.13,0.02,0,0.01,0.15
8757,Cars: Race-O-Rama,X360,THQ,0.14,0.01,0,0.01,0.15
8789,Bigfoot: Collision Course,DS,Zoo Digital Publishing,0.14,0,0,0.01,0.15
9118,MX vs. ATV Reflex,DS,THQ,0.13,0,0,0.01,0.14
9792,DiRT 2,DS,Codemasters,0.06,0.04,0,0.01,0.12
9840,Dodge Racing: Charger vs Challenger,Wii,Zushi Games,0.11,0,0,0.01,0.12
10319,Yamaha Supercross,DS,Zoo Digital Publishing,0.1,0,0,0.01,0.11
10460,Ski-Doo Snowmobile Challenge,PS3,PQube,0.1,0,0,0.01,0.1
10477,Yu-Gi-Oh! 5D's Wheelie Breakers,Wii,Konami Digital Entertainment,0.09,0.01,0,0.01,0.1
10721,Burnout Paradise: The Ultimate Box,PC,Electronic Arts,0,0.08,0,0.01,0.1
11054,Ski-Doo Snowmobile Challenge,Wii,Valcon Games,0.08,0,0,0.01,0.09
11095,Burnout Paradise: The Ultimate Box,PS3,Electronic Arts,0,0.06,0.01,0.02,0.09
11245,Build 'n Race,Wii,Zoo Games,0.08,0,0,0.01,0.09
11382,Pimp My Ride: Street Racing,PS2,Activision,0.04,0.03,0,0.01,0.08
11702,WipEout HD Fury,PS3,Sony Computer Entertainment,0,0.06,0,0.02,0.08
11808,Speed Zone,Wii,Bethesda Softworks,0.01,0.05,0,0.01,0.07
11901,Monster Racers,DS,Tecmo Koei,0.05,0,0.02,0,0.07
11972,Yamaha Supercross,Wii,Zoo Digital Publishing,0.05,0.01,0,0.01,0.07
12542,Need for Speed: Shift,PC,Electronic Arts,0,0.05,0,0.01,0.06
13074,Kart Racer,Wii,Nordic Games,0.03,0.01,0,0,0.05
13129,DiRT 2,PC,Codemasters,0,0.04,0,0.01,0.05
13453,Short Track Racing: Trading Paint,PS2,THQ,0.02,0.02,0,0.01,0.05
13823,Burnout Paradise: The Ultimate Box,X360,Electronic Arts,0,0.03,0,0,0.04
13836,SuperCar Challenge,PS3,System 3 Arcade Software,0,0.03,0,0.01,0.04
13882,Glacier2,Wii,Zoo Games,0.04,0,0,0,0.04
13885,Superstars V8 Racing,PS3,Black Bean Games,0,0.02,0,0.01,0.04
13941,Ski-Doo Snowmobile Challenge,X360,Valcon Games,0.03,0,0,0,0.04
13951,DT Carnage,PSP,Agetec,0.03,0,0,0,0.04
14214,RACE On,PC,bitComposer Games,0,0.03,0,0.01,0.03
14345,Dodge Racing: Charger vs Challenger,DS,Zushi Games,0.03,0,0,0,0.03
14553,Pimp My Ride: Street Racing,DS,Activision,0.03,0,0,0,0.03
15015,Ferrari Challenge Trofeo Pirelli Deluxe,Wii,System 3 Arcade Software,0,0.02,0,0,0.02
15110,Indianapolis 500 Evolution,X360,Zushi Games,0.02,0,0,0,0.02
15155,18 Wheels of Steel: Extreme Trucker,PC,Rondomedia,0,0.02,0,0,0.02
15193,Fuel,PC,Codemasters,0,0.02,0,0,0.02
15660,SBK09 Superbike World Championship,PS3,Black Bean Games,0,0.01,0,0,0.02
15733,Super Speed Machines,DS,Midas Interactive Entertainment,0.02,0,0,0,0.02
15760,Hurry Up Hedgehog!,DS,O-Games,0.02,0,0,0,0.02
15899,Truck Racer,Wii,Nordic Games,0,0.01,0,0,0.02
15919,Powerbike,DS,Majesco Entertainment,0.01,0,0,0,0.02
16095,Superstars V8 Racing,X360,Black Bean Games,0,0.01,0,0,0.01
16100,Super PickUps,Wii,XS Games,0.01,0,0,0,0.01
