Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10069,The Hardy Boys: Treasure on the Tracks,DS,2009,Adventure,Sega,0.11,0,0,0.01,0.11
16168,Ouka Sengoku Portable,PSP,2012,Adventure,Alchemist,0,0,0.01,0,0.01
8226,Hyperdimension Neptunia U: Action Unleashed,PSV,2014,Action,Idea Factory International,0.07,0.02,0.06,0.03,0.17
2692,The Sims 3,3DS,2011,Simulation,Electronic Arts,0.3,0.37,0.03,0.07,0.76
1360,NFL Street,PS2,2004,Sports,Electronic Arts,1.15,0.08,0,0.19,1.42
4942,Blood Omen 2,PS2,2002,Action,Eidos Interactive,0.19,0.15,0,0.05,0.39
13210,TNA iMPACT: Cross the Line,DS,2010,Fighting,SouthPeak Games,0.05,0,0,0,0.05
2046,Sonic Generations,3DS,2011,Platform,Sega,0.44,0.46,0.01,0.09,1.01
584,FIFA Soccer 10,X360,2009,Sports,Electronic Arts,0.59,1.79,0.01,0.23,2.62
7651,Pro Yaky? Spirits 2013,PS3,2013,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2
16411,Sega Rally Revo,PC,2007,Racing,Sega,0,0.01,0,0,0.01
12266,The LEGO Movie Videogame,PC,2014,Action,Warner Bros. Interactive Entertainment,0.02,0.04,0,0.01,0.06
9635,Petz Puppyz & Kittenz,DS,2011,Misc,Ubisoft,0.12,0,0,0.01,0.13
11991,Samurai Warriors,XB,2004,Action,Tecmo Koei,0.05,0.02,0,0,0.07
3890,StarCraft II: Legacy of the Void,PC,2015,Strategy,Activision,0.18,0.29,0,0.04,0.51
5898,Super Bomberman 5,SNES,1997,Puzzle,Hudson Soft,0,0,0.3,0,0.3
3209,Condemned 2: Bloodshot,X360,2008,Action,Sega,0.38,0.19,0,0.06,0.63
14860,Little Busters! Converted Edition,PSV,2012,Action,Prototype,0,0,0.03,0,0.03
1636,Mario Power Tennis,GC,2004,Sports,Nintendo,0.58,0.16,0.46,0.03,1.22
11879,Dark Souls,PC,2012,Role-Playing,Namco Bandai Games,0,0.06,0,0.01,0.07
10383,Robotics;Notes,PS3,2012,Adventure,5pb,0,0,0.11,0,0.11
14543,Commander: Conquest of the Americas,PC,2010,Strategy,Paradox Interactive,0,0.02,0,0.01,0.03
1746,Midnight Club 3: DUB Edition Remix,PS2,2006,Racing,Take-Two Interactive,0.97,0.04,0,0.16,1.16
12224,C: The Contra Adventure,PS,1998,Shooter,Konami Digital Entertainment,0.04,0.02,0,0,0.07
7450,Project: Snowblind,PS2,2005,Action,Eidos Interactive,0.1,0.08,0,0.03,0.21
8927,The Walking Dead: Season Two,PSV,2014,Adventure,Telltale Games,0.1,0,0.01,0.03,0.15
4761,Littlest Pet Shop,Wii,2008,Simulation,Electronic Arts,0.34,0.04,0,0.03,0.41
13146,Chronicles of the Sword,PS,1996,Adventure,Psygnosis,0.03,0.02,0,0,0.05
5671,All-Star Baseball 2005,PS2,N/A,Sports,Unknown,0.16,0.12,0,0.04,0.32
3055,Shaun White Snowboarding,PS3,2008,Sports,Ubisoft,0.31,0.24,0.01,0.1,0.66
10173,ESPN NHL Hockey,XB,2003,Sports,Sega,0.08,0.02,0,0,0.11
13039,DokiDoki Majo Shinpan!,DS,2007,Adventure,SNK Playmore,0,0,0.05,0,0.05
1490,The LEGO Movie Videogame,X360,2014,Action,Warner Bros. Interactive Entertainment,0.69,0.52,0,0.11,1.32
2254,SpongeBob SquarePants: The Yellow Avenger,PSP,2006,Action,THQ,0.55,0.21,0,0.16,0.92
6672,WipEout Fusion,PS2,2002,Racing,Sony Computer Entertainment,0.12,0.1,0,0.03,0.25
1598,Road Rash 3D,PS,1998,Racing,Electronic Arts,1.05,0.16,0,0.04,1.25
15825,Ore wa Shoujo Mangaka,PSP,2012,Action,Giza10,0,0,0.02,0,0.02
12454,S.T.A.L.K.E.R.: Call of Pripyat,PC,2009,Shooter,Namco Bandai Games,0,0.05,0,0.01,0.06
8167,Skate it,DS,2008,Sports,Electronic Arts,0.14,0.02,0,0.01,0.18
10755,Major League Baseball 2K11,DS,2011,Sports,Take-Two Interactive,0.09,0,0,0.01,0.1
12874,Carve,XB,2004,Racing,Global Star,0.04,0.01,0,0,0.05
13729,Unchained Blades,3DS,2011,Role-Playing,FuRyu,0,0,0.04,0,0.04
591,Ratchet & Clank Future: Tools of Destruction,PS3,2007,Platform,Sony Computer Entertainment,0.93,1.12,0.08,0.45,2.59
10286,JU-ON: The Grudge,Wii,2009,Action,Rising Star Games,0.08,0.01,0.01,0.01,0.11
2803,Madden NFL 10,Wii,2009,Sports,Electronic Arts,0.63,0.04,0,0.06,0.73
372,Resident Evil 5,X360,2009,Action,Capcom,2.11,0.94,0.12,0.34,3.51
2870,Persona Q: Shadow of the Labyrinth,3DS,2014,Role-Playing,Nippon Ichi Software,0.33,0.07,0.27,0.04,0.71
10640,Lode Runner 3-D,N64,1998,Action,Infogrames,0.08,0.02,0,0,0.1
6834,Singularity,PS3,N/A,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
1175,Need for Speed: Most Wanted,X360,2012,Racing,Electronic Arts,0.62,0.8,0.01,0.15,1.58
3168,SpongeBob SquarePants: Game Boy Advance Video Volume 1,GBA,2004,Misc,N/A,0.46,0.17,0,0.01,0.64
9476,Drakengard 2,PS2,2005,Role-Playing,Ubisoft,0.06,0.05,0,0.02,0.13
13615,High Heat Baseball 2002,PS,2001,Sports,3DO,0.02,0.02,0,0,0.04
10172,Mortal Kombat: Deception,GC,2005,Fighting,Midway Games,0.09,0.02,0,0,0.11
8292,Ringling Bros. and Barnum & Bailey: Circus Friends,DS,2009,Action,Take-Two Interactive,0.16,0,0,0.01,0.17
4565,SEGA Classics Collection,PS2,2005,Misc,Sega,0.21,0.16,0,0.05,0.43
14729,Jewel Match 2,DS,2012,Puzzle,Easy Interactive,0,0.02,0,0,0.03
12008,Let's Ride! Dreamer,GBA,2005,Adventure,DTP Entertainment,0.05,0.02,0,0,0.07
16571,XI Coliseum,PSP,2006,Puzzle,Sony Computer Entertainment,0,0,0.01,0,0.01
13273,Powerful Golf,DS,2011,Sports,Konami Digital Entertainment,0,0,0.05,0,0.05
13860,Brothers: A Tale of Two Sons,XOne,2015,Adventure,505 Games,0.03,0.01,0,0,0.04
2045,God of War: Ghost of Sparta,PSP,2010,Action,Sony Computer Entertainment,0.41,0.36,0.03,0.21,1.01
14324,Biker Mice From Mars,DS,2007,Racing,Game Factory,0.03,0,0,0,0.03
13095,Kamiwaza,PS2,2006,Action,Acquire,0,0,0.05,0,0.05
13921,Konami Arcade Classics,PS,1999,Misc,Konami Digital Entertainment,0.02,0.01,0,0,0.04
14402,Super Heroine Chronicle,PS3,2014,Role-Playing,Namco Bandai Games,0,0,0.03,0,0.03
7182,Battleborn,PS4,2016,Shooter,Take-Two Interactive,0.09,0.08,0.01,0.04,0.22
16395,Wand of Fortune: Mirai e no Prologue,PS2,2010,Adventure,Idea Factory,0,0,0.01,0,0.01
12401,The Next BIG Thing,PC,2011,Adventure,Focus Home Interactive,0,0.05,0,0.01,0.06
4498,Primal,PS2,2003,Action,Sony Computer Entertainment,0.21,0.17,0,0.06,0.43
3487,Fire Emblem: Seisen no Keifu,SNES,1996,Strategy,Nintendo,0,0,0.58,0,0.58
6865,Jikkyou Powerful Pro Yakyuu 15,PS2,2008,Sports,Konami Digital Entertainment,0,0,0.24,0,0.24
4786,Mouse Trap,2600,1981,Action,Coleco,0.38,0.02,0,0,0.4
12865,Marc Ecko's Getting Up: Contents Under Pressure,PS2,2006,Action,Atari,0.03,0.02,0,0.01,0.05
6003,Atelier Iris 3: Grand Phantasm (US Sales),PS2,2006,Role-Playing,Tecmo Koei,0.14,0.11,0,0.04,0.29
9456,Eternal Poison (JP sales),PS2,2008,Role-Playing,Banpresto,0,0,0.13,0,0.13
9844,Sonic Adventure 2,DC,2001,Platform,Sega,0,0,0.12,0,0.12
8058,Driver: San Francisco,PC,2011,Racing,Ubisoft,0.05,0.1,0,0.03,0.18
2279,Harvest Moon 3D: A New Beginning,3DS,2012,Action,Marvelous Entertainment,0.41,0.17,0.29,0.05,0.91
56,Call of Duty: Modern Warfare 2,PS3,2009,Shooter,Activision,4.99,3.69,0.38,1.63,10.69
5104,Petz: Catz 2,PS2,2006,Simulation,Ubisoft,0.18,0.14,0,0.05,0.37
13002,Natural Doctrine,PS3,2014,Role-Playing,Nippon Ichi Software,0.03,0.01,0.01,0.01,0.05
10396,Earth Defense Force 2: Invaders from Planet Space,PSV,2014,Action,Xseed Games,0.04,0.01,0.04,0.02,0.11
14179,Astonishia Story,PSP,2006,Role-Playing,Ubisoft,0.03,0,0,0,0.03
1877,Dragon Ball Z: The Legacy of Goku II,GBA,2003,Role-Playing,Atari,0.78,0.29,0,0.02,1.09
14316,Gakusen Toshi Asterisk Festa: Houka Kenran,PSV,2016,Fighting,Namco Bandai Games,0,0,0.03,0,0.03
14409,Emergency! Disaster Rescue Squad,DS,2009,Simulation,Destineer,0.03,0,0,0,0.03
3342,Fight Night Round 2,XB,2005,Fighting,Electronic Arts,0.42,0.16,0,0.02,0.6
10190,Brave Story: New Traveler (US sales),PSP,2006,Role-Playing,Sony Computer Entertainment,0.11,0,0,0,0.11
4027,Ice Hockey,2600,1980,Sports,Activision,0.46,0.03,0,0.01,0.49
8721,Bleach: Dark Souls,DS,2007,Fighting,Sega,0.12,0.02,0,0.01,0.15
8694,The Walking Dead: Season One,XOne,2014,Adventure,Telltale Games,0.08,0.06,0,0.01,0.16
15025,Clannad: Mitsumi Mamoru Sakamichi de - Joukan,PSP,2010,Adventure,Prototype,0,0,0.02,0,0.02
4915,Donkey Konga 2,GC,2004,Misc,Nintendo,0.3,0.08,0,0.01,0.39
10820,Unou no Tatsujin: Soukai! Machigai Museum 2,DS,2007,Misc,Namco Bandai Games,0,0,0.09,0,0.09
11008,Supremacy MMA,PSV,2012,Fighting,505 Games,0.02,0.05,0,0.02,0.09
6658,Animal Paradise,DS,2007,Simulation,Empire Interactive,0.09,0.14,0,0.02,0.25
12685,Sumikko Gurashi: Mura o Tsukurundesu,3DS,2016,Misc,Nippon Columbia,0,0,0.06,0,0.06
11596,Ape Escape: Pumped & Primed,PS2,2004,Misc,Sony Computer Entertainment,0.04,0.03,0,0.01,0.08
14674,Tsuku Monogatari,PSP,2011,Adventure,FuRyu,0,0,0.03,0,0.03
1321,Red Dead Revolver,PS2,2004,Shooter,Take-Two Interactive,0.71,0.55,0,0.19,1.45
3850,Bully: Scholarship Edition,Wii,2008,Action,Take-Two Interactive,0.17,0.29,0,0.06,0.52
13086,Lips: Deutsche Partyknaller,X360,2009,Misc,Microsoft Game Studios,0,0.04,0,0.01,0.05
13859,Jig-A-Pix: Pets,DS,2009,Puzzle,Zushi Games,0.03,0,0,0,0.04
7965,R-Type Final,PS2,2003,Shooter,Metro 3D,0.09,0.07,0,0.02,0.19
7533,International Superstar Soccer 2000,PS2,2000,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2
15401,The Legend of Heroes: Trails in the Sky Second Chapter,PS3,2013,Role-Playing,Falcom Corporation,0,0,0.02,0,0.02
3598,Final Fantasy IV: The Complete Collection,PSP,2011,Role-Playing,Square Enix,0.13,0.09,0.27,0.06,0.56
6774,Digimon World: Data Squad,PS2,2006,Role-Playing,Namco Bandai Games,0.12,0.09,0,0.03,0.24
13393,To Love-Ru Trouble Darkness: Battle Ecstasy,PSV,2014,Action,FuRyu,0,0,0.05,0,0.05
9804,Lost in Shadow,Wii,2010,Platform,Konami Digital Entertainment,0.1,0,0.01,0.01,0.12
1934,World Tour Soccer,PSP,2005,Sports,Sony Computer Entertainment,0.1,0.63,0,0.34,1.07
12663,CMT Presents: Karaoke Revolution Country,PS2,2006,Misc,Konami Digital Entertainment,0.03,0.02,0,0.01,0.06
4208,World Soccer Winning Eleven 8: Liveware Evolution,PS2,2005,Sports,Konami Digital Entertainment,0,0,0.47,0,0.47
4836,Sherlock Holmes: The Mystery of the Mummy,DS,2009,Adventure,Focus Home Interactive,0.06,0.3,0,0.04,0.4
11698,Tales of Fandom Vol.2,PS2,2007,Role-Playing,Namco Bandai Games,0,0,0.08,0,0.08
11365,Godzilla Generations,DC,1998,Action,Sega,0,0,0.08,0,0.08
1278,Bratz: Forever Diamondz,DS,2006,Adventure,THQ,0.43,0.88,0,0.18,1.48
496,Sonic Mega Collection Plus,PS2,2004,Misc,Sega,1.54,1.14,0,0.22,2.9
2169,Mortal Kombat: Deadly Alliance,XB,2002,Fighting,Midway Games,0.77,0.15,0,0.04,0.96
11724,Shovel Knight,PS4,2015,Platform,Yacht Club Games,0.03,0.03,0,0.01,0.08
847,Tom Clancy's The Division,XOne,2016,Shooter,Ubisoft,1.2,0.62,0,0.18,2.01
14516,D.C.I.F.: Da Capo Innocent Finale,PS2,2009,Adventure,Sweets,0,0,0.03,0,0.03
14218,Young Justice: Legacy,Wii,2013,Action,Namco Bandai Games,0,0.03,0,0,0.03
15521,Chrysler Classic Racing,DS,2008,Racing,Zoo Games,0.02,0,0,0,0.02
3625,Purr Pals,DS,2007,Simulation,THQ,0.18,0.36,0,0.02,0.56
13327,Raze's Hell,XB,2005,Shooter,Majesco Entertainment,0.04,0.01,0,0,0.05
14426,Shugo Chara! Amunonijiro Chara Change,DS,2008,Action,Konami Digital Entertainment,0,0,0.03,0,0.03
10700,Lucky * Star: Ryouou Gakuen Outousai,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.1,0,0.1
11892,Eiken DS,DS,2007,Misc,Rocket Company,0,0,0.07,0,0.07
15970,Dream C Club,PS3,2012,Simulation,D3Publisher,0,0,0.02,0,0.02
12261,Kabuki Warriors,XB,2001,Action,Genki,0.05,0.01,0,0,0.06
1081,Star Wars The Clone Wars: Lightsaber Duels,Wii,2008,Action,LucasArts,1.23,0.3,0,0.14,1.68
540,Ratchet & Clank: Going Commando,PS2,2003,Platform,Sony Computer Entertainment,1.44,0.83,0.26,0.25,2.78
12415,Giants: Citizen Kabuto,PS2,2001,Shooter,Interplay,0.03,0.02,0,0.01,0.06
7208,Barbie Super Sports,PS,1999,Sports,Mattel Interactive,0.12,0.08,0,0.01,0.22
16353,Kenka Banchou Portable,PSP,2009,Action,Spike,0,0,0.01,0,0.01
12201,Worms 3D,GC,2003,Strategy,Sega,0.05,0.01,0,0,0.07
2975,Kirby's Dream Collection: Special Edition,Wii,2012,Action,Nintendo,0.34,0,0.33,0.02,0.68
5147,Theatrhythm Final Fantasy: Curtain Call,3DS,2014,Misc,Square Enix,0.13,0.08,0.15,0.02,0.37
102,Call of Duty: Black Ops 3,XOne,2015,Shooter,Activision,4.52,2.09,0.01,0.67,7.3
3783,Romance of the Three Kingdoms IV: Wall of Fire,SNES,1994,Strategy,Tecmo Koei,0,0,0.53,0,0.53
14532,Star Wars: The Force Unleashed II,PC,2010,Action,LucasArts,0.03,0,0,0,0.03
11806,Tropico 5,X360,2014,Simulation,Kalypso Media,0.03,0.04,0,0.01,0.07
15988,Hotel Giant DS,DS,2008,Simulation,Nobilis,0,0.01,0,0,0.01
7095,Bratz: Girlz Really Rock,PS2,2008,Action,THQ,0.11,0.09,0,0.03,0.23
2684,Donkey Kong Country 3,GBA,2005,Platform,Nintendo,0.45,0.17,0.14,0.01,0.77
12148,Freddi Fish: Kelp Seed Mystery,Wii,2008,Adventure,Majesco Entertainment,0.06,0,0,0,0.07
13365,Turok: Dinosaur Hunter,N64,1997,Shooter,Acclaim Entertainment,0,0,0.05,0,0.05
8308,Super Robot Taisen Compact 2 Dai-1-Bu,WS,2000,Strategy,Namco Bandai Games,0,0,0.17,0,0.17
14090,FunkMaster Flex's Digital Hitz Factory,PS2,2003,Misc,Jester Interactive,0.02,0.01,0,0,0.04
4010,Tomb Raider: Anniversary,PS2,2007,Action,Eidos Interactive,0.41,0.02,0,0.07,0.5
3942,River Raid II,2600,1988,Shooter,Activision,0.47,0.03,0,0.01,0.51
3354,Suikoden,PS,1995,Role-Playing,Konami Digital Entertainment,0.21,0.14,0.21,0.04,0.6
10986,Brigandine: The Legend of Forsena,PS,1998,Strategy,Atlus,0.05,0.03,0,0.01,0.09
15412,Deus Ex: Mankind Divided,PC,2016,Role-Playing,Square Enix,0,0.02,0,0,0.02
9820,Rocket: Robot on Wheels,N64,1999,Platform,Ubisoft,0.1,0.02,0,0,0.12
4156,X-Men: Next Dimension,PS2,2002,Fighting,Activision,0.23,0.18,0,0.06,0.47
12211,Yoake Yori Ruriiro na: Brighter than Dawning Blue,PS2,2006,Adventure,Aria,0,0,0.07,0,0.07
1892,Endless Ocean,Wii,2007,Adventure,Nintendo,0.44,0.47,0.09,0.09,1.09
8777,Project Sylpheed: Arc of Deception,X360,2006,Shooter,Microsoft Game Studios,0.12,0.01,0.02,0.01,0.15
6586,NASCAR 09,PS3,2008,Racing,Electronic Arts,0.22,0.01,0,0.02,0.26
12808,Whiplash,XB,2003,Racing,Eidos Interactive,0.04,0.01,0,0,0.06
5574,God of War Collection,PSV,2014,Action,Sony Computer Entertainment,0.14,0.1,0.01,0.07,0.33
15417,Worms,X360,2007,Strategy,Microsoft Game Studios,0,0.02,0,0,0.02
9418,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,DS,2006,Action,Sega,0,0,0.13,0,0.13
14172,Red Faction II,GC,2003,Shooter,THQ,0.03,0.01,0,0,0.03
16442,Shin Sangoku Musou 4 Special,X360,2005,Action,Tecmo Koei,0,0,0.01,0,0.01
7572,Clive Barker's Jericho,PS3,2007,Shooter,Codemasters,0.17,0.01,0,0.02,0.2
9066,Victorious Boxers: Revolution,Wii,2007,Fighting,Ubisoft,0.07,0,0.06,0.01,0.14
423,Killer Instinct,SNES,1995,Fighting,Nintendo,2.26,0.72,0.12,0.1,3.2
11868,TMNT: Mutant Melee,GC,2005,Fighting,Konami Digital Entertainment,0.06,0.01,0,0,0.07
1524,EA Sports Active 2,Wii,2010,Sports,Electronic Arts,0.78,0.4,0,0.11,1.3
3413,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",Wii,2007,Action,Activision,0.52,0.03,0,0.04,0.59
8998,Shadow Hearts: From The New World,PS2,2005,Role-Playing,Ghostlight,0.07,0.06,0,0.02,0.14
15075,Titanic Mystery,Wii,2010,Puzzle,O-Games,0.02,0,0,0,0.02
14569,Hissatsu Pachinko Collection 3,SNES,1995,Misc,Sunsoft,0,0,0.03,0,0.03
14639,Spectral Souls: Resurrection of the Ethereal Empires,PSP,2005,Role-Playing,Idea Factory,0.03,0,0,0,0.03
752,Pokemon Ranger,DS,2006,Role-Playing,Nintendo,1.29,0.04,0.73,0.12,2.18
13744,Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,2000,Platform,Infogrames,0.03,0.01,0,0,0.04
11903,DS Uranai Seikatsu,DS,2009,Misc,Nintendo,0,0,0.07,0,0.07
3691,SingStar Summer Party,PS2,2008,Misc,Sony Computer Entertainment,0,0.06,0,0.48,0.54
6823,AC/DC LIVE: Rock Band Track Pack,PS3,2008,Misc,MTV Games,0.21,0.01,0,0.02,0.24
3118,Drakengard,PS2,2003,Role-Playing,Square Enix,0.19,0.15,0.26,0.05,0.65
5212,World's Scariest Police Chases,PS,2001,Racing,Activision,0.2,0.14,0,0.02,0.36
12043,Sprint Cars: Road to Knoxville,PS2,2005,Racing,THQ,0.03,0.03,0,0.01,0.07
10894,ESPN NBA 2Night,PS2,2000,Sports,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09
9858,Jikkyou Powerful Pro Yakyuu 8 Ketteiban,PS2,2001,Sports,Konami Digital Entertainment,0,0,0.12,0,0.12
7433,Unreal II: The Awakening,XB,2004,Shooter,Atari,0.17,0.04,0,0.01,0.21
6596,Tomb Raider: Underworld (Others sales),PS2,2009,Adventure,Eidos Interactive,0,0.21,0,0.04,0.26
11112,Battle Stadium D.O.N,GC,2006,Fighting,Namco Bandai Games,0,0,0.09,0,0.09
16032,Katekyoo Hitman Reborn Nerae!? Ring x Bongole Returns,PS2,2008,Adventure,Marvelous Interactive,0,0,0.01,0,0.01
1171,Carnival Games: Mini Golf,Wii,2008,Sports,Take-Two Interactive,0.87,0.56,0,0.15,1.58
14302,Men of War,PC,2009,Strategy,505 Games,0.01,0.02,0,0.01,0.03
13829,Herc's Adventures,PS,1997,Action,Virgin Interactive,0.02,0.01,0,0,0.04
2177,Tom Clancy's Splinter Cell: Chaos Theory,PS2,2005,Action,Ubisoft,0.36,0.45,0,0.14,0.95
16535,STORM: Frontline Nation,PC,2011,Strategy,Unknown,0,0.01,0,0,0.01
1703,NBA 2K17,PS4,2016,Sports,Take-Two Interactive,0.83,0.14,0,0.22,1.19
4673,Katamari Forever,PS3,2009,Puzzle,Namco Bandai Games,0.26,0.05,0.06,0.04,0.42
14103,Turbo: Super Stunt Squad,DS,2013,Sports,D3Publisher,0,0.03,0,0,0.03
10780,BIT.TRIP COMPLETE,Wii,2011,Misc,Rising Star Games,0.06,0.02,0,0.01,0.1
7670,Family Feud: 2012 Edition,Wii,2011,Misc,Ubisoft,0.19,0,0,0.01,0.2
5513,Battlestations: Pacific,X360,2009,Strategy,Eidos Interactive,0.17,0.12,0.01,0.03,0.33
9193,Pro Yaky? Spirits 2014,PS3,2014,Sports,Konami Digital Entertainment,0,0,0.14,0,0.14
1131,Ape Escape,PS,1999,Platform,Sony Computer Entertainment,0.71,0.48,0.32,0.11,1.63
8392,State of Emergency,XB,2003,Action,Take-Two Interactive,0.13,0.04,0,0.01,0.17
14776,Jet Grind Radio,GBA,2003,Action,Sega,0.02,0.01,0,0,0.03
12647,Syphon Filter: Logan's Shadow,PS2,2010,Shooter,Sony Computer Entertainment,0.03,0.02,0,0.01,0.06
6101,Kung Zhu,DS,2010,Action,Activision,0.26,0,0,0.02,0.29
5305,Mega Man ZX Advent,DS,2007,Platform,Capcom,0.23,0,0.09,0.02,0.35
10376,Woody Woodpecker Racing,PS,1999,Racing,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11
14449,BeatMania IIDX 13: DistorteD,PS2,2007,Simulation,Konami Digital Entertainment,0,0,0.03,0,0.03
7053,Mafia,XB,2004,Action,Take-Two Interactive,0.17,0.05,0,0.01,0.23
14650,Parfait,PSV,2015,Adventure,TGL,0,0,0.03,0,0.03
5846,Batman: The Brave and the Bold the Videogame,DS,2010,Action,Warner Bros. Interactive Entertainment,0.24,0.04,0,0.02,0.3
8349,Disney TH!NK Fast: The Ultimate Trivia Showdown,PS2,2008,Misc,Disney Interactive Studios,0.08,0.06,0,0.02,0.17
