Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2481,Q*bert,PS,1999,Puzzle,Atari,0.46,0.32,0,0.05,0.84
7625,Super Robot Taisen 64,N64,1999,Strategy,Banpresto,0,0,0.2,0,0.2
12576,Starry ? Sky: In Summer,PSP,2010,Misc,Asgard,0,0,0.06,0,0.06
7410,Disney's Planes,WiiU,2013,Simulation,Disney Interactive Studios,0.15,0.04,0,0.02,0.21
1373,Madden NFL 15,PS3,2014,Sports,Electronic Arts,1.07,0.15,0,0.19,1.41
6296,Resident Evil: Deadly Silence,DS,2006,Action,Capcom,0.12,0.03,0.11,0.01,0.27
4586,Rascal,PS,1998,Action,Psygnosis,0.24,0.16,0,0.03,0.42
4916,Just Dance 2014,PS4,2013,Misc,Ubisoft,0.18,0.16,0,0.05,0.39
13176,MXGP 2,XOne,2016,Racing,Milestone S.r.l.,0.02,0.02,0,0,0.05
9806,X2: Wolverine's Revenge,GC,2003,Platform,Activision,0.09,0.02,0,0,0.12
10743,Zoo Tycoon (2013),X360,2013,Simulation,Microsoft Game Studios,0.02,0.07,0,0.01,0.1
10162,Army Men: RTS,PS2,2002,Strategy,3DO,0.05,0.04,0,0.01,0.11
6839,Metro 2033,PC,2010,Shooter,THQ,0,0.19,0,0.05,0.24
12081,Dino Master: Dig Discover Duel,DS,2005,Strategy,Majesco Entertainment,0.06,0,0,0,0.07
8274,Watchmen: The End is Nigh - The Complete Experience,PS3,2009,Action,Warner Bros. Interactive Entertainment,0.08,0.07,0,0.02,0.17
6922,Guitar Hero Live,X360,2015,Misc,Activision,0.12,0.1,0,0.02,0.24
15906,Portable Island: Tenohira Resort,PSP,2006,Simulation,Namco Bandai Games,0,0,0.02,0,0.02
4217,We Sing Encore,Wii,2010,Misc,Nordic Games,0,0.41,0,0.06,0.47
8558,Eragon,DS,2006,Action,Vivendi Games,0.13,0.02,0,0.01,0.16
8989,Wizardry VII: Gadeia no Houshu,PS,1995,Role-Playing,Sony Computer Entertainment,0,0,0.14,0.01,0.15
16064,Digger Simulator,PC,2011,Simulation,Excalibur Publishing,0,0.01,0,0,0.01
152,Resident Evil 2,PS,1998,Action,Virgin Interactive,1.88,1.47,2.02,0.45,5.82
6122,The Warriors,XB,2005,Action,Take-Two Interactive,0.21,0.06,0,0.01,0.28
12837,Kamen Rider: Battride War Genesis,PS4,2016,Action,Namco Bandai Games,0,0,0.05,0,0.05
4440,Independence Day,PS,1997,Shooter,Fox Interactive,0.25,0.17,0,0.03,0.44
14822,Franklin the Turtle,GBA,2005,Misc,Game Factory,0.02,0.01,0,0,0.03
16166,Deus Ex,PC,2000,Role-Playing,Eidos Interactive,0,0.01,0,0,0.01
9328,Nayuta no Kiseki,PSP,2012,Action,Nihon Falcom Corporation,0,0,0.14,0,0.14
3587,Need for Speed: Most Wanted,GC,2005,Racing,Electronic Arts,0.43,0.11,0,0.02,0.56
12717,Rhapsody: A Musical Adventure,DS,2008,Role-Playing,Nippon Ichi Software,0.05,0,0,0,0.06
15649,Tour de France 2014,PS3,2014,Sports,Focus Home Interactive,0,0.02,0,0,0.02
9203,Karaoke Revolution Glee: Volume 3,X360,2011,Misc,Konami Digital Entertainment,0.13,0,0,0.01,0.14
7149,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,GC,2003,Misc,Acclaim Entertainment,0.17,0.04,0,0.01,0.22
146,Metal Gear Solid,PS,1998,Action,Konami Digital Entertainment,3.18,1.83,0.78,0.24,6.03
16362,NHL 2K7,XB,2006,Sports,Take-Two Interactive,0.01,0,0,0,0.01
7863,AeroFighters Assault,N64,1997,Action,Video System,0.15,0.04,0,0,0.19
3918,Disney's Kim Possible: Revenge of Monkey Fist,GBA,2002,Platform,THQ,0.37,0.14,0,0.01,0.51
8600,The Crew,PC,2014,Racing,Ubisoft,0,0.15,0,0.01,0.16
8237,Street Fighter: The Movie,PS,1995,Fighting,Acclaim Entertainment,0.1,0.07,0,0.01,0.17
15161,SBK: Snowboard Kids,DS,2005,Sports,Rising Star Games,0.02,0,0,0,0.02
11260,Chameleon,PSP,2006,Puzzle,505 Games,0.07,0,0,0.01,0.08
3874,Iron Man,DS,2008,Action,Sega,0.35,0.12,0,0.05,0.52
13202,Cartoon Network Block Party,GBA,2004,Misc,Majesco Entertainment,0.03,0.01,0,0,0.05
2480,Need for Speed Rivals,X360,2013,Racing,Electronic Arts,0.37,0.38,0.01,0.08,0.84
16521,Crossroad Crisis,PS,2000,Puzzle,Success,0.01,0,0,0,0.01
10961,Return Fire,PS,1996,Strategy,Time Warner Interactive,0.05,0.03,0,0.01,0.09
4183,Crazy Taxi: Fare Wars,PSP,2007,Racing,Sega,0.1,0.22,0.02,0.12,0.47
13765,One Piece: Burning Blood,XOne,2016,Fighting,Namco Bandai Games,0.03,0.01,0,0,0.04
6739,We Love Golf!,Wii,2007,Sports,Capcom,0.2,0.01,0.03,0.02,0.25
8996,Grabbed by the Ghoulies,XB,2003,Action,Microsoft Game Studios,0.11,0.03,0,0.01,0.14
1125,ESPN NFL 2K5,XB,2004,Sports,Sega,1.54,0.02,0,0.07,1.63
11065,Detana TwinBee Yahho! Deluxe Pack,PS,1995,Shooter,Konami Digital Entertainment,0,0,0.08,0.01,0.09
3891,Tiger Woods PGA Tour 13,X360,2012,Sports,Electronic Arts,0.29,0.18,0,0.04,0.51
1067,WCW/NWO Thunder,PS,1998,Fighting,THQ,1.1,0.48,0.04,0.07,1.69
15520,X-Plane 10 Global,PC,2013,Simulation,Aerosoft,0,0.02,0,0,0.02
11438,Worms: A Space Oddity,Wii,2008,Strategy,THQ,0.06,0.02,0,0.01,0.08
4372,Bee Movie Game,DS,2007,Action,Activision,0.41,0,0,0.03,0.45
11460,The Legend of Alon D'ar,PS2,2001,Role-Playing,Ubisoft,0.04,0.03,0,0.01,0.08
14228,Yumi's Odd Odyssey,3DS,2013,Platform,Agatsuma Entertainment,0,0,0.03,0,0.03
2710,Syphon Filter: The Omega Strain,PS2,2004,Shooter,Sony Computer Entertainment,0.37,0.29,0,0.1,0.76
15198,Akai Ito DS,DS,2008,Adventure,Alchemist,0,0,0.02,0,0.02
10050,NFL Head Coach 09,X360,2008,Sports,Electronic Arts,0.11,0,0,0.01,0.11
2307,3Xtreme,PS,1999,Action,989 Studios,0.5,0.34,0,0.06,0.9
5421,Zoo Tycoon (2013),XOne,2013,Simulation,Microsoft Game Studios,0.18,0.13,0,0.03,0.34
14126,Cooking Mama: My Sweets Shop,3DS,2014,Simulation,Office Create,0,0,0.03,0,0.03
16350,Idol Janshi Suchie-Pai IV,PS2,2007,Misc,Jaleco,0,0,0.01,0,0.01
16018,Rise of Flight: Iron Cross Edition,PC,2010,Simulation,Aerosoft,0.01,0,0,0,0.01
4402,Mario Tennis Ultra Smash,WiiU,2015,Sports,Nintendo,0.13,0.16,0.13,0.03,0.45
6173,Remington Super Slam Hunting: Africa,Wii,2010,Sports,Mastiff,0.27,0,0,0.02,0.28
4366,Rampage World Tour,N64,1998,Action,GT Interactive,0.36,0.08,0,0.01,0.45
3269,Dragon Ball Z: Ultimate Tenkaichi,PS3,2011,Fighting,Namco Bandai Games,0.27,0.18,0.09,0.08,0.62
12637,Policenauts,3DO,1995,Adventure,Konami Digital Entertainment,0,0,0.06,0,0.06
9912,Jikkyou Powerful Pro Yakyuu 2014,PSV,2014,Sports,Konami Digital Entertainment,0,0,0.12,0,0.12
9736,Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,3DS,2014,Misc,Namco Bandai Games,0,0,0.12,0,0.12
1741,007: Quantum of Solace,PS3,2008,Action,Activision,0.43,0.52,0.02,0.2,1.16
5041,EA Sports MMA,PS3,2010,Fighting,Electronic Arts,0.16,0.15,0.01,0.06,0.38
14014,Onsei Kanjou Sokuteiki: Kokoro Scan,DS,2007,Misc,Sega,0,0,0.04,0,0.04
6145,Avatar: The Last Airbender,Wii,2006,Adventure,THQ,0.24,0.02,0,0.02,0.28
13972,Rugby World Cup 2015,PSV,2015,Sports,Ubisoft,0,0.03,0,0.01,0.04
4846,Planet 51,DS,2009,Action,Sega,0.22,0.14,0,0.04,0.4
13358,Test Drive: Ferrari Legends,X360,2012,Racing,Atari,0.04,0,0,0,0.05
8876,Virtua Tennis 4,Wii,2011,Sports,Sega,0.05,0.08,0,0.02,0.15
9300,Kamen Rider Battle: Ganbaride,DS,2010,Strategy,Namco Bandai Games,0,0,0.14,0,0.14
14093,Sangoku Koi Senki: Otome no Heihou!,PSP,2012,Adventure,Prototype,0,0,0.04,0,0.04
10381,"Grand Theft Auto: Mission Pack #1, London 1969",PS,1998,Adventure,Take-Two Interactive,0.06,0.04,0,0.01,0.11
14795,AMNESIA World,PSV,2014,Adventure,Idea Factory,0,0,0.03,0,0.03
8880,Hot Wheels: Beat That!,Wii,2007,Racing,Activision,0.13,0,0,0.01,0.15
15456,Car Battler Joe,GBA,2001,Role-Playing,Victor Interactive,0.01,0.01,0,0,0.02
9160,Fate/Unlimited Codes,PS2,2008,Fighting,Capcom,0,0,0.14,0,0.14
8188,Star Wars: Battlefront II,PC,2005,Shooter,LucasArts,0.02,0.13,0,0.03,0.18
4630,Wolfenstein: The Old Blood,PS4,2015,Action,Bethesda Softworks,0.09,0.25,0.02,0.06,0.42
11060,Porsche Challenge,PS,1997,Racing,Sony Computer Entertainment,0.05,0.03,0,0.01,0.09
5154,Virtua Fighter 3tb,DC,1998,Fighting,Sega,0,0,0.37,0,0.37
5901,Army Men: Air Attack 2,PS,2000,Action,3DO,0.17,0.11,0,0.02,0.3
15463,Starship Troopers,PC,2005,Shooter,Empire Interactive,0,0.02,0,0,0.02
12014,Guilty Gear Xrd -Revelator-,PS3,2016,Fighting,PQube,0.01,0.02,0.02,0.01,0.07
149,LittleBigPlanet,PS3,2008,Platform,Sony Computer Entertainment,2.8,2.05,0.17,0.9,5.92
16294,FairlyLife: MiracleDays,PSP,2010,Adventure,Piacci,0,0,0.01,0,0.01
15758,Battle Engine Aquila,XB,2003,Shooter,Atari,0.01,0,0,0,0.02
10581,GRID Autosport,X360,2014,Racing,Codemasters,0.03,0.06,0,0.01,0.1
7099,Tiger Woods PGA Tour 2003,GC,2002,Sports,Electronic Arts,0.18,0.05,0,0.01,0.23
7235,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,PS2,2002,Misc,Acclaim Entertainment,0.11,0.08,0,0.03,0.22
660,Kinect: Disneyland Adventures,X360,2011,Misc,Microsoft Game Studios,1.73,0.46,0.02,0.18,2.38
14773,Brothers Conflict: Passion Pink,PSP,2012,Action,Idea Factory,0,0,0.03,0,0.03
14701,UK Truck Simulator,PC,2010,Simulation,N/A,0,0.03,0,0,0.03
7589,Dead to Rights II,PS2,2005,Shooter,Electronic Arts,0.1,0.08,0,0.03,0.2
10099,Cold Fear,PS2,2005,Action,Ubisoft,0.06,0.04,0,0.01,0.11
11131,Romance of the Three Kingdoms XII,PS3,2012,Strategy,Tecmo Koei,0,0,0.09,0,0.09
8050,Remember Me,X360,2013,Action,Capcom,0.1,0.07,0,0.02,0.18
640,pro evolution soccer 2011,PS3,2010,Sports,Konami Digital Entertainment,0.29,1.18,0.54,0.41,2.42
97,Super Mario Bros. 2,NES,1988,Platform,Nintendo,5.39,1.18,0.7,0.19,7.46
4562,Bakugan: Battle Brawlers,PS2,2009,Action,Activision,0.21,0.16,0,0.05,0.43
9920,MegaTagmension Blanc + Neptune VS Zombies,PSV,2015,Action,Idea Factory International,0.02,0.03,0.05,0.01,0.12
15773,Moujuutsukai to Oujisama,PS2,2010,Adventure,Idea Factory,0,0,0.02,0,0.02
6746,Dune 2000,PS,1999,Strategy,Electronic Arts,0.14,0.09,0,0.02,0.25
7154,Marvel Super Hero Squad: The Infinity Gauntlet,DS,2010,Action,THQ,0.17,0.03,0,0.02,0.22
9970,Barnyard,GC,2006,Action,THQ,0.09,0.02,0,0,0.12
2456,Golden Sun: Dark Dawn,DS,2010,Role-Playing,Nintendo,0.56,0.11,0.13,0.05,0.84
3732,Madden NFL 13,Wii,2012,Sports,Electronic Arts,0.51,0,0,0.03,0.54
6125,NHL 2K11,Wii,2010,Sports,Take-Two Interactive,0.24,0.02,0,0.02,0.28
8601,Macross Ace Frontier,PSP,2008,Simulation,Namco Bandai Games,0,0,0.16,0,0.16
14054,Penguins of Madagascar,WiiU,2014,Action,Namco Bandai Games,0.01,0.02,0,0,0.04
6761,X-Men Legends II: Rise of Apocalypse,GC,2005,Role-Playing,Activision,0.19,0.05,0,0.01,0.25
812,UFC 2009 Undisputed,X360,2009,Fighting,THQ,1.48,0.39,0,0.19,2.07
2761,Marvel: Ultimate Alliance 2,PS3,2009,Role-Playing,Activision,0.49,0.16,0,0.09,0.75
10517,Toaru Majutsu no Index,PSP,2011,Adventure,Kadokawa Shoten,0,0,0.1,0,0.1
12872,Shin Sangoku Musou 5 Empires,PSP,2010,Action,Tecmo Koei,0,0,0.05,0,0.05
809,Skate 3,PS3,2010,Sports,Electronic Arts,0.79,0.94,0,0.35,2.08
16370,Dance with Devils,PSV,2016,Action,N/A,0,0,0.01,0,0.01
9363,Hyperdimension Idol Neptunia PP,PSV,2013,Misc,Namco Bandai Games,0.04,0.03,0.04,0.02,0.13
4564,Skylanders: Trap Team,PS4,2014,Action,Activision,0.18,0.17,0,0.07,0.43
12069,Tom and Jerry in War of the Whiskers,GC,2003,Fighting,NewKidCo,0.05,0.01,0,0,0.07
14514,Hiiro no Kakera: Shin Tamayori Hime Denshou - Piece of Future,PSP,2011,Adventure,Idea Factory,0,0,0.03,0,0.03
12777,"Tennis no Oji-Sama: Doubles no Oji-Sama - Girls, Be Gracious!",DS,2009,Sports,Konami Digital Entertainment,0,0,0.06,0,0.06
3442,SpongeBob SquarePants featuring Nicktoons: Globs of Doom,PS2,2008,Action,THQ,0.29,0.22,0,0.07,0.58
8566,International Superstar Soccer Deluxe,SNES,1995,Sports,Konami Digital Entertainment,0,0,0.16,0,0.16
12510,Penny Racers,N64,1998,Racing,THQ,0.05,0.01,0,0,0.06
186,FIFA Soccer 13,X360,2012,Action,Electronic Arts,1.08,3.48,0.03,0.58,5.18
9601,Monster Jam: Urban Assault,PS2,2008,Racing,Activision,0.06,0.05,0,0.02,0.13
5591,Bratz: Girlz Really Rock,DS,2008,Action,THQ,0.18,0.11,0,0.03,0.32
8240,Global Defence Force,PS2,2005,Shooter,Essential Games,0,0,0.17,0,0.17
15862,Transformers: Prime,Wii,2012,Action,Activision,0,0.01,0,0,0.02
10195,Pac-Man World 2,GBA,2005,Action,Zoo Digital Publishing,0.08,0.03,0,0,0.11
5267,Blasto,PS,1998,Action,Sony Computer Entertainment,0.2,0.13,0,0.02,0.35
14679,Tom and Jerry in War of the Whiskers,XB,N/A,Fighting,Unknown,0.02,0.01,0,0,0.03
16336,Chaos;Child,PS4,2015,Adventure,5pb,0,0,0.01,0,0.01
12578,Pro Yakyuu Netsu Star 2007,PS2,2007,Sports,Namco Bandai Games,0,0,0.06,0,0.06
15798,Star Trek: Legacy,PC,2006,Simulation,Ubisoft,0,0.01,0,0,0.02
12145,Fatal Fury: Battle Archives Volume 2,PS2,2007,Fighting,SNK Playmore,0.03,0.03,0,0.01,0.07
10199,Karaoke Revolution Presents American Idol Encore,X360,2008,Misc,Konami Digital Entertainment,0.1,0,0,0.01,0.11
7987,Tiger Woods PGA Tour 07,XB,2006,Sports,Electronic Arts,0.13,0.05,0,0.01,0.19
10387,World Series of Poker: Tournament of Champions 2007 Edition,PSP,2006,Misc,Activision,0.1,0,0,0.01,0.11
1347,Frogger 2: Swampy's Revenge,PS,1999,Action,Hasbro Interactive,0.8,0.54,0,0.09,1.43
11127,The Weakest Link,PS,2001,Misc,Activision,0.05,0.03,0,0.01,0.09
13110,Winter Sports 2011,PS3,2011,Sports,DTP Entertainment,0,0.04,0,0.01,0.05
10179,NCIS 3D,3DS,2011,Adventure,Ubisoft,0.06,0.04,0,0.01,0.11
13880,Stolen,PS2,2005,Action,Hip Interactive,0.02,0.01,0,0,0.04
1997,Disney Fairies: Tinker Bell and the Lost Treasure,DS,2009,Adventure,Disney Interactive Studios,0.57,0.35,0.02,0.1,1.04
8471,PoPoLoCrois: Hajimari no Bouken,PS2,2002,Role-Playing,Sony Computer Entertainment,0,0,0.16,0,0.16
11726,Driven,GC,2002,Racing,BAM! Entertainment,0.06,0.02,0,0,0.08
11448,ToraDora Portable!,PSP,2009,Adventure,Namco Bandai Games,0,0,0.08,0,0.08
773,Toy Story 3: The Video Game,DS,2010,Action,Disney Interactive Studios,0.93,0.97,0.02,0.21,2.12
2081,Puzzler Collection,DS,2008,Puzzle,Ubisoft,0.17,0.78,0,0.04,1
7183,Move Fitness,PS3,N/A,Sports,Sony Computer Entertainment,0,0.17,0,0.05,0.22
6740,WRC: World Rally Championship,PS2,2001,Racing,Sony Computer Entertainment,0.12,0.09,0,0.03,0.25
8004,Pure Futbol,X360,2010,Sports,Ubisoft,0.08,0.09,0,0.02,0.18
6813,Final Fantasy Fables: Chocobo Tales,DS,2006,Adventure,Ubisoft,0.11,0.01,0.12,0.01,0.24
11731,Nicola Kanshuu: Model Oshare * Audition Platina,3DS,2012,Action,Alchemist,0,0,0.08,0,0.08
6449,Battlestations: Midway,X360,2007,Strategy,Eidos Interactive,0.21,0.02,0,0.02,0.26
6769,Classic NES Series: Xevious,GBA,2004,Shooter,Nintendo,0.08,0.03,0.12,0.01,0.25
12547,Darksiders II,XOne,2015,Action,Nordic Games,0.03,0.02,0,0.01,0.06
12655,Honeycomb Beat,DS,2006,Puzzle,Konami Digital Entertainment,0.05,0,0,0,0.06
9698,Gundam Battle Royale,PSP,2006,Action,Namco Bandai Games,0,0,0.12,0,0.12
2584,Darksiders II,X360,2012,Action,THQ,0.45,0.28,0,0.07,0.8
15042,Thunderbirds,GBA,2004,Shooter,Vivendi Games,0.02,0.01,0,0,0.02
7652,We Wish You A Merry Christmas,Wii,2009,Action,Destineer,0.14,0.04,0,0.02,0.2
10990,Sound Novel Machi,SAT,1998,Adventure,ChunSoft,0,0,0.09,0,0.09
464,Killzone 2,PS3,2009,Shooter,Sony Computer Entertainment,1.4,1.07,0.08,0.47,3.02
12905,Jirou Akagawa: Majotachi no Nemuri,SNES,1995,Adventure,Pack-In-Video,0,0,0.05,0,0.05
12658,Katekyoo Hitman Reborn! DS Fate of Heat III - Yuki no Shugosha Raishuu!,DS,2010,Role-Playing,Marvelous Interactive,0,0,0.06,0,0.06
1093,"Monsters, Inc.",GBA,2001,Adventure,THQ,0.59,0.95,0.03,0.1,1.67
8028,Super Robot Taisen J,GBA,2005,Strategy,Banpresto,0,0,0.18,0,0.18
8898,Strawberry Shortcake: Game Boy Advance Video Volume 1,GBA,2004,Misc,N/A,0.11,0.04,0,0,0.15
9189,Power Pro Kun Pocket 8,DS,2005,Sports,Konami Digital Entertainment,0,0,0.14,0,0.14
7305,One Piece: Pirate Warriors 3,PSV,2015,Action,Namco Bandai Games,0,0.07,0.13,0.02,0.22
7804,Need for Speed: The Run,3DS,2011,Action,Electronic Arts,0.09,0.09,0,0.02,0.19
967,NBA 2K11,PS3,2010,Action,Take-Two Interactive,1.41,0.21,0.03,0.16,1.8
7586,Imagine: Babyz Fashion,DS,2009,Simulation,Ubisoft,0.19,0,0,0.01,0.2
7925,Zumba Fitness Rush,X360,2012,Sports,505 Games,0,0.16,0,0.02,0.19
7351,Momotarou Dentetsu 16,PS2,2006,Misc,Hudson Soft,0,0,0.21,0,0.21
1122,Prince of Persia: Warrior Within,PS2,2004,Action,Ubisoft,0.54,0.88,0,0.22,1.64
1670,ATV Offroad Fury 3,PS2,2004,Racing,SouthPeak Games,1,0.04,0,0.16,1.2
7949,ThunderStrike 2,PS,1994,Simulation,Core Design Ltd.,0.1,0.07,0,0.01,0.19
1578,Championship Manager 03/04,PC,2003,Sports,Eidos Interactive,0,1.15,0,0.11,1.26
863,Call of Duty: World at War,Wii,2008,Shooter,Activision,1.2,0.59,0,0.19,1.97
10281,Dynasty Tactics 2,PS2,2003,Strategy,Tecmo Koei,0.05,0.04,0,0.01,0.11
11995,BlazBlue: Chrono Phantasma Extend,PSV,2015,Action,PQube,0,0.05,0,0.01,0.07
2644,Tetris Party Deluxe,DS,2010,Puzzle,Nintendo,0.29,0.3,0.12,0.07,0.78
10262,Bust-A-Move DS,DS,2005,Puzzle,505 Games,0.08,0.02,0,0.01,0.11
6425,Major League Baseball 2K9,Wii,2009,Sports,Take-Two Interactive,0.25,0,0,0.02,0.27
14318,PopCap Arcade Vol 2,X360,2009,Misc,PopCap Games,0.03,0,0,0,0.03
131,Pokémon Emerald Version,GBA,2004,Role-Playing,Nintendo,2.57,1.58,2.06,0.21,6.41
3634,Soul Reaver 2,PS2,2001,Action,Eidos Interactive,0.27,0.21,0,0.07,0.55
13982,Trine 2,PC,2011,Platform,Focus Home Interactive,0,0.03,0,0.01,0.04
5767,MySims SkyHeroes,Wii,2010,Action,Electronic Arts,0.18,0.1,0,0.03,0.31
