Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12448,Imagine: Cheerleader,DS,2009,Simulation,Ubisoft,0.06,0,0,0,0.06
12214,National Geographic Challenge!,X360,N/A,Misc,Unknown,0.06,0,0,0,0.07
16122,Hitotsu Tobashi Renai V,PSV,2015,Adventure,Kaga Create,0,0,0.01,0,0.01
9747,WWE SmackDown vs Raw 2008,DS,2007,Fighting,THQ,0.11,0.01,0,0.01,0.12
9165,Monster House,GC,2006,Adventure,THQ,0.11,0.03,0,0,0.14
5108,Hell's Kitchen: The Game,DS,2008,Simulation,Ubisoft,0.34,0.01,0,0.03,0.37
9210,NCIS,X360,2011,Adventure,Ubisoft,0.1,0.03,0,0.01,0.14
2291,Super Momotarou Dentetsu III,SNES,1994,Simulation,Hudson Soft,0,0,0.91,0,0.91
5342,Disney Fairies: Tinker Bell and the Great Fairy Rescue,DS,2010,Adventure,Disney Interactive Studios,0.18,0.14,0,0.03,0.35
10907,Shockwave Assault,PS,1995,Simulation,Electronic Arts,0.05,0.04,0,0.01,0.09
12104,Sudoku Fever,GBA,2006,Puzzle,Take-Two Interactive,0.05,0.02,0,0,0.07
3446,Diablo,PS,1997,Role-Playing,Electronic Arts,0.29,0.19,0.07,0.04,0.58
5633,Rayman 2: The Great Escape,PS,2000,Platform,Ubisoft,0.18,0.12,0,0.02,0.32
16406,Ratchet & Clank: Full Frontal Assault,PSV,2012,Adventure,Sony Computer Entertainment,0.01,0,0,0,0.01
13960,Pia Carrot e Youkoso!! 2.5,DC,2008,Adventure,NEC Interchannel,0,0,0.04,0,0.04
5973,Soul Sacrifice Delta,PSV,2014,Action,Sony Computer Entertainment,0.01,0.12,0.12,0.04,0.29
16137,Kikiite Hajimaru: Eigo Kaiwa Training - KikiTore,DS,2008,Misc,Benesse,0,0,0.01,0,0.01
15734,Nano Diver,PSP,2011,Action,Takara Tomy,0,0,0.02,0,0.02
3178,NBA Live 08,PS3,2007,Sports,Electronic Arts,0.56,0.02,0.01,0.05,0.64
13754,Winning Post 7 2012,PSP,2012,Sports,Ackkstudios,0,0,0.04,0,0.04
9312,Disney's Cinderella: Magical Dreams,GBA,N/A,Platform,Disney Interactive Studios,0.1,0.04,0,0,0.14
15035,Kung Fu Panda,PC,2008,Action,Activision,0,0.02,0,0,0.02
7426,Angel Blade: Neo Tokyo Guardians,PS,1997,Role-Playing,On Demand,0.12,0.08,0,0.01,0.21
14573,Kung Fu Panda: Legendary Warriors,DS,2008,Action,Activision,0.02,0,0,0,0.03
15056,Board Game: Top Shop,PS,1999,Misc,Success,0.01,0.01,0,0,0.02
5389,Dynasty Warriors 6 Empires,PS3,2009,Action,Tecmo Koei,0.14,0.03,0.15,0.02,0.34
4958,Madden NFL Football,3DS,2011,Sports,Electronic Arts,0.36,0.01,0,0.03,0.39
4899,Naruto: Clash of Ninja Revolution 2,Wii,2008,Fighting,Tomy Corporation,0.34,0.02,0,0.03,0.39
9598,The Sky Crawlers: Innocent Aces,Wii,2008,Simulation,Namco Bandai Games,0.09,0.02,0.01,0.01,0.13
2195,Wii Play: Motion,Wii,2011,Misc,Nintendo,0.24,0.43,0.18,0.09,0.95
15020,Fishdom 2 Deluxe,PC,2010,Puzzle,Rondomedia,0,0.02,0,0.01,0.02
11579,Rapala Pro Bass Fishing 2010,PS2,2010,Sports,Activision,0.04,0.03,0,0.01,0.08
5220,Call of Duty: Ghosts,WiiU,2013,Shooter,Activision,0.23,0.09,0.01,0.03,0.36
9960,UN Squadron,SNES,1991,Shooter,Capcom,0,0,0.12,0,0.12
4921,Wipeout 2048,PSV,2012,Racing,Sony Computer Entertainment,0.14,0.19,0,0.06,0.39
12198,SBK 2011: FIM Superbike World Championship,X360,2011,Racing,Black Bean Games,0,0.06,0,0.01,0.07
3750,Popeye,2600,1982,Platform,Parker Bros.,0.5,0.03,0,0.01,0.54
12841,Minna to Kimi no Piramekino!,DS,2010,Misc,Namco Bandai Games,0,0,0.05,0,0.05
12861,Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,PSV,2015,Action,Aksys Games,0.01,0,0.04,0,0.05
606,Deca Sports,Wii,2008,Sports,Konami Digital Entertainment,1.13,0.87,0.29,0.25,2.54
12573,DuckTales: Remastered,WiiU,2013,Action,Capcom,0.05,0,0,0,0.06
5735,The Matrix: Path of Neo,XB,2005,Action,Atari,0.23,0.07,0,0.01,0.31
15283,Motto Hayaku! Seikaku Ni! Suu Sense Keisan Ryuoku Up Training - SuuTore,DS,2008,Misc,Benesse,0,0,0.02,0,0.02
15660,SBK09 Superbike World Championship,PS3,2009,Racing,Black Bean Games,0,0.01,0,0,0.02
10746,Option Tuning Car Battle,PS,1998,Racing,MTO,0,0,0.09,0.01,0.1
6041,The Lord of the Rings: The Third Age,GC,2004,Role-Playing,Electronic Arts,0.22,0.06,0,0.01,0.29
3356,Rayman Arena,PS2,2001,Racing,Ubisoft,0.29,0.23,0,0.08,0.6
10497,Revolution X,PS,1995,Shooter,Acclaim Entertainment,0.06,0.04,0,0.01,0.1
14407,Take On Helicopters,PC,2011,Simulation,Unknown,0,0.02,0,0.01,0.03
15808,Let's Pilates!,DS,2007,Misc,Konami Digital Entertainment,0.02,0,0,0,0.02
12202,Fantasy Aquarium World,Wii,2009,Simulation,Destineer,0.06,0,0,0,0.07
6046,Just Dance Wii 2,Wii,2012,Misc,Nintendo,0,0,0.29,0,0.29
8403,Mega Man Network Transmission,GC,2003,Platform,Capcom,0.13,0.03,0,0,0.17
9424,Winning Post 5,PS2,2001,Sports,Tecmo Koei,0,0,0.13,0,0.13
13313,Beyond Oasis,GEN,1993,Role-Playing,Sega,0,0,0.05,0,0.05
1,Wii Sports,Wii,2006,Sports,Nintendo,41.49,29.02,3.77,8.46,82.74
10332,Kirarin * Revolution: Kira Kira Idol Audition,DS,2006,Simulation,Konami Digital Entertainment,0,0,0.11,0,0.11
10529,Truth or Lies,Wii,2010,Misc,THQ,0.04,0.05,0,0.01,0.1
8040,Amplitude,PS2,2003,Misc,Sony Computer Entertainment,0.09,0.07,0,0.02,0.18
7991,EverQuest Online Adventures: Frontiers,PS2,2003,Role-Playing,Sony Online Entertainment,0.09,0.07,0,0.02,0.19
9511,Iridion II,GBA,2003,Shooter,Vivendi Games,0.09,0.03,0,0,0.13
1059,SOCOM 3: U.S. Navy SEALs,PS2,2005,Shooter,Sony Computer Entertainment,1.22,0.34,0.04,0.1,1.69
2338,Pokemon Card GB2: Here Comes Team GR!,GB,2001,Strategy,Nintendo,0,0,0.89,0,0.89
12098,DS Nishimura Kyotaro Suspense 2 Shin Tantei Series: Kanazawa Hakodate - Gokkan no Kyoukoku - Fukushuu no Kage,DS,2008,Adventure,Tecmo Koei,0,0,0.07,0,0.07
16087,The Legend of Heroes: Trails in the Sky Third Chapter,PS3,2013,Role-Playing,Falcom Corporation,0,0,0.01,0,0.01
8143,Pirates: Hunt For Blackbeard's Booty,Wii,2008,Adventure,Activision,0.08,0.08,0,0.02,0.18
3599,Frontlines: Fuel of War,X360,2008,Shooter,THQ,0.34,0.15,0.01,0.05,0.56
8646,Mr. Driller 2,GBA,2001,Puzzle,Namco Bandai Games,0,0,0.15,0,0.16
3184,Family Feud: 2010 Edition,Wii,2009,Misc,Ubisoft,0.59,0,0,0.04,0.64
10130,J-League Winning Eleven 9: Asia Championship,PS2,2005,Sports,Konami Digital Entertainment,0,0,0.11,0,0.11
16049,Blitzkrieg 2 Anthology,PC,2008,Strategy,Ascaron Entertainment GmbH,0,0.01,0,0,0.01
11590,Pocket Dogs,GBA,2004,Misc,Agatsuma Entertainment,0.06,0.02,0,0,0.08
11867,Just Dance: Disney Party 2,X360,2015,Action,Ubisoft,0.05,0.01,0,0.01,0.07
14720,Gintama: Banji Oku Chuubu!,Wii,2007,Action,Namco Bandai Games,0,0,0.03,0,0.03
6058,Puzzle Quest: Challenge of the Warlords,Wii,2007,Puzzle,D3Publisher,0.26,0,0,0.02,0.29
12296,Fist of the North Star: Ken's Rage 2,X360,2012,Fighting,Tecmo Koei,0.03,0.01,0.02,0,0.06
8093,Mega Man X: Command Mission,PS2,2004,Role-Playing,Capcom,0.09,0.07,0,0.02,0.18
2935,Metal Gear Solid V: The Phantom Pain,PS3,2015,Action,Konami Digital Entertainment,0.21,0.18,0.22,0.08,0.7
916,Mortal Kombat: Deception,PS2,2004,Fighting,Midway Games,0.92,0.72,0,0.24,1.88
2904,London 2012: The Official Video Game of the Olympic Games,PS3,2012,Sports,Sega,0.06,0.5,0,0.15,0.7
2161,Sonic Unleashed,X360,2008,Platform,Sega,0.54,0.33,0,0.09,0.96
13625,Port Royale 2,PC,2004,Strategy,Ascaron Entertainment GmbH,0,0.03,0,0.01,0.04
10412,Busou Shinki: Battle Masters Mk. 2,PSP,2011,Action,Konami Digital Entertainment,0,0,0.11,0,0.11
10889,World Stadium 5,PS,2001,Sports,Namco Bandai Games,0,0,0.09,0.01,0.09
13467,Runaway: A Twist of Fate,PC,2009,Adventure,Focus Home Interactive,0,0.04,0,0.01,0.04
14328,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,3DS,2012,Adventure,D3Publisher,0,0,0.03,0,0.03
12929,Doraemon 2: Nobita no Toizurando Daibouken,SNES,1993,Role-Playing,Epoch,0,0,0.05,0,0.05
549,Metroid,NES,1986,Action,Nintendo,1.33,0.31,1.04,0.05,2.73
4459,Super Robot Taisen OG: Original Generations,PS2,2007,Strategy,Banpresto,0,0,0.44,0,0.44
15870,Strongest Tokyo University Shogi DS,DS,1985,Action,Mycom,0,0,0.02,0,0.02
3719,Gauntlet Legends,N64,1999,Action,Midway Games,0.43,0.1,0,0.01,0.54
1001,Call of Duty: Black Ops 3,X360,2015,Shooter,Activision,1.11,0.48,0,0.16,1.76
5757,Hot Wheels Turbo Racing,N64,1999,Racing,Electronic Arts,0.25,0.06,0,0,0.31
7588,Warriors Orochi,PSP,2008,Action,Tecmo Koei,0.02,0,0.18,0,0.2
11363,Ride,PS3,2015,Racing,Milestone S.r.l.,0,0.06,0.01,0.01,0.08
13301,Handball 16,PS3,2015,Sports,Bigben Interactive,0,0.04,0,0.01,0.05
7125,Shin Nippon Pro Wrestling: Toukon Retsuden 3,PS,1998,Fighting,Tomy Corporation,0,0,0.21,0.01,0.23
9991,Sword Art Online: Hollow Fragment,PS4,2015,Role-Playing,Namco Bandai Games,0,0.1,0,0.02,0.12
4341,Area 51,PS2,2005,Shooter,Midway Games,0.22,0.17,0,0.06,0.45
428,Dance Central,X360,2010,Misc,MTV Games,2.15,0.77,0.01,0.26,3.19
11761,Famicom Mini: Hikari Shinwa: Palutena no Kagami,GBA,2004,Platform,Nintendo,0,0,0.07,0,0.07
14843,Imagine: Sweet 16,DS,2010,Simulation,Ubisoft,0.02,0,0,0,0.03
15717,This War of Mine,PS4,2016,Action,Deep Silver,0,0.01,0,0,0.02
1454,SingStar Party,PS2,2004,Misc,Sony Computer Entertainment,0,1.04,0,0.31,1.35
13321,Frogger: Ancient Shadow,GC,2005,Platform,Konami Digital Entertainment,0.04,0.01,0,0,0.05
9173,Bejeweled 3,PS3,N/A,Puzzle,Unknown,0.13,0,0,0.01,0.14
8476,Chaotic: Shadow Warriors,PS3,2009,Action,Activision,0.15,0,0,0.01,0.16
12990,Ivy the Kiwi?,DS,2010,Puzzle,Rising Star Games,0.04,0,0,0,0.05
10157,Contra Advance: The Alien Wars EX,GBA,2002,Shooter,Konami Digital Entertainment,0.08,0.03,0,0,0.11
13865,Harukanaru Toki no Naka de 4: Aizouban,PSP,2010,Role-Playing,Tecmo Koei,0,0,0.04,0,0.04
4486,Tongari Boushi to Mahou no Otana,DS,2010,Simulation,Konami Digital Entertainment,0,0,0.44,0,0.44
5504,Dragon Ball Z: Battle of Z,PS3,2014,Fighting,Namco Bandai Games,0.1,0.11,0.06,0.05,0.33
12714,Tom Clancy's Splinter Cell: Double Agent,GC,2006,Action,Ubisoft,0.04,0.01,0,0,0.06
12628,Captain America: Super Soldier,Wii,N/A,Action,Sega,0.05,0,0,0,0.06
9046,Phantom Brave,PS2,2004,Role-Playing,Tecmo Koei,0.07,0.05,0,0.02,0.14
13373,Arctic Tale,Wii,2007,Adventure,Zoo Digital Publishing,0.04,0,0,0,0.05
11056,Tunnel B1,PS,1996,Action,Ocean,0.05,0.03,0,0.01,0.09
9167,Buck Fever,Wii,2009,Sports,Destineer,0.13,0,0,0.01,0.14
8462,Parodius,SAT,1995,Shooter,Konami Digital Entertainment,0,0,0.16,0,0.17
15267,Shinken de Watashi ni Koi Shinasai! R,PS3,2012,Action,Minato Station,0,0,0.02,0,0.02
6243,Tak and the Guardians of Gross,PS2,2008,Action,THQ,0.14,0.11,0,0.04,0.28
9817,Street Hoops,GC,N/A,Sports,Unknown,0.09,0.02,0,0,0.12
4014,The Evil Within,X360,2014,Action,Bethesda Softworks,0.25,0.2,0.01,0.04,0.5
7345,UFC Undisputed 2010,PSP,2010,Fighting,THQ,0.11,0.07,0,0.04,0.21
11003,Blood of Bahamut,DS,2009,Role-Playing,Square Enix,0,0,0.09,0,0.09
13124,My Body Coach,Wii,2009,Sports,Big Ben Interactive,0,0.04,0,0.01,0.05
15534,Natsuiro High School: Seishun Hakusho,PS3,2015,Action,D3Publisher,0,0,0.02,0,0.02
13154,Reel Fishing: The Great Outdoors,PSP,2006,Sports,Natsume,0.05,0,0,0,0.05
11110,Super Puzzle Fighter II,GBA,N/A,Puzzle,Capcom,0.06,0.02,0,0,0.09
5130,Custom Robo,GC,2004,Role-Playing,Nintendo,0.29,0.07,0,0.01,0.37
13861,Warhammer: Dark Omen,PS,1998,Strategy,Electronic Arts,0.02,0.01,0,0,0.04
14661,Kamigami no Asobi,PSP,2013,Adventure,Broccoli,0,0,0.03,0,0.03
676,Midnight Club: Los Angeles,X360,2008,Racing,Take-Two Interactive,1.68,0.46,0.01,0.2,2.35
1120,Tiger Woods PGA Tour 2003,PS2,2002,Sports,Electronic Arts,0.8,0.63,0,0.21,1.64
8125,Cabela's Legendary Adventures,Wii,2008,Sports,Activision,0.17,0,0,0.01,0.18
11494,Ultimate Shooting Collection,Wii,2008,Shooter,Milestone,0.08,0,0,0,0.08
5528,SSX Blur,Wii,2007,Sports,Electronic Arts,0.29,0.01,0,0.03,0.33
5668,Shin Momotarou Densetsu,SNES,1993,Role-Playing,Hudson Soft,0,0,0.32,0,0.32
16066,Super Robot Taisen XO,X360,2006,Strategy,Banpresto,0,0,0.01,0,0.01
5703,Fuel,X360,2009,Racing,Codemasters,0.09,0.19,0,0.04,0.31
13167,Yu-Gi-Oh! GX: Spirit Caller (Japan Sales),DS,2006,Misc,Konami Digital Entertainment,0,0,0.05,0,0.05
15794,Irritating Stick,PS,1998,Action,Saurus,0.01,0.01,0,0,0.02
11642,Dragon Slayer: The Legend of Heroes,GEN,1994,Role-Playing,Sega,0,0,0.08,0,0.08
15297,Detective Jinguuji Saburo: Ronde Revenge,3DS,2012,Action,Arc System Works,0,0,0.02,0,0.02
4186,Disney Infinity 3.0,PS3,2015,Action,Disney Interactive Studios,0.14,0.25,0,0.08,0.47
9271,Paws & Claws: Pet Vet 2,DS,2007,Simulation,THQ,0.13,0,0,0.01,0.14
7177,Danny Phantom: The Ultimate Enemy,GBA,2005,Action,THQ,0.16,0.06,0,0,0.22
12687,Minna no Sukkiri,PSP,2009,Sports,Sony Computer Entertainment,0,0,0.06,0,0.06
10661,Ghost in the Shell,PS,1997,Simulation,Sony Computer Entertainment,0.06,0.04,0,0.01,0.1
4749,Armored Core 2: Another Age,PS2,2001,Simulation,Metro 3D,0.11,0.08,0.19,0.03,0.41
3830,Spectrobes: Beyond the Portals,DS,2008,Role-Playing,Disney Interactive Studios,0.37,0.11,0,0.04,0.52
11285,MX vs. ATV Supercross,X360,2014,Racing,Nordic Games,0.03,0.05,0,0.01,0.08
12518,Worms Blast,GC,2002,Puzzle,Ubisoft,0.05,0.01,0,0,0.06
14429,World Sports Competition,PS3,2009,Sports,Hudson Soft,0.02,0,0,0.01,0.03
11830,Wrath Unleashed,PS2,2004,Strategy,LucasArts,0.04,0.03,0,0.01,0.07
15108,Frontlines: Fuel of War,PC,2008,Shooter,THQ,0,0.02,0,0,0.02
13857,Pajama Sam: You are What You Eat From Your Head to Your Feet,PS,2001,Adventure,Infogrames,0.02,0.01,0,0,0.04
9000,CSI: 3 Dimensions of Murder,PS2,2007,Adventure,Ubisoft,0.07,0.06,0,0.02,0.14
10531,Kirarin * Revolution: Mezase! Idol Queen,DS,2007,Simulation,Konami Digital Entertainment,0,0,0.1,0,0.1
10104,Vacation Sports,Wii,2009,Sports,Ubisoft,0.1,0.01,0,0.01,0.11
13539,Split/Second,PC,2010,Racing,Disney Interactive Studios,0,0.04,0,0.01,0.04
9333,Spy Hunter 2,XB,2003,Racing,Midway Games,0.1,0.03,0,0,0.13
14024,Jikkyou Powerful Major League 2009,Wii,2009,Sports,Konami Digital Entertainment,0,0,0.04,0,0.04
14238,The Sims 2: Glamour Life Stuff,PC,2006,Simulation,Electronic Arts,0,0.03,0,0.01,0.03
8579,Sengoku Basara: Chronicle Heroes,PSP,2011,Action,Capcom,0,0,0.16,0,0.16
14978,"Ed, Edd n Eddy: The Mis-Edventures",XB,2005,Platform,Midway Games,0.02,0.01,0,0,0.02
6729,Imagine: Zookeeper,DS,2009,Simulation,Ubisoft,0.16,0.06,0,0.02,0.25
7250,Magna Carta: Tears of Blood,PS2,2004,Role-Playing,505 Games,0.11,0.08,0,0.03,0.22
12982,Pro Yakyuu Spirits 5 Kanzenban,PS2,2008,Sports,Konami Digital Entertainment,0,0,0.05,0,0.05
16043,Impossible Creatures,PC,2002,Strategy,Microsoft Game Studios,0,0.01,0,0,0.01
7102,MySims Party,Wii,2009,Simulation,Electronic Arts,0.18,0.03,0,0.02,0.23
5072,WWE SmackDown vs. Raw 2011,PS2,2010,Fighting,THQ,0.24,0.07,0,0.07,0.38
309,Monster Hunter 4 Ultimate,3DS,2014,Role-Playing,Nintendo,0.67,0.49,2.62,0.11,3.89
586,Style Savvy,DS,2008,Simulation,Nintendo,0.63,0.84,0.96,0.19,2.61
6397,Initial D: Special Stage,PS2,2003,Racing,Sega,0,0,0.27,0,0.27
438,Sonic Rush,DS,2005,Platform,Sega,1.22,1.57,0.06,0.29,3.15
16358,Icewind Dale II,PC,2002,Role-Playing,Interplay,0,0.01,0,0,0.01
7938,Chibi-Robo! Park Patrol,DS,2007,Adventure,Unknown,0,0,0.19,0,0.19
1068,Harry Potter and the Sorcerer's Stone,GBA,2001,Action,Electronic Arts,0.87,0.66,0.08,0.08,1.69
7078,Barbie as The Island Princess,GBA,2007,Adventure,Activision,0.16,0.06,0,0,0.23
1141,Pokemon Battle Revolution,Wii,2006,Role-Playing,Nintendo,0.8,0.38,0.3,0.13,1.61
16002,Mortal Kombat,PC,1994,Fighting,Acclaim Entertainment,0.01,0,0,0,0.01
10072,Batman: Dark Tomorrow,XB,2003,Action,Kemco,0.08,0.02,0,0,0.11
11543,Yuu Yuu Hakusho: Makyo Toitsusen,GEN,1994,Fighting,Sega,0,0,0.08,0,0.08
11378,Face Racers: Photo Finish,3DS,N/A,Racing,Majesco Entertainment,0.08,0,0,0,0.08
4227,Metal Gear Solid: The Essential Collection,PS2,2007,Adventure,Konami Digital Entertainment,0.23,0.18,0,0.06,0.46
4000,Cars 2,X360,2011,Racing,Disney Interactive Studios,0.28,0.17,0,0.05,0.5
12397,Championship Surfer,PS,2000,Sports,Mattel Interactive,0.03,0.02,0,0,0.06
8442,NBA 09: The Inside,PS2,2008,Sports,Sony Computer Entertainment,0.08,0.06,0,0.02,0.17
15936,Enkaku Sousa: Sana e no 23 Hiai,PSP,2009,Adventure,Sony Computer Entertainment,0,0,0.02,0,0.02
795,Finding Nemo,PS2,2003,Action,THQ,1.26,0.6,0.05,0.18,2.09
2832,Final Fantasy XIV: A Realm Reborn,PS4,2014,Role-Playing,Square Enix,0.32,0.22,0.08,0.1,0.72
2525,Madden NFL 16,PS3,2015,Sports,Electronic Arts,0.56,0.11,0,0.15,0.82
8492,Pen 1 Grand Prix: Penguin no Mondai Special,DS,2009,Fighting,Konami Digital Entertainment,0,0,0.16,0,0.16
12631,The Fast and the Furious,PS2,2006,Racing,Namco Bandai Games,0.03,0.02,0,0.01,0.06
5822,Imagine: Family Doctor,DS,2009,Simulation,Ubisoft,0.28,0.01,0,0.02,0.3
6466,NPPL: Championship Paintball 2009,PS2,2008,Shooter,Activision Value,0.13,0.1,0,0.03,0.26
10379,Fight Club,XB,2004,Fighting,Vivendi Games,0.08,0.02,0,0,0.11
12983,Tsumiki: Block Drop Mania,DS,2007,Action,Nobilis,0.05,0,0,0,0.05
8631,Tak and the Guardians of Gross,Wii,2008,Action,THQ,0.15,0,0,0.01,0.16
2379,NBA 2K14,XOne,2013,Sports,Take-Two Interactive,0.7,0.11,0,0.06,0.87
5501,Deus Ex: Mankind Divided,PS4,2016,Role-Playing,Square Enix,0.1,0.18,0,0.05,0.33
16600,Spirits & Spells,GBA,2003,Platform,Wanadoo,0.01,0,0,0,0.01
2607,Invizimals,PSP,2009,Strategy,Sony Computer Entertainment,0.17,0.51,0,0.11,0.79
7604,Ty the Tasmanian Tiger 2: Bush Rescue,GC,2004,Platform,Electronic Arts,0.15,0.04,0,0.01,0.2
7541,The Ultimate Red Ball Challenge,Wii,2009,Misc,Mindscape,0,0.19,0,0.01,0.2
8528,Major League Baseball 2K12,Wii,2012,Sports,Take-Two Interactive,0.15,0,0,0.01,0.16
5747,Panzer Dragoon II Zwei,SAT,1995,Shooter,Sega,0,0,0.31,0,0.31
16255,The Book of Unwritten Tales 2,WiiU,2016,Adventure,Nordic Games,0,0.01,0,0,0.01
15220,Otome wa Oanesama Boku ni Koi Shiteru Portable,PSP,2010,Adventure,Alchemist,0,0,0.02,0,0.02
13446,Nanda's Island,DS,2009,Puzzle,Phenomedia,0.04,0,0,0,0.05
9862,DreamWorks Super Star Kartz,3DS,2011,Racing,Activision,0.08,0.03,0,0.01,0.12
14652,The King of Fighters Portable '94~'98: Chapter of Orochi,PSP,2010,Fighting,SNK Playmore,0,0,0.03,0,0.03
9532,Reader Rabbit Kindergarten,Wii,2010,Misc,Graffiti,0.12,0,0,0.01,0.13
16410,Saint Seiya Omega: Ultimate Cosmo,PSP,2012,Fighting,Namco Bandai Games,0,0,0.01,0,0.01
7268,Growlanser: Heritage of War,PS2,2006,Role-Playing,Rising Star Games,0.11,0.08,0,0.03,0.22
9645,Quantum Redshift,XB,2002,Racing,Microsoft Game Studios,0.09,0.03,0,0,0.13
5956,Scooby-Doo! Night of 100 Frights,GC,2002,Platform,THQ,0.23,0.06,0,0.01,0.3
4682,NFL GameDay 2004,PS2,2003,Sports,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41
10388,Tales of the World: Reve Unitia,3DS,2014,Role-Playing,Namco Bandai Games,0,0,0.11,0,0.11
14216,Metal Gear Solid: The Essential Collection (JP sales),PS2,2007,Adventure,Konami Digital Entertainment,0,0,0.03,0,0.03
2084,Phoenix Wright: Ace Attorney,DS,2005,Adventure,Capcom,0.49,0.07,0.39,0.05,0.99
4091,Active Life: Extreme Challenge,Wii,2009,Sports,Namco Bandai Games,0.15,0.27,0,0.06,0.48
13108,PAC-MAN and the Ghostly Adventures,WiiU,2013,Platform,Namco Bandai Games,0.04,0.01,0,0,0.05
3074,Legend of Legaia,PS,1998,Role-Playing,Sony Computer Entertainment,0.37,0.25,0,0.04,0.66
255,Sonic the Hedgehog,GEN,1991,Platform,Sega,3.03,0.91,0.26,0.13,4.34
10498,Myst,DS,2007,Adventure,Midway Games,0.09,0,0,0.01,0.1
