Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5204,NFL GameDay 2001,PS2,Sports,Sony Computer Entertainment,0.18,0.14,0,0.05,0.36
5209,Saban's Power Rangers: Lightspeed Rescue,N64,Action,THQ,0.29,0.06,0,0,0.36
5238,Dance Dance Revolution 3rdMix,PS,Simulation,Konami Digital Entertainment,0,0,0.33,0.02,0.36
5296,Persona 2: Eternal Punishment,PS,Role-Playing,Atlus,0.03,0.02,0.28,0.02,0.35
5306,Jikkyou Powerful Pro Yakyuu 2000,N64,Sports,Konami Digital Entertainment,0,0,0.29,0.06,0.35
5316,Saban's Power Rangers: Lightspeed Rescue,PS,Action,THQ,0.19,0.13,0,0.02,0.35
5335,Jikkyou Powerful Pro Yakyuu 7,PS2,Sports,Konami Digital Entertainment,0,0,0.35,0,0.35
5337,EverGrace,PS2,Role-Playing,Ubisoft,0.1,0.08,0.15,0.03,0.35
5380,Super Bust-A-Move,PS2,Puzzle,Acclaim Entertainment,0.17,0.13,0,0.04,0.34
5539,NCAA GameBreaker 2001,PS,Sports,Sony Computer Entertainment,0.18,0.12,0,0.02,0.33
5631,Sky Odyssey,PS2,Simulation,Sony Computer Entertainment,0.16,0.12,0,0.04,0.32
5633,Rayman 2: The Great Escape,PS,Platform,Ubisoft,0.18,0.12,0,0.02,0.32
5637,FIFA 2001 Major League Soccer,PS,Sports,Electronic Arts,0.18,0.12,0,0.02,0.32
5685,Romance of the Three Kingdoms VII,PS2,Strategy,Tecmo Koei,0.08,0.06,0.16,0.02,0.32
5814,Spin Jam,PS,Puzzle,Empire Interactive,0.17,0.12,0,0.02,0.31
5816,Disney's The Emperor's New Groove,PS,Platform,Sony Computer Entertainment,0.17,0.12,0,0.02,0.31
5820,Orphen: Scion of Sorcery,PS2,Role-Playing,Activision,0.15,0.12,0,0.04,0.31
5836,"Army Men World War: Land, Sea, Air",PS,Action,3DO,0.17,0.12,0,0.02,0.3
5896,Rayman 2: Revolution,PS2,Platform,Ubisoft,0.15,0.11,0,0.04,0.3
5901,Army Men: Air Attack 2,PS,Action,3DO,0.17,0.11,0,0.02,0.3
5905,Eternal Ring,PS2,Role-Playing,Ubisoft,0.1,0.07,0.1,0.03,0.3
5989,WinBack: Covert Operations,PS2,Shooter,Midas Interactive Entertainment,0.14,0.11,0,0.04,0.29
5993,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,PS,Sports,Konami Digital Entertainment,0,0,0.27,0.02,0.29
5999,Jeopardy! 2nd Edition,PS,Misc,Hasbro Interactive,0.16,0.11,0,0.02,0.29
6070,Snowboarding,PS,Sports,Midas Interactive Entertainment,0.16,0.11,0,0.02,0.29
6076,Looney Tunes Racing,PS,Racing,Infogrames,0.16,0.11,0,0.02,0.29
6121,Tigger's Honey Hunt,PS,Platform,Ubisoft,0.16,0.11,0,0.02,0.28
6215,Real Pool,PS2,Sports,Midas Interactive Entertainment,0.14,0.11,0,0.04,0.28
6257,Donkey Kong GB: Dinky Kong & Dixie Kong,GB,Platform,Nintendo,0,0,0.28,0,0.28
6266,Q-Ball: Billiards Master,PS2,Sports,Take-Two Interactive,0.13,0.1,0,0.04,0.27
6289,Evil Dead: Hail to the King,PS,Adventure,THQ,0.15,0.1,0,0.02,0.27
6291,Burstrick: Wake Boarding!!,PS,Sports,Natsume,0.15,0.1,0,0.02,0.27
6305,Sydney 2000,PS,Sports,Eidos Interactive,0.15,0.1,0,0.02,0.27
6334,Medarot 3: Kabuto / Kuwagata Version,GB,Role-Playing,Imagineer,0,0,0.27,0,0.27
6359,MotoGP,PS2,Racing,Namco Bandai Games,0.06,0.05,0.14,0.02,0.27
6405,NBA ShootOut 2001,PS,Sports,Sony Computer Entertainment,0.15,0.1,0,0.02,0.27
6496,Star Trek: Invasion,PS,Simulation,Activision,0.15,0.1,0,0.02,0.26
6525,Star Wars Episode I: Battle for Naboo,N64,Simulation,LucasArts,0.21,0.05,0,0,0.26
6548,McGrath Vs. Pastrana Freestyle Motocross,PS,Racing,Acclaim Entertainment,0.14,0.1,0,0.02,0.26
6624,Surfing H3O,PS2,Sports,Take-Two Interactive,0.12,0.1,0,0.03,0.25
6634,Power Pro Kun Pocket 2,GB,Sports,Konami Digital Entertainment,0,0,0.25,0,0.25
6648,Blaster Master: Blasting Again,PS,Shooter,Sunsoft,0.14,0.1,0,0.02,0.25
6680,Ultimate Fighting Championship,PS,Fighting,Ubisoft,0.14,0.09,0,0.02,0.25
6735,F1 2000,PS,Racing,Electronic Arts,0.14,0.09,0,0.02,0.25
6791,Army Men: Sarge's Heroes 2,PS,Shooter,3DO,0.14,0.09,0,0.02,0.24
6871,Midway's Greatest Arcade Hits Volume 1,N64,Misc,Midway Games,0.19,0.05,0,0,0.24
6873,Ready 2 Rumble Boxing: Round 2,N64,Fighting,Midway Games,0.19,0.05,0,0,0.24
6874,Army Men: Air Combat,N64,Action,3DO,0.19,0.05,0,0,0.24
6927,Covert Ops: Nuclear Dawn,PS,Action,Sony Computer Entertainment,0.13,0.09,0,0.02,0.24
6933,Galaga: Destination Earth,PS,Shooter,Hasbro Interactive,0.13,0.09,0,0.02,0.24
7007,All-Star Baseball 2001,N64,Sports,Acclaim Entertainment,0.22,0.01,0,0,0.23
7033,NHL FaceOff 2001,PS,Sports,Sony Computer Entertainment,0.13,0.09,0,0.02,0.23
7225,ECW Hardcore Revolution,N64,Fighting,Acclaim Entertainment,0.18,0.04,0,0,0.22
7226,Mega Man 64,N64,Action,Capcom,0.14,0.03,0.05,0,0.22
7229,Ms. Pac-Man: Maze Madness,N64,Puzzle,Namco Bandai Games,0.18,0.04,0,0,0.22
7252,Capcom vs. SNK,DC,Fighting,Virgin Interactive,0,0,0.22,0,0.22
7314,NBA in the Zone 2000,PS,Sports,Konami Digital Entertainment,0.12,0.08,0,0.01,0.21
7347,Wild Wild Racing,PS2,Racing,Interplay,0.1,0.08,0,0.03,0.21
7393,HBO Boxing,PS,Fighting,Acclaim Entertainment,0.12,0.08,0,0.01,0.21
7416,Cruis'n Exotica,N64,Racing,Midway Games,0.17,0.04,0,0,0.21
7428,PoPoLoCrois Monogatari II,PS,Role-Playing,Sony Computer Entertainment,0,0,0.2,0.01,0.21
7449,ESPN Winter X Games: Snowboarding 2002,PS2,Sports,Konami Digital Entertainment,0.1,0.08,0,0.03,0.21
7453,Mortal Kombat: Special Forces,PS,Fighting,Midway Games,0.12,0.08,0,0.01,0.21
7489,Bugs Bunny & Taz: Time Busters,PS,Adventure,Infogrames,0.11,0.08,0,0.01,0.21
7507,Trade & Battle: Card Hero,GB,Strategy,Nintendo,0,0,0.2,0,0.2
7528,Phantasy Star Online,DC,Role-Playing,Sega,0,0,0.2,0,0.2
7533,International Superstar Soccer 2000,PS2,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2
7570,All Star Pro-Wrestling,PS2,Fighting,SquareSoft,0,0,0.2,0,0.2
7616,Tigger's Honey Hunt,N64,Platform,Ubisoft,0.16,0.04,0,0,0.2
7621,Disney's Tarzan,N64,Platform,Activision,0.16,0.04,0,0,0.2
7622,South Park Rally,N64,Racing,Acclaim Entertainment,0.16,0.04,0,0,0.2
7624,San Francisco Rush 2049,N64,Racing,Midway Games,0.16,0.04,0,0,0.2
7656,Grandia II,DC,Role-Playing,Ubisoft,0,0,0.2,0,0.2
7710,Tom and Jerry in House Trap,PS,Action,Ubisoft,0.11,0.07,0,0.01,0.2
7885,ESPN International Track & Field,PS2,Sports,Konami Digital Entertainment,0.09,0.07,0,0.02,0.19
7961,NCAA Final Four 2001,PS2,Sports,Sony Computer Entertainment,0.09,0.07,0,0.02,0.19
8017,Reel Fishing II,PS,Sports,Victor Interactive,0.1,0.07,0,0.01,0.18
8022,Driving Emotion Type-S,PS2,Racing,Electronic Arts,0.04,0.03,0.11,0.01,0.18
8034,Casper: Friends Around the World,PS,Action,TDK Core,0.1,0.07,0,0.01,0.18
8113,Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou,DC,Sports,Sega,0,0,0.18,0,0.18
8114,The Adventures of Cookie & Cream,PS2,Puzzle,Empire Interactive,0.09,0.07,0,0.02,0.18
8147,Atari Anniversary Edition Redux,PS,Misc,Infogrames,0.1,0.07,0,0.01,0.18
8156,Ball Breakers,PS,Action,Take-Two Interactive,0.1,0.07,0,0.01,0.18
8189,Speedball 2100,PS,Sports,Empire Interactive,0.1,0.07,0,0.01,0.18
8221,The Wild Thornberrys: Animal Adventures,PS,Adventure,Mattel Interactive,0.1,0.07,0,0.01,0.17
8294,World Destruction League: Thunder Tanks,PS2,Action,3DO,0.08,0.07,0,0.02,0.17
8308,Super Robot Taisen Compact 2 Dai-1-Bu,WS,Strategy,Namco Bandai Games,0,0,0.17,0,0.17
8341,Turok 3: Shadow of Oblivion,N64,Shooter,Acclaim Entertainment,0.12,0.05,0,0,0.17
8363,Nightmare Creatures II,PS,Action,Konami Digital Entertainment,0.09,0.06,0,0.01,0.17
8375,World Destruction League: Thunder Tanks,PS,Action,3DO,0.09,0.06,0,0.01,0.17
8400,Batman Beyond: Return of the Joker,PS,Action,Ubisoft,0.09,0.06,0,0.01,0.17
8410,RC Revenge Pro,PS2,Racing,Acclaim Entertainment,0.08,0.06,0,0.02,0.17
8478,Alien Resurrection,PS,Shooter,Fox Interactive,0.09,0.06,0,0.01,0.16
8490,F1 Championship Season 2000,PS2,Racing,Electronic Arts,0.06,0.05,0.03,0.02,0.16
8498,Bomberman Land,PS,Misc,Hudson Soft,0,0,0.15,0.01,0.16
8519,World Stadium 4,PS,Sports,Namco Bandai Games,0,0,0.15,0.01,0.16
8587,Tom and Jerry in Fists of Furry,N64,Fighting,Ubisoft,0.13,0.03,0,0,0.16
8588,Hydro Thunder,N64,Racing,Midway Games,0.13,0.03,0,0,0.16
8590,Starcraft 64,N64,Strategy,Nintendo,0.13,0.03,0,0,0.16
8630,NCAA Final Four 2001,PS,Sports,Sony Computer Entertainment,0.09,0.06,0,0.01,0.16
8635,J-League Jikkyou Winning Eleven 2000,PS,Sports,Konami Digital Entertainment,0,0,0.15,0.01,0.16
8713,Polaris SnoCross,PS,Racing,Vatical Entertainment,0.09,0.06,0,0.01,0.16
8779,NCAA GameBreaker 2001,PS2,Sports,Sony Computer Entertainment,0.07,0.06,0,0.02,0.15
8804,Disney's The Lion King: Simba's Mighty Adventure,PS,Action,Activision,0.08,0.06,0,0.01,0.15
8864,Doraemon 3: Nobi Dai no Machi SOS!,N64,Platform,Epoch,0,0,0.09,0.06,0.15
8913,No.1 Muscle Ranking - Kinniku Banzuke Vol. 2: Aratanarugenkai Enochousen!,PS,Sports,Konami Digital Entertainment,0,0,0.14,0.01,0.15
8941,Disney's Donald Duck: Goin' Quackers,PS,Platform,Ubisoft,0.08,0.06,0,0.01,0.15
8945,DrumMania,PS2,Simulation,Konami Digital Entertainment,0,0,0.15,0,0.15
9015,Sakura Wars GB,GB,Adventure,Media Factory,0,0,0.14,0,0.14
9057,Age of Empires: Collector's Edition,PC,Strategy,Ubisoft,0.02,0.1,0,0.02,0.14
9095,Marvel vs. Capcom 2: New Age of Heroes,DC,Fighting,Virgin Interactive,0,0,0.14,0,0.14
9109,Yu-Gi-Oh! Monster Capture GB,GB,Role-Playing,Konami Digital Entertainment,0,0,0.14,0,0.14
9126,Destruction Derby Raw,PS,Racing,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14
9166,Dead or Alive 2,DC,Fighting,Acclaim Entertainment,0,0,0.14,0,0.14
9385,Kurt Warner's Arena Football Unleashed,PS,Sports,Midway Games,0.07,0.05,0,0.01,0.13
9407,The Flintstones: Bedrock Bowling,PS,Sports,Ubisoft,0.07,0.05,0,0.01,0.13
9410,Chicken Run,PS,Adventure,Eidos Interactive,0.07,0.05,0,0.01,0.13
9449,Diablo II,PC,Role-Playing,Havas Interactive,0.01,0.09,0,0.02,0.13
9481,Sin and Punishment,N64,Shooter,Nintendo,0,0,0.13,0,0.13
9557,Sega GT,DC,Racing,Sega,0,0,0.13,0,0.13
9664,Peter Jacobsen's Golden Tee Golf,PS,Sports,Infogrames,0.07,0.05,0,0.01,0.12
9717,Colony Wars III: Red Sun,PS,Simulation,Psygnosis,0.07,0.05,0,0.01,0.12
9808,Gallop Racer 2000,PS,Sports,Tecmo Koei,0,0,0.11,0.01,0.12
9818,NFL QB Club 2001,N64,Sports,Acclaim Entertainment,0.11,0.01,0,0,0.12
9843,MTV Sports: Pure Ride,PS,Sports,THQ,0.07,0.05,0,0.01,0.12
9934,Mobil 1 Rally Championship,PS,Racing,Electronic Arts,0.07,0.04,0,0.01,0.12
10001,DOA 2: Dead or Alive 2 Hardcore,PS2,Fighting,Tecmo Koei,0,0,0.11,0,0.11
10009,F1 Racing Championship,PS,Racing,Video System,0.06,0.04,0,0.01,0.11
10066,Ring of Red,PS2,Strategy,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11
10083,The King of Fighters '99,PS,Fighting,SNK,0,0,0.11,0.01,0.11
10224,Vigilante 8: 2nd Offense,N64,Racing,Activision,0.09,0.02,0,0,0.11
10235,GunGriffon Blaze,PS2,Simulation,Swing! Entertainment,0.05,0.04,0,0.01,0.11
10273,Transformers: Beast Wars Transmetals,PS,Fighting,BAM! Entertainment,0.06,0.04,0,0.01,0.11
10314,FoxKids.com Micro Maniacs Racing,PS,Racing,Codemasters,0.06,0.04,0,0.01,0.11
10343,Pachi-Slot Aruze Oukoku 3,PS,Misc,Aruze Corp,0,0,0.1,0.01,0.11
10347,Aqua Aqua,PS2,Puzzle,3DO,0.05,0.04,0,0.01,0.11
10371,Sakura Wars,DC,Adventure,Sega,0,0,0.11,0,0.11
10417,Brunswick Circuit Pro Bowling 2,PS,Sports,THQ,0.06,0.04,0,0.01,0.11
10471,Mickey's Speedway USA (weekly JP sales),N64,Racing,Nintendo,0,0,0.1,0,0.1
10595,You Don't Know Jack: Mock 2,PS,Misc,Vivendi Games,0.06,0.04,0,0.01,0.1
10633,Disney's Donald Duck: Goin' Quackers,N64,Platform,Ubisoft,0.08,0.02,0,0,0.1
10637,Indy Racing 2000,N64,Racing,Infogrames,0.08,0.02,0,0,0.1
10680,"Sakura Wars 2: Kimi, Shinitamou koto Nakare",DC,Adventure,Sega,0,0,0.1,0,0.1
10826,Disney's Aladdin in Nasira's Revenge,PS,Action,Sony Computer Entertainment,0.05,0.04,0,0.01,0.09
10894,ESPN NBA 2Night,PS2,Sports,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09
10944,Dragon Tales: Dragon Seek,PS,Platform,Ubisoft,0.05,0.03,0,0.01,0.09
