Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3971,WWE 2K16,X360,2015,0.27,0.19,0,0.04,0.5
3996,Major League Baseball 2K12,X360,2012,0.47,0,0,0.03,0.5
4206,Major League Baseball 2K13,X360,2013,0.44,0,0,0.03,0.47
4330,NBA 2K13,Wii,2012,0.39,0.03,0,0.03,0.45
4337,Major League Baseball 2K11,X360,2011,0.4,0.03,0,0.03,0.45
4579,NHL 2K6,PS2,2005,0.21,0.16,0,0.05,0.42
4589,Top Spin 4,X360,2011,0.15,0.23,0,0.04,0.42
4757,NBA 2K9,PS2,2008,0.34,0.01,0,0.06,0.41
4797,NBA 2K10,PS2,2009,0.33,0.01,0,0.05,0.4
4888,NBA 2K10,Wii,2009,0.36,0,0,0.03,0.39
4913,Thrasher Presents: Skate and Destroy,PS,1998,0.22,0.15,0,0.03,0.39
5031,NBA 2K7,PS3,2006,0.3,0.04,0,0.04,0.38
5101,The BIGS,Wii,2007,0.34,0,0,0.03,0.37
5200,NHL 2K10,Wii,2009,0.33,0.01,0,0.03,0.36
5222,NBA 2K12,Wii,2011,0.3,0.03,0,0.02,0.36
5259,NHL 2K10,PS2,2009,0.17,0.14,0,0.05,0.36
5320,College Hoops 2K8,PS2,2007,0.17,0.13,0,0.04,0.35
5572,Major League Baseball 2K6,XB,2006,0.24,0.07,0,0.01,0.33
5578,NBA 2K10,PSP,2009,0.3,0,0,0.03,0.32
5759,Bass Hunter 64,N64,1999,0.25,0.06,0,0,0.31
5966,The BIGS 2,Wii,2009,0.26,0.01,0,0.02,0.29
6125,NHL 2K11,Wii,2010,0.24,0.02,0,0.02,0.28
6253,NBA 2K12,PSP,2011,0.22,0.03,0,0.03,0.28
6266,Q-Ball: Billiards Master,PS2,2000,0.13,0.1,0,0.04,0.27
6368,Major League Baseball 2K10,Wii,2010,0.25,0,0,0.02,0.27
6396,The BIGS,X360,2007,0.18,0.08,0,0,0.27
6425,Major League Baseball 2K9,Wii,2009,0.25,0,0,0.02,0.27
6435,Don King Boxing,Wii,2009,0.14,0.1,0,0.03,0.27
6445,All-Pro Football 2K8,X360,2007,0.24,0,0,0.02,0.26
6624,Surfing H3O,PS2,2000,0.12,0.1,0,0.03,0.25
6685,Don King Presents: Prizefighter,X360,2008,0.14,0.08,0,0.02,0.25
7051,Major League Baseball 2K10,PS2,2010,0.11,0.09,0,0.03,0.23
7283,Saltwater Sportfishing,PS,2001,0.12,0.08,0,0.01,0.22
7340,College Hoops 2K7,X360,2006,0.2,0,0,0.02,0.21
7359,The BIGS 2,X360,2009,0.19,0.01,0,0.02,0.21
7364,NHL 2K6,XB,2005,0.16,0.05,0,0.01,0.21
7526,Major League Baseball 2K11,PS3,2011,0.15,0.03,0,0.02,0.2
7644,The BIGS 2,PS2,2009,0.1,0.08,0,0.03,0.2
7808,Major League Baseball 2K12,PS3,2012,0.18,0,0,0.01,0.19
7999,Major League Baseball 2K10,PS3,2010,0.17,0,0,0.01,0.18
8165,College Hoops 2K7,PS3,2007,0.16,0,0,0.01,0.18
8191,College Hoops 2K8,X360,2007,0.16,0,0,0.01,0.18
8242,Major League Baseball 2K6,GC,2006,0.13,0.03,0,0,0.17
8264,NHL 2K9,X360,2008,0.15,0.01,0,0.01,0.17
8301,Top Spin 2,X360,2006,0.15,0.01,0,0.01,0.17
8528,Major League Baseball 2K12,Wii,2012,0.15,0,0,0.01,0.16
8556,The BIGS,PS3,2007,0.15,0,0,0.01,0.16
8578,Major League Baseball 2K11,Wii,2011,0.15,0,0,0.01,0.16
8580,NBA 2K12,PC,2011,0.09,0.05,0,0.02,0.16
8623,Amped 3,X360,2005,0.13,0.02,0,0.01,0.16
8653,Nicktoons: MLB,Wii,2011,0.15,0,0,0.01,0.16
8715,Top Spin 4,Wii,2011,0.05,0.09,0,0.02,0.16
8740,All-Pro Football 2K8,PS3,2007,0.14,0,0,0.01,0.15
8745,NHL 2K10,PS3,2009,0.13,0.01,0,0.01,0.15
8802,Major League Baseball 2K10,DS,2010,0.14,0,0,0.01,0.15
8893,Major League Baseball 2K13,PS3,2013,0.14,0,0,0.01,0.15
8925,Baseball Blast!,Wii,2009,0.14,0,0,0.01,0.15
8936,NHL 2K10,X360,2009,0.11,0.02,0,0.01,0.15
9216,College Hoops 2K8,PS3,2007,0.13,0,0,0.01,0.14
9228,NBA 2K13,WiiU,2012,0.08,0.04,0,0.01,0.14
9260,Major League Baseball 2K8,Wii,2008,0.13,0,0,0.01,0.14
9344,NHL 2K8,X360,2007,0.11,0.01,0,0.01,0.13
9358,NHL 2K9,PS3,2008,0.11,0.01,0,0.01,0.13
9388,NHL 2K9,PS2,2008,0.07,0.05,0,0.02,0.13
9446,The BIGS 2,PS3,2009,0.12,0,0,0.01,0.13
9505,Nicktoons: MLB,X360,2011,0.12,0,0,0.01,0.13
9588,Torino 2006,PS2,2006,0.06,0.05,0,0.02,0.13
9672,NHL 2K7,PS3,2006,0.11,0,0,0.01,0.12
9750,Major League Baseball 2K8 Fantasy All-Stars,DS,2008,0.11,0,0,0.01,0.12
9834,College Hoops 2K6,X360,2006,0.11,0,0,0.01,0.12
10334,The BIGS,PSP,2007,0.1,0,0,0.01,0.11
10431,Top Spin,PS2,2005,0.05,0.04,0,0.01,0.1
10478,Nicktoons: MLB,DS,2011,0.1,0,0,0.01,0.1
10654,NHL 2K6,X360,2005,0.09,0,0,0.01,0.1
10679,College Hoops 2K6,XB,2005,0.07,0.02,0,0,0.1
10718,The BIGS 2,PSP,2009,0.09,0,0,0.01,0.1
10755,Major League Baseball 2K11,DS,2011,0.09,0,0,0.01,0.1
10949,NBA 2K16,PC,2015,0.02,0.06,0,0.01,0.09
10951,NHL 2K8,PS3,2007,0.08,0.01,0,0.01,0.09
11085,MLB Superstars,Wii,2008,0.08,0,0,0.01,0.09
11143,Major League Baseball 2K12,PSP,2012,0.08,0,0,0.01,0.09
11147,MLB 2K9 Fantasy All-Stars,DS,2009,0.08,0,0,0.01,0.09
11199,Major League Baseball 2K7,PSP,2007,0.08,0,0,0.01,0.09
11274,Don King Boxing,DS,2009,0.06,0.01,0,0.01,0.08
11318,Major League Baseball 2K12,DS,2012,0.08,0,0,0.01,0.08
11328,NHL 2K7,X360,2006,0.07,0,0,0.01,0.08
11400,Major League Baseball 2K11,PC,2011,0.06,0.01,0,0.01,0.08
11623,MLB Front Office Manager,PS3,2009,0.07,0,0,0.01,0.08
11917,Alexi Lalas International Soccer,PS,1998,0.04,0.03,0,0,0.07
11990,MLB Front Office Manager,X360,2009,0.06,0,0,0.01,0.07
12003,NHL 2K9,Wii,2008,0.06,0,0,0.01,0.07
12168,Major League Baseball 2K10,PSP,2010,0.06,0,0,0,0.07
12602,Splat Renegade Paintball,XB,2005,0.04,0.01,0,0,0.06
12677,MLB Power Pros 2008,DS,2008,0.05,0,0,0,0.06
12871,NBA 2K17,X360,2016,0.04,0,0,0.01,0.05
12914,Major League Baseball 2K11,PSP,2011,0.05,0,0,0,0.05
13016,The BIGS 2,DS,2009,0.05,0,0,0,0.05
13035,Top Spin 2,DS,2006,0.05,0,0,0,0.05
13201,Major League Baseball 2K11,PS2,2011,0.02,0.02,0,0.01,0.05
13234,NBA 2K17,PS3,2016,0.03,0.01,0,0.01,0.05
13639,Torino 2006,XB,2006,0.03,0.01,0,0,0.04
13673,Major League Baseball 2K12,PC,2012,0.04,0,0,0,0.04
13733,MLB 2K12 / NBA 2K12 Combo Pack,X360,2012,0.04,0,0,0,0.04
14414,NBA 2K13,PC,2012,0,0.02,0,0,0.03
14727,NBA 2K7,XB,2006,0.02,0.01,0,0,0.03
16362,NHL 2K7,XB,2006,0.01,0,0,0,0.01
