Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3547,SpongeBob SquarePants: Battle for Bikini Bottom,XB,2003,0.45,0.1,0,0.02,0.57
3678,Tak and the Power of Juju,GBA,2003,0.39,0.15,0,0.01,0.55
3694,The SpongeBob SquarePants Movie,XB,2004,0.4,0.12,0,0.02,0.54
3708,The Fairly Odd Parents: Breakin' Da Rules,GBA,2003,0.39,0.14,0,0.01,0.54
3914,SpongeBob SquarePants: Creature from the Krusty Krab,Wii,2006,0.45,0.02,0,0.04,0.51
3918,Disney's Kim Possible: Revenge of Monkey Fist,GBA,2002,0.37,0.14,0,0.01,0.51
4016,Nicktoons: Attack of the Toybots,PS2,2007,0.24,0.19,0,0.06,0.5
4038,SpongeBob SquarePants: Creature from the Krusty Krab,DS,2006,0.45,0,0,0.04,0.49
4248,Tak 2: The Staff of Dreams,GBA,2004,0.33,0.12,0,0.01,0.46
4258,Scooby-Doo,GBA,2001,0.33,0.12,0,0.01,0.46
4313,2 Games in 1: SpongeBob SquarePants: SuperSponge & Rugrats Go Wild,GBA,2005,0.33,0.12,0,0.01,0.45
4484,Nicktoons: Attack of the Toybots,Wii,2007,0.4,0,0,0.03,0.44
4653,Jimmy Neutron: Boy Genius,GBA,2001,0.3,0.11,0,0.01,0.42
4707,Jimmy Neutron: Boy Genius,PS2,2002,0.2,0.16,0,0.05,0.41
4790,Tak and the Power of Juju,GC,2003,0.31,0.08,0,0.01,0.4
4795,Wall-E,PS3,2008,0.12,0.21,0,0.08,0.4
5110,"Monsters, Inc. Scream Arena",GC,2002,0.29,0.07,0,0.01,0.37
5315,The Fairly Odd Parents: Shadow Showdown,PS2,2004,0.17,0.13,0,0.04,0.35
5341,Rugrats: Royal Ransom,PS2,2002,0.17,0.13,0,0.04,0.35
5356,The Wild Thornberrys Movie,GBA,2002,0.25,0.09,0,0.01,0.34
5377,The Fairly Odd Parents: Shadow Showdown,GBA,2004,0.25,0.09,0,0.01,0.34
5452,Banjo-Kazooie: Grunty's Revenge,GBA,2003,0.24,0.09,0,0.01,0.33
5485,Tak 2: The Staff of Dreams,GC,2004,0.26,0.07,0,0.01,0.33
5531,SpongeBob SquarePants: Creature from the Krusty Krab,GC,2006,0.25,0.07,0,0.01,0.33
5652,SpongeBob SquarePants: Double Pack,GBA,2005,0.23,0.08,0,0.01,0.32
5939,Spirit: Stallion of the Cimarron,GBA,2002,0.21,0.08,0,0.01,0.3
5956,Scooby-Doo! Night of 100 Frights,GC,2002,0.23,0.06,0,0.01,0.3
6169,Rocket Power: Beach Bandits,GBA,2002,0.2,0.07,0,0.01,0.28
6492,Hey Arnold! The Movie,GBA,2002,0.19,0.07,0,0,0.26
6699,Scooby-Doo! Unmasked,PS2,2005,0.12,0.1,0,0.03,0.25
6737,Dood's Big Adventure,Wii,2010,0.22,0.01,0,0.02,0.25
7025,Rocket Power: Beach Bandits,GC,2002,0.18,0.05,0,0.01,0.23
7358,de Blob 2,PS3,2011,0.11,0.07,0,0.03,0.21
7401,The Fairly OddParents: Breakin' Da Rules,GC,2003,0.16,0.04,0,0.01,0.21
7576,The Fairly Odd Parents: Shadow Showdown,GC,2004,0.16,0.04,0,0.01,0.2
7675,SpongeBob SquarePants: Revenge of the Flying Dutchman,GC,2002,0.15,0.04,0,0.01,0.2
7706,The Fairly Odd Parents: Enter the Cleft,GBA,2002,0.14,0.05,0,0,0.2
8032,de Blob 2,Wii,2011,0.11,0.06,0,0.02,0.18
8196,Scooby-Doo! Unmasked,GBA,2005,0.13,0.05,0,0,0.18
8230,Rugrats: Royal Ransom,GC,2002,0.13,0.03,0,0,0.17
8310,Tak: The Great Juju Challenge,GBA,2005,0.12,0.05,0,0,0.17
8728,de Blob 2,X360,2011,0.1,0.04,0,0.01,0.15
8747,Tak: The Great Juju Challenge,GC,2005,0.12,0.03,0,0,0.15
8774,Scooby-Doo! Unmasked,GC,2005,0.12,0.03,0,0,0.15
9117,Scooby-Doo! Night of 100 Frights,XB,2003,0.11,0.03,0,0.01,0.14
9369,Tak 2: The Staff of Dreams,XB,2004,0.1,0.03,0,0,0.13
9667,Disney's Atlantis: The Lost Empire,GBA,2001,0.09,0.03,0,0,0.12
9883,Psychonauts,XB,2005,0.09,0.03,0,0,0.12
9967,de Blob 2,DS,2011,0.09,0.02,0,0.01,0.12
10150,The Fairly Odd Parents: Breakin Da Rules,XB,2003,0.08,0.02,0,0,0.11
10901,Scooby-Doo! Unmasked,DS,2005,0.07,0.02,0,0.01,0.09
10948,Tak: The Great Juju Challenge,DS,2005,0.09,0,0,0.01,0.09
11132,El Tigre: The Adventures of Manny Rivera,DS,2007,0.08,0,0,0.01,0.09
11184,Jimmy Neutron: Boy Genius,GC,2002,0.07,0.02,0,0,0.09
11723,Scooby-Doo! Unmasked,XB,2005,0.06,0.02,0,0,0.08
11866,Tak: The Great Juju Challenge,XB,2005,0.05,0.02,0,0,0.07
12569,Oddworld: Munch's Oddysee,GBA,2003,0.04,0.02,0,0,0.06
12999,Piglet's Big Game,GBA,2003,0.04,0.01,0,0,0.05
13233,Nicktoons: Attack of the Toybots,DS,2007,0.04,0,0,0,0.05
13749,Dragon's Lair 3D: Return to the Lair,GC,2002,0.03,0.01,0,0,0.04
14162,Sabre Wulf,GBA,N/A,0.02,0.01,0,0,0.03
15364,Prehistorik Man,GBA,2001,0.01,0.01,0,0,0.02
15800,Wall-E,PC,2008,0,0.01,0,0,0.02
