Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11423,Petz Fantasy: Sunshine Magic,DS,Ubisoft,0.07,0,0,0,0.08
11468,The Sims 3: Fast Lane Stuff,PC,Electronic Arts,0.01,0.05,0,0.02,0.08
11861,Let's Paint,Wii,Zoo Games,0.07,0,0,0,0.07
11979,Emergency 2012,PC,Deep Silver,0.01,0.04,0,0.01,0.07
12023,Pizza Delivery Boy,Wii,Majesco Entertainment,0.06,0,0,0,0.07
12285,Western Riding Academy,DS,Destineer,0.06,0,0,0,0.06
12286,My Pet Chimp,DS,505 Games,0.06,0,0,0,0.06
12451,Busy Scissors,DS,Little Orbit,0.06,0,0,0,0.06
12472,Dreamer Series: Zoo Keeper,DS,DreamCatcher Interactive,0.06,0,0,0,0.06
12796,Dream C Club Portable,PSP,D3Publisher,0,0,0.06,0,0.06
12863,Virtual Villagers: A New Home,DS,PQube,0.04,0.01,0,0,0.05
12910,Animal Planet: Vet Collection,DS,Activision,0.05,0,0,0,0.05
12911,Imagine Animal Doctor Care Center,DS,Ubisoft,0.05,0,0,0,0.05
12957,Sushi Go-Round,Wii,Asylum Entertainment,0.05,0,0,0,0.05
13064,Pet Pals: New Leash on Life,DS,Destineer,0.05,0,0,0,0.05
13271,Ship Simulator Extremes,PC,Paradox Interactive,0,0.04,0,0.01,0.05
13458,Sushi Go-Round,DS,Asylum Entertainment,0.04,0,0,0,0.04
13689,Paws & Claws: Regal Resort,DS,THQ,0.04,0,0,0,0.04
14032,Jane's Hotel,DS,Unknown,0.03,0,0,0,0.04
14062,Petz: Catz Playground,DS,Ubisoft,0.03,0,0,0,0.04
14125,Apache: Air Assault,PC,Just Flight,0,0.03,0,0.01,0.03
14242,Yumeiro Patissiere: My Sweets Cooking,DS,Konami Digital Entertainment,0,0,0.03,0,0.03
14280,Sea Park Tycoon,DS,Foreign Media Games,0.02,0.01,0,0,0.03
14346,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,DS,Konami Digital Entertainment,0,0,0.03,0,0.03
14541,Armored Core: Last Raven Portable,PSP,From Software,0,0,0.03,0,0.03
14605,Girls Only,DS,Foreign Media Games,0.03,0,0,0,0.03
14701,UK Truck Simulator,PC,N/A,0,0.03,0,0,0.03
14843,Imagine: Sweet 16,DS,Ubisoft,0.02,0,0,0,0.03
14944,Let's Play Garden,Wii,Deep Silver,0.02,0,0,0,0.02
15034,Cities XL 2011,PC,Focus Home Interactive,0,0.02,0,0,0.02
15197,Let's Play Flight Attendant,DS,Deep Silver,0.02,0,0,0,0.02
15327,Livly Garden,DS,Marvelous Interactive,0,0,0.02,0,0.02
15377,Kawaii Koinu DS 3,DS,MTO,0,0,0.02,0,0.02
15588,Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen,DS,Square Enix,0,0,0.02,0,0.02
15603,Emergency 2012,DS,Rondomedia,0,0.02,0,0,0.02
15835,I Love Horses: Rider's Paradise,Wii,Destineer,0.02,0,0,0,0.02
16018,Rise of Flight: Iron Cross Edition,PC,Aerosoft,0.01,0,0,0,0.01
16147,Pet Shop Monogatari DS 2,DS,Taito,0,0,0.01,0,0.01
16152,Minna no Conveni,DS,Taito,0,0,0.01,0,0.01
16331,Wedding Planner: Dream Weddings Guaranteed,DS,DTP Entertainment,0,0.01,0,0,0.01
