Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7254,Infinite Space,DS,Sega,0.07,0.06,0.07,0.01,0.22
7276,Shin Megami Tensei: Persona,PSP,Atlus,0.08,0,0.13,0.01,0.22
7558,Spectrobes: Origins,Wii,Disney Interactive Studios,0.16,0.02,0,0.02,0.2
7561,Marvel: Ultimate Alliance 2,DS,Activision,0.16,0.03,0,0.02,0.2
7754,Arc Rise Fantasia,Wii,Marvelous Interactive,0.13,0,0.06,0.01,0.19
7787,Risen,X360,Deep Silver,0.07,0.11,0,0.01,0.19
7809,Might & Magic: Clash of Heroes,DS,Ubisoft,0.16,0.02,0,0.01,0.19
8015,Half-Minute Hero,PSP,Rising Star Games,0.08,0.02,0.07,0.02,0.18
8073,Trinity Universe,PS3,Nippon Ichi Software,0.07,0.06,0.03,0.02,0.18
8244,SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,Square Enix,0,0,0.17,0,0.17
8951,Tamagotchi no Narikiri Channel,DS,Namco Bandai Games,0,0,0.15,0,0.15
9092,Hexyz Force,PSP,Atlus,0.07,0,0.06,0.01,0.14
9110,Risen,PC,Deep Silver,0,0.11,0,0.03,0.14
9184,Valhalla Knights: Eldar Saga,Wii,Rising Star Games,0.1,0.01,0.01,0.01,0.14
9278,7th Dragon,DS,Sega,0,0,0.14,0,0.14
9383,Phantom Brave: We Meet Again,Wii,Nippon Ichi Software,0.12,0,0.01,0.01,0.13
9795,Atelier Annie: Alchemists of Sera Island,DS,Gust,0.08,0,0.03,0.01,0.12
10002,A Witch's Tale,DS,Nippon Ichi Software,0.08,0,0.03,0.01,0.11
10090,Queen's Blade: Spiral Chaos,PSP,Namco Bandai Games,0,0,0.11,0,0.11
10567,Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,X360,Bethesda Softworks,0.09,0.01,0,0.01,0.1
10596,Blue Dragon: Awakened Shadow,DS,Namco Bandai Games,0.06,0,0.03,0,0.1
10977,Fighting Fantasy: The Warlock of Firetop Mountain,DS,Aspyr,0.09,0,0,0.01,0.09
11003,Blood of Bahamut,DS,Square Enix,0,0,0.09,0,0.09
11064,Mimana Iyar Chronicle,PSP,GungHo,0.07,0,0.01,0.01,0.09
11228,Ys I & II Chronicles,PSP,Falcom Corporation,0.05,0,0.03,0.01,0.09
11397,Ken to Mahou to Gakuen Mono. 2,PSP,Acquire,0,0,0.08,0,0.08
11721,Divinity II: Ego Draconis,PC,DTP Entertainment,0.01,0.05,0,0.01,0.08
11748,Torchlight,PC,JoWood Productions,0,0.06,0,0.02,0.07
12323,Zill O'll Infinite Plus,PSP,Tecmo Koei,0,0,0.06,0,0.06
12922,Venetica,PC,DTP Entertainment,0,0.04,0,0.01,0.05
12923,Black Sigil: Blade of the Exiled,DS,Graffiti,0.05,0,0,0,0.05
12938,Dengeki Gakuen RPG: Cross of Venus,DS,ASCII Media Works,0,0,0.05,0,0.05
13054,Summon Night X: Tears Crown,DS,Namco Bandai Games,0,0,0.05,0,0.05
13088,Dungeon Raiders,DS,Focus Home Interactive,0.05,0,0,0,0.05
13235,Blazing Souls: Accelate,PSP,Idea Factory,0.04,0,0.01,0,0.05
13511,Growlanser,PSP,Atlus,0,0,0.04,0,0.04
13760,Saru! Get You! Pipo Saru Senki,PSP,Sony Computer Entertainment,0,0,0.04,0,0.04
13814,Valhalla Knights 2: Battle Stance,PSP,Marvelous Interactive,0,0,0.04,0,0.04
14047,Kiniro no Corda 2 f,PSP,Tecmo Koei,0,0,0.04,0,0.04
14099,Luminous Arc 3,DS,Marvelous Interactive,0,0,0.04,0,0.04
14119,Katekyoo Hitman Reborn! DS: Fate of Heat II - Unmei no Futari,DS,Marvelous Interactive,0,0,0.03,0,0.03
14232,Utawarerumono Portable,PSP,Aqua Plus,0,0,0.03,0,0.03
14546,Royal Palace of White Sword and The City of Gentiles,PC,Take-Two Interactive,0,0.02,0,0.01,0.03
14742,La Pucelle: Ragnarok,PSP,Nippon Ichi Software,0,0,0.03,0,0.03
14743,Kiniro no Corda 2 f Encore,PSP,Tecmo Koei,0,0,0.03,0,0.03
15118,Brandish: The Dark Revenant,PSP,Falcom Corporation,0,0,0.02,0,0.02
15383,Cross Treasures,DS,Square Enix,0,0,0.02,0,0.02
15519,Battle Spirits: Kiseki no Hasha,PSP,Namco Bandai Games,0,0,0.02,0,0.02
15641,Elminage II: Sousei no Megami to Unmei no Daichi,PSP,Starfish,0,0,0.02,0,0.02
15676,Antiphona no Seikahime: Tenshi no Gakufu Op.A,PSP,Nippon Ichi Software,0,0,0.02,0,0.02
15789,Mana Khemia 2: Ochita Gakuen to Renkinjutsushi Tachi Portable+,PSP,Gust,0,0,0.02,0,0.02
15858,Drakensang: The Dark Eye,PC,Eidos Interactive,0.01,0,0,0,0.02
16028,The Last Remnant,PC,Square Enix,0,0.01,0,0,0.01
16080,Destiny Links,DS,Namco Bandai Games,0,0,0.01,0,0.01
16140,Game Book DS: Sword World 2.0,DS,Broccoli,0,0,0.01,0,0.01
16260,Makai Senki Disgaea 3 Append Disc: Raspberyl-hen Hajime Mashita,PS3,Nippon Ichi Software,0,0,0.01,0,0.01
16332,Element Hunter,DS,Namco Bandai Games,0,0,0.01,0,0.01
16377,Cross Edge Dash,X360,Compile Heart,0,0,0.01,0,0.01
16452,King's Bounty: Armored Princess,PC,1C Company,0,0.01,0,0,0.01
