Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3220,The Sims 3: Generations,PC,2011,0.4,0.23,0,0,0.63
3260,The Urbz: Sims in the City,GBA,2004,0.37,0.22,0,0.03,0.62
3309,Littlest Pet Shop: Garden,DS,2008,0.31,0.24,0,0.06,0.61
3315,SimCity DS,DS,2007,0.33,0.03,0.21,0.03,0.61
3331,Littlest Pet Shop: Jungle,DS,2008,0.34,0.2,0,0.06,0.61
3455,The Sims 3: World Adventures,PC,2009,0.02,0.18,0,0.39,0.58
3507,Theme Park,PS,1994,0.24,0.16,0.13,0.04,0.57
3571,The Sims: Bustin' Out,XB,2003,0.4,0.14,0,0.02,0.56
3774,SimAnimals,DS,2009,0.26,0.21,0,0.06,0.53
3801,Littlest Pet Shop 3: Biggest Stars - Blue / Pink / Purple Team,DS,2010,0.5,0,0,0.03,0.53
3873,The Sims 2: Open for Business,PC,2006,0.46,0.05,0,0,0.52
4039,The Sims,GC,2003,0.35,0.13,0,0.01,0.49
4092,The Sims 2: Pets,Wii,2007,0.42,0.03,0,0.04,0.48
4143,SimCity Creator,Wii,2008,0.37,0.03,0.04,0.04,0.48
4194,The Sims 3: Ambitions,PC,2010,0,0.29,0,0.18,0.47
4209,The Sims 3: Outdoor Living Stuff,PC,2011,0,0.38,0,0.09,0.47
4428,The Urbz: Sims in the City (all regions sales),DS,2004,0.4,0.01,0.02,0,0.44
4581,The Sims,XB,2003,0.31,0.1,0,0.01,0.42
4716,Spore Hero,Wii,2009,0.36,0.03,0,0.03,0.41
4761,Littlest Pet Shop,Wii,2008,0.34,0.04,0,0.03,0.41
4847,The Urbz: Sims in the City,GC,2004,0.24,0.14,0,0.02,0.4
4959,The Sims 2,GBA,2005,0.28,0.1,0,0.01,0.39
5161,The Sims 2: Castaway,PS2,2007,0.3,0.01,0,0.05,0.37
5301,SimCity Creator,DS,2008,0.3,0.03,0,0.03,0.35
5390,The Urbz: Sims in the City,XB,2004,0.22,0.11,0,0.01,0.34
5423,The Sims 3: Town Life Stuff,PC,2011,0.11,0.17,0,0.05,0.34
5470,The Sims 2,GC,2005,0.26,0.07,0,0.01,0.33
5629,SimAnimals,Wii,2009,0.15,0.14,0,0.03,0.32
5679,Littlest Pet Shop: City Friends,DS,2009,0.29,0,0,0.02,0.32
5871,The Sims 2,PC,2004,0.02,0.24,0,0.05,0.3
5891,MySims Party,DS,2009,0.15,0.12,0,0.03,0.3
5921,SimCity 4,PC,2003,0.01,0.24,0,0.05,0.3
5930,The Sims 2: Pets,PS2,2006,0.02,0.01,0,0.27,0.3
5941,Future Cop L.A.P.D.,PS,1997,0.16,0.11,0,0.02,0.3
6063,The Urbz: Sims In the City (US weekly sales),DS,2004,0.27,0,0,0.02,0.29
6286,Littlest Pet Shop: Beach Friends,DS,2009,0.25,0,0,0.02,0.27
6393,The Sims 2: Pets,GC,2006,0.21,0.05,0,0.01,0.27
6455,Littlest Pet Shop: Friends,Wii,2009,0.22,0.02,0,0.02,0.26
6701,The Sims 2,XB,2005,0.19,0.05,0,0.01,0.25
6736,Littlest Pet Shop: Country Friends,DS,2009,0.23,0,0,0.02,0.25
7102,MySims Party,Wii,2009,0.18,0.03,0,0.02,0.23
7672,Spore Hero Arena,DS,2009,0.18,0,0,0.01,0.2
7770,The Sims 4: Get Together,PC,2015,0.05,0.13,0,0.01,0.19
8175,SimCity Creator (JP sales),DS,2008,0,0,0.18,0,0.18
8453,The Sims 3: Seasons,PC,2012,0,0.13,0,0.03,0.17
8824,The Sims Medieval: Pirates and Nobles,PC,2011,0.05,0.08,0,0.02,0.15
9249,Littlest Pet Shop: Spring,DS,2009,0.12,0,0,0.01,0.14
9604,SimAnimals Africa,Wii,2009,0.1,0.01,0,0.01,0.13
9929,Charm Girls Club: My Perfect Prom,DS,2009,0.11,0,0,0.01,0.12
10264,SimAnimals Africa,DS,2009,0.08,0.02,0,0.01,0.11
10907,Shockwave Assault,PS,1995,0.05,0.04,0,0.01,0.09
11084,The Sims 2: Apartment Life,PC,2008,0,0.07,0,0.02,0.09
11283,Theme Park,SAT,1994,0,0,0.08,0,0.08
11390,The Sims 2: Ikea Home Stuff,PC,2008,0,0.07,0,0.02,0.08
11468,The Sims 3: Fast Lane Stuff,PC,2010,0.01,0.05,0,0.02,0.08
11794,The Sims 3: Barnacle Bay,PC,2011,0.07,0,0,0.01,0.07
11803,SimCity 4: Deluxe Edition,PC,2003,0,0.06,0,0.01,0.07
11971,Theme Park,DS,2007,0,0.03,0.03,0,0.07
12001,The Sims 2: Seasons,PC,2007,0.01,0.04,0,0.01,0.07
12260,Desert Strike Advance,GBA,2002,0.05,0.02,0,0,0.06
12674,The Sims 2: University,PC,2005,0.01,0.04,0,0.01,0.06
13289,The Sims,PC,2000,0.01,0.03,0,0.01,0.05
13618,The Sims 2: Pets,PC,2006,0.01,0.02,0,0.01,0.04
13624,The Sims Deluxe,PC,2002,0.01,0.02,0,0.01,0.04
13838,The Sims 4: Spa Day,PC,2015,0,0.04,0,0,0.04
13914,Darklight Conflict,PS,1997,0.02,0.01,0,0,0.04
14238,The Sims 2: Glamour Life Stuff,PC,2006,0,0.03,0,0.01,0.03
14731,MySims,PC,2008,0,0.02,0,0,0.03
14770,The Sims 2: Bon Voyage,PC,2007,0.01,0.01,0,0,0.03
15017,SimCity Societies,PC,2007,0,0.02,0,0,0.02
15234,The Sims: Complete Collection,PC,2005,0.01,0.01,0,0,0.02
15380,The Sims 2: Happy Holiday Stuff,PC,2006,0.01,0.01,0,0,0.02
15426,Littlest Pet Shop,PC,2008,0,0.02,0,0,0.02
15430,The Sims 2: Family Fun Stuff,PC,2006,0,0.01,0,0,0.02
15900,The Sims 4: Luxury Party Stuff,PC,2015,0,0.01,0,0,0.02
16180,Rail Simulator,PC,2007,0,0.01,0,0,0.01
