Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5975,Assassin's Creed IV: Black Flag,WiiU,2013,0.18,0.09,0,0.03,0.29
5984,Prince of Persia: Rival Swords,Wii,2007,0.24,0.03,0,0.02,0.29
6143,Assassin's Creed II: Discovery,DS,2009,0.15,0.11,0,0.03,0.28
6189,Disney's Treasure Planet,GBA,2002,0.2,0.07,0,0.01,0.28
6312,Rocky: Legends,PS2,2004,0.13,0.1,0,0.03,0.27
6322,The Adventures of Tintin: The Game,PS3,2011,0.06,0.16,0,0.05,0.27
6434,And1 Streetball,PS2,2006,0.13,0.1,0,0.03,0.27
6542,Tom Clancy's Splinter Cell: Double Agent,PS3,2007,0.2,0.03,0,0.03,0.26
6558,Peter Jackson's King Kong: The Official Game of the Movie,X360,2005,0.2,0.03,0,0.02,0.26
6727,Prince of Persia: The Forgotten Sands,Wii,2010,0.11,0.11,0,0.02,0.25
6767,The Adventures of Tintin: The Game,X360,2011,0.07,0.14,0,0.03,0.25
6840,Peter Jackson's King Kong: The Official Game of the Movie,GC,2005,0.19,0.05,0,0.01,0.24
6988,Asphalt: Injection,PSV,2011,0.14,0.06,0,0.04,0.23
7011,Tom Clancy's Splinter Cell,GC,2003,0.18,0.05,0,0.01,0.23
7064,Family Fest presents: Movie Games,Wii,2008,0.2,0.01,0,0.02,0.23
7207,Tenchu: Shadow Assassins,Wii,2008,0.16,0.01,0.03,0.02,0.22
7214,Dungeon Hunter Alliance,PSV,2012,0.09,0.1,0,0.04,0.22
7563,Assassin's Creed Syndicate,PC,2015,0.1,0.08,0,0.02,0.2
7710,Tom and Jerry in House Trap,PS,2000,0.11,0.07,0,0.01,0.2
7718,Prince of Persia: Warrior Within,GC,2004,0.15,0.04,0,0.01,0.2
7781,Peter Jackson's King Kong: The Official Game of the Movie,PSP,2005,0.16,0.01,0,0.02,0.19
7828,Tom Clancy's Splinter Cell: Blacklist,PC,2013,0.04,0.13,0,0.03,0.19
8400,Batman Beyond: Return of the Joker,PS,2000,0.09,0.06,0,0.01,0.17
8513,Tom and Jerry: Infurnal Escape,GBA,2003,0.12,0.04,0,0,0.16
8541,Beowulf: The Game,PS3,2007,0.14,0.01,0,0.01,0.16
8545,Fatal Frame II: Crimson Butterfly,PS2,2003,0.08,0.06,0,0.02,0.16
8592,Buck Bumble,N64,1998,0.13,0.03,0,0,0.16
8716,Prince of Persia: The Forgotten Sands,DS,2010,0.14,0.01,0,0.01,0.16
8764,The Adventures of Tintin: The Game,3DS,2011,0.05,0.09,0,0.02,0.15
8814,Prince of Persia: The Sands of Time,GBA,2003,0.11,0.04,0,0,0.15
8923,Prince of Persia: The Two Thrones,GC,2005,0.11,0.03,0,0,0.15
9114,Watch Dogs,WiiU,2014,0.08,0.05,0,0.01,0.14
9146,Your Shape: Fitness Evolved 2013,WiiU,2012,0.06,0.07,0,0.01,0.14
9252,Far Cry: Primal,PC,2016,0.04,0.09,0,0.01,0.14
9301,Tomb Raider: The Prophecy,GBA,2002,0.1,0.04,0,0,0.14
9376,Peter Jackson's King Kong: The Official Game of the Movie,DS,2005,0.12,0,0,0.01,0.13
9425,Star Wars: Lethal Alliance,PSP,2006,0.11,0.01,0,0.01,0.13
9509,"Crouching Tiger, Hidden Dragon",PS2,2003,0.06,0.05,0,0.02,0.13
9514,Tom Clancy's Splinter Cell: Double Agent,Wii,2006,0.1,0.01,0,0.01,0.13
9626,Teenage Mutant Ninja Turtles: Arcade Attack,DS,2009,0.12,0,0,0.01,0.13
9666,Marvel Avengers: Battle for Earth,WiiU,2012,0.07,0.04,0,0.01,0.12
9693,Tom Clancy's Splinter Cell Trilogy,PS3,2011,0,0.1,0,0.03,0.12
9715,Tom Clancy's Splinter Cell: Blacklist,WiiU,2013,0.05,0.07,0,0.01,0.12
9778,Tenchu: Shadow Assassins,PSP,2009,0.03,0.03,0.05,0.01,0.12
9837,Prince of Persia: Rival Swords,PSP,2007,0.08,0.02,0,0.02,0.12
9902,Assassin's Creed Chronicles,PSV,2016,0.02,0.06,0.01,0.02,0.12
9962,TMNT,PSP,2007,0.1,0.01,0,0.01,0.12
10062,The Settlers,DS,2007,0.1,0,0,0.01,0.11
10086,Batman: Rise of Sin Tzu,XB,2003,0.08,0.02,0,0,0.11
10099,Cold Fear,PS2,2005,0.06,0.04,0,0.01,0.11
10131,Sabrina The Teenage Witch: Potion Commotion,GBA,2002,0.08,0.03,0,0,0.11
10349,Tom Clancy's Splinter Cell: Conviction,PC,2010,0,0.08,0,0.02,0.11
10370,Tom Clancy's HAWX 2,Wii,2010,0.07,0.03,0,0.01,0.11
10465,Tom Clancy's Splinter Cell: Chaos Theory,GC,2005,0.08,0.02,0,0,0.1
10652,Tom Clancy's Splinter Cell,GBA,2003,0.07,0.03,0,0,0.1
10684,Star Wars: Lethal Alliance,DS,2006,0.08,0.01,0,0.01,0.1
10716,Rocky: Legends,XB,2004,0.07,0.02,0,0,0.1
10801,Mind Quiz,PSP,2006,0.08,0.01,0,0.01,0.1
10893,The Crew: Wild Run,PS4,2015,0,0.08,0,0.01,0.09
11052,Batman Beyond: Return of the Joker,N64,2000,0.07,0.02,0,0,0.09
11062,Beowulf: The Game,PSP,2007,0.08,0,0,0.01,0.09
11418,Tom Clancy's Splinter Cell: Pandora Tomorrow,GC,2004,0.06,0.02,0,0,0.08
11424,C.O.P.: The Recruit,DS,2009,0.05,0.02,0,0.01,0.08
11554,Just Dance: Disney Party 2,WiiU,2015,0.06,0.01,0,0.01,0.08
11583,Assassin's Creed Chronicles,PS4,2016,0.01,0.05,0.01,0.01,0.08
11778,And1 Streetball,XB,2006,0.06,0.02,0,0,0.07
11867,Just Dance: Disney Party 2,X360,2015,0.05,0.01,0,0.01,0.07
11908,Tom Clancy's Splinter Cell: Chaos Theory,DS,2005,0.06,0,0,0.01,0.07
12049,Assassin's Creed: Rogue,PC,2015,0.04,0.02,0,0.01,0.07
12078,Toy Soldiers: War Chest,PS4,2015,0.06,0,0,0.01,0.07
12119,Just Dance: Disney Party 2,XOne,2015,0.05,0.01,0,0.01,0.07
12161,Prince of Persia: The Fallen King,DS,2008,0.06,0.01,0,0.01,0.07
12164,Batman: Rise of Sin Tzu,GBA,2003,0.05,0.02,0,0,0.07
12345,Tom Clancy's Splinter Cell: Pandora Tomorrow,GBA,2004,0.05,0.02,0,0,0.06
12445,Cold Fear,XB,2005,0.05,0.01,0,0,0.06
12478,Batman: Rise of Sin Tzu,GC,2003,0.05,0.01,0,0,0.06
12581,TrackMania Turbo,XOne,2016,0.02,0.03,0,0,0.06
12714,Tom Clancy's Splinter Cell: Double Agent,GC,2006,0.04,0.01,0,0,0.06
12903,Tom Clancy's HAWX 2,PC,2010,0,0.04,0,0.01,0.05
12927,ZombiU,PS4,2016,0,0.04,0.01,0.01,0.05
12960,Toy Soldiers: War Chest,XOne,2015,0.05,0,0,0.01,0.05
13364,TMNT,DS,2007,0.03,0.01,0,0,0.05
13432,Avatar: The Game,PC,2009,0,0.04,0,0.01,0.05
13485,Tom Clancy's HAWX,PC,2009,0,0.03,0,0.01,0.04
13655,Gravity Falls: Legend of the Gnome Gemulets,3DS,2015,0.03,0,0,0,0.04
14085,Assassin's Creed Chronicles: China,PS4,2015,0,0.03,0,0.01,0.04
14157,"Crouching Tiger, Hidden Dragon",GBA,2003,0.02,0.01,0,0,0.03
14241,Prince of Persia: The Forgotten Sands,PC,2010,0,0.03,0,0,0.03
14483,Resident Evil 4,PC,2007,0,0.02,0,0.01,0.03
14563,Planet of the Apes,GBA,2001,0.02,0.01,0,0,0.03
14666,The Settlers II 10th Anniversary,PC,2006,0,0.02,0,0,0.03
14698,Prince of Persia (2008),PC,2008,0,0.02,0,0,0.03
15485,Tom Clancy's Splinter Cell Classic Trilogy HD,PS3,2011,0.02,0,0,0,0.02
15524,Charlie's Angels,GC,2003,0.01,0,0,0,0.02
15532,Marvel Avengers: Battle for Earth,X360,2012,0.02,0,0,0,0.02
15540,The Mummy,GBA,2002,0.01,0,0,0,0.02
15575,The Crew: Wild Run,PC,2015,0,0.02,0,0,0.02
15615,The Crew: Wild Run,XOne,2015,0,0.02,0,0,0.02
15702,Lost: Via Domus,PC,2008,0,0.01,0,0,0.02
16375,"Crouching Tiger, Hidden Dragon",XB,2003,0.01,0,0,0,0.01
16389,TrackMania Turbo,PC,2016,0,0.01,0,0,0.01
16451,Assassin's Creed Chronicles,XOne,2016,0,0.01,0,0,0.01
