Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8610,Ener-G Horse Riders,DS,2008,0.14,0.01,0,0.01,0.16
8620,Shaun White Skateboarding,X360,2010,0.1,0.05,0,0.01,0.16
9147,My Fitness Coach: Club,PS3,2011,0,0.1,0,0.04,0.14
9407,The Flintstones: Bedrock Bowling,PS,2000,0.07,0.05,0,0.01,0.13
9465,Academy of Champions: Soccer,Wii,2009,0.1,0.02,0,0.01,0.13
9587,Surf Riders,PS,1999,0.07,0.05,0,0.01,0.13
9600,Fit in Six,PS3,2011,0.12,0,0,0.01,0.13
9872,Fit in Six,Wii,2011,0.11,0,0,0.01,0.12
9896,Self-Defense Training Camp,X360,2011,0.08,0.03,0,0.01,0.12
10104,Vacation Sports,Wii,2009,0.1,0.01,0,0.01,0.11
10108,Surf's Up,PSP,2007,0.02,0.06,0,0.03,0.11
10297,Rocky Balboa,PSP,2007,0.01,0.09,0,0.01,0.11
10439,Imagine: Soccer Captain,DS,2009,0.1,0,0,0.01,0.1
10564,Surf's Up,X360,2007,0.09,0,0,0.01,0.1
11322,Sports Collection,DS,2010,0.06,0.01,0,0.01,0.08
11873,Rugby World Cup 2015,PS3,2015,0,0.06,0,0.01,0.07
12354,Deathrow: Underground Team Combat,XB,2002,0.05,0.01,0,0,0.06
12471,Salt Lake 2002,GBA,2002,0.04,0.02,0,0,0.06
12504,My Fitness Coach: Club,Wii,2011,0,0.05,0,0.01,0.06
12678,Real Soccer 2009,DS,2008,0.05,0,0,0,0.06
12728,Rugby World Cup 2015,PS4,2015,0,0.05,0,0.01,0.06
13114,All Star Tennis 99,N64,1999,0.04,0.01,0,0,0.05
13391,Rugby World Cup 2015,X360,2015,0,0.04,0,0,0.05
13775,Mike Tyson Boxing,GBA,2002,0.03,0.01,0,0,0.04
13795,Surf's Up,PS3,2007,0.03,0,0,0,0.04
13830,Tiger Woods PGA Tour Golf,GBA,2002,0.03,0.01,0,0,0.04
13943,Real Soccer 2008,DS,2007,0.03,0,0,0,0.04
13972,Rugby World Cup 2015,PSV,2015,0,0.03,0,0.01,0.04
14410,Shaun White Skateboarding,PC,2010,0,0.03,0,0.01,0.03
14433,Sunny Garcia Surfing,PS2,2001,0.02,0.01,0,0,0.03
15156,Rugby World Cup 2015,XOne,2015,0,0.02,0,0,0.02
15802,Davis Cup Tennis,GBA,2002,0.01,0,0,0,0.02
16295,Surf's Up,GC,2007,0.01,0,0,0,0.01
16462,Rugby World Cup 2015,PC,2015,0,0.01,0,0,0.01
16464,Razor Freestyle Scooter,GBA,2001,0.01,0,0,0,0.01
16547,Imagine Figure Skater (JP sales),DS,2007,0,0,0.01,0,0.01
