Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8770,Wolfenstein: The Old Blood,XOne,Bethesda Softworks,0.07,0.07,0,0.01,0.15
8848,3rd Super Robot Wars Z: Tengoku-Hen,PS3,Namco Bandai Games,0,0,0.15,0,0.15
8895,Pro Baseball Spirits 2015,PS3,Konami Digital Entertainment,0,0,0.15,0,0.15
9034,Dishonored,XOne,Bethesda Softworks,0.08,0.05,0,0.01,0.14
9039,Disney Infinity 2.0: Marvel Super Heroes,PSV,Disney Interactive Studios,0,0.11,0,0.03,0.14
9105,Sumikko Gurashi: Omise Hajimerundesu,3DS,Nippon Columbia,0,0,0.14,0,0.14
9138,Just Cause 3,PC,Square Enix,0.03,0.11,0,0.01,0.14
9186,Monster Hunter Diary: Poka Poka Airou Village DX,3DS,Capcom,0,0,0.14,0,0.14
9263,BlazBlue: Chrono Phantasma Extend,PS4,PQube,0.07,0.03,0.02,0.02,0.14
9371,Transformers: Devastation,XOne,Activision,0.09,0.03,0,0.01,0.13
9373,DmC: Devil May Cry,XOne,Capcom,0.08,0.04,0,0.01,0.13
9413,Pro Baseball Spirits 2015,PSV,Konami Digital Entertainment,0,0,0.13,0,0.13
9419,Super Robot Wars BX,3DS,Namco Bandai Games,0,0,0.13,0,0.13
9430,Resident Evil: Revelations 2,PSV,Capcom,0.01,0.05,0.06,0.01,0.13
9571,Batman: Arkham Knight,PC,Warner Bros. Interactive Entertainment,0.08,0.03,0,0.01,0.13
9578,Gravity Rush Remastered,PS4,Sony Computer Entertainment,0.02,0.05,0.04,0.01,0.13
9583,Assassination Classroom: Grand Siege on Kuro-sensei,3DS,Namco Bandai Games,0,0,0.13,0,0.13
9729,Final Fantasy XIV: Heavensward,PS4,Square Enix,0,0.05,0.06,0.01,0.12
9907,Rodea the Sky Soldier,WiiU,Nippon Ichi Software,0.08,0.02,0.01,0.01,0.12
9920,MegaTagmension Blanc + Neptune VS Zombies,PSV,Idea Factory International,0.02,0.03,0.05,0.01,0.12
9959,Deadpool,XOne,Activision,0.08,0.03,0,0.01,0.12
10088,Skylanders: SuperChargers,3DS,Activision,0.05,0.06,0,0.01,0.11
10114,Samurai Warriors 4-II,PS4,Tecmo Koei,0.03,0.02,0.06,0.01,0.11
10121,Samurai Warriors 4-II,PS3,Tecmo Koei,0,0,0.11,0,0.11
10154,Super Run For Money Tousouchuu Atsumare! Saikyou no Tousou Monotachi,3DS,Namco Bandai Games,0,0,0.11,0,0.11
10238,Transformers: Devastation,PS3,Activision,0.03,0.07,0,0.02,0.11
10435,Adventure Time: Finn & Jake Investigations,PS3,Little Orbit,0.02,0.07,0,0.02,0.1
10443,Taiko no Tatsujin: V Version,PSV,Namco Bandai Games,0,0,0.1,0,0.1
10675,Earth Defense Force 2025.1: The Shadow of New Despair,PS4,D3Publisher,0,0,0.1,0,0.1
10754,Resident Evil: Revelations 2,XOne,Capcom,0.07,0.02,0,0.01,0.1
10884,Adventure Time: Finn & Jake Investigations,X360,Little Orbit,0.02,0.06,0,0.01,0.09
10893,The Crew: Wild Run,PS4,Ubisoft,0,0.08,0,0.01,0.09
10906,Devil May Cry 4,PS4,Capcom,0.01,0,0.08,0,0.09
10963,Transformers: Devastation,X360,Activision,0.06,0.02,0,0.01,0.09
10994,Pokemon Rumble World,3DS,Nintendo,0,0.01,0.08,0,0.09
11077,Samurai Warriors 4: Empires,PS4,Tecmo Koei,0.02,0.01,0.05,0.01,0.09
11150,Sengoku Basara 4: Sumeragi,PS3,Capcom,0,0,0.09,0,0.09
11157,Resident Evil: Revelations 2,X360,Capcom,0.04,0.04,0,0.01,0.09
11185,Adventure Time: Finn & Jake Investigations,PS4,Little Orbit,0.03,0.04,0,0.01,0.09
11254,Kuroko's Basketball: Ties to Future,3DS,Namco Bandai Games,0,0,0.08,0,0.08
11299,Arslan: The Warriors of Legend,PS4,Tecmo Koei,0.02,0.01,0.04,0.01,0.08
11384,God Eater Resurrection,PS4,Namco Bandai Games,0,0,0.08,0,0.08
11466,Wolfenstein: The Old Blood,PC,Bethesda Softworks,0,0.08,0,0,0.08
11475,Uta no Prince-Sama: All Star After Secret,PSP,Broccoli,0,0,0.08,0,0.08
11542,Looney Tunes: Galactic Sports,PSV,Sony Computer Entertainment,0,0.06,0,0.02,0.08
11554,Just Dance: Disney Party 2,WiiU,Ubisoft,0.06,0.01,0,0.01,0.08
11559,Valkyrie Drive: Bhikkhuni,PSV,PQube,0,0.01,0.07,0,0.08
11704,Metal Gear Solid V: The Phantom Pain,PC,Konami Digital Entertainment,0,0.07,0,0,0.08
11780,Adventure Time: Finn & Jake Investigations,3DS,Little Orbit,0.02,0.05,0,0.01,0.07
11867,Just Dance: Disney Party 2,X360,Ubisoft,0.05,0.01,0,0.01,0.07
11995,BlazBlue: Chrono Phantasma Extend,PSV,PQube,0,0.05,0,0.01,0.07
12049,Assassin's Creed: Rogue,PC,Ubisoft,0.04,0.02,0,0.01,0.07
12078,Toy Soldiers: War Chest,PS4,Ubisoft,0.06,0,0,0.01,0.07
12107,Monster High: New Ghoul in School,PS3,Little Orbit,0,0.06,0,0.01,0.07
12117,Lost Heroes 2,3DS,Namco Bandai Games,0,0,0.07,0,0.07
12119,Just Dance: Disney Party 2,XOne,Ubisoft,0.05,0.01,0,0.01,0.07
12166,Future Card Buddy Fight: Yuujou no Bakunetsu Fight,3DS,FuRyu,0,0,0.07,0,0.07
12328,Legend of Kay,PS4,Nordic Games,0.02,0.03,0,0.01,0.06
12428,Devil's Third,WiiU,Nintendo,0.04,0.02,0,0.01,0.06
12433,Barbie and Her Sisters Puppy Rescue,Wii,Namco Bandai Games,0,0.06,0,0,0.06
12521,BlazBlue: Chrono Phantasma Extend,XOne,PQube,0.05,0.01,0,0.01,0.06
12547,Darksiders II,XOne,Nordic Games,0.03,0.02,0,0.01,0.06
12599,Doraemon: Nobita no Uchuu Eiyuuki,3DS,FuRyu,0,0,0.06,0,0.06
12691,Romance of the Three Kingdoms 13,PS4,Tecmo Koei,0.01,0,0.05,0,0.06
12731,Nights of Azure,PS4,Tecmo Koei,0.03,0.02,0,0.01,0.06
12738,Samurai Warriors 4: Empires,PS3,Tecmo Koei,0,0,0.06,0,0.06
12823,Legend of Kay,WiiU,Nordic Games,0.03,0.02,0,0,0.05
12832,NHL Legacy,X360,Electronic Arts,0.05,0,0,0.01,0.05
12852,Samurai Warriors 4: Empires,PSV,Tecmo Koei,0,0,0.05,0,0.05
12861,Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,PSV,Aksys Games,0.01,0,0.04,0,0.05
12885,Adventure Time: Finn & Jake Investigations,WiiU,Little Orbit,0.03,0.02,0,0,0.05
12893,Samurai Warriors 4-II,PSV,Tecmo Koei,0,0,0.05,0,0.05
12918,New Prince of Tennis: Go to the Top,3DS,FuRyu,0,0,0.05,0,0.05
12960,Toy Soldiers: War Chest,XOne,Ubisoft,0.05,0,0,0.01,0.05
13027,Luminous Arc Infinity,PSV,Marvel Entertainment,0,0,0.05,0,0.05
13126,Adventure Time: Finn & Jake Investigations,XOne,Little Orbit,0.02,0.02,0,0,0.05
13140,Sengoku Basara 4: Sumeragi,PS4,Capcom,0,0,0.05,0,0.05
13217,Bladestorm: Nightmare,XOne,Tecmo Koei,0.03,0.02,0,0,0.05
13228,Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land,3DS,Alchemist,0,0,0.05,0,0.05
13287,Saints Row: Gat out of Hell,PS4,Deep Silver,0,0.04,0,0.01,0.05
13413,Arslan: The Warriors of Legend,PS3,Tecmo Koei,0,0,0.05,0,0.05
13477,World Trigger: Borderless Mission,PSV,Namco Bandai Games,0,0,0.04,0,0.04
13556,Yowamushi Pedal,3DS,Namco Bandai Games,0,0,0.04,0,0.04
13655,Gravity Falls: Legend of the Gnome Gemulets,3DS,Ubisoft,0.03,0,0,0,0.04
13832,BlazBlue: Chrono Phantasma Extend,PS3,PQube,0,0,0.04,0,0.04
13834,Romance of the Three Kingdoms 13,PS3,Tecmo Koei,0,0,0.04,0,0.04
13840,Yuki Yuna is a Hero: Memory of the Forest,PSV,FuRyu,0,0,0.04,0,0.04
13881,Monster High: New Ghoul in School,X360,Little Orbit,0,0.04,0,0,0.04
13889,Famicom Remix Best Choice,3DS,Nintendo,0,0,0.04,0,0.04
13912,LEGO Jurassic World,PC,Warner Bros. Interactive Entertainment,0,0.04,0,0,0.04
13920,Rodea the Sky Soldier,3DS,Nippon Ichi Software,0.03,0,0,0,0.04
13956,Monster High: New Ghoul in School,3DS,Little Orbit,0,0.03,0,0,0.04
13987,NHL Legacy,PS3,Electronic Arts,0.03,0,0,0.01,0.04
14046,Barbie and Her Sisters Puppy Rescue,3DS,Namco Bandai Games,0,0.03,0,0,0.04
14085,Assassin's Creed Chronicles: China,PS4,Ubisoft,0,0.03,0,0.01,0.04
14177,Diabolik Lovers: Dark Fate,PSV,Idea Factory,0,0,0.03,0,0.03
14247,Rugby League Live 3,PS3,Tru Blu Entertainment,0,0.03,0,0,0.03
14251,Ukiyo no Shishi,PS3,Namco Bandai Games,0,0,0.03,0,0.03
14322,Monster High: New Ghoul in School,Wii,Little Orbit,0,0.03,0,0,0.03
14353,A Good Librarian Like a Good Shepherd: Library Party,PSV,Kaga Create,0,0,0.03,0,0.03
14361,Gal Gun: Double Peace,PSV,PQube,0,0.02,0.01,0,0.03
14362,PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,3DS,Namco Bandai Games,0,0,0.03,0,0.03
14385,Hakuoki Zuisouroku Omokage Hana,PSV,Idea Factory,0,0,0.03,0,0.03
14440,Ebikore Photo Kano Kiss,PSV,Kadokawa Games,0,0,0.03,0,0.03
14441,Bad Apple Wars,PSV,Idea Factory,0,0,0.03,0,0.03
14442,Transformers: Devastation,PC,Activision,0,0.03,0,0,0.03
14482,The Peanuts Movie: Snoopy's Grand Adventure,3DS,Activision,0,0.03,0,0,0.03
14548,Kung Fu Panda: Showdown of Legendary Legends,X360,Little Orbit,0,0.03,0,0,0.03
14552,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,Sega,0,0,0.03,0,0.03
14582,Bladestorm: Nightmare,PS3,Tecmo Koei,0,0,0.03,0,0.03
14584,Higurashi no Naku Koro ni Iki,PSV,Kaga Create,0,0,0.03,0,0.03
14621,Rugby League Live 3,X360,Tru Blu Entertainment,0,0.03,0,0,0.03
14688,Harukanaru Toki no Naka de 6,PSV,Tecmo Koei,0,0,0.03,0,0.03
14702,Gudetama: Hanjuku de Tanomuwa,3DS,Rocket Company,0,0,0.03,0,0.03
14760,Let's Sing 2016,PS4,FuRyu Corporation,0.02,0,0,0.01,0.03
14837,The Peanuts Movie: Snoopy's Grand Adventure,PS4,Activision,0,0.02,0,0,0.03
14890,The Peanuts Movie: Snoopy's Grand Adventure,X360,Activision,0,0.02,0,0,0.03
14975,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,PS3,Namco Bandai Games,0,0,0.02,0,0.02
15004,Cross Ange: Tenshi to Ryuu no Rondo tr.,PSV,Namco Bandai Games,0,0,0.02,0,0.02
15043,Winning Post 8 2015,PSV,Tecmo Koei,0,0,0.02,0,0.02
15074,Thomas and Friends: Steaming around Sodor,3DS,Avanquest Software,0,0.02,0,0,0.02
15089,Rugby League Live 3,PS4,Tru Blu Entertainment,0,0.02,0,0,0.02
15127,To Love-Ru Trouble: Darkness - True Princess,PSV,FuRyu,0,0,0.02,0,0.02
15157,Winning Post 8 2015,PS3,Tecmo Koei,0,0,0.02,0,0.02
15160,Ukiyo no Roushi,PSV,Unknown,0,0,0.02,0,0.02
15174,Kung Fu Panda: Showdown of Legendary Legends,PS3,Little Orbit,0,0.02,0,0,0.02
15271,Final Fantasy XIV: Heavensward,PS3,Square Enix,0.01,0,0.01,0,0.02
15308,Rugby League Team Manager 2015,PC,Alternative Software,0,0.02,0,0,0.02
15339,Kung Fu Panda: Showdown of Legendary Legends,3DS,Little Orbit,0,0.02,0,0,0.02
15355,Hakuoki: Shinkai - Furi no Shou,PSV,Idea Factory,0,0,0.02,0,0.02
15443,Downtown Nekketsu Jidaigek,3DS,Arc System Works,0,0,0.02,0,0.02
15445,Legend of Kay Anniversary,PS4,Nordic Games,0,0.02,0,0,0.02
15452,Angelique Retour,PSV,Tecmo Koei,0,0,0.02,0,0.02
15472,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,PS3,Namco Bandai Games,0,0,0.02,0,0.02
15475,Date-A-Live Twin Edition: Rio Reincarnation,PSV,Compile Heart,0,0,0.02,0,0.02
15477,Natsuiro High School: Seishun Hakusho,PS4,D3Publisher,0,0,0.02,0,0.02
15491,Dynasty Warriors 8: Empires,PSV,Tecmo Koei,0,0,0.02,0,0.02
15496,Otoko Yukaku,PSV,D3Publisher,0,0,0.02,0,0.02
15534,Natsuiro High School: Seishun Hakusho,PS3,D3Publisher,0,0,0.02,0,0.02
15563,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,PS3,Arc System Works,0,0,0.02,0,0.02
15564,Lovely x Cation 1 & 2,PSV,5pb,0,0,0.02,0,0.02
15573,New Atelier Rorona: Hajimari no Monogatari,3DS,Tecmo Koei,0,0,0.02,0,0.02
15575,The Crew: Wild Run,PC,Ubisoft,0,0.02,0,0,0.02
15615,The Crew: Wild Run,XOne,Ubisoft,0,0.02,0,0,0.02
15643,Final Fantasy XIV: Heavensward,PC,Square Enix,0.01,0.01,0,0,0.02
15679,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,PS3,Namco Bandai Games,0,0,0.02,0,0.02
15714,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,PS3,Namco Bandai Games,0,0,0.02,0,0.02
15743,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,PS3,Namco Bandai Games,0,0,0.02,0,0.02
15752,Abunai: Koi no Sousa Shitsu,PSV,Asgard,0,0,0.02,0,0.02
15772,Clock Zero: Shuuen no Ichibyou - ExTime,PSV,Idea Factory,0,0,0.02,0,0.02
15783,Reine des Fleurs,PSV,Idea Factory,0,0,0.02,0,0.02
15849,Psychedelica of the Black Butterfly,PSV,Idea Factory,0,0,0.02,0,0.02
15910,Saenai Kanojo no Sodatekata: Blessing Flowers,PSV,5pb,0,0,0.02,0,0.02
15928,Professional Farmer 2016,PS4,Namco Bandai Games,0,0.01,0,0,0.02
15933,Harukanaru Toki no Naka de 6,PSP,Tecmo Koei,0,0,0.02,0,0.02
15942,Barbie and Her Sisters Puppy Rescue,PS3,Namco Bandai Games,0,0.01,0,0,0.02
15956,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,Namco Bandai Games,0,0,0.02,0,0.02
15981,Meiji Toukyou Renka: Twilight Kiss,PSP,Broccoli,0,0,0.02,0,0.02
16067,Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,3DS,Namco Bandai Games,0,0,0.01,0,0.01
16078,Infinite Stratos 2: Love and Purge,PSV,5pb,0,0,0.01,0,0.01
16107,Barbie and Her Sisters Puppy Rescue,WiiU,Namco Bandai Games,0,0.01,0,0,0.01
16109,Higurashi no Naku Koro ni Iki,PS3,Kaga Create,0,0,0.01,0,0.01
16112,Paranormal Pursuit: The Gifted One,PC,Alawar Entertainment,0,0.01,0,0,0.01
16142,Norn + Nonette: Last Era,PSV,Idea Factory,0,0,0.01,0,0.01
16149,Fuuraiki 3,PSV,Unknown,0,0,0.01,0,0.01
16203,Hyakka Yakou,PSV,Unknown,0,0,0.01,0,0.01
16277,Farming Simulator 15 Expansion Pack,PC,Focus Home Interactive,0,0.01,0,0,0.01
16299,Legend of Kay Anniversary,WiiU,Nordic Games,0,0.01,0,0,0.01
16306,Durarara!! Relay,PSV,Kadokawa Games,0,0,0.01,0,0.01
16327,Professional Farmer 2016,PSV,Namco Bandai Games,0,0.01,0,0,0.01
16366,Fallout Anthology,PC,Bethesda Softworks,0,0.01,0,0,0.01
16455,Rugby League Live 3,XOne,Tru Blu Entertainment,0,0.01,0,0,0.01
16463,"Horse Life 4: My Horse, My Friend, My Champion",3DS,Unknown,0,0.01,0,0,0.01
16480,"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,Idea Factory,0,0,0.01,0,0.01
16502,Irotoridori no Sekai: World's End Re-Birth,PSV,HuneX,0,0,0.01,0,0.01
16551,Hakuoki: Reimeiroku - Omouhase Kara,PSV,Idea Factory,0,0,0.01,0,0.01
