Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3744,ESPN NBA Basketball,PS2,2003,0.26,0.21,0,0.07,0.54
3857,J-League Pro Soccer Club o Tsukurou! 3,PS2,2003,0,0,0.52,0,0.52
3875,NFL 2K3,XB,2002,0.38,0.11,0,0.02,0.52
3903,Sega Bass Fishing,Wii,2008,0.46,0.01,0,0.04,0.51
4052,J-League Pro Soccer Club wo Tsukurou! 2,SAT,1997,0,0,0.49,0,0.49
4063,Football Manager Handheld 2009,PSP,2008,0,0.47,0,0.02,0.49
4181,Virtua Tennis 4: World Tour,PSV,2011,0.05,0.3,0.01,0.12,0.47
4267,Virtua Tennis 4,PS3,2011,0.09,0.25,0.03,0.09,0.46
4665,Football Manager Handheld 2011,PSP,2010,0,0.28,0,0.14,0.42
4792,Sega Superstars Tennis,PS3,2008,0.13,0.2,0,0.08,0.4
4982,Virtua Tennis 2009,PS3,2009,0.09,0.23,0,0.07,0.38
4990,ESPN College Hoops 2K5,XB,2004,0.29,0.08,0,0.01,0.38
5008,Sega Superstars Tennis,PS2,2008,0.1,0,0,0.28,0.38
5036,Virtua Tennis 2009,Wii,2009,0.13,0.21,0,0.04,0.38
5225,ESPN NFL Football,XB,2003,0.27,0.08,0,0.01,0.36
5231,J-League Pro Soccer Club o Tsukurou '04,PS2,2004,0,0,0.36,0,0.36
5260,Football Manager Handheld 2010,PSP,2009,0,0.26,0,0.09,0.36
5261,J-League Pro Soccer Club o Tsukurou!,DC,1999,0,0,0.36,0,0.36
5280,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,PS3,2010,0.09,0.2,0,0.07,0.35
5403,Football Manager Handheld 2008,PSP,2007,0,0.34,0,0,0.34
5458,Virtua Tennis 2009,X360,2009,0.12,0.18,0,0.03,0.33
5665,NBA 2K3,XB,2002,0.24,0.07,0,0.01,0.32
5699,Virtua Striker 2,DC,1999,0,0,0.32,0,0.32
5870,Decathlete,SAT,1994,0,0,0.3,0,0.3
5997,J-League Victory Goal '96,SAT,1996,0,0,0.29,0,0.29
6440,ESPN NBA Basketball,XB,2003,0.2,0.06,0,0.01,0.27
6570,J-League Pro Soccer Club wo Tsukurou!,SAT,1996,0,0,0.26,0,0.26
6704,World Series Baseball 2K3,PS2,2003,0.12,0.1,0,0.03,0.25
6706,Pro Yakyuu Team o Tsukurou!,SAT,1998,0,0,0.25,0,0.25
6876,NCAA College Basketball 2K3,PS2,2002,0.12,0.09,0,0.03,0.24
6981,Virtua Tennis 4,X360,2011,0.11,0.1,0.01,0.02,0.23
6986,Pro Yakyuu Team o Tsukurou!,DC,1999,0,0,0.23,0,0.23
6991,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,X360,2010,0.08,0.13,0,0.03,0.23
6992,World Series Baseball,XB,2002,0.17,0.05,0,0.01,0.23
7004,Let's Make a Soccer Team!,PS2,2006,0,0,0.23,0,0.23
7015,ESPN NHL Hockey,PS2,2003,0.11,0.09,0,0.03,0.23
7068,Pro Yakyuu Team o Tsukurou! 2,PS2,2003,0,0,0.23,0,0.23
7081,Saka-Tsuku DS: Touch and Direct,DS,2008,0,0,0.23,0,0.23
7281,NFL 2K3,GC,2002,0.17,0.04,0,0.01,0.22
7296,Kanzen Chuuki Pro Yakyuu Greatest Nine,SAT,1995,0,0,0.22,0,0.22
7328,Pro Yakyuu Greatest Nine '97,SAT,1997,0,0,0.21,0,0.21
7470,NHL 2K3,PS2,2002,0.1,0.08,0,0.03,0.21
7487,J-League Pro Soccer Club o Tsukurou! 7 Euro Plus,PSP,2011,0,0,0.21,0,0.21
7568,ESPN MLB Baseball,PS2,2004,0.1,0.08,0,0.03,0.2
7581,NBA 2K2,XB,2002,0.15,0.04,0,0.01,0.2
7882,Pro Yakyuu Team o Tsukurou!,DS,2008,0,0,0.19,0,0.19
7975,J-League Pro Soccer Club o Tsukurou! 5,PS2,2007,0,0,0.19,0,0.19
8113,Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou,DC,2000,0,0,0.18,0,0.18
8203,NFL 2K2,XB,2002,0.13,0.04,0,0.01,0.18
8224,SEGA Bass Fishing Duel,PS2,2002,0.09,0.07,0,0.02,0.17
8488,ESPN College Hoops,PS2,2003,0.08,0.06,0,0.02,0.16
8652,J-League Pro Soccer Club o Tsukurou! 6: Pride of J,PSP,2009,0,0,0.16,0,0.16
8688,NBA 2K3,GC,2002,0.12,0.03,0,0,0.16
8817,World Series Baseball 2K3,XB,2003,0.11,0.03,0,0.01,0.15
8854,J-League Victory Goal,SAT,1995,0,0,0.15,0,0.15
8876,Virtua Tennis 4,Wii,2011,0.05,0.08,0,0.02,0.15
9080,NCAA College Basketball 2K3,XB,2002,0.11,0.03,0,0.01,0.14
9233,Football Manager 2012,PSP,2011,0,0.1,0,0.04,0.14
9273,Football Manager 2014,PSV,2013,0,0.1,0,0.04,0.14
9322,ESPN MLB Baseball,XB,2004,0.1,0.03,0,0,0.14
9355,Baseball Advance,GBA,2002,0.1,0.04,0,0,0.13
9441,Soccer Tsuku DS: World Challenge 2010,DS,2010,0,0,0.13,0,0.13
9609,Soccer Tsuku: Pro Soccer Club o Tsukurou!,PS3,2013,0,0,0.13,0,0.13
9668,Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,SAT,1998,0,0,0.12,0,0.12
9826,Sega Soccer Slam,PS2,2002,0.06,0.05,0,0.02,0.12
9879,NBA 2K2,GC,2002,0.09,0.02,0,0,0.12
9988,NHL 2K3,XB,2002,0.09,0.02,0,0,0.12
10135,Home Run King,GC,2002,0.09,0.02,0,0,0.11
10173,ESPN NHL Hockey,XB,2003,0.08,0.02,0,0,0.11
10283,Winter Heat,SAT,1996,0,0,0.11,0,0.11
10373,Pro Yakyuu Team o Tsukurou! 2,DS,2009,0,0,0.11,0,0.11
10570,World Snooker Championship 2007,PS3,2007,0,0.1,0,0,0.1
10592,Beach Spikers: Virtua Beach Volleyball,GC,2002,0.08,0.02,0,0,0.1
10880,World Cup '98 France: Road to Win,SAT,1998,0,0,0.09,0,0.09
10915,Pro Yakyuu Greatest Nine 98,SAT,1998,0,0,0.09,0,0.09
11117,Wacky World of Sports,Wii,2009,0.08,0,0,0.01,0.09
11234,Sega Bass Fishing,DC,1999,0,0,0.09,0,0.09
11293,Derby Tsuku: Derby Uma o Tsukurou!,DC,2000,0,0,0.08,0,0.08
11787,Soccer Tsuku: Pro Soccer Club o Tsukurou!,PSV,2013,0,0,0.07,0,0.07
11920,NCAA College Football 2K3,GC,2002,0.05,0.01,0,0,0.07
11957,Football Manager 2010,PC,2009,0,0.06,0,0.01,0.07
12121,Sega Soccer Slam,GC,2002,0.05,0.01,0,0,0.07
12540,Worldwide Soccer,SAT,1994,0,0,0.06,0,0.06
12842,Virtua Tennis 3,PSP,2007,0.02,0.03,0,0.01,0.05
12867,Sega Soccer Slam,XB,2002,0.04,0.01,0,0,0.05
12966,Virtua Striker 2002,GC,2002,0.01,0,0.03,0,0.05
13177,Virtua Tennis 3,X360,2007,0.03,0.02,0,0,0.05
13215,NBA 2K,DC,1999,0,0,0.05,0,0.05
13664,Virtua Tennis 4,PC,2011,0,0.03,0,0.01,0.04
13718,World Series Baseball,SAT,1994,0,0,0.04,0,0.04
13762,J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,PSP,2013,0,0,0.04,0,0.04
14022,Derby Tsuku 5: Derby Uma o Tsukurou!,PS2,2006,0,0,0.04,0,0.04
14036,J-League Pro Striker 2,GEN,1994,0,0,0.04,0,0.04
14953,Virtua Tennis: World Tour (jp sales),PSP,2005,0,0,0.02,0,0.02
15259,Pebble Beach Golf Links,SAT,1994,0,0,0.02,0,0.02
15432,Worldwide Soccer Manager 2007,PC,2006,0,0.02,0,0,0.02
15474,Virtua Pro Football,PS2,2006,0,0,0.02,0,0.02
15647,NHL 2K3,GC,2002,0.01,0,0,0,0.02
15742,Football Manager 2007,X360,N/A,0,0.01,0,0,0.02
15891,Worldwide Soccer Manager 2006,PC,2004,0,0.01,0,0,0.02
15998,Football Manager Live,PC,2009,0,0.01,0,0,0.01
16083,Virtua Tennis 3,PC,2007,0,0.01,0,0,0.01
16121,Football Manager 2005,PC,2004,0,0.01,0,0,0.01
16182,Sega Golf Club: Miyazato San Kyoudai Naizou,PS3,2006,0,0,0.01,0,0.01
16354,World Snooker Challenge 2005,PSP,2005,0,0.01,0,0,0.01
16393,World Snooker Championship 2007,X360,2007,0,0.01,0,0,0.01
