Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6964,Mobile Suit Gundam: Climax U.C.,PS2,Namco Bandai Games,0,0,0.23,0,0.23
7191,Rampage: Total Destruction,Wii,Midway Games,0.19,0.01,0,0.02,0.22
7717,Family Guy,PSP,Take-Two Interactive,0.18,0,0,0.02,0.2
7972,Samurai Warriors 2: Empires,PS2,Tecmo Koei,0,0,0.19,0,0.19
8248,The Grim Adventures of Billy & Mandy,GC,Midway Games,0.13,0.03,0,0,0.17
8265,X-Men: The Official Game,X360,Activision,0.16,0.01,0,0.01,0.17
8297,Finding Nemo: Escape to the Big Blue,DS,THQ,0.12,0.04,0,0.01,0.17
8502,Curious George,GBA,Namco Bandai Games,0.12,0.04,0,0,0.16
8510,Disney's American Dragon Jake Long: Attack of the Dark Dragon,DS,Disney Interactive Studios,0.15,0,0,0.01,0.16
8558,Eragon,DS,Vivendi Games,0.13,0.02,0,0.01,0.16
8882,Jaws Unleashed,XB,THQ,0.11,0.03,0,0.01,0.15
8885,X-Men: The Official Game,GC,Activision,0.12,0.03,0,0,0.15
8897,Curious George,GC,Namco Bandai Games,0.11,0.03,0,0,0.15
9047,Just Cause,X360,Eidos Interactive,0.1,0.03,0.01,0.01,0.14
9096,Hitman: Blood Money,XB,Eidos Interactive,0.11,0.03,0,0.01,0.14
9113,The Da Vinci Code,PS2,Take-Two Interactive,0.07,0.05,0,0.02,0.14
9179,Eragon,X360,Vivendi Games,0.12,0.01,0,0.01,0.14
9257,Happy Feet,Wii,Midway Games,0.12,0,0,0.01,0.14
9352,Rurouni Kenshin: Enjou! Kyoto Rinne,PS2,Banpresto,0,0,0.13,0,0.13
9418,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,DS,Sega,0,0,0.13,0,0.13
9421,Tomb Raider: Legend,XB,Eidos Interactive,0.1,0.03,0,0,0.13
9425,Star Wars: Lethal Alliance,PSP,Ubisoft,0.11,0.01,0,0.01,0.13
9514,Tom Clancy's Splinter Cell: Double Agent,Wii,Ubisoft,0.1,0.01,0,0.01,0.13
9533,Onechanbara: Bikini Samurai Squad,X360,D3Publisher,0.11,0.01,0,0.01,0.13
9584,Dynasty Warriors 5 Empires,X360,Tecmo Koei,0.11,0.01,0,0.01,0.13
9673,Resident Evil,PS3,Capcom,0,0,0.12,0,0.12
9698,Gundam Battle Royale,PSP,Namco Bandai Games,0,0,0.12,0,0.12
9772,Curious George,PS2,Namco Bandai Games,0.06,0.05,0,0.02,0.12
9970,Barnyard,GC,THQ,0.09,0.02,0,0,0.12
10169,Eragon,PSP,Vivendi Games,0.1,0,0,0.01,0.11
10208,EA Replay,PSP,Electronic Arts,0.09,0,0,0.01,0.11
10294,The Godfather: Mob Wars,PSP,Electronic Arts,0.09,0.01,0,0.01,0.11
10403,X-Men: The Official Game,DS,Activision,0.1,0,0,0.01,0.11
10571,X-Men: The Official Game,XB,Activision,0.08,0.02,0,0,0.1
10579,Project Hacker: Kakusei,DS,Nintendo,0,0,0.1,0,0.1
10684,Star Wars: Lethal Alliance,DS,Ubisoft,0.08,0.01,0,0.01,0.1
10736,Power Stone Collection,PSP,Capcom,0.08,0,0,0.01,0.1
10801,Mind Quiz,PSP,Ubisoft,0.08,0.01,0,0.01,0.1
10836,Barnyard,PS2,THQ,0.05,0.04,0,0.01,0.09
10950,Def Jam Fight For NY: The Takeover,PSP,Electronic Arts,0.08,0,0,0.01,0.09
11145,Viewtiful Joe: Red Hot Rumble,PSP,Capcom,0.08,0,0,0.01,0.09
11195,50 Cent: Bulletproof,PSP,Vivendi Games,0.08,0,0,0.01,0.09
11201,LEGO Star Wars II: The Original Trilogy,GBA,LucasArts,0.06,0.02,0,0,0.09
11224,Charlotte's Web,DS,Sega,0.08,0,0,0.01,0.09
11311,From Russia With Love,PSP,Electronic Arts,0.07,0.01,0,0.01,0.08
11368,Forbidden Siren 2,PS2,Sony Computer Entertainment,0,0,0.08,0,0.08
11489,Earth Defense Force 2017,X360,D3Publisher,0.04,0.01,0.03,0,0.08
11555,Tomb Raider: Legend,GC,Eidos Interactive,0.06,0.02,0,0,0.08
11594,Samurai Warriors 2,X360,Tecmo Koei,0.07,0.01,0,0.01,0.08
11729,Superman Returns,DS,Electronic Arts,0.07,0,0,0.01,0.08
11778,And1 Streetball,XB,Ubisoft,0.06,0.02,0,0,0.07
11809,Tomb Raider: Legend,DS,Eidos Interactive,0.04,0.02,0,0.01,0.07
12016,Gintama DS: Yorozuya Daisoudou,DS,Namco Bandai Games,0,0,0.07,0,0.07
12042,Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,GBA,Banpresto,0,0,0.07,0,0.07
12132,Deep Labyrinth,DS,505 Games,0.06,0,0,0,0.07
12139,God Hand,PS2,Capcom,0,0,0.07,0,0.07
12140,Shin Chan: Las Nuevas Aventuras Para Wii!,Wii,505 Games,0,0,0.07,0,0.07
12172,X-Men: The Official Game,GBA,Activision,0.05,0.02,0,0,0.07
12267,Escape from Bug Island,Wii,Eidos Interactive,0.04,0.01,0.01,0,0.06
12381,Warhammer: Battle For Atluma,PSP,Namco Bandai Games,0.05,0,0,0.01,0.06
12426,Winx Club: Quest for the Codex,DS,Konami Digital Entertainment,0.03,0.02,0,0.01,0.06
12526,Gun Showdown,PSP,Activision,0.05,0.01,0,0.01,0.06
12539,Xiaolin Showdown,PSP,Konami Digital Entertainment,0.05,0,0,0,0.06
12585,Mercury Meltdown,PSP,Atari,0.05,0.01,0,0.01,0.06
12619,Raw Danger! (JP sales),PS2,505 Games,0,0,0.06,0,0.06
12688,Scurge: Hive,DS,SouthPeak Games,0.05,0,0,0,0.06
12714,Tom Clancy's Splinter Cell: Double Agent,GC,Ubisoft,0.04,0.01,0,0,0.06
12723,Kamen Rider Kabuto,PS2,Namco Bandai Games,0,0,0.06,0,0.06
12833,Final Fight: Streetwise,PS2,Capcom,0.03,0.02,0,0.01,0.05
12844,Xiaolin Showdown,DS,Konami Digital Entertainment,0.05,0,0,0,0.05
12865,Marc Ecko's Getting Up: Contents Under Pressure,PS2,Atari,0.03,0.02,0,0.01,0.05
12930,Samurai Champloo: Sidetracked,PS2,Namco Bandai Games,0.03,0.02,0,0.01,0.05
12972,Tenchu: Dark Secret,DS,From Software,0.03,0,0.01,0,0.05
12976,JoJo no Kimy? na B?ken Fantomu Buraddo,PS2,Namco Bandai Games,0,0,0.05,0,0.05
12992,Strawberry Shortcake: Strawberryland Games,DS,Game Factory,0.05,0,0,0,0.05
13095,Kamiwaza,PS2,Acquire,0,0,0.05,0,0.05
13162,Cartoon Network Racing,DS,Game Factory,0.04,0,0,0,0.05
13196,The Grim Adventures of Billy & Mandy,Wii,Midway Games,0.04,0,0,0,0.05
13239,Barnyard,GBA,THQ,0.03,0.01,0,0,0.05
13254,Dynasty Warriors Vol. 2,PSP,Tecmo Koei,0.04,0,0,0,0.05
13320,Naruto: Uzumaki Chronicles 2 (JP sales),PS2,Namco Bandai Games,0,0,0.05,0,0.05
13459,Danny Phantom: Urban Jungle,DS,THQ,0.04,0,0,0,0.04
13533,Resident Evil Director's Cut,PS3,Capcom,0,0,0.04,0,0.04
13559,San-X Land: Theme Park de Asobou!,DS,MTO,0,0,0.04,0,0.04
13591,Barnyard,Wii,THQ,0.04,0,0,0,0.04
13680,Lionel Trains: On Track,DS,DSI Games,0.04,0,0,0,0.04
13797,The Da Vinci Code,XB,Take-Two Interactive,0.03,0.01,0,0,0.04
13851,Scarface: The World is Yours,PC,Vivendi Games,0.01,0.02,0,0.01,0.04
13900,Dynasty Warriors Vol. 2 (JP sales),PSP,Tecmo Koei,0,0,0.04,0,0.04
14084,Hitman: Blood Money,PC,Eidos Interactive,0,0.03,0,0.01,0.04
14123,Bounty Hounds,PSP,Namco Bandai Games,0.03,0,0,0,0.03
14291,Raw Danger!,PS2,505 Games,0.02,0.01,0,0,0.03
14354,Dance Factory,PS2,Codemasters,0.02,0.01,0,0,0.03
14436,Nacho Libre,DS,Majesco Entertainment,0.03,0,0,0,0.03
14535,"Princess Natasha: Student, Secret Agent, Princess",DS,Zoo Digital Publishing,0.03,0,0,0,0.03
14544,Curious George,XB,Namco Bandai Games,0.02,0.01,0,0,0.03
14610,Turn It Around,DS,505 Games,0.03,0,0,0,0.03
14666,The Settlers II 10th Anniversary,PC,Ubisoft,0,0.02,0,0,0.03
14775,My Frogger: Toy Trials,DS,Konami Digital Entertainment,0.02,0,0,0,0.03
14835,Justice League Heroes: The Flash,GBA,Eidos Interactive,0.02,0.01,0,0,0.03
14970,Rengoku II:  The Stairway To H.E.A.V.E.N.,PSP,Konami Digital Entertainment,0.02,0,0,0,0.02
15052,Totally Spies! 2: Undercover,DS,Atari,0.01,0.01,0,0,0.02
15115,Big Idea's VeggieTales: LarryBoy and the Bad Apple,PS2,Crave Entertainment,0.01,0.01,0,0,0.02
15123,Franklin's Great Adventures,DS,Game Factory,0.02,0,0,0,0.02
15135,Rule of Rose,PS2,505 Games,0.01,0.01,0,0,0.02
15411,Dragon Ball Z: Buu's Fury / Dragon Ball GT: Transformation,GBA,Atari,0.01,0.01,0,0,0.02
15451,Uchuu Keiji Tamashii: The Space Sheriff Spirits,PS2,Namco Bandai Games,0,0,0.02,0,0.02
15528,Teenage Mutant Ninja Turtles Double Pack,GBA,Konami Digital Entertainment,0.01,0,0,0,0.02
15610,Sega Ages 2500 Series Vol. 26: Dynamite Deka,PS2,Sega,0,0,0.02,0,0.02
15629,Tomb Raider: Legend,PC,Eidos Interactive,0,0.01,0,0,0.02
15731,Final Fight: Streetwise,XB,Capcom,0.01,0,0,0,0.02
15748,LEGO Star Wars II: The Original Trilogy,PC,Activision,0,0.01,0,0,0.02
15751,Just Cause,PC,Eidos Interactive,0,0.01,0,0,0.02
15769,Big Idea's VeggieTales: LarryBoy and the Bad Apple,GBA,Crave Entertainment,0.01,0,0,0,0.02
15801,Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,PS2,D3Publisher,0,0,0.02,0,0.02
15811,Zombie Hunters 2,PS2,Essential Games,0,0,0.02,0,0.02
15895,Yuu Yuu Hakusho DS: Ankoku Bujutsukai Hen,DS,Takara Tomy,0,0,0.02,0,0.02
15904,Games Explosion!,GBA,THQ,0.01,0,0,0,0.02
15953,Just Cause,PS2,Eidos Interactive,0.01,0.01,0,0,0.02
16000,Black Cat,PS2,Capcom,0,0,0.01,0,0.01
16026,Rengoku II: The Stairway to H.E.A.V.E.N. (jp sales),PSP,Konami Digital Entertainment,0,0,0.01,0,0.01
16038,Kaitou Rousseau,DS,Namco Bandai Games,0,0,0.01,0,0.01
16233,Hi Hi Puffy AmiYumi: The Genie & the Amp,DS,D3Publisher,0.01,0,0,0,0.01
16416,The Godfather (JP sales),X360,Electronic Arts,0,0,0.01,0,0.01
