Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3349,WarioWare D.I.Y.,DS,2009,0.18,0.19,0.2,0.04,0.6
3614,DS Bimoji Training,DS,2008,0,0,0.56,0,0.56
3867,Kenkou Ouen Recipe 1000: DS Kondate Zenshuu,DS,2006,0,0,0.52,0,0.52
3897,Jam With the Band,DS,2008,0,0,0.51,0,0.51
3982,Fortune Street,Wii,2011,0.27,0.04,0.17,0.02,0.5
4046,Pokemon Art Academy,3DS,2014,0.18,0.12,0.16,0.03,0.49
4223,Dance Dance Revolution: Mario Mix,GC,2005,0.36,0.09,0,0.01,0.47
4659,Animal Crossing: Amiibo Festival,WiiU,2015,0.19,0.11,0.09,0.03,0.42
4915,Donkey Konga 2,GC,2004,0.3,0.08,0,0.01,0.39
5030,Elite Beat Agents,DS,2006,0.31,0.03,0,0.03,0.38
5830,Gameboy Gallery,GB,1995,0,0,0.3,0,0.3
5857,Rhythm Tengoku,GBA,2006,0,0,0.3,0.01,0.3
6046,Just Dance Wii 2,Wii,2012,0,0,0.29,0,0.29
6100,Battle & Get! Pokemon Typing DS,DS,2011,0,0,0.29,0,0.29
6183,Sing Party,WiiU,2012,0.13,0.12,0,0.02,0.28
6233,Pokemon Box: Ruby & Sapphire,GC,2003,0,0,0.27,0.01,0.28
6265,Moero! Nekketsu Rhythm Damashii: Osu! Tatakae! Ouendan! 2,DS,2007,0,0,0.27,0,0.27
6479,DS Bungaku Zenshuu,DS,2007,0,0,0.26,0,0.26
6603,Metroid Prime Pinball,DS,2005,0.21,0,0.02,0.02,0.26
6923,Game & Wario,WiiU,2013,0.06,0.06,0.11,0.01,0.24
7319,Are You Smarter Than a 5th Grader? Back to School,Wii,2010,0.2,0,0,0.02,0.21
7929,Daigasso! Band Brothers,DS,2004,0,0,0.19,0,0.19
7947,Face Training,DS,2007,0,0,0.19,0,0.19
8079,Pokémon I Choose You / Squirtle Squad Game Boy Advance Video,GBA,2004,0.13,0.05,0,0,0.18
8120,Daigasso! Band Brothers P,3DS,2013,0,0,0.18,0,0.18
8345,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004,0.12,0.05,0,0,0.17
8543,DS Rakubiki Jiten,DS,2005,0,0,0.16,0,0.16
8680,Culdcept,3DS,2012,0,0,0.16,0,0.16
9569,Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,GBA,2004,0.09,0.03,0,0,0.13
10198,Odama,GC,2006,0.07,0.02,0.02,0,0.11
10707,Nihon Keizai Shinbunsha Kanshuu: Shiranai Mamade wa Son o Suru Mono ya Okane no Shikumi DS,DS,2009,0,0,0.1,0,0.1
11193,Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,DS,2006,0,0,0.09,0,0.09
11238,Just Dance Wii U,WiiU,2014,0,0,0.09,0,0.09
11700,Minna no Joushiki Ryoku TV,Wii,2008,0,0,0.08,0,0.08
11903,DS Uranai Seikatsu,DS,2009,0,0,0.07,0,0.07
12154,Kanji Sonomama DS Rakubiki Jiten,DS,2006,0,0,0.07,0,0.07
12359,Osu! Tatakae! Ouendan,DS,2005,0,0,0.06,0,0.06
12501,Eigo de Tabisuru: Little Charo,DS,2011,0,0,0.06,0,0.06
12621,Tabi no Yubisashi Kaiwachou DS: DS Series 3 Kankoku,DS,2006,0,0,0.06,0,0.06
13078,Tabi no Yubisashi Kaiwachou DS: DS Series 2 Chuugoku,DS,2006,0,0,0.05,0,0.05
13192,QUIZ PARTY,Wii,2012,0,0.05,0,0,0.05
13427,Tabi no Yubisashi Kaiwachou DS: DS Series 1 Thai,DS,2006,0,0,0.05,0,0.05
13493,Sekai no Gohan Shaberu! DS Oryouri Navi,DS,2008,0,0,0.04,0,0.04
13525,Minna ga Shuyaku no NHK Kouhaku Quiz Kassen,Wii,2009,0,0,0.04,0,0.04
13619,Hana to Ikimo no Rittai Zukan,3DS,2011,0,0,0.04,0,0.04
13642,Tabi no Yubisashi Kaiwachou DS: DS Series 5 Deutsch,DS,2006,0,0,0.04,0,0.04
14194,Electroplankton,DS,2005,0.01,0,0.02,0,0.03
14635,1000 Cooking Recipes from ELLE à table,DS,2010,0,0.02,0,0,0.03
15846,Otona no Renai Shousetsu: Harlequin Selection,DS,2010,0,0,0.02,0,0.02
16459,Art Academy: Home Studio,WiiU,2015,0,0,0.01,0,0.01
16545,Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,3DS,2015,0,0,0.01,0,0.01
