Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1028,Overwatch,PS4,2016,0.64,0.68,0.14,0.26,1.73
1037,Call of Duty: World at War Final Fronts,PS2,2008,0.61,0.18,0,0.94,1.72
1039,Call of Duty: Modern Warfare 3,PC,2011,0.41,0.98,0,0.33,1.72
1090,Star Wars: Battlefront II,XB,2005,1.22,0.39,0,0.06,1.67
1128,Call of Duty: Black Ops,PC,N/A,0.58,0.81,0,0.24,1.63
1155,River Raid,2600,1981,1.49,0.09,0,0.02,1.6
1219,Call of Duty: Black Ops II,PC,2012,0.63,0.69,0,0.21,1.53
1225,Call of Duty: Modern Warfare: Reflex Edition,Wii,2009,0.95,0.43,0,0.14,1.53
1240,Call of Duty 3,PS3,2006,0.6,0.63,0.03,0.26,1.52
1381,Call of Duty: Black Ops,Wii,2010,0.82,0.47,0,0.12,1.4
1461,Doom 3,XB,2005,0.85,0.43,0,0.06,1.34
1655,Call of Duty: Finest Hour,XB,2004,0.78,0.4,0,0.04,1.21
1723,Gun,PS2,2005,0.98,0.04,0,0.16,1.17
1739,Destiny: The Taken King,XOne,2015,0.82,0.23,0,0.11,1.17
1771,Call of Duty 4: Modern Warfare,PC,2007,0,1.12,0,0.03,1.15
1828,Call Of Duty 2: Big Red One,XB,2005,0.66,0.4,0,0.05,1.12
1850,Megamania,2600,1981,1.03,0.06,0,0.01,1.1
1921,Call of Duty 3,PS2,2006,0.89,0.03,0,0.15,1.07
1946,Call of Duty 4: Modern Warfare,DS,2007,0.96,0.02,0.01,0.08,1.06
2290,Call of Duty: World at War,DS,2008,0.57,0.26,0,0.08,0.91
2349,Call of Duty: Modern Warfare 2,PC,2009,0.01,0.79,0,0.09,0.89
2352,Call of Duty: Modern Warfare 3,Wii,2011,0.6,0.21,0,0.08,0.89
2446,Overwatch,XOne,2016,0.52,0.25,0,0.08,0.85
2578,Goldeneye 007: Reloaded,PS3,2011,0.33,0.35,0,0.13,0.8
2799,Call of Duty: Ghosts,PC,2013,0.23,0.41,0,0.09,0.73
2846,James Bond 007: Blood Stone,PS3,2010,0.18,0.38,0.02,0.13,0.72
2898,Doom 3: Resurrection of Evil,XB,2005,0.53,0.15,0,0.03,0.71
2920,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS3,2009,0.28,0.3,0,0.12,0.7
3011,Return to Castle Wolfenstein: Tides of War,XB,2003,0.49,0.16,0,0.02,0.67
3024,Star Wars: Republic Commando,XB,2005,0.48,0.17,0,0.02,0.67
3172,Wolfenstein,PS3,2009,0.25,0.28,0,0.11,0.64
3179,The Walking Dead: Survival Instinct,X360,2013,0.46,0.12,0,0.05,0.64
3213,Call of Duty: Black Ops,DS,2010,0.54,0.05,0,0.04,0.63
3218,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",X360,2009,0.34,0.23,0,0.06,0.63
3465,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",X360,2010,0.37,0.15,0,0.05,0.58
3584,Wolfenstein,X360,2009,0.28,0.22,0,0.06,0.56
3740,Greg Hastings' Tournament Paintball,XB,2004,0.46,0.06,0,0.02,0.54
3816,The Walking Dead: Survival Instinct,PS3,2013,0.28,0.17,0,0.08,0.53
3823,Return to Castle Wolfenstein: Operation Resurrection,PS2,2003,0.26,0.2,0,0.07,0.53
3861,Gun,XB,2005,0.38,0.12,0,0.02,0.52
3896,Goldeneye 007: Reloaded,X360,2011,0.25,0.21,0,0.05,0.51
3913,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",PS3,2010,0.24,0.19,0,0.08,0.51
3942,River Raid II,2600,1988,0.47,0.03,0,0.01,0.51
3968,Chopper Command,2600,1982,0.47,0.03,0,0.01,0.5
4045,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",Wii,2009,0.24,0.2,0,0.05,0.49
4062,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS2,2009,0.25,0.01,0,0.22,0.49
4102,James Bond 007: Blood Stone,X360,2010,0.2,0.24,0,0.05,0.48
4338,Enemy Territory: Quake Wars,X360,2008,0.3,0.11,0,0.04,0.45
4346,Star Wars Jedi Knight: Jedi Academy,XB,2003,0.34,0.1,0,0.02,0.45
4511,Overwatch,PC,2016,0.22,0.18,0,0.04,0.43
4556,Call of Duty: Black Ops II,WiiU,2012,0.21,0.18,0,0.03,0.43
4559,Call of Duty: Modern Warfare: Mobilized,DS,2009,0.37,0.02,0,0.03,0.43
4689,Quake II,PS,1998,0.23,0.16,0,0.03,0.41
4700,Destiny: The Taken King,PS3,2015,0.16,0.17,0.02,0.06,0.41
4703,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PSP,2009,0.17,0.15,0,0.09,0.41
4742,Call of Duty: Advanced Warfare,PC,2014,0.14,0.23,0,0.04,0.41
4861,Star Wars: Clone Wars,GC,2002,0.31,0.08,0,0.01,0.4
4871,Call of Duty: Finest Hour,GC,2004,0.31,0.08,0,0.01,0.4
5004,Destiny: The Taken King,X360,2015,0.22,0.12,0,0.03,0.38
5082,Quake 4,X360,2005,0.32,0.03,0,0.03,0.38
5220,Call of Duty: Ghosts,WiiU,2013,0.23,0.09,0.01,0.03,0.36
5233,James Bond 007: Legends,PS3,2012,0.11,0.17,0,0.07,0.36
5325,Enemy Territory: Quake Wars,PS3,2008,0.23,0.07,0,0.04,0.35
5522,Call Of Duty 2: Big Red One,GC,2005,0.25,0.07,0,0.01,0.33
5771,Star Wars Jedi Knight II: Jedi Outcast,XB,N/A,0.23,0.07,0,0.01,0.31
5888,Quake II,N64,1999,0.24,0.06,0,0,0.3
5920,Call of Duty: Modern Warfare 3: Defiance,DS,2011,0.21,0.07,0,0.02,0.3
5929,James Bond 007: Legends,X360,2012,0.13,0.14,0,0.03,0.3
6316,Gun,X360,N/A,0.24,0.01,0,0.02,0.27
6778,Transformers: War for Cybertron (DS Version),DS,2010,0.22,0.01,0,0.02,0.24
7010,Star Wars Jedi Knight II: Jedi Outcast,GC,2002,0.18,0.05,0,0.01,0.23
7052,Call of Duty: Black Ops 3,PC,2015,0,0.22,0,0.01,0.23
7089,Soldier of Fortune II: Double Helix,XB,2003,0.17,0.05,0,0.01,0.23
7666,Soldier of Fortune: Payback,X360,2007,0.18,0.01,0,0.01,0.2
7898,Gungrave,PS2,2002,0.09,0.07,0,0.02,0.19
7951,Call of Duty: World at War,PC,2008,0.02,0.13,0,0.03,0.19
7974,Jurassic: The Hunted,PS3,2009,0.17,0,0,0.02,0.19
8121,Gun,GC,2005,0.14,0.04,0,0,0.18
8589,Space Invaders,N64,1999,0.13,0.03,0,0,0.16
8782,Jurassic: The Hunted,Wii,2009,0.14,0,0,0.01,0.15
8860,History Civil War: Secret Missions,PS2,2008,0.07,0.06,0,0.02,0.15
8881,Soldier of Fortune: Payback,PS3,2007,0.12,0.02,0,0.01,0.15
9013,Jurassic: The Hunted,PS2,2009,0.07,0.06,0,0.02,0.14
9087,Doom,GBA,2001,0.1,0.04,0,0,0.14
9241,The History Channel: Civil War - A Nation Divided,X360,2006,0.13,0,0,0.01,0.14
9313,Top Shot Arcade,Wii,2011,0.13,0,0,0.01,0.14
9391,James Bond 007: Legends,WiiU,2012,0.07,0.05,0,0.01,0.13
9398,History Civil War: Secret Missions,X360,2008,0.12,0,0,0.01,0.13
9652,Jurassic: The Hunted,X360,2009,0.12,0,0,0.01,0.13
9927,The Walking Dead: Survival Instinct,WiiU,2013,0.08,0.03,0,0.01,0.12
10159,The History Channel: Battle for the Pacific,Wii,2007,0.1,0,0,0.01,0.11
10392,Space Invaders,GBA,2002,0.08,0.03,0,0,0.11
10574,Doom 3,PC,2004,0.05,0.04,0,0.01,0.1
10641,The History Channel: Civil War - Secret Missions,PS3,2008,0.09,0,0,0.01,0.1
10738,Blast Chamber,PS,1996,0.05,0.04,0,0.01,0.1
11760,The History Channel: Battle for the Pacific,PS3,2008,0.07,0,0,0.01,0.07
12152,James Bond 007: Blood Stone,DS,2010,0.05,0.01,0,0,0.07
12279,Miami Vice: The Game,PSP,2006,0.06,0,0,0,0.06
12410,Call of Duty 2,PC,2005,0,0.05,0,0.01,0.06
12413,SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,2013,0,0.06,0,0,0.06
12525,Destiny: The Collection,PS4,2016,0.01,0.04,0,0.01,0.06
12641,Call of Duty: The War Collection,X360,2010,0.05,0,0,0,0.06
12643,The History Channel: Battle for the Pacific,X360,2007,0.05,0,0,0,0.06
13408,Wolfenstein,PC,2009,0.01,0.03,0,0.01,0.05
13414,SpongeBob SquarePants: Plankton's Robotic Revenge,X360,2013,0.04,0,0,0,0.05
13452,SpongeBob SquarePants: Plankton's Robotic Revenge,WiiU,2013,0,0.04,0,0,0.05
13928,Doom II: Hell on Earth,GBA,2002,0.03,0.01,0,0,0.04
13937,Greg Hastings' Tournament Paintball Max'd,DS,2006,0.03,0,0,0,0.04
13996,Destiny: The Collection,XOne,2016,0.01,0.02,0,0,0.04
14091,Star Wars Jedi Knight: Jedi Academy,PC,2003,0,0.03,0,0.01,0.04
14486,Cabela's Big Game Hunter: Pro Hunts,PS3,2014,0.03,0,0,0,0.03
14733,Greg Hastings' Tournament Paintball Max'd,GBA,2006,0.02,0.01,0,0,0.03
14767,Cabela's Big Game Hunter: Pro Hunts,X360,2014,0.02,0,0,0,0.03
15185,Quake 4,PC,2005,0,0.02,0,0,0.02
15353,Cabela's Big Game Hunter: Pro Hunts,WiiU,2014,0.02,0,0,0,0.02
15483,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PC,2009,0.02,0,0,0,0.02
15601,Call of Duty: Modern Warfare Trilogy,PS3,2016,0,0.01,0,0,0.02
15608,James Bond 007: Blood Stone,PC,2010,0.02,0,0,0,0.02
15807,Call of Duty: Modern Warfare Trilogy,X360,2016,0.01,0.01,0,0,0.02
15898,Enemy Territory: Quake Wars,PC,2007,0.01,0,0,0,0.02
16337,Greg Hastings' Tournament Paintball Max'd,PS2,2006,0.01,0,0,0,0.01
16504,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",PC,2010,0.01,0,0,0,0.01
