Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14066,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen,PSP,Yeti,0,0,0.04,0,0.04
14269,House M.D.,DS,Mindscape,0.02,0.01,0,0,0.03
14360,Chaos;Head - Love Chu*Chu!,X360,5pb,0,0,0.03,0,0.03
14388,Last Escort: Club Katze,PSP,D3Publisher,0,0,0.03,0,0.03
14390,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,Yeti,0,0,0.03,0,0.03
14404,Kiniro no Corda 3,PS2,Tecmo Koei,0,0,0.03,0,0.03
14437,StormLover,PSP,D3Publisher,0,0,0.03,0,0.03
14512,S.Y.K Renshouden,PS2,Idea Factory,0,0,0.03,0,0.03
14568,Winx Club: Rockstars,DS,Namco Bandai Games,0,0.03,0,0,0.03
14615,Higurashi no Naku Koro ni Kizuna: Dai-Yon-Kan - Kizuna,DS,Alchemist,0,0,0.03,0,0.03
14640,Sokukoku no Kusabi: Hiiro no Kakera 3 Portable,PSP,Idea Factory,0,0,0.03,0,0.03
14677,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wu-Hen,PSP,Yeti,0,0,0.03,0,0.03
14800,Clannad: Mitsumi Mamoru Sakamichi de - Gekan,PSP,Prototype,0,0,0.03,0,0.03
14891,Tenkaichi * Sengoku Lovers,DS,Rocket Company,0,0,0.03,0,0.03
14924,Otometeki Koi Kakumei * Love Revo! Portable,PSP,Idea Factory,0,0,0.02,0,0.02
14925,Clover no Kuni no Alice: Wonderful Wonder World,PS2,Prototype,0,0,0.02,0,0.02
14983,Lilpri DS: Hime-Chen! Apple Pink,DS,Sega,0,0,0.02,0,0.02
15025,Clannad: Mitsumi Mamoru Sakamichi de - Joukan,PSP,Prototype,0,0,0.02,0,0.02
15044,Vitamin Z Revolution,PSP,D3Publisher,0,0,0.02,0,0.02
15117,Chaos;Head Noah,PSP,5pb,0,0,0.02,0,0.02
15126,Princess Saver! Eternal Love for My Lady,PS2,Comfort,0,0,0.02,0,0.02
15133,Twinkle * Crusaders GoGo!,PSP,ASCII Media Works,0,0,0.02,0,0.02
15173,Dream Chronicles,DS,Zoo Games,0.02,0,0,0,0.02
15205,Tale of a Hero,PC,Daedalic,0,0.02,0,0.01,0.02
15220,Otome wa Oanesama Boku ni Koi Shiteru Portable,PSP,Alchemist,0,0,0.02,0,0.02
15227,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,PS3,Alchemist,0,0,0.02,0,0.02
15280,"Renai Banchou: Inochi Meishi, Koiseyo Otome! Love is Power!!!",PSP,Idea Factory,0,0,0.02,0,0.02
15289,Ore no Yome: Anata Dake no Hanayome,X360,Idea Factory,0,0,0.02,0,0.02
15300,Tsuyo Kiss 2 Portable,PSP,NetRevo,0,0,0.02,0,0.02
15321,Nisenochigiri,PSP,Idea Factory,0,0,0.02,0,0.02
15367,Jinguuji Saburou DS: Akai Chou,DS,Arc System Works,0,0,0.02,0,0.02
15370,Princess Isabella: A Witch's Curse,Wii,Destineer,0.02,0,0,0,0.02
15391,Uta no * Prince-Sama,PSP,Broccoli,0,0,0.02,0,0.02
15419,Pastel Chime Continue,PSP,5pb,0,0,0.02,0,0.02
15437,Horrid Henry: Missions of Mischief,Wii,SouthPeak Games,0,0.02,0,0,0.02
15466,Hana to Otome ni Shukufuku o: Harekaze no Okurimono,PS2,Alchemist,0,0,0.02,0,0.02
15481,Kazoku Keikaku,PSP,CyberFront,0,0,0.02,0,0.02
15527,Seitokai no Ichizon: DS-suru Seitokai,DS,Kadokawa Shoten,0,0,0.02,0,0.02
15552,Miyako,PSP,Idea Factory,0,0,0.02,0,0.02
15553,Motto NUGA-CEL!,PSP,Idea Factory,0,0,0.02,0,0.02
15555,11eyes: CrossOver,PSP,5pb,0,0,0.02,0,0.02
15567,Tantei Opera: Milky Holmes,PSP,Unknown,0,0,0.02,0,0.02
15617,Koisuru Otome to Shugo no Tate Portable,PSP,Alchemist,0,0,0.02,0,0.02
15704,GA - Geijutsuka Art Design Class: Slapstick Wonder Land,PSP,Russel,0,0,0.02,0,0.02
15713,Ginga Tetsudou 999 DS,DS,Culture Brain,0,0,0.02,0,0.02
15722,Suzunone Seven: Rebirth Knot,PS2,Alchemist,0,0,0.02,0,0.02
15727,Vitamin X Evolution Plus,PSP,D3Publisher,0,0,0.02,0,0.02
15739,Memories Off: Yubikiri no Kioku,X360,5pb,0,0,0.02,0,0.02
15747,Cross + Channel,PSP,CyberFront,0,0,0.02,0,0.02
15773,Moujuutsukai to Oujisama,PS2,Idea Factory,0,0,0.02,0,0.02
15781,Yoake Yori Ruriiro na Portable,PSP,Kadokawa Shoten,0,0,0.02,0,0.02
15848,W.L.O. Sekai Renai Kikousen,X360,5pb,0,0,0.02,0,0.02
15913,Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable,PSP,Idea Factory,0,0,0.02,0,0.02
15955,Narcissus: Moshimo Ashita ga Runara,PSP,Kadokawa Shoten,0,0,0.02,0,0.02
15958,"Sharin no Kuni, Himawari no Shoujo",X360,5pb,0,0,0.02,0,0.02
15963,So-Ra-No-Wo-To: Otome no Gojuusou,PSP,Compile Heart,0,0,0.02,0,0.02
15975,Scared Rider Xechs,PS2,RED Entertainment,0,0,0.02,0,0.02
15977,Misshitsu no Sacrifice,PSP,D3Publisher,0,0,0.02,0,0.02
15989,Sora no Otoshimono: DokiDoki Summer Vacation,PSP,Kadokawa Shoten,0,0,0.01,0,0.01
16007,Wand of Fortune: Mirai e no Prologue Portable,PSP,Idea Factory,0,0,0.01,0,0.01
16009,Secret Game Portable,PSP,Yeti,0,0,0.01,0,0.01
16024,Wand of Fortune Portable,PSP,Idea Factory,0,0,0.01,0,0.01
16030,Himawari: Pebble in the Sky Portable,PSP,Kadokawa Shoten,0,0,0.01,0,0.01
16085,Sakura Sakura: Haru Urara,PSP,GN Software,0,0,0.01,0,0.01
16092,Datenshi no Amai Yuuwaku x Kaikan Phrase,DS,FuRyu,0,0,0.01,0,0.01
16106,Kana: Imouto,PSP,CyberFront,0,0,0.01,0,0.01
16114,Last Escort: Club Katze,PS2,D3Publisher,0,0,0.01,0,0.01
16119,Tears to Tiara: Kakan no Daichi Portable,PSP,Aqua Plus,0,0,0.01,0,0.01
16240,Hiiro no Kakera: Shin Tamayori Hime Denshou Portable,PSP,Idea Factory,0,0,0.01,0,0.01
16258,No Fate! Only the Power of Will,X360,Alchemist,0,0,0.01,0,0.01
16265,"Hanayaka Kana, Ware ga Ichizoku",PSP,Idea Factory,0,0,0.01,0,0.01
16291,ef - a fairy tale of the two.,PS2,Comfort,0,0,0.01,0,0.01
16294,FairlyLife: MiracleDays,PSP,Piacci,0,0,0.01,0,0.01
16361,Ishin Renka: Ryouma Gaiden,PSP,D3Publisher,0,0,0.01,0,0.01
16368,Survivor,Wii,Valcon Games,0.01,0,0,0,0.01
16374,S.Y.K: Shinsetsu Saiyuuki Portable,PSP,Idea Factory,0,0,0.01,0,0.01
16395,Wand of Fortune: Mirai e no Prologue,PS2,Idea Factory,0,0,0.01,0,0.01
16437,Tenjin Ranman: Happy GO Lucky!!,PSP,Russel,0,0,0.01,0,0.01
