Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2487,Lizzie McGuire 2: Lizzie Diaries,GBA,Action,Disney Interactive Studios,0.6,0.22,0,0.01,0.83
2542,The Legend of Zelda: Four Swords Adventures,GC,Action,Nintendo,0.63,0.16,0,0.02,0.81
2550,Tom Clancy's Rainbow Six 3,PS2,Shooter,Ubisoft,0.4,0.31,0,0.1,0.81
2571,Hitman: Contracts,PS2,Shooter,Eidos Interactive,0.39,0.31,0,0.1,0.8
2582,Prince of Persia: Warrior Within,XB,Action,Ubisoft,0.48,0.28,0,0.04,0.8
2683,Pokemon Dash,DS,Racing,Nintendo,0.21,0.14,0.38,0.04,0.77
2693,Driv3r,XB,Racing,Atari,0.36,0.38,0,0.03,0.76
2710,Syphon Filter: The Omega Strain,PS2,Shooter,Sony Computer Entertainment,0.37,0.29,0,0.1,0.76
2715,Mortal Kombat: Deception,XB,Fighting,Midway Games,0.61,0.12,0,0.03,0.76
2717,That's So Raven,GBA,Adventure,Disney Interactive Studios,0.54,0.2,0,0.01,0.76
2743,Shark Tale,PS2,Action,Activision,0.37,0.29,0,0.1,0.75
2751,Tony Hawk's Underground 2,XB,Sports,Activision,0.48,0.24,0,0.03,0.75
2798,Classic NES Series: Donkey Kong,GBA,Platform,Nintendo,0.4,0.15,0.17,0.01,0.73
2815,Full Spectrum Warrior,XB,Strategy,THQ,0.54,0.16,0,0.03,0.73
2816,Katamari Damacy,PS2,Puzzle,Namco Bandai Games,0.47,0.02,0.17,0.08,0.73
2882,Scooby-Doo 2: Monsters Unleashed,GBA,Action,THQ,0.51,0.19,0,0.01,0.71
2883,Power Rangers: Dino Thunder,PS2,Action,THQ,0.35,0.27,0,0.09,0.71
2915,Madden NFL 2005,GC,Sports,Electronic Arts,0.54,0.14,0,0.02,0.7
2933,Mafia,PS2,Action,Illusion Softworks,0.34,0.27,0,0.09,0.7
2939,Classic NES Series: Zelda II: The Adventure of Link,GBA,Adventure,Nintendo,0.37,0.14,0.17,0.01,0.7
2956,Mario Pinball Land,GBA,Misc,Nintendo,0.5,0.18,0,0.01,0.69
2972,Baldur's Gate: Dark Alliance II,PS2,Role-Playing,Interplay,0.34,0.26,0,0.09,0.68
2973,Shark Tale,GBA,Action,Activision,0.49,0.18,0,0.01,0.68
2983,NCAA Football 2005,XB,Sports,Electronic Arts,0.63,0.02,0,0.03,0.68
3001,Fight Night 2004,XB,Fighting,Electronic Arts,0.51,0.15,0,0.02,0.68
3007,Midway Arcade Treasures 2,PS2,Misc,Midway Games,0.33,0.26,0,0.09,0.68
3019,Fight Night Round 2004,XB,Fighting,Electronic Arts,0.46,0.18,0,0.03,0.67
3054,NFL Street,XB,Sports,Electronic Arts,0.49,0.15,0,0.02,0.66
3070,Strawberry Shortcake: Summertime Adventure,GBA,Adventure,Majesco Entertainment,0.47,0.18,0,0.01,0.66
3073,Street Fighter Anniversary Collection,PS2,Fighting,Capcom,0.32,0.25,0,0.08,0.66
3085,Suikoden IV,PS2,Role-Playing,Konami Digital Entertainment,0.17,0.13,0.3,0.05,0.66
3087,Disney's Kim Possible 2: Drakken's Demise,GBA,Platform,Disney Interactive Studios,0.47,0.17,0,0.01,0.66
3106,Yoshi Topsy-Turvy,GBA,Platform,Nintendo,0.25,0.09,0.3,0.01,0.65
3137,Crash Bandicoot Purple: Ripto's Rampage,GBA,Platform,Vivendi Games,0.46,0.17,0,0.01,0.64
3139,Spyro: A Hero's Tail,PS2,Platform,Vivendi Games,0.32,0.25,0,0.08,0.64
3142,Crash: Twinsanity,PS2,Platform,Vivendi Games,0.32,0.25,0,0.08,0.64
3146,GoldenEye: Rogue Agent,PS2,Shooter,Electronic Arts,0.54,0.02,0,0.09,0.64
3152,James Bond 007: Everything or Nothing,XB,Shooter,Electronic Arts,0.43,0.19,0,0.02,0.64
3161,Nicktoons Collection: Game Boy Advance Video Volume 1,GBA,Misc,N/A,0.46,0.17,0,0.01,0.64
3168,SpongeBob SquarePants: Game Boy Advance Video Volume 1,GBA,Misc,N/A,0.46,0.17,0,0.01,0.64
3182,Lemony Snicket's A Series of Unfortunate Events,PS2,Platform,Activision,0.31,0.24,0,0.08,0.64
3199,Dogz,GBA,Simulation,Ubisoft,0.45,0.17,0,0.01,0.63
3255,Tak 2: The Staff of Dreams,PS2,Platform,THQ,0.3,0.24,0,0.08,0.62
3260,The Urbz: Sims in the City,GBA,Simulation,Electronic Arts,0.37,0.22,0,0.03,0.62
3265,Strike Force Bowling,PS2,Sports,Play It,0.3,0.24,0,0.08,0.62
3272,XGRA: Extreme G-Racing Association,PS2,Racing,Eidos Interactive,0.3,0.24,0,0.08,0.62
3296,Dora the Explorer: Super Spies,GBA,Platform,Gotham Games,0.44,0.16,0,0.01,0.61
3301,Texas Hold 'Em Poker,GBA,Misc,Majesco Entertainment,0.44,0.16,0,0.01,0.61
3323,Dragon Ball Z: Buu's Fury,GBA,Action,Atari,0.44,0.16,0,0.01,0.61
3338,Monster Trucks,GBA,Racing,Majesco Entertainment,0.43,0.16,0,0.01,0.6
3380,Asphalt: Urban GT,DS,Racing,Ubisoft,0.31,0.22,0,0.06,0.6
3385,Hot Wheels: Stunt Track Challenge,PS2,Racing,THQ,0.29,0.23,0,0.08,0.59
3408,MVP Baseball 2004,XB,Sports,Electronic Arts,0.44,0.13,0,0.02,0.59
3418,Tales of Rebirth,PS2,Role-Playing,Namco Bandai Games,0,0,0.59,0,0.59
3428,Mega Man Anniversary Collection,PS2,Platform,Capcom,0.29,0.22,0,0.08,0.59
3451,The Lord of the Rings: The Third Age,PS2,Role-Playing,Electronic Arts,0.49,0.02,0,0.08,0.58
3475,Xenosaga Episode II: Jenseits von Gut und Böse,PS2,Role-Playing,Sony Computer Entertainment,0.28,0.22,0,0.07,0.58
3477,Shrek 2: Beg for Mercy,GBA,Adventure,Activision,0.42,0.15,0,0.01,0.58
3519,Spyro Orange: The Cortex Conspiracy,GBA,Action,Vivendi Games,0.41,0.15,0,0.01,0.57
3530,Naruto: Ultimate Ninja 2,PS2,Fighting,Namco Bandai Games,0.47,0.02,0,0.08,0.57
3552,Resident Evil Outbreak File #2,PS2,Action,Capcom,0.19,0.15,0.17,0.05,0.57
3566,Ms. Pac-Man Maze Madness,GBA,Puzzle,Zoo Digital Publishing,0.4,0.15,0,0.01,0.56
3570,Classic NES Series: Dr. Mario,GBA,Puzzle,Nintendo,0.31,0.11,0.13,0.01,0.56
3576,Yu-Gi-Oh! World Championship Tournament 2004,GBA,Misc,Konami Digital Entertainment,0.4,0.15,0,0.01,0.56
3577,Cabela's Big Game Hunter 2005 Adventures,PS2,Sports,Activision,0.28,0.21,0,0.07,0.56
3659,Derby Stallion 04,PS2,Sports,Enterbrain,0,0,0.55,0,0.55
3670,Shrek 2,XB,Platform,Activision,0.4,0.13,0,0.02,0.55
3687,Red Dead Revolver,XB,Shooter,Take-Two Interactive,0.4,0.12,0,0.02,0.55
3694,The SpongeBob SquarePants Movie,XB,Platform,THQ,0.4,0.12,0,0.02,0.54
3715,SRS: Street Racing Syndicate,PS2,Racing,Namco Bandai Games,0.26,0.21,0,0.07,0.54
3736,Bratz: Rock Angelz,GBA,Misc,THQ,0.39,0.14,0,0.01,0.54
3740,Greg Hastings' Tournament Paintball,XB,Shooter,Activision,0.46,0.06,0,0.02,0.54
3743,World Soccer Winning Eleven 7 International (JP version),PS2,Sports,Konami Digital Entertainment,0,0,0.54,0,0.54
3764,Jampack Volume 11,PS2,Misc,Sony Computer Entertainment,0.26,0.2,0,0.07,0.53
3768,SpongeBob SquarePants: Game Boy Advance Video Volume 2,GBA,Misc,N/A,0.38,0.14,0,0.01,0.53
3769,NCAA March Madness 2005,PS2,Sports,Electronic Arts,0.44,0.02,0,0.07,0.53
3771,Conflict: Vietnam,PS2,Shooter,SCi,0.26,0.2,0,0.07,0.53
3772,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,XB,Misc,Sega,0.4,0.11,0,0.02,0.53
3778,Blitz: The League,XB,Sports,Midway Games,0.4,0.11,0,0.02,0.53
3792,Ty the Tasmanian Tiger 2: Bush Rescue,PS2,Platform,Electronic Arts,0.26,0.2,0,0.07,0.53
3799,X-Men Legends,GC,Role-Playing,Activision,0.41,0.11,0,0.01,0.53
3870,Harry Potter and the Prisoner of Azkaban,GBA,Action,Electronic Arts,0.37,0.14,0,0.01,0.52
3905,Dynasty Warriors,PSP,Action,Tecmo Koei,0.18,0.01,0.3,0.02,0.51
3931,World Championship Poker,XB,Misc,Crave Entertainment,0.37,0.11,0,0.02,0.51
3937,Dragon Ball Z: Supersonic Warriors,GBA,Fighting,Atari,0.36,0.13,0,0.01,0.51
3940,NBA Ballers,XB,Sports,Midway Games,0.37,0.11,0,0.02,0.51
3941,Silent Hill 4: The Room,PS2,Action,Konami Digital Entertainment,0.25,0.19,0,0.06,0.51
3949,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GBA,Action,THQ,0.36,0.13,0,0.01,0.5
3983,Super Robot Taisen MX,PS2,Strategy,Banpresto,0,0,0.5,0,0.5
3986,Spider-Man 2,DS,Action,Activision,0.41,0.02,0.03,0.04,0.5
3988,Dead or Alive Ultimate,XB,Fighting,Tecmo Koei,0.3,0.1,0.08,0.02,0.5
3993,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,PS2,Action,THQ,0.24,0.19,0,0.06,0.5
3999,Monster Hunter,PS2,Role-Playing,Capcom,0.11,0.08,0.28,0.03,0.5
4002,Tony Hawk's Underground 2,GC,Sports,Activision,0.38,0.1,0,0.01,0.5
4025,Tony Hawk's Underground 2,GBA,Sports,Activision,0.35,0.13,0,0.01,0.49
4036,GoldenEye: Rogue Agent,XB,Shooter,Electronic Arts,0.34,0.13,0,0.02,0.49
4054,Backyard Baseball,PS2,Sports,Atari,0.24,0.19,0,0.06,0.49
4094,Need for Speed: Porsche Unleashed,GBA,Racing,Zoo Digital Publishing,0.35,0.13,0,0.01,0.48
4096,NFL Street 2,XB,Sports,Electronic Arts,0.36,0.11,0,0.02,0.48
4222,Godzilla: Save the Earth,PS2,Fighting,Atari,0.23,0.18,0,0.06,0.47
4224,Metal Gear Solid: The Twin Snakes,GC,Action,Konami Digital Entertainment,0.3,0.08,0.07,0.01,0.47
4231,Classic NES Series: Pac-Man,GBA,Puzzle,Nintendo,0.25,0.09,0.12,0.01,0.46
4248,Tak 2: The Staff of Dreams,GBA,Platform,THQ,0.33,0.12,0,0.01,0.46
4323,NASCAR 2005: Chase for the Cup,XB,Racing,Electronic Arts,0.34,0.1,0,0.02,0.45
4344,NHL 2005,PS2,Sports,Electronic Arts,0.22,0.17,0,0.06,0.45
4358,Yu-Gi-Oh! Destiny Board Traveler,GBA,Misc,Konami Digital Entertainment,0.32,0.12,0,0.01,0.45
4378,Hot Wheels: Stunt Track Challenge,GBA,Racing,THQ,0.32,0.12,0,0.01,0.45
4388,Samurai Warriors: Xtreme Legends,PS2,Action,Tecmo Koei,0.04,0.03,0.36,0.01,0.45
4394,NBA Live 2005,GC,Sports,Electronic Arts,0.35,0.09,0,0.01,0.45
4396,WWE Day of Reckoning,GC,Fighting,THQ,0.35,0.09,0,0.01,0.45
4405,Scooby-Doo! Mystery Mayhem,PS2,Action,THQ,0.22,0.17,0,0.06,0.45
4406,Mario Golf: Advance Tour,GBA,Sports,Nintendo,0.32,0.12,0,0.01,0.45
4411,Yu-Gi-Oh! Capsule Monster Coliseum,PS2,Misc,Konami Digital Entertainment,0.22,0.17,0,0.06,0.44
4417,Teenage Mutant Ninja Turtles 2: Battle Nexus,PS2,Action,Konami Digital Entertainment,0.22,0.17,0,0.06,0.44
4423,Van Helsing,PS2,Action,Activision,0.22,0.17,0,0.06,0.44
4428,The Urbz: Sims in the City (all regions sales),DS,Simulation,Electronic Arts,0.4,0.01,0.02,0,0.44
4464,MX Unleashed,XB,Racing,THQ,0.34,0.08,0,0.02,0.44
4467,Naruto: Gekito Ninja Taisen! 3,GC,Fighting,Tomy Corporation,0,0,0.43,0.01,0.44
4480,Power Rangers: S.P.D.,GBA,Action,THQ,0.31,0.12,0,0.01,0.44
4494,Classic NES Series: Metroid,GBA,Adventure,Nintendo,0.26,0.1,0.07,0.01,0.43
4500,Need for Speed Underground 2,GBA,Racing,Electronic Arts,0.31,0.12,0,0.01,0.43
4520,InuYasha: The Secret of the Cursed Mask,PS2,Role-Playing,Namco Bandai Games,0.21,0.17,0,0.06,0.43
4528,The Fairly Odd Parents: Game Boy Advance Video Volume 1,GBA,Misc,N/A,0.31,0.11,0,0.01,0.43
4539,EyeToy: AntiGrav,PS2,Sports,Sony Computer Entertainment,0.36,0.01,0,0.06,0.43
4590,Famicom Mini: Super Mario Bros. 2,GBA,Platform,Nintendo,0,0,0.41,0.01,0.42
4603,ESPN NHL 2K5,XB,Sports,Global Star,0.32,0.09,0,0.02,0.42
4609,American Chopper,PS2,Racing,Zoo Digital Publishing,0.35,0.01,0,0.06,0.42
4611,Star Wars Trilogy: Apprentice of the Force,GBA,Action,Ubisoft,0.3,0.11,0,0.01,0.42
4613,Lemony Snicket's A Series of Unfortunate Events,GBA,Platform,Activision,0.3,0.11,0,0.01,0.42
4620,Jikkyou Powerful Pro Yakyuu 11,PS2,Sports,Konami Digital Entertainment,0,0,0.42,0,0.42
4628,James Bond 007: Everything or Nothing,GC,Shooter,Electronic Arts,0.32,0.08,0,0.01,0.42
4633,Dance Dance Revolution Ultramix 2,XB,Simulation,Konami Digital Entertainment,0.32,0.09,0,0.02,0.42
4634,Mega Man Anniversary Collection,GC,Platform,Capcom,0.32,0.08,0,0.01,0.42
4637,The Fairly Odd Parents: Game Boy Advance Video Volume 2,GBA,Misc,N/A,0.3,0.11,0,0.01,0.42
4664,Lord of the Rings: The Third Age,XB,Role-Playing,Electronic Arts,0.31,0.09,0,0.01,0.42
4669,High Rollers Casino,PS2,Misc,Mud Duck Productions,0.2,0.16,0,0.05,0.42
4671,The Suffering,PS2,Action,Midway Games,0.2,0.16,0,0.05,0.42
4815,Power Rangers: Dino Thunder,GC,Action,THQ,0.31,0.08,0,0.01,0.4
4833,Atari Anthology,PS2,Misc,Atari,0.33,0.01,0,0.05,0.4
4847,The Urbz: Sims in the City,GC,Simulation,Electronic Arts,0.24,0.14,0,0.02,0.4
4850,Nicktoons: Freeze Frame Frenzy,GBA,Action,THQ,0.29,0.11,0,0.01,0.4
4870,SD Gundam G Generation Seed,PS2,Strategy,Namco Bandai Games,0,0,0.4,0,0.4
4871,Call of Duty: Finest Hour,GC,Shooter,Activision,0.31,0.08,0,0.01,0.4
4879,Rumble Roses,PS2,Fighting,Konami Digital Entertainment,0.19,0.15,0,0.05,0.39
4915,Donkey Konga 2,GC,Misc,Nintendo,0.3,0.08,0,0.01,0.39
4931,Madden NFL 2005,GBA,Sports,Electronic Arts,0.28,0.1,0,0.01,0.39
4990,ESPN College Hoops 2K5,XB,Sports,Sega,0.29,0.08,0,0.01,0.38
5022,FlatOut,PS2,Racing,Empire Interactive,0.19,0.15,0,0.05,0.38
5027,Lilo & Stitch 2: Hämsterviel Havoc,GBA,Action,Disney Interactive Studios,0.27,0.1,0,0.01,0.38
5069,EyeToy Play 2,PS2,Misc,Sony Computer Entertainment,0.18,0.14,0,0.05,0.38
5081,Harry Potter and the Prisoner of Azkaban,GC,Action,Electronic Arts,0.29,0.08,0,0.01,0.38
5112,Cabela's Deer Hunt 2005 Season,PS2,Sports,Activision,0.18,0.14,0,0.05,0.37
