Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8189,Speedball 2100,PS,Empire Interactive,0.1,0.07,0,0.01,0.18
8519,World Stadium 4,PS,Namco Bandai Games,0,0,0.15,0.01,0.16
8630,NCAA Final Four 2001,PS,Sony Computer Entertainment,0.09,0.06,0,0.01,0.16
8635,J-League Jikkyou Winning Eleven 2000,PS,Konami Digital Entertainment,0,0,0.15,0.01,0.16
8779,NCAA GameBreaker 2001,PS2,Sony Computer Entertainment,0.07,0.06,0,0.02,0.15
8913,No.1 Muscle Ranking - Kinniku Banzuke Vol. 2: Aratanarugenkai Enochousen!,PS,Konami Digital Entertainment,0,0,0.14,0.01,0.15
9385,Kurt Warner's Arena Football Unleashed,PS,Midway Games,0.07,0.05,0,0.01,0.13
9407,The Flintstones: Bedrock Bowling,PS,Ubisoft,0.07,0.05,0,0.01,0.13
9664,Peter Jacobsen's Golden Tee Golf,PS,Infogrames,0.07,0.05,0,0.01,0.12
9808,Gallop Racer 2000,PS,Tecmo Koei,0,0,0.11,0.01,0.12
9818,NFL QB Club 2001,N64,Acclaim Entertainment,0.11,0.01,0,0,0.12
9843,MTV Sports: Pure Ride,PS,THQ,0.07,0.05,0,0.01,0.12
10417,Brunswick Circuit Pro Bowling 2,PS,THQ,0.06,0.04,0,0.01,0.11
10894,ESPN NBA 2Night,PS2,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09
10991,FIFA 2001: Major League Soccer,PS2,Electronic Arts,0,0,0.09,0,0.09
11178,Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,PS,Konami Digital Entertainment,0,0,0.08,0.01,0.09
11293,Derby Tsuku: Derby Uma o Tsukurou!,DC,Sega,0,0,0.08,0,0.08
11347,Orega Kantoku Da! Gekitou Pennant Race,PS2,Enix Corporation,0,0,0.08,0,0.08
11925,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,Nintendo,0,0,0.07,0,0.07
11989,Mia Hamm Soccer 64,N64,THQ,0.06,0.01,0,0,0.07
12272,ESPN Winter X-Games: Snowboarding 2002,GBA,Konami Digital Entertainment,0.05,0.02,0,0,0.06
12397,Championship Surfer,PS,Mattel Interactive,0.03,0.02,0,0,0.06
12509,CyberTiger,N64,Electronic Arts,0.05,0.01,0,0,0.06
12568,Winning Post 4 Maximum,PS2,Tecmo Koei,0,0,0.06,0,0.06
12710,G1 Jockey 2,PS2,Tecmo Koei,0,0,0.06,0,0.06
12816,Jikkyou Powerful Pro Yakyuu DreamCast Edition,DC,Konami Digital Entertainment,0,0,0.06,0,0.06
13203,Power Spike Pro Beach Volleyball,PS,Infogrames,0.03,0.02,0,0,0.05
13710,NBA in the Zone 2000,N64,Konami Digital Entertainment,0.04,0,0,0,0.04
16582,PGA European Tour,N64,Infogrames,0.01,0,0,0,0.01
