Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2512,DJ Hero 2,X360,2010,0.64,0.12,0,0.06,0.82
2523,Guitar Hero: Warriors of Rock,PS3,2010,0.33,0.35,0,0.14,0.82
2544,Guitar Hero Live,PS4,2015,0.32,0.35,0,0.13,0.81
2562,Guitar Hero: Metallica,X360,2009,0.52,0.21,0,0.07,0.81
2591,Band Hero,X360,2009,0.51,0.22,0,0.07,0.8
2602,Guitar Hero: Aerosmith,PS2,2008,0.61,0,0,0.18,0.79
2660,DJ Hero,Wii,2009,0.47,0.23,0,0.07,0.77
2735,Band Hero,PS3,2009,0.41,0.24,0,0.11,0.75
2738,DJ Hero 2,PS3,2010,0.47,0.19,0,0.09,0.75
3201,Guitar Hero: Metallica,PS3,2009,0.28,0.24,0,0.1,0.63
3207,DJ Hero 2,Wii,2010,0.49,0.09,0,0.04,0.63
3264,Wipeout: The Game,DS,2010,0.58,0,0,0.04,0.62
3325,Guitar Hero: Smash Hits,Wii,2009,0.33,0.21,0,0.06,0.61
3944,Guitar Hero Live,XOne,2015,0.29,0.17,0,0.05,0.51
3969,Activision Anthology,PS2,2002,0.25,0.19,0,0.06,0.5
4214,World Series of Poker,PS2,2005,0.39,0.01,0,0.06,0.47
4327,Moshi Monsters: Moshlings Theme Park,DS,2012,0.03,0.37,0,0.05,0.45
4376,Band Hero,DS,2009,0.21,0.19,0,0.05,0.45
4582,Guitar Hero: Smash Hits,X360,2009,0.23,0.15,0,0.04,0.42
4745,Band Hero,PS2,2009,0.15,0.06,0,0.2,0.41
4911,Dancing with the Stars: We Dance!,DS,2008,0.36,0,0,0.03,0.39
4940,Dancing with the Stars: We Dance!,Wii,2008,0.36,0,0,0.03,0.39
5046,Guitar Hero On Tour: Modern Hits,DS,2009,0.13,0.2,0,0.04,0.38
5213,Guitar Hero: Smash Hits,PS3,2009,0.2,0.11,0,0.05,0.36
5321,Guitar Hero: Metallica,PS2,2009,0.17,0.13,0,0.04,0.35
5461,Wipeout 2,Wii,2011,0.31,0,0,0.02,0.33
5690,DJ Hero,PS2,2009,0.1,0.02,0,0.2,0.32
5769,Shrek's Carnival Craze Party Games,Wii,2008,0.28,0,0,0.02,0.31
5810,A Collection of Classic Games from the Intellivision,PS,1999,0.17,0.12,0,0.02,0.31
5865,Squinkies,DS,2011,0.27,0.02,0,0.02,0.3
5942,Guitar Hero: Van Halen,X360,2009,0.16,0.1,0,0.03,0.3
5996,Guitar Hero: Van Halen,Wii,2009,0.14,0.12,0,0.03,0.29
6177,Guitar Hero Live,PS3,2015,0.09,0.14,0,0.05,0.28
6206,Moshi Monsters: Moshlings Theme Park,3DS,2012,0.13,0.13,0,0.03,0.28
6223,Guitar Hero: Van Halen,PS3,2009,0.14,0.09,0,0.04,0.28
6319,Bridge,2600,1980,0.25,0.02,0,0,0.27
6384,Wipeout 2,X360,2011,0.25,0,0,0.02,0.27
6407,Wipeout 2,DS,2011,0.25,0,0,0.02,0.27
6631,World Series of Poker,XB,2005,0.19,0.05,0,0.01,0.25
6842,Dancing With The Stars,Wii,2007,0.22,0,0,0.02,0.24
6918,Shrek's Carnival Craze Party Games,DS,2008,0.22,0,0,0.02,0.24
6922,Guitar Hero Live,X360,2015,0.12,0.1,0,0.02,0.24
7070,World Series of Poker 2008: Battle for the Bracelets,PS2,2007,0.11,0.09,0,0.03,0.23
7075,Wipeout 2,3DS,2011,0.22,0,0,0.01,0.23
7262,Guitar Hero: Smash Hits,PS2,2009,0.11,0.01,0,0.1,0.22
7412,World Series of Poker,PSP,2005,0.19,0,0,0.02,0.21
7467,Barbie Fashion Show: An Eye for Style,DS,2008,0.19,0,0,0.02,0.21
8064,Cabela's Adventure Camp,Wii,2011,0.15,0.02,0,0.01,0.18
8106,Guitar Hero Live,WiiU,2015,0.12,0.04,0,0.02,0.18
8527,Dancing With The Stars,PS2,2007,0.08,0.06,0,0.02,0.16
8563,World Series of Poker: Tournament of Champions 2007 Edition,X360,2006,0.15,0,0,0.01,0.16
8676,Arcade Zone,Wii,2009,0.14,0,0,0.01,0.16
8697,Block Party,Wii,2008,0.14,0,0,0.01,0.16
8974,Dreamworks 2-in-1 Party Pack,DS,2010,0.14,0,0,0.01,0.15
9053,Shrek 2 and Shark Tale 2-in-1 Pack,GBA,2005,0.1,0.04,0,0,0.14
9196,Zoobles! Spring to Life!,DS,2011,0.1,0.02,0,0.01,0.14
9229,Science Papa,Wii,2009,0.12,0.01,0,0.01,0.14
9977,Wipeout 2,PS3,2011,0.11,0,0,0.01,0.12
10325,Cabela's Adventure Camp,PS3,2011,0.06,0.03,0,0.02,0.11
10344,Science Papa,DS,2009,0.09,0.01,0,0.01,0.11
10387,World Series of Poker: Tournament of Champions 2007 Edition,PSP,2006,0.1,0,0,0.01,0.11
10551,Monkey Mischief! Party Time,Wii,2008,0.09,0,0,0.01,0.1
10568,Cabela's Adventure Camp,X360,2011,0.07,0.02,0,0.01,0.1
10582,World Series of Poker 2008: Battle for the Bracelets,PS3,2007,0.08,0.01,0,0.01,0.1
10584,Guitar Hero: Van Halen,PS2,2009,0.05,0.04,0,0.01,0.1
11127,The Weakest Link,PS,2001,0.05,0.03,0,0.01,0.09
11534,World Series of Poker 2008: Battle for the Bracelets,X360,2007,0.06,0.01,0,0.01,0.08
11802,ZhuZhu Pets: Quest for Zhu,DS,2011,0.07,0,0,0.01,0.07
12044,Shrek's Carnival Craze Party Games,PS2,2008,0.03,0.03,0,0.01,0.07
12482,World Series of Poker 2008: Battle for the Bracelets,DS,2007,0.05,0,0,0,0.06
12819,Activision Hits: Remixed,PSP,2006,0.05,0,0,0,0.06
13325,World Series of Poker: Tournament of Champions 2007 Edition,Wii,2006,0.04,0,0,0,0.05
13440,Activision Anthology,GBA,2003,0.03,0.01,0,0,0.05
14141,World Series of Poker: Tournament of Champions 2007 Edition,PS2,2006,0.02,0.01,0,0,0.03
14954,World Series of Poker 2008: Battle for the Bracelets,PSP,2007,0.02,0,0,0,0.02
