Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1290,Mario Golf,N64,Action,Nintendo,0.62,0.18,0.65,0.02,1.47
1329,Namco Museum 64,N64,Misc,Namco Bandai Games,1.24,0.17,0.03,0.01,1.45
1347,Frogger 2: Swampy's Revenge,PS,Action,Hasbro Interactive,0.8,0.54,0,0.09,1.43
1354,Triple Play 2000,PS,Sports,Electronic Arts,0.79,0.54,0,0.09,1.43
1377,Knockout Kings 2000,PS,Fighting,Electronic Arts,1.02,0.34,0,0.05,1.41
1437,Dance Dance Revolution (Japan),PS,Simulation,Konami Digital Entertainment,0,0,1.26,0.09,1.35
1508,Rugrats Studio Tour,PS,Adventure,THQ,0.57,0.67,0,0.07,1.31
1525,Digimon World,PS,Role-Playing,Namco Bandai Games,0.56,0.38,0.28,0.08,1.3
1546,Army Men 3D,PS,Action,3DO,1.1,0.14,0,0.04,1.28
1548,Twisted Metal 4,PS,Racing,989 Studios,1.07,0.16,0,0.04,1.28
1639,Game & Watch Gallery 3,GB,Misc,Nintendo,0.79,0.31,0.08,0.04,1.22
1661,Star Wars Episode 1: Jedi Power Battles,PS,Action,LucasArts,0.66,0.48,0.01,0.06,1.21
1679,NFL 2K,DC,Sports,Sega,1.12,0.05,0,0.02,1.2
1698,The Dukes of Hazzard: Racing for Home,PS,Racing,Ubisoft,0.99,0.16,0,0.04,1.19
1706,Metal Gear Solid VR Missions,PS,Adventure,Konami Digital Entertainment,0.66,0.45,0,0.08,1.18
1711,Shenmue,DC,Adventure,Sega,0.52,0.24,0.38,0.04,1.18
1752,Jet Force Gemini,N64,Shooter,Nintendo,0.78,0.28,0.07,0.02,1.16
1806,Derby Stallion 99,PS,Sports,ASCII Entertainment,0,0,1.06,0.07,1.13
1846,Legend of Mana,PS,Role-Playing,SquareSoft,0.18,0.13,0.73,0.07,1.11
1858,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,GB,Strategy,Konami Digital Entertainment,0,0,1.1,0,1.1
1920,Doko Demo Issyo,PS,Misc,Sony Computer Entertainment,0,0,1,0.07,1.07
1926,Championship Manager 99/00,PC,Sports,Eidos Interactive,0,0.98,0,0.09,1.07
1938,Hot Wheels Turbo Racing,PS,Racing,Electronic Arts,0.59,0.4,0,0.07,1.07
1952,Worms Armageddon,PS,Strategy,Microprose,0.18,0.81,0,0.08,1.06
2152,Jampack Summer '99,PS,Misc,Sony Computer Entertainment,0.54,0.36,0,0.06,0.96
2154,Dance Dance Revolution 2nd ReMIX,PS,Simulation,Konami Digital Entertainment,0,0,0.9,0.06,0.96
2186,NCAA Football 2000,PS,Sports,Electronic Arts,0.53,0.36,0,0.06,0.95
2211,SaGa Frontier 2,PS,Role-Playing,SquareSoft,0.1,0.07,0.71,0.06,0.94
2213,MLB 2000,PS,Sports,Sony Computer Entertainment,0.52,0.35,0,0.06,0.94
2237,Toy Story 2: Buzz Lightyear to the Rescue!,N64,Platform,Activision,0.71,0.2,0,0.01,0.93
2245,SnoCross Championship Racing,PS,Racing,Ubisoft,0.52,0.35,0,0.06,0.93
2260,Knockout Kings 2000,N64,Fighting,Electronic Arts,0.63,0.27,0,0.02,0.92
2307,3Xtreme,PS,Action,989 Studios,0.5,0.34,0,0.06,0.9
2432,Army Men: Air Attack,PS,Action,3DO,0.47,0.32,0,0.06,0.85
2481,Q*bert,PS,Puzzle,Atari,0.46,0.32,0,0.05,0.84
2483,Ace Combat 3: Electrosphere,PS,Simulation,Sony Computer Entertainment,0.22,0.15,0.4,0.05,0.83
2543,Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,PS,Sports,Konami Digital Entertainment,0,0,0.76,0.05,0.81
2545,Valkyrie Profile,PS,Role-Playing,Enix Corporation,0.07,0.05,0.63,0.05,0.81
2548,Army Men: Sarge's Heroes,N64,Action,3DO,0.68,0.12,0,0.01,0.81
2573,Final Fantasy Anthology,PS,Role-Playing,Square EA,0.45,0.3,0,0.05,0.8
2611,WCW Mayhem,N64,Fighting,Electronic Arts,0.63,0.15,0,0.01,0.79
2641,Marvel vs. Capcom: Clash of Super Heroes,PS,Fighting,Capcom,0.43,0.3,0,0.05,0.78
2672,Need for Speed: Porsche Unleashed,PS,Racing,Electronic Arts,0.43,0.29,0,0.05,0.77
2676,Dragon Warrior I&II,GB,Role-Playing,Enix Corporation,0,0,0.77,0,0.77
2785,Jet Moto 3,PS,Racing,Sony Computer Entertainment,0.41,0.28,0,0.05,0.74
2805,Croc 2,PS,Platform,Fox Interactive,0.41,0.28,0,0.05,0.73
2838,Test Drive 6,PS,Racing,Atari,0.4,0.27,0,0.05,0.72
2885,LEGO Racers,N64,Racing,LEGO Media,0.51,0.18,0,0.01,0.71
2886,WWF Attitude,N64,Fighting,Acclaim Entertainment,0.57,0.13,0,0.01,0.71
3033,Wild ARMs 2,PS,Role-Playing,Sony Computer Entertainment,0.19,0.13,0.31,0.04,0.67
3053,Pro Pinball: Big Race USA,PS,Simulation,Take-Two Interactive,0.37,0.25,0,0.04,0.66
3111,World of Dragon Warrior - Torneko: The Last Hope,PS,Role-Playing,Enix Corporation,0.02,0.01,0.58,0.04,0.65
3158,Tom Clancy's Rainbow Six,N64,Shooter,Red Storm Entertainment,0.48,0.15,0,0.01,0.64
3159,Castlevania,N64,Platform,Konami Digital Entertainment,0.44,0.1,0.04,0.05,0.64
3160,Rayman 2: The Great Escape,N64,Platform,Ubisoft,0.4,0.22,0,0.02,0.64
3193,Sim Theme Park,PS,Strategy,Electronic Arts,0.35,0.24,0,0.04,0.63
3261,Beetle Adventure Racing!,N64,Racing,Electronic Arts,0.4,0.2,0,0.02,0.62
3271,Bass Landing,PS,Sports,ASCII Entertainment,0.21,0.14,0.23,0.04,0.62
3321,Tomb Raider Chronicles,PS,Action,Eidos Interactive,0.34,0.23,0,0.04,0.61
3328,Madden NFL 2000,N64,Sports,Electronic Arts,0.58,0.02,0,0,0.61
3415,Ready 2 Rumble Boxing,N64,Sports,Midway Games,0.47,0.11,0,0.01,0.59
3426,Barbie: Race & Ride,PS,Action,Sony Computer Entertainment,0.33,0.22,0,0.04,0.59
3499,Parasite Eve II,PS,Role-Playing,SquareSoft,0.32,0.22,0,0.04,0.58
3501,NFL Blitz 2000,N64,Sports,Midway Games,0.55,0.02,0,0,0.58
3580,Army Men: Sarge's Heroes,PS,Action,3DO,0.31,0.21,0,0.04,0.56
3592,Resident Evil 2,N64,Action,Virgin Interactive,0.39,0.09,0.07,0.01,0.56
3631,NBA Showtime: NBA on NBC,PS,Sports,Midway Games,0.31,0.21,0,0.04,0.55
3648,Fighting Force 2,PS,Action,Eidos Interactive,0.31,0.21,0,0.04,0.55
3668,SD Gundam G Generation Zero,PS,Strategy,Namco Bandai Games,0,0,0.51,0.04,0.55
3697,Medarot 2: Kabuto / Kuwagata Version,GB,Role-Playing,Imagineer,0,0,0.54,0,0.54
3719,Gauntlet Legends,N64,Action,Midway Games,0.43,0.1,0,0.01,0.54
3728,Pachi-Slot Aruze Oukoku 2,PS,Misc,Aruze Corp,0,0,0.5,0.04,0.54
3776,Gex 3: Deep Cover Gecko,PS,Platform,Eidos Interactive,0.3,0.2,0,0.03,0.53
3820,NASCAR 2000,N64,Racing,Electronic Arts,0.49,0.03,0,0,0.53
3825,Seaman,DC,Simulation,Sega,0,0,0.52,0,0.52
3827,The Grinch,PS,Adventure,Konami Digital Entertainment,0.29,0.2,0,0.03,0.52
3847,Mission: Impossible,PS,Action,Infogrames,0.29,0.2,0,0.03,0.52
3866,Front Mission 3,PS,Strategy,SquareSoft,0.1,0.07,0.31,0.03,0.52
3872,Omega Boost,PS,Shooter,Sony Computer Entertainment,0.17,0.11,0.2,0.03,0.52
3908,Rugrats: Scavenger Hunt,N64,Misc,THQ,0.41,0.09,0,0.01,0.51
3910,International Superstar Soccer 2000 (All region sales),N64,Sports,Konami Digital Entertainment,0.01,0.26,0.22,0.02,0.51
4070,Die Hard Trilogy 2: Viva Las Vegas,PS,Action,Fox Interactive,0.27,0.18,0,0.03,0.49
4095,Yu-Gi-Oh! Forbidden Memories (JP sales),PS,Role-Playing,Konami Digital Entertainment,0,0,0.45,0.03,0.48
4105,ECW Hardcore Revolution,PS,Fighting,Acclaim Entertainment,0.27,0.18,0,0.03,0.48
4117,Harvest Moon 64,N64,Simulation,Pack In Soft,0.25,0.06,0.11,0.06,0.48
4122,Vigilante 8: 2nd Offense,PS,Racing,Activision,0.27,0.18,0,0.03,0.48
4131,NFL Xtreme 2,PS,Sports,989 Studios,0.27,0.18,0,0.03,0.48
4191,Momotarou Dentetsu V,PS,Misc,Hudson Entertainment,0,0,0.44,0.03,0.47
4204,MTV Music Generator,PS,Misc,Codemasters,0.26,0.18,0,0.03,0.47
4236,Razor Freestyle Scooter,PS,Sports,Ubisoft,0.26,0.17,0,0.03,0.46
4260,Hydro Thunder,PS,Racing,Midway Games,0.26,0.17,0,0.03,0.46
4290,Bloody Roar II,PS,Fighting,Virgin Interactive,0.25,0.17,0,0.03,0.46
4315,Missile Command,PS,Shooter,Atari,0.25,0.17,0,0.03,0.45
4385,Final Fantasy Collection,PS,Role-Playing,Square,0,0,0.42,0.03,0.45
4416,NBA Live 2000,N64,Sports,Electronic Arts,0.42,0.02,0,0,0.44
4442,Chocobo Racing,PS,Racing,SquareSoft,0.07,0.05,0.3,0.03,0.44
4584,The X Files,PS,Adventure,Sony Computer Entertainment,0.24,0.16,0,0.03,0.42
4616,Arc the Lad III,PS,Role-Playing,Sony Computer Entertainment,0,0,0.39,0.03,0.42
4626,Jikkyou Powerful Pro Yakyuu 6,N64,Sports,Konami Digital Entertainment,0,0,0.39,0.03,0.42
4688,Sega Rally Championship 2,DC,Racing,Sega,0,0,0.41,0,0.41
4698,Grudge Warriors,PS,Action,Take-Two Interactive,0.23,0.16,0,0.03,0.41
4730,Ogre Battle 64: Person of Lordly Caliber,N64,Role-Playing,Nintendo,0.1,0.02,0.25,0.04,0.41
4731,Superman: The New Superman Adventures,N64,Action,Titus,0.33,0.07,0,0,0.41
4740,Densha De Go! 2,PS,Simulation,Taito,0,0,0.38,0.03,0.41
4814,NBA ShootOut 2000,PS,Sports,989 Studios,0.22,0.15,0,0.03,0.4
4824,NCAA GameBreaker 2000,PS,Sports,989 Studios,0.22,0.15,0,0.03,0.4
4828,RR64: Ridge Racer 64,N64,Racing,Nintendo,0.32,0.07,0,0,0.4
4830,NFL Quarterback Club 2000,N64,Sports,Acclaim Entertainment,0.37,0.03,0,0,0.4
4834,Bugs Bunny: Lost in Time,PS,Platform,Infogrames,0.22,0.15,0,0.03,0.4
4848,Road Rash: Jailbreak,PS,Racing,Electronic Arts,0.22,0.15,0,0.03,0.4
4856,You Don't Know Jack,PS,Misc,Vivendi Games,0.22,0.15,0,0.03,0.4
4932,All-Star Baseball 2000,N64,Sports,Acclaim Entertainment,0.36,0.03,0,0,0.39
4935,BattleTanx: Global Assault,N64,Action,3DO,0.31,0.07,0,0,0.39
4970,Tokimeki Memorial 2,PS,Simulation,Konami Digital Entertainment,0,0,0.36,0.03,0.39
5045,MediEvil II,PS,Action,Sony Computer Entertainment,0.21,0.14,0,0.02,0.38
5056,NCAA Final Four 2000,PS,Sports,989 Sports,0.21,0.14,0,0.02,0.38
5127,Turok: Rage Wars,N64,Shooter,Acclaim Entertainment,0.3,0.06,0,0,0.37
5146,Bottom of the 9th,N64,Sports,Konami Digital Entertainment,0.37,0,0,0,0.37
5221,LEGO Racers,PS,Racing,LEGO Media,0.2,0.14,0,0.02,0.36
5261,J-League Pro Soccer Club o Tsukurou!,DC,Sports,Sega,0,0,0.36,0,0.36
5339,Lunar 2: Eternal Blue Complete,PS,Role-Playing,Kadokawa Shoten,0.19,0.13,0,0.02,0.35
5359,SoulCalibur,DC,Fighting,Namco Bandai Games,0,0,0.34,0,0.34
5360,WipEout 3,PS,Racing,Psygnosis,0.19,0.13,0,0.02,0.34
5483,BeatMania Append GottaMix,PS,Simulation,Konami Digital Entertainment,0,0,0.31,0.02,0.33
5492,World Stadium 3,PS,Sports,Namco Bandai Games,0,0,0.31,0.02,0.33
5586,Championship Bass,PS,Sports,Electronic Arts,0.18,0.12,0,0.02,0.32
5617,Harvest Moon: Back to Nature,PS,Simulation,Ubisoft,0.11,0.07,0.12,0.02,0.32
5648,No.1 Muscle Ranking - Kinniku Banzuke Vol. 1: Oregasaikyouno Otokoda!,PS,Sports,Konami Digital Entertainment,0,0,0.3,0.02,0.32
5699,Virtua Striker 2,DC,Sports,Sega,0,0,0.32,0,0.32
5718,Mario Golf,GB,Action,Nintendo,0,0,0.31,0,0.31
5751,Super Robot Taisen Complete Box,PS,Strategy,Banpresto,0,0,0.29,0.02,0.31
5757,Hot Wheels Turbo Racing,N64,Racing,Electronic Arts,0.25,0.06,0,0,0.31
5759,Bass Hunter 64,N64,Sports,Take-Two Interactive,0.25,0.06,0,0,0.31
5804,40 Winks,PS,Platform,GT Interactive,0.17,0.12,0,0.02,0.31
5810,A Collection of Classic Games from the Intellivision,PS,Misc,Activision,0.17,0.12,0,0.02,0.31
5887,Monster Truck Madness 64,N64,Racing,Take-Two Interactive,0.24,0.06,0,0,0.3
5888,Quake II,N64,Shooter,Activision,0.24,0.06,0,0,0.3
5944,Hamster Tarou,GB,Simulation,Jorudan,0,0,0.3,0,0.3
5980,Fisherman's Bait 2: Big Ol' Bass,PS,Sports,Konami Digital Entertainment,0.16,0.11,0,0.02,0.29
6027,Xena: Warrior Princess - The Talisman of Fate,N64,Fighting,Titus,0.23,0.06,0,0,0.29
6028,Jeremy McGrath Supercross 2000,N64,Racing,Acclaim Entertainment,0.23,0.06,0,0,0.29
6029,The New Tetris,N64,Puzzle,Nintendo,0.22,0.05,0.02,0,0.29
6030,Ken Griffey Jr.'s Slugfest,N64,Sports,Nintendo,0.23,0.06,0,0,0.29
6031,Supercross 2000,N64,Racing,Electronic Arts,0.23,0.06,0,0,0.29
6083,Tomba! 2: The Evil Swine Return,PS,Platform,Sony Computer Entertainment,0.16,0.11,0,0.02,0.29
6087,BeatMania Append 4thMix: The beat goes on,PS,Simulation,Konami Digital Entertainment,0,0,0.27,0.02,0.29
6135,Digimon Adventure: Anode Tamer,WS,Role-Playing,Namco Bandai Games,0,0,0.28,0,0.28
6149,Triple Play 2000,N64,Sports,Electronic Arts,0.27,0.01,0,0,0.28
6347,Shadow Man,N64,Action,Acclaim Entertainment,0.18,0.08,0,0.01,0.27
6348,Command & Conquer,N64,Strategy,Nintendo,0.22,0.05,0,0,0.27
6378,Superbike 2000,PS,Racing,Electronic Arts,0.15,0.1,0,0.02,0.27
6388,Alundra 2: A New Legend Begins,PS,Role-Playing,Activision,0.15,0.1,0,0.02,0.27
6458,Jikkyou Powerful Pro Yakyuu '99 Ketteiban,PS,Sports,Konami Digital Entertainment,0,0,0.25,0.02,0.26
6519,Bust A Groove 2,PS,Misc,Enix Corporation,0.04,0.03,0.18,0.02,0.26
6526,Duke Nukem: Zero Hour,N64,Shooter,GT Interactive,0.21,0.05,0,0,0.26
6527,Armorines: Project S.W.A.R.M.,N64,Shooter,Acclaim Entertainment,0.21,0.05,0,0,0.26
6583,Armored Core: Master of Arena,PS,Simulation,From Software,0.07,0.05,0.13,0.02,0.26
6584,Fire Emblem: Thracia 776,SNES,Strategy,Nintendo,0,0,0.26,0,0.26
6597,NHL Rock the Rink,PS,Sports,Electronic Arts,0.14,0.1,0,0.02,0.26
6618,Crusaders of Might and Magic,PS,Role-Playing,3DO,0.14,0.1,0,0.02,0.25
6645,Scrabble,PS,Misc,Ubisoft,0.14,0.1,0,0.02,0.25
6686,Hybrid Heaven,N64,Role-Playing,Konami Digital Entertainment,0.16,0.04,0.05,0,0.25
6687,NBA Showtime: NBA on NBC,N64,Sports,Midway Games,0.23,0.02,0,0,0.25
6694,NBA Courtside 2 featuring Kobe Bryant,N64,Sports,Nintendo,0.2,0.05,0,0,0.25
6732,Grandia,PS,Role-Playing,Ubisoft,0.14,0.09,0,0.02,0.25
6746,Dune 2000,PS,Strategy,Electronic Arts,0.14,0.09,0,0.02,0.25
6800,Guitar Freaks,PS,Simulation,Konami Digital Entertainment,0,0,0.23,0.02,0.24
6869,Paperboy,N64,Action,Midway Games,0.19,0.05,0,0,0.24
6870,South Park: Chef's Luv Shack,N64,Misc,Acclaim Entertainment,0.19,0.05,0,0,0.24
6872,Road Rash 64,N64,Racing,THQ,0.19,0.05,0,0,0.24
6986,Pro Yakyuu Team o Tsukurou!,DC,Sports,Sega,0,0,0.23,0,0.23
7098,Super Robot Taisen F Kanketsuhen,PS,Strategy,Banpresto,0,0,0.21,0.01,0.23
7208,Barbie Super Sports,PS,Sports,Mattel Interactive,0.12,0.08,0,0.01,0.22
7228,Rampage 2: Universal Tour,N64,Action,GT Interactive,0.18,0.04,0,0,0.22
7288,Jackie Chan: Stuntmaster,PS,Action,Sony Computer Entertainment,0.12,0.08,0,0.01,0.22
7289,Sports Car GT,PS,Racing,Electronic Arts,0.12,0.08,0,0.01,0.22
7344,WCW Backstage Assault,PS,Action,Electronic Arts,0.12,0.08,0,0.01,0.21
7414,Monopoly,N64,Misc,Hasbro Interactive,0.17,0.04,0,0,0.21
7417,Gex 3: Deep Cover Gecko,N64,Platform,Crave Entertainment,0.17,0.04,0,0,0.21
7418,WinBack: Covert Operations,N64,Shooter,Virgin Interactive,0.17,0.04,0,0,0.21
7427,Threads of Fate,PS,Role-Playing,SquareSoft,0.12,0.08,0,0.01,0.21
7448,Rollcage,PS,Racing,Psygnosis,0.12,0.08,0,0.01,0.21
7618,Roadsters 99,N64,Racing,Titus,0.06,0.13,0,0.01,0.2
7625,Super Robot Taisen 64,N64,Strategy,Banpresto,0,0,0.2,0,0.2
7639,Nobunaga no Yabou: Reppuuden,PS,Strategy,Tecmo Koei,0,0,0.19,0.01,0.2
7830,Fire ProWrestling G,PS,Fighting,Human Entertainment,0,0,0.18,0.01,0.19
7867,Sesame Street: Elmo's Number Journey,N64,Misc,NewKidCo,0.15,0.04,0,0,0.19
7911,Big Air,PS,Sports,Accolade,0.1,0.07,0,0.01,0.19
7913,Gallop Racer,PS,Sports,Tecmo Koei,0,0,0.18,0.01,0.19
8051,International Superstar Soccer 2000 (JP weekly sales),N64,Sports,Konami Digital Entertainment,0,0,0.18,0,0.18
8052,Chocobo no Fushigi Dungeon for WonderSwan,WS,Role-Playing,Namco Bandai Games,0,0,0.18,0,0.18
8100,Sesame Street: Elmo's Letter Adventure,N64,Misc,NewKidCo,0.14,0.04,0,0,0.18
8101,Re-Volt,N64,Racing,Acclaim Entertainment,0.14,0.04,0,0,0.18
8128,Shadow Madness,PS,Action,Crave Entertainment,0.1,0.07,0,0.01,0.18
8278,Power Pro Kun Pocket,GB,Sports,Konami Digital Entertainment,0,0,0.17,0,0.17
8283,Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,Strategy,Namco Bandai Games,0,0,0.16,0.01,0.17
8284,Sound Novel Evolution 1: Otogirisou Sosei-Hen,PS,Adventure,ChunSoft,0,0,0.16,0.01,0.17
8320,Tokyo Xtreme Racer,DC,Racing,Genki,0,0,0.17,0,0.17
8331,Glover,PS,Platform,Atari,0.09,0.06,0,0.01,0.17
8339,World Driver Championship,N64,Racing,Midway Games,0.14,0.03,0,0,0.17
8340,Bomberman 64: The Second Attack!,N64,Adventure,Hudson Soft,0.05,0.01,0.11,0,0.17
8584,Asteroids Hyper 64,N64,Shooter,Crave Entertainment,0.13,0.03,0,0,0.16
8589,Space Invaders,N64,Shooter,Activision,0.13,0.03,0,0,0.16
8591,Destruction Derby 64,N64,Racing,THQ,0.13,0.03,0,0,0.16
8593,California Speed,N64,Misc,Midway Games,0.13,0.03,0,0,0.16
8644,Racing Lagoon,PS,Racing,Square,0,0,0.15,0.01,0.16
8718,Muppet RaceMania,PS,Racing,Sony Computer Entertainment,0.09,0.06,0,0.01,0.15
8758,Disney's Story Studio: Disney's Mulan,PS,Misc,Sony Computer Entertainment,0.09,0.06,0,0.01,0.15
8892,Winning Post 4,PS,Sports,Tecmo Koei,0,0,0.14,0.01,0.15
8943,Galerians,PS,Adventure,Crave Entertainment,0.08,0.06,0,0.01,0.15
8960,Shin Megami Tensei: Devil Summoner - Soul Hackers,PS,Role-Playing,Atlus,0,0,0.14,0.01,0.15
9154,Micro Machines 64 Turbo,N64,Racing,Codemasters,0.11,0.03,0,0,0.14
9155,Bassmasters 2000,N64,Sports,THQ,0.11,0.03,0,0,0.14
9158,Eternal Eyes,PS,Role-Playing,Sunsoft,0.08,0.05,0,0.01,0.14
9181,Detective Barbie: The Mystery Cruise,PS,Adventure,Mattel Interactive,0.08,0.05,0,0.01,0.14
9223,To Heart,PS,Adventure,Aqua Plus,0,0,0.13,0.01,0.14
9482,NBA Jam 2000,N64,Sports,Acclaim Entertainment,0.12,0.01,0,0,0.13
9483,Castlevania: Legacy of Darkness,N64,Platform,Konami Digital Entertainment,0.06,0.02,0.05,0,0.13
9587,Surf Riders,PS,Sports,Ubisoft,0.07,0.05,0,0.01,0.13
9700,Zen-Nippon Pro Wrestling: Ouja no Kon,PS,Fighting,Human Entertainment,0,0,0.12,0.01,0.12
9802,Harvest Moon 2 GBC,GB,Simulation,Ubisoft,0,0,0.12,0,0.12
9819,Earthworm Jim 3D,N64,Platform,Interplay,0.1,0.02,0,0,0.12
9820,Rocket: Robot on Wheels,N64,Platform,Ubisoft,0.1,0.02,0,0,0.12
9821,Densha De Go! 64,N64,Simulation,Taito,0,0,0.05,0.07,0.12
10045,BoomBots,PS,Fighting,SouthPeak Games,0.06,0.04,0,0.01,0.11
10068,International Track & Field 2000,PS,Sports,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11
10126,ECW Anarchy Rulz,PS,Fighting,Acclaim Entertainment,0.06,0.04,0,0.01,0.11
10218,Snowboard Kids 2,N64,Sports,Atlus,0.09,0.02,0,0,0.11
10219,Tonic Trouble,N64,Platform,Ubisoft,0.09,0.02,0,0,0.11
10220,Nuclear Strike 64,N64,Simulation,THQ,0.09,0.02,0,0,0.11
10222,Top Gear Rally 2,N64,Racing,Kemco,0.09,0.02,0,0,0.11
10225,Fighting Force 64,N64,Action,Crave Entertainment,0.09,0.02,0,0,0.11
10242,Breakout,PS,Puzzle,Hasbro Interactive,0.06,0.04,0,0.01,0.11
10258,Tyco RC: Assault with a Battery,PS,Racing,Syscom,0.06,0.04,0,0.01,0.11
10317,Arcade Party Pak,PS,Misc,Midway Games,0.06,0.04,0,0.01,0.11
10327,Railroad Tycoon II,PS,Strategy,PopTop Software,0.06,0.04,0,0.01,0.11
10351,Black Bass with Blue Marlin,PS,Sports,Starfish,0.06,0.04,0,0.01,0.11
10361,Metal Gear Solid Integral,PS,Adventure,Konami Digital Entertainment,0,0,0.1,0.01,0.11
10376,Woody Woodpecker Racing,PS,Racing,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11
10394,Digimon Digital Card Battle,PS,Strategy,Namco Bandai Games,0.06,0.04,0,0.01,0.11
10513,Vandal Hearts II,PS,Strategy,Konami Digital Entertainment,0.06,0.04,0,0.01,0.1
10527,The King of Fighters: Dream Match 1999,DC,Fighting,SNK,0,0,0.1,0,0.1
10540,Blue Stinger,DC,Adventure,Activision,0,0,0.1,0,0.1
10549,Urban Chaos,PS,Action,Eidos Interactive,0.06,0.04,0,0.01,0.1
10597,3D Tank Warfare Simulator Panzer Front,PS,Simulation,Avalon Interactive,0.06,0.04,0,0.01,0.1
10644,Gekido,PS,Fighting,Infogrames,0.06,0.04,0,0.01,0.1
10655,Marvel vs. Capcom: Clash of Super Heroes,DC,Fighting,Capcom,0,0,0.1,0,0.1
10658,LEGO Rock Raiders,PS,Strategy,LEGO Media,0.06,0.04,0,0.01,0.1
10693,Age of Empires II: The Age of Kings,PC,Strategy,Microsoft Game Studios,0.01,0.08,0,0.02,0.1
11186,Derby Stallion,SAT,Sports,ASCII Entertainment,0,0,0.09,0,0.09
11234,Sega Bass Fishing,DC,Sports,Sega,0,0,0.09,0,0.09
11269,Koudelka,PS,Role-Playing,Atari,0.05,0.03,0,0.01,0.08
11303,The King of Fighters '98: Dream Match Never Ends,PS,Fighting,SNK Playmore,0.05,0.03,0,0.01,0.08
11455,Final Fantasy VI,PS,Role-Playing,Sony Computer Entertainment,0,0,0.08,0.01,0.08
