Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10525,Colin McRae Rally 04,XB,Codemasters,0.08,0.02,0,0,0.1
10534,Hot Wheels: Stunt Track Challenge,XB,THQ,0.08,0.02,0,0,0.1
10737,MTX Mototrax,XB,Activision,0.07,0.02,0,0,0.1
10847,Crash 'N' Burn,XB,Eidos Interactive,0.07,0.02,0,0,0.09
11124,Test Drive: Eve of Destruction,XB,Atari,0.07,0.02,0,0,0.09
11161,Ford Racing 3,XB,Take-Two Interactive,0.07,0.02,0,0,0.09
11258,SRS: Street Racing Syndicate,GC,Namco Bandai Games,0.07,0.02,0,0,0.08
11630,The Dukes of Hazzard: Return of the General Lee,XB,Ubisoft,0.06,0.02,0,0,0.08
11666,Need for Speed Underground 2,PC,Electronic Arts,0,0.06,0,0.01,0.08
12523,IHRA Professional Drag Racing 2005,XB,Bethesda Softworks,0.04,0.01,0,0,0.06
12644,Racing Gears Advance,GBA,Zoo Digital Publishing,0.04,0.02,0,0,0.06
12748,TOCA Race Driver 2: Ultimate Racing Simulator,PS2,Codemasters,0.03,0.02,0,0.01,0.06
12874,Carve,XB,Global Star,0.04,0.01,0,0,0.05
12980,Powerdrome,PS2,Evolved Games,0.03,0.02,0,0.01,0.05
13268,Colin McRae Rally 2005,XB,Codemasters,0.04,0.01,0,0,0.05
13380,Cocoto Kart Racer,DS,Big Ben Interactive,0.04,0,0,0,0.05
13508,TOCA Race Driver 2,XB,Codemasters,0.03,0.01,0,0,0.04
13894,Richard Burns Rally,PC,SCi,0,0.03,0,0.01,0.04
14493,Smashing Drive,GBA,Zoo Digital Publishing,0.02,0.01,0,0,0.03
14926,Room Zoom: Race for Impact,XB,Jaleco,0.02,0.01,0,0,0.02
15788,Colin McRae Rally 2005,PC,Codemasters,0,0.01,0,0,0.02
15980,Lotus Challenge,GC,Ignition Entertainment,0.01,0,0,0,0.02
16222,Thunder Alley,GBA,XS Games,0.01,0,0,0,0.01
16365,Powerdrome,XB,Evolved Games,0.01,0,0,0,0.01
16378,Colin McRae Rally 04,PC,Codemasters,0,0.01,0,0,0.01
