Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5483,BeatMania Append GottaMix,PS,1999,0,0,0.31,0.02,0.33
5628,Dance Dance Revolution Universe,X360,2007,0.3,0,0,0.02,0.32
5914,Dance Dance Revolution Universe 3,X360,2008,0.28,0,0,0.02,0.3
6087,BeatMania Append 4thMix: The beat goes on,PS,1999,0,0,0.27,0.02,0.29
6399,Jurassic Park: Operation Genesis,PS2,2003,0.13,0.1,0,0.03,0.27
6470,Love Plus,DS,2009,0,0,0.26,0,0.26
6655,Birds of Steel,PS3,2012,0.1,0.09,0.02,0.04,0.25
6800,Guitar Freaks,PS,1999,0,0,0.23,0.02,0.24
6895,Dance Dance Revolution: Disney Channel Edition,PS2,2008,0.12,0.09,0,0.03,0.24
6962,Love Plus +,DS,2010,0,0,0.23,0,0.23
7348,Magician's Quest: Town of Magic,3DS,2012,0,0,0.21,0,0.21
7603,Zone of the Enders HD Collection,X360,2012,0.14,0.04,0.01,0.02,0.2
7654,DanceDanceRevolution,PS3,2010,0.12,0.05,0,0.02,0.2
7789,New Love Plus,3DS,2012,0,0,0.19,0,0.19
8003,Dance Dance Revolution: Disney Grooves,Wii,2009,0.17,0,0,0.01,0.18
8681,Birds of Steel,X360,2012,0.11,0.04,0,0.01,0.16
8945,DrumMania,PS2,2000,0,0,0.15,0,0.15
8971,Dance Dance Revolution (North America),PS,2001,0.08,0.06,0,0.01,0.15
9688,"Kilari: Na-san, Mon Meilleur Ami",DS,2006,0,0,0.12,0,0.12
10146,AirForce Delta Strike,PS2,2004,0.05,0.04,0,0.01,0.11
10332,Kirarin * Revolution: Kira Kira Idol Audition,DS,2006,0,0,0.11,0,0.11
10437,Kirarin * Revolution: Tsukutte Misechao! Kime * Kira Stage,DS,2007,0,0,0.1,0,0.1
10507,Brooktown High: Senior Year,PSP,2007,0.09,0,0,0.01,0.1
10531,Kirarin * Revolution: Mezase! Idol Queen,DS,2007,0,0,0.1,0,0.1
10607,Kabushiki Baibai Trainer: Kabutore!,DS,2006,0,0,0.1,0,0.1
10809,Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,DS,2009,0,0,0.1,0,0.1
11434,DanceDanceRevolution,X360,2011,0.08,0,0,0.01,0.08
11997,Ant Nation,DS,2009,0.06,0.01,0,0.01,0.07
12041,BeatMania,PS2,2006,0.03,0.03,0,0.01,0.07
12146,Jurassic Park: Operation Genesis,XB,2003,0.05,0.01,0,0,0.07
12278,Guitar Freaks 3rdMIX & DrumMania 2ndMIX,PS2,2000,0,0,0.06,0,0.06
12374,Jurassic Park III: Park Builder,GBA,2001,0.04,0.02,0,0,0.06
12469,Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,DS,2008,0,0,0.06,0,0.06
13178,BeatMania IIDX 3rd Style,PS2,2000,0,0,0.05,0,0.05
13188,BeatMania IIDX 4th Style: New Songs Collection,PS2,2001,0,0,0.05,0,0.05
13337,Wing Island,Wii,2006,0.03,0.01,0.01,0,0.05
13605,Dance Dance Revolution Disney Mix,PS,2000,0.02,0.02,0,0,0.04
13612,BeatMania IIDX 16: Empress + Premium Best,PS2,2009,0,0,0.04,0,0.04
13681,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,DS,2008,0,0,0.04,0,0.04
13959,GoPets: Vacation Island,DS,2008,0.03,0,0,0,0.04
14191,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Oyashiki-Hen,DS,2008,0,0,0.03,0,0.03
14242,Yumeiro Patissiere: My Sweets Cooking,DS,2010,0,0,0.03,0,0.03
14317,BeatMania IIDX 14 Gold,PS2,2008,0,0,0.03,0,0.03
14346,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,DS,2010,0,0,0.03,0,0.03
14449,BeatMania IIDX 13: DistorteD,PS2,2007,0,0,0.03,0,0.03
14460,S.L.A.I.: Steel Lancer Arena International,PS2,2005,0.01,0.01,0,0,0.03
14560,BeatMania IIDX 15: DJ Troopers,PS2,2008,0,0,0.03,0,0.03
14599,Guitar Freaks V & DrumMania V,PS2,2006,0,0,0.03,0,0.03
14793,DrumMania 7th Mix,PS2,2001,0,0,0.03,0,0.03
14846,Pop'n Music 13 Carnival,PS2,2006,0,0,0.03,0,0.03
14946,Pop'n Music 12 Iroha,PS2,2006,0,0,0.02,0,0.02
14947,BeatMania IIDX 11: IIDX Red,PS2,2006,0,0,0.02,0,0.02
15368,Dance Dance Revolution Extra Mix,PS,2001,0,0,0.02,0,0.02
15413,Guitar Freaks V2 & DrumMania V2,PS2,2006,0,0,0.02,0,0.02
15541,Guitar Freaks V3 & DrumMania V3,PS2,2007,0,0,0.02,0,0.02
15548,Guitar Freaks & DrumMania: Masterpiece Gold,PS2,2007,0,0,0.02,0,0.02
15685,Kabushiki Baibai Trainer: Kabutore! Next,DS,2007,0,0,0.02,0,0.02
16251,Gokuhou!! Mecha Mote Iinchou: Girls Motekawa Box,DS,2009,0,0,0.01,0,0.01
