Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8743,Blinx 2: Masters of Time & Space,XB,Microsoft Game Studios,0.12,0.03,0,0.01,0.15
8944,Crash: Twinsanity,XB,Vivendi Games,0.11,0.03,0,0.01,0.15
9136,Spyro: A Hero's Tail,XB,Vivendi Games,0.11,0.03,0,0.01,0.14
9369,Tak 2: The Staff of Dreams,XB,THQ,0.1,0.03,0,0,0.13
9550,Ty the Tasmanian Tiger 2: Bush Rescue,GBA,Electronic Arts,0.09,0.03,0,0,0.13
9730,Lemony Snicket's A Series of Unfortunate Events,XB,Activision,0.09,0.03,0,0,0.12
10284,Ty the Tasmanian Tiger 2: Bush Rescue,XB,Electronic Arts,0.08,0.02,0,0,0.11
10749,Famicom Mini: Mappy,GBA,Nintendo,0,0,0.09,0,0.1
10875,Scaler,PS2,Take-Two Interactive,0.05,0.04,0,0.01,0.09
11213,Famicom Mini: Makaimura,GBA,Capcom,0,0,0.08,0,0.09
11284,Famicom Mini: Mario Bros.,GBA,Nintendo,0,0,0.08,0,0.08
11665,Pitfall: The Lost Expedition,GC,Activision,0.06,0.02,0,0,0.08
11710,Codename: Kids Next Door: Operation S.O.D.A.,GBA,Global Star,0.05,0.02,0,0,0.08
11761,Famicom Mini: Hikari Shinwa: Palutena no Kagami,GBA,Nintendo,0,0,0.07,0,0.07
12052,Pitfall: The Lost Expedition,XB,Activision,0.05,0.01,0,0,0.07
13610,Scaler,XB,Global Star,0.03,0.01,0,0,0.04
13986,Scaler,GC,Take-Two Interactive,0.03,0.01,0,0,0.04
15428,Malice,PS2,Evolved Games,0.01,0.01,0,0,0.02
15893,Mission: Impossible - Operation Surma,GC,Atari,0.01,0,0,0,0.02
16162,Malice,XB,Evolved Games,0.01,0,0,0,0.01
