Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6582,Bionicle: Matoran Adventures,GBA,Electronic Arts,0.18,0.07,0,0,0.26
6602,Castlevania: Harmony of Dissonance,GBA,Konami Digital Entertainment,0.16,0.06,0.04,0,0.26
6641,Spy Kids Challenger,GBA,Disney Interactive Studios,0.18,0.07,0,0,0.25
7025,Rocket Power: Beach Bandits,GC,THQ,0.18,0.05,0,0.01,0.23
7058,Mega Man & Bass,GBA,Capcom,0.16,0.06,0,0,0.23
7406,The Land Before Time: Big Water Adventure,PS,TDK Mediactive,0.12,0.08,0,0.01,0.21
7675,SpongeBob SquarePants: Revenge of the Flying Dutchman,GC,THQ,0.15,0.04,0,0.01,0.2
7706,The Fairly Odd Parents: Enter the Cleft,GBA,THQ,0.14,0.05,0,0,0.2
8020,Ty the Tasmanian Tiger,XB,Electronic Arts,0.14,0.04,0,0.01,0.18
8230,Rugrats: Royal Ransom,GC,THQ,0.13,0.03,0,0,0.17
8385,Shrek Extra Large,GC,TDK Mediactive,0.13,0.03,0,0,0.17
8465,Taz Wanted,PS2,Atari,0.08,0.06,0,0.02,0.16
8497,Zapper: One Wicked Cricket!,PS2,Infogrames,0.08,0.06,0,0.02,0.16
8540,Dr. Muto,PS2,Midway Games,0.08,0.06,0,0.02,0.16
9112,Zapper: One Wicked Cricket!,GBA,Infogrames,0.1,0.04,0,0,0.14
9346,Bratz,GBA,Ubisoft,0.1,0.04,0,0,0.13
9428,Frogger Beyond,GC,Konami Digital Entertainment,0.1,0.03,0,0,0.13
9581,Zapper: One Wicked Cricket!,GC,Infogrames,0.1,0.03,0,0,0.13
9708,Disney's PK: Out of the Shadows,PS2,Ubisoft,0.06,0.05,0,0.02,0.12
10149,Disney's Peter Pan: Return to Never Land,GBA,Ubisoft,0.08,0.03,0,0,0.11
10647,Disney's The Jungle Book,GBA,Ubisoft,0.07,0.03,0,0,0.1
10931,The Revenge of Shinobi,GBA,Atari,0.07,0.02,0,0,0.09
11184,Jimmy Neutron: Boy Genius,GC,THQ,0.07,0.02,0,0,0.09
11567,Taz Wanted,GC,Atari,0.06,0.02,0,0,0.08
11657,Frogger Beyond,XB,Konami Digital Entertainment,0.06,0.02,0,0,0.08
11769,Super Ghouls 'n Ghosts,GBA,Capcom,0.05,0.02,0,0,0.07
11975,Taz Wanted,XB,Atari,0.05,0.02,0,0,0.07
12750,Dr. Muto,XB,Midway Games,0.04,0.01,0,0,0.06
12904,Zapper: One Wicked Cricket!,XB,Infogrames,0.04,0.01,0,0,0.05
12952,Dragon's Lair 3D: Return to the Lair,XB,Ubisoft,0.04,0.01,0,0,0.05
12974,Disney's PK: Out of the Shadows,GC,Ubisoft,0.04,0.01,0,0,0.05
13478,Disney's Donald Duck: Goin' Quackers,GC,Ubisoft,0.03,0.01,0,0,0.04
13749,Dragon's Lair 3D: Return to the Lair,GC,THQ,0.03,0.01,0,0,0.04
14203,An American Tail: Fievel's Gold Rush,GBA,Conspiracy Entertainment,0.02,0.01,0,0,0.03
14259,Earthworm Jim 2,GBA,Vivendi Games,0.02,0.01,0,0,0.03
14396,Dr. Muto,GC,Midway Games,0.02,0.01,0,0,0.03
14479,Klonoa 2: Dream Champ Tournament,GBA,Namco Bandai Games,0.02,0.01,0,0,0.03
15014,Peter Pan in Disney's Return to Never Land,PS,Sony Computer Entertainment,0.01,0.01,0,0,0.02
15066,Blender Bros.,GBA,Unknown,0.02,0.01,0,0,0.02
15298,Casper: Spirit Dimensions,GC,TDK Mediactive,0.02,0,0,0,0.02
16596,Woody Woodpecker in Crazy Castle 5,GBA,Kemco,0.01,0,0,0,0.01
