Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10333,Ranma 1/2: Akanekodan Teki Hihou,SNES,Role-Playing,TOHO,0,0,0.11,0,0.11
11129,Lethal Enforcers,SNES,Shooter,Konami Digital Entertainment,0,0,0.09,0,0.09
11953,Ecco: The Tides of Time,GEN,Adventure,Sega,0,0,0.07,0,0.07
12067,Street Fighter II': Special Champion Edition (JP weekly sales),GEN,Action,Capcom,0,0,0.07,0,0.07
12086,Samurai Shodown,NG,Fighting,SNK,0,0,0.07,0,0.07
12111,Ninja Warriors,SNES,Action,Titus,0,0,0.07,0,0.07
12233,Streets of Rage 3,GEN,Action,Sega,0,0,0.07,0,0.07
12291,Super Mahjong 2: Honkaku 4Jin Uchi,SNES,Misc,Imax,0,0,0.06,0,0.06
12654,Pop'n TwinBee: Rainbow Bell Adventure,SNES,Platform,Konami Digital Entertainment,0,0,0.06,0,0.06
12929,Doraemon 2: Nobita no Toizurando Daibouken,SNES,Role-Playing,Epoch,0,0,0.05,0,0.05
12947,Dynamite Headdy,GEN,Platform,Sega,0,0,0.05,0,0.05
12958,Pachinko Wars II,SNES,Misc,Coconuts Japan,0,0,0.05,0,0.05
13149,Keiba Eight Special,SNES,Sports,Misawa,0,0,0.05,0,0.05
13313,Beyond Oasis,GEN,Role-Playing,Sega,0,0,0.05,0,0.05
16108,Rock N' Roll Racing,SNES,Racing,Interplay,0,0,0.01,0,0.01
