Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
567,Guitar Hero: World Tour,X360,Misc,Activision,1.78,0.64,0,0.25,2.67
586,Style Savvy,DS,Simulation,Nintendo,0.63,0.84,0.96,0.19,2.61
590,FIFA Soccer 09,PS3,Sports,Electronic Arts,0.48,1.63,0.04,0.43,2.59
606,Deca Sports,Wii,Sports,Konami Digital Entertainment,1.13,0.87,0.29,0.25,2.54
607,Madden NFL 09,X360,Sports,Electronic Arts,2.21,0.12,0,0.2,2.54
615,PES 2009: Pro Evolution Soccer,PS2,Sports,Konami Digital Entertainment,0.13,0.07,0.26,2.05,2.5
621,Resistance 2,PS3,Shooter,Sony Computer Entertainment,1.15,0.85,0.1,0.39,2.48
622,Pure,X360,Racing,Disney Interactive Studios,1.38,0.85,0,0.25,2.48
629,Midnight Club: Los Angeles,PS3,Racing,Take-Two Interactive,1.55,0.54,0.05,0.31,2.45
637,Tom Clancy's Rainbow Six: Vegas 2,X360,Shooter,Ubisoft,1.56,0.61,0.02,0.23,2.42
676,Midnight Club: Los Angeles,X360,Racing,Take-Two Interactive,1.68,0.46,0.01,0.2,2.35
679,My Fitness Coach,Wii,Sports,Ubisoft,1.2,0.9,0,0.24,2.34
694,Pokemon Ranger: Shadows of Almia,DS,Role-Playing,Nintendo,0.95,0.54,0.62,0.18,2.3
703,FIFA Soccer 09,PS2,Sports,Electronic Arts,0.38,0.07,0.01,1.82,2.28
704,Star Wars: The Force Unleashed,PS3,Action,LucasArts,1.01,0.9,0,0.37,2.28
721,Dissidia: Final Fantasy,PSP,Fighting,Square Enix,0.51,0.51,0.91,0.32,2.25
725,LEGO Indiana Jones: The Original Adventures,DS,Action,Activision,1.42,0.61,0,0.21,2.23
735,Rock Band 2,X360,Misc,Electronic Arts,1.78,0.24,0,0.18,2.2
740,Sonic Unleashed,Wii,Platform,Sega,1.28,0.68,0.02,0.21,2.2
781,PES 2009: Pro Evolution Soccer,PS3,Sports,Konami Digital Entertainment,0.11,1.34,0.4,0.26,2.11
803,Need For Speed: Undercover,PS3,Racing,Electronic Arts,0.63,1.02,0.05,0.39,2.08
824,Carnival Games,DS,Misc,Take-Two Interactive,1.23,0.64,0,0.19,2.05
833,Rayman Raving Rabbids: TV Party,Wii,Misc,Ubisoft,0.73,1.09,0,0.23,2.04
842,Dead Space,PS3,Action,Electronic Arts,1.05,0.67,0,0.3,2.02
852,Mortal Kombat vs. DC Universe,PS3,Fighting,Midway Games,1.48,0.3,0,0.22,2
863,Call of Duty: World at War,Wii,Shooter,Activision,1.2,0.59,0,0.19,1.97
865,Burnout Paradise,PS3,Racing,Electronic Arts,1.01,0.64,0.02,0.3,1.97
879,FIFA Soccer 09,X360,Sports,Electronic Arts,0.49,1.26,0.01,0.18,1.94
888,Guitar Hero: World Tour,PS3,Misc,Activision,1.1,0.56,0,0.27,1.93
892,Mortal Kombat vs. DC Universe,X360,Fighting,Midway Games,1.53,0.24,0,0.16,1.93
894,Mario Super Sluggers,Wii,Sports,Nintendo,1.51,0,0.29,0.12,1.93
898,Monopoly,Wii,Misc,Electronic Arts,0.87,0.85,0,0.2,1.92
905,Star Wars: The Force Unleashed,Wii,Action,LucasArts,1.14,0.57,0,0.19,1.91
906,Game Party 2,Wii,Misc,Midway Games,1.3,0.44,0,0.17,1.91
912,Madden NFL 09,PS3,Sports,Electronic Arts,1.56,0.15,0,0.18,1.89
964,Guitar Hero: World Tour,PS2,Misc,Activision,1,0.03,0,0.77,1.8
1014,Dance Dance Revolution X,PS2,Simulation,Konami Digital Entertainment,0.85,0.66,0.01,0.22,1.75
1037,Call of Duty: World at War Final Fronts,PS2,Shooter,Activision,0.61,0.18,0,0.94,1.72
1038,Imagine: Teacher,DS,Simulation,Ubisoft,0.7,0.83,0,0.19,1.72
1053,We Ski,Wii,Sports,Namco Bandai Games,0.99,0.42,0.14,0.15,1.7
1061,Saints Row 2,PS3,Action,THQ,0.88,0.54,0.02,0.25,1.69
1069,Need For Speed: Undercover,X360,Racing,Electronic Arts,0.79,0.71,0.01,0.18,1.69
1081,Star Wars The Clone Wars: Lightsaber Duels,Wii,Action,LucasArts,1.23,0.3,0,0.14,1.68
1084,Shaun White Snowboarding: Road Trip,Wii,Sports,Ubisoft,0.94,0.57,0,0.17,1.67
1086,Big Beach Sports,Wii,Sports,THQ,0.45,1.02,0,0.2,1.67
1113,Army of Two,X360,Shooter,Electronic Arts,1.09,0.38,0.02,0.16,1.65
1150,Dance Dance Revolution: Hottest Party 2,Wii,Simulation,Konami Digital Entertainment,0.95,0.48,0.01,0.15,1.6
1153,Far Cry 2,X360,Action,Ubisoft,0.71,0.69,0.02,0.18,1.6
1157,Dragon Quest V: Hand of the Heavenly Bride,DS,Role-Playing,Square Enix,0.19,0.02,1.36,0.02,1.6
1164,Devil May Cry 4,PS3,Action,Capcom,0.58,0.46,0.34,0.21,1.59
1167,SoulCalibur IV,X360,Fighting,Ubisoft,0.92,0.44,0.07,0.15,1.59
1171,Carnival Games: Mini Golf,Wii,Sports,Take-Two Interactive,0.87,0.56,0,0.15,1.58
1172,Guitar Hero: On Tour Decades,DS,Misc,Activision,0.85,0.58,0,0.16,1.58
1173,MySims Kingdom,DS,Simulation,Electronic Arts,0.81,0.6,0.01,0.17,1.58
1177,High School Musical 3: Senior Year,DS,Misc,Disney Interactive Studios,0.64,0.76,0,0.17,1.58
1200,Active Life: Outdoor Challenge,Wii,Sports,Atari,0.79,0.44,0.19,0.14,1.55
1216,Disney Fairies: Tinker Bell,DS,Adventure,Disney Interactive Studios,0.86,0.52,0.01,0.15,1.54
1221,MySims Kingdom,Wii,Simulation,Electronic Arts,0.71,0.65,0.01,0.17,1.53
1266,Rock Band 2,PS3,Misc,MTV Games,1.13,0.2,0,0.16,1.5
1271,Madden NFL 09,PS2,Sports,Electronic Arts,1.22,0,0,0.27,1.49
1272,Drawn To Life: SpongeBob SquarePants Edition,DS,Adventure,THQ,1,0.36,0,0.13,1.49
1275,007: Quantum of Solace,X360,Action,Activision,0.82,0.52,0.01,0.14,1.49
1289,SoulCalibur IV,PS3,Fighting,Ubisoft,0.72,0.41,0.14,0.2,1.47
1294,Chrono Trigger,DS,Role-Playing,Square Enix,0.69,0.2,0.49,0.09,1.47
1296,The House of the Dead 2 & 3 Return,Wii,Shooter,Sega,0.78,0.5,0.03,0.15,1.47
1302,Battlefield: Bad Company,X360,Shooter,Electronic Arts,0.81,0.46,0.04,0.15,1.46
1304,Wall-E,DS,Platform,THQ,0.46,0.83,0,0.17,1.46
1320,BioShock,PS3,Shooter,Take-Two Interactive,0.75,0.49,0.01,0.21,1.45
1330,Hasbro Family Game Night,Wii,Puzzle,Electronic Arts,0.97,0.34,0,0.13,1.45
1351,Tiger Woods PGA Tour 09 All-Play,Wii,Sports,Electronic Arts,0.81,0.48,0,0.14,1.43
1364,Dead Space,X360,Action,Electronic Arts,0.89,0.4,0,0.13,1.42
1383,Need For Speed: Undercover,PS2,Racing,Electronic Arts,0.38,0.08,0.03,0.93,1.4
1385,Far Cry 2,PS3,Action,Ubisoft,0.43,0.7,0.01,0.27,1.4
1414,LEGO Indiana Jones: The Original Adventures,PS2,Action,LucasArts,0.6,0.01,0,0.76,1.37
1419,MotorStorm: Pacific Rift,PS3,Racing,Sony Computer Entertainment,0.43,0.67,0.02,0.26,1.37
1427,Burnout Paradise,X360,Racing,Electronic Arts,0.63,0.58,0.01,0.15,1.36
1428,SingStar Abba,PS2,Misc,Sony Computer Entertainment,0.23,0.04,0,1.09,1.36
1440,FIFA Soccer 09,PSP,Sports,Electronic Arts,0.23,0.73,0.02,0.37,1.35
1445,Battlefield: Bad Company,PS3,Shooter,Electronic Arts,0.76,0.36,0.05,0.18,1.35
1449,Devil May Cry 4,X360,Action,Capcom,0.79,0.34,0.08,0.13,1.35
1450,Tom Clancy's Rainbow Six: Vegas 2,PS3,Shooter,Ubisoft,0.66,0.45,0.04,0.21,1.35
1486,LEGO Batman: The Videogame,PS3,Action,Warner Bros. Interactive Entertainment,0.72,0.42,0,0.19,1.32
1488,World of Warcraft: Wrath of the Lich King,PC,Role-Playing,Activision,0.01,0.13,0,1.18,1.32
1512,High School Musical 3: Senior Year DANCE!,Wii,Misc,Disney Interactive Studios,0.68,0.49,0,0.13,1.31
1513,Gold's Gym: Cardio Workout,Wii,Sports,Ubisoft,1.11,0.04,0.06,0.09,1.31
1536,Guitar Hero: Aerosmith,Wii,Misc,Activision,1.04,0.14,0,0.1,1.29
1537,Mystery Case Files: MillionHeir,DS,Adventure,Nintendo,0.76,0.4,0,0.12,1.29
1538,Valkyria Chronicles,PS3,Role-Playing,Sega,0.71,0.2,0.24,0.13,1.29
1542,Imagine: Wedding Designer,DS,Simulation,Ubisoft,0.55,0.59,0,0.14,1.28
1552,Tomb Raider: Underworld,PS3,Action,Eidos Interactive,0.45,0.56,0.05,0.22,1.27
1555,LEGO Batman: The Videogame,PS2,Action,Warner Bros. Interactive Entertainment,0.72,0.03,0,0.52,1.27
1559,NBA 2K9,X360,Sports,Take-Two Interactive,1,0.16,0,0.11,1.27
1564,Jillian Michaels' Fitness Ultimatum 2009,Wii,Sports,Deep Silver,0.96,0.2,0,0.11,1.27
1571,Kung Fu Panda,DS,Action,Activision,0.56,0.57,0,0.14,1.26
1584,SOCOM: U.S. Navy SEALs Confrontation,PS3,Shooter,Sony Computer Entertainment,0.94,0.17,0.02,0.13,1.25
1586,Star Wars: The Force Unleashed,PS2,Action,LucasArts,0.49,0,0.01,0.75,1.25
1609,WWE SmackDown vs. Raw 2009,PS2,Fighting,THQ,0.69,0,0,0.55,1.24
1620,Guitar Hero: Aerosmith,X360,Misc,Activision,1,0.14,0,0.1,1.23
1631,Boom Blox,Wii,Puzzle,Electronic Arts,0.72,0.38,0,0.12,1.23
1673,Disney Sing It,Wii,Misc,Disney Interactive Studios,0.77,0.31,0,0.12,1.2
1692,Pro Evolution Soccer 2008,Wii,Sports,Konami Digital Entertainment,0.09,0.84,0.11,0.15,1.19
1709,LEGO Indiana Jones: The Original Adventures,PSP,Action,LucasArts,0.4,0.49,0,0.29,1.18
1719,Spore,PC,Strategy,Electronic Arts,0.03,1.06,0,0.09,1.17
1722,Army of Two,PS3,Shooter,Electronic Arts,0.74,0.26,0.02,0.15,1.17
1725,Wario Land: Shake It!,Wii,Platform,Nintendo,0.6,0.31,0.15,0.11,1.17
1738,Mirror's Edge,X360,Platform,Electronic Arts,0.51,0.51,0.01,0.13,1.17
1741,007: Quantum of Solace,PS3,Action,Activision,0.43,0.52,0.02,0.2,1.16
1763,Worldwide Soccer Manager 2009,PC,Simulation,Sega,0,1.14,0,0.01,1.15
1775,High School Musical 2: Work This Out!,DS,Misc,Disney Interactive Studios,0.5,0.52,0,0.13,1.15
1790,Mirror's Edge,PS3,Platform,Electronic Arts,0.31,0.59,0.02,0.22,1.14
1836,GRID,PS3,Racing,Codemasters,0.31,0.57,0.03,0.2,1.11
1864,NERF N-Strike,Wii,Shooter,Electronic Arts,0.92,0.09,0,0.09,1.1
1872,Star Wars: The Force Unleashed,PSP,Action,LucasArts,0.43,0.41,0,0.25,1.09
1873,Imagine: Babysitters,DS,Simulation,Ubisoft,0.63,0.36,0,0.1,1.09
1896,Prince of Persia,PS3,Action,Ubisoft,0.47,0.41,0.03,0.18,1.08
1908,Tomb Raider: Underworld,X360,Action,Eidos Interactive,0.53,0.43,0.01,0.11,1.08
1912,Spore Creatures,DS,Simulation,Electronic Arts,0.67,0.3,0,0.11,1.08
1917,Naruto: Ultimate Ninja Storm,PS3,Fighting,Namco Bandai Games,0.49,0.35,0.09,0.16,1.08
1922,Imagine: Fashion Designer New York,DS,Simulation,Ubisoft,0.65,0.32,0,0.1,1.07
1924,Bully: Scholarship Edition,X360,Action,Take-Two Interactive,0.53,0.4,0.03,0.11,1.07
1943,Junior Brain Trainer,DS,Misc,GSP,0.23,0.74,0,0.1,1.06
1948,Sega Superstars Tennis,Wii,Sports,Sega,0.28,0.65,0,0.13,1.06
1951,Mercenaries 2: World in Flames,X360,Shooter,Electronic Arts,0.65,0.3,0.01,0.1,1.06
1954,LEGO Indiana Jones: The Original Adventures,PS3,Action,Activision,0.44,0.44,0,0.18,1.06
1990,Guinness World Records: The Videogame,Wii,Action,Warner Bros. Interactive Entertainment,0.46,0.47,0,0.11,1.04
2016,Sonic Unleashed,PS3,Platform,Sega,0.56,0.33,0.01,0.14,1.03
2025,Rock Band 2,Wii,Misc,MTV Games,0.94,0.01,0,0.08,1.03
2036,Wall-E,Wii,Platform,THQ,0.51,0.4,0,0.11,1.02
2044,Prince of Persia,X360,Action,Ubisoft,0.54,0.35,0.02,0.1,1.01
2047,Ninja Gaiden II,X360,Action,Tecmo Koei,0.65,0.22,0.05,0.1,1.01
2059,PES 2009: Pro Evolution Soccer,X360,Sports,Konami Digital Entertainment,0.13,0.76,0.03,0.09,1
2067,Haze,PS3,Shooter,Ubisoft,0.49,0.33,0.02,0.15,1
2081,Puzzler Collection,DS,Puzzle,Ubisoft,0.17,0.78,0,0.04,1
2087,Littlest Pet Shop: Winter,DS,Simulation,Electronic Arts,0.59,0.31,0,0.1,0.99
2098,Midnight Club: LA Remix,PSP,Racing,Take-Two Interactive,0.52,0.28,0,0.19,0.99
2100,Guitar Hero: Aerosmith,PS3,Misc,Activision,0.73,0.15,0,0.11,0.99
2105,Fallout 3,PC,Role-Playing,Bethesda Softworks,0.02,0.88,0,0.08,0.99
2107,Pro Evolution Soccer 2008,PSP,Sports,Konami Digital Entertainment,0.02,0.53,0.19,0.25,0.98
2131,de Blob,Wii,Platform,THQ,0.5,0.37,0,0.1,0.97
2161,Sonic Unleashed,X360,Platform,Sega,0.54,0.33,0,0.09,0.96
2165,My Weight Loss Coach,DS,Sports,Ubisoft,0.3,0.54,0,0.11,0.96
2180,Ben 10: Alien Force,DS,Action,Koch Media,0.65,0.22,0,0.09,0.95
2181,SingStar Abba,PS3,Misc,Sony Computer Entertainment,0.27,0.51,0,0.17,0.95
2191,WWE SmackDown vs. Raw 2009,PS3,Fighting,THQ,0.51,0.31,0.01,0.13,0.95
2217,Phantasy Star Portable,PSP,Role-Playing,Sega,0.19,0.06,0.63,0.05,0.94
2228,White Knight Chronicles: International Edition,PS3,Role-Playing,Sony Computer Entertainment,0.33,0.16,0.36,0.08,0.93
2230,Sonic Riders: Zero Gravity,Wii,Racing,Sega,0.5,0.32,0.02,0.1,0.93
2242,Brothers in Arms: Hell's Highway,PS3,Shooter,Ubisoft,0.44,0.34,0,0.15,0.93
2255,WWE SmackDown vs. Raw 2009,X360,Fighting,THQ,0.58,0.26,0,0.08,0.92
2259,Kung Fu Panda,Wii,Action,Activision,0.5,0.32,0,0.09,0.92
2262,Assassin's Creed,PC,Adventure,Ubisoft,0.01,0.83,0,0.08,0.92
2280,Tom Clancy's EndWar,X360,Strategy,Ubisoft,0.58,0.24,0.01,0.09,0.91
2290,Call of Duty: World at War,DS,Shooter,Activision,0.57,0.26,0,0.08,0.91
2302,Buzz! Quiz TV,PS3,Misc,Sony Computer Entertainment,0.28,0.48,0,0.14,0.9
2303,We Ski & Snowboard,Wii,Sports,Atari,0.38,0.29,0.15,0.08,0.9
2305,TouchMaster 2,DS,Puzzle,Midway Games,0.3,0.49,0,0.1,0.9
2312,Star Wars: The Force Unleashed,DS,Action,LucasArts,0.51,0.29,0,0.09,0.9
2316,Samba De Amigo,Wii,Misc,Sega,0.42,0.37,0.01,0.1,0.9
2318,Pure,PS3,Racing,Disney Interactive Studios,0.42,0.33,0,0.14,0.9
2319,FIFA Soccer 09 All-Play,Wii,Sports,Electronic Arts,0.29,0.52,0,0.09,0.9
2320,Fossil Fighters,DS,Role-Playing,Nintendo,0.84,0,0,0.06,0.9
2333,Sonic Chronicles: The Dark Brotherhood,DS,Role-Playing,Sega,0.51,0.29,0.01,0.09,0.89
2340,CSI: Hard Evidence,Wii,Adventure,Ubisoft,0.36,0.43,0,0.1,0.89
2359,Grand Theft Auto IV,PC,Action,Take-Two Interactive,0.01,0.79,0,0.08,0.88
2360,Peppa Pig: The Game,DS,Misc,Pinnacle,0,0.82,0,0.06,0.88
2371,Cooking Mama: World Kitchen,Wii,Simulation,505 Games,0.51,0.28,0.01,0.08,0.88
2374,GRID,X360,Racing,Codemasters,0.33,0.44,0.01,0.09,0.88
2385,Mercenaries 2: World in Flames,PS3,Shooter,Electronic Arts,0.29,0.4,0.02,0.16,0.87
2387,Kingdom Hearts Re: Chain of Memories,PS2,Role-Playing,Square Enix,0.73,0.03,0,0.12,0.87
2392,Beijing 2008,PS3,Sports,Sega,0.14,0.54,0.01,0.18,0.87
2397,Buzz! Master Quiz,PSP,Misc,Sony Computer Entertainment,0.2,0.44,0,0.23,0.87
2398,Brothers in Arms: Hell's Highway,X360,Shooter,Ubisoft,0.47,0.31,0,0.09,0.87
2423,Dragon Ball Z: Burst Limit,PS3,Fighting,Atari,0.22,0.34,0.18,0.12,0.86
2425,The Legendary Starfy,DS,Platform,Nintendo,0.61,0,0.2,0.05,0.86
2434,Madden NFL 09 All-Play,Wii,Sports,Electronic Arts,0.78,0.01,0,0.07,0.85
2462,Petz Dogz Fashion,DS,Simulation,Ubisoft,0.46,0.3,0,0.09,0.84
2482,WWE SmackDown vs. Raw 2009,Wii,Fighting,THQ,0.44,0.31,0,0.08,0.83
2485,Battle of Giants: Dinosaurs,DS,Strategy,Ubisoft,0.38,0.37,0,0.09,0.83
2497,The Price is Right,Wii,Misc,Ubisoft,0.77,0,0,0.06,0.83
2498,Sid Meier's Civilization Revolution,X360,Strategy,Take-Two Interactive,0.58,0.17,0,0.07,0.83
2527,Imagine: Rock Star,DS,Simulation,Ubisoft,0.4,0.33,0,0.09,0.82
2528,Shin Megami Tensei: Persona 4,PS2,Role-Playing,Atlus,0.34,0.04,0.36,0.08,0.82
2529,SingStar Vol. 2,PS3,Misc,Sony Computer Entertainment,0.29,0.4,0,0.13,0.82
2558,Ben 10: Alien Force,Wii,Action,Koch Media,0.52,0.21,0,0.07,0.81
2580,All Star Cheer Squad,Wii,Sports,THQ,0.43,0.29,0,0.08,0.8
2602,Guitar Hero: Aerosmith,PS2,Misc,Activision,0.61,0,0,0.18,0.79
2610,Star Wars The Clone Wars: Jedi Alliance,DS,Action,LucasArts,0.62,0.11,0,0.07,0.79
2622,Too Human,X360,Role-Playing,Microsoft Game Studios,0.38,0.3,0.03,0.08,0.79
2623,Sid Meier's Civilization Revolution,PS3,Strategy,Take-Two Interactive,0.49,0.19,0.01,0.1,0.79
2626,Personal Trainer: Walking,DS,Sports,Nintendo,0.22,0.32,0.17,0.07,0.79
2632,Lips,X360,Misc,Microsoft Game Studios,0.12,0.56,0,0.1,0.78
2639,My Little Pony: Pinkie Pie's Party,DS,Adventure,THQ,0.72,0,0,0.06,0.78
2651,Need for Speed: ProStreet,PSP,Racing,Electronic Arts,0.24,0.33,0.01,0.2,0.78
2656,Banjo-Kazooie: Nuts & Bolts,X360,Platform,Microsoft Game Studios,0.32,0.36,0,0.09,0.78
2667,Need For Speed: Undercover,PSP,Racing,Electronic Arts,0.23,0.32,0.03,0.19,0.77
2678,My Baby Girl,DS,Simulation,Nobilis,0.61,0.1,0,0.06,0.77
2688,Sonic Unleashed,PS2,Platform,Sega,0.37,0.04,0,0.36,0.76
2728,Harvest Moon: Animal Parade,Wii,Simulation,Rising Star Games,0.6,0.09,0.02,0.05,0.76
2733,Wall-E,PS2,Platform,THQ,0.21,0,0,0.54,0.75
2734,WWE SmackDown vs. Raw 2009,PSP,Fighting,THQ,0.41,0.21,0,0.14,0.75
2741,Turok,X360,Action,Touchstone,0.46,0.21,0.01,0.07,0.75
2752,Tales of Vesperia,X360,Role-Playing,Atari,0.32,0.18,0.19,0.05,0.75
2754,Madagascar: Escape 2 Africa,DS,Action,Activision,0.42,0.26,0,0.07,0.75
2762,Sega Superstars Tennis,DS,Sports,Sega,0.29,0.37,0,0.08,0.75
2822,Imagine: Interior Designer,DS,Simulation,Ubisoft,0.34,0.31,0,0.08,0.73
2876,Madden NFL 09,PSP,Sports,Electronic Arts,0.65,0,0,0.06,0.71
2899,NCAA Football 09,X360,Sports,Electronic Arts,0.65,0,0,0.05,0.71
2900,NBA Live 09,X360,Sports,Electronic Arts,0.5,0.14,0,0.07,0.71
2907,Infinite Undiscovery,X360,Role-Playing,Square Enix,0.34,0.18,0.12,0.06,0.7
2910,The Sims 2: Apartment Pets,DS,Simulation,Electronic Arts,0.32,0.31,0,0.07,0.7
2938,MLB 08: The Show,PS3,Sports,Sony Computer Entertainment,0.64,0,0,0.05,0.7
2969,The Last Remnant,X360,Role-Playing,Square Enix,0.25,0.2,0.18,0.06,0.69
2980,Iron Man,PS3,Action,Sega,0.32,0.25,0,0.11,0.68
3003,Mass Effect,PC,Role-Playing,Electronic Arts,0,0.59,0,0.09,0.68
3006,Turok,PS3,Action,Touchstone,0.35,0.22,0.01,0.1,0.68
3008,100 Classic Books,DS,Misc,Nintendo,0.13,0.52,0,0.02,0.67
3026,Need For Speed: Undercover,Wii,Racing,Electronic Arts,0.27,0.32,0,0.07,0.67
3027,Taiko no Tatsujin Wii,Wii,Misc,Namco Bandai Games,0,0,0.67,0,0.67
3034,Summer Sports: Paradise Island (Others sales),Wii,Sports,Ubisoft,0,0.66,0,0.01,0.67
3038,TV Show King Party,Wii,Puzzle,Ubisoft,0.18,0.41,0,0.08,0.67
3040,007: Quantum of Solace,Wii,Action,Activision,0.3,0.29,0.01,0.07,0.67
3042,Command & Conquer: Red Alert 3,PC,Strategy,Electronic Arts,0.01,0.64,0,0.02,0.67
3055,Shaun White Snowboarding,PS3,Sports,Ubisoft,0.31,0.24,0.01,0.1,0.66
3080,Tiger Woods PGA Tour 09,PS3,Sports,Electronic Arts,0.34,0.22,0,0.1,0.66
3083,New Play Control! Pikmin,Wii,Strategy,Nintendo,0.29,0.14,0.19,0.04,0.66
3094,Scene It? Box Office Smash,X360,Misc,Microsoft Game Studios,0.33,0.25,0,0.07,0.66
3098,Kung Fu Panda,PS2,Action,Activision,0.24,0,0,0.41,0.65
3099,Tom Clancy's EndWar,PS3,Strategy,Ubisoft,0.32,0.22,0.01,0.1,0.65
3101,Tiger Woods PGA Tour 09,X360,Sports,Electronic Arts,0.35,0.23,0,0.07,0.65
3105,Wall-E,PSP,Platform,THQ,0.29,0.22,0,0.14,0.65
3116,Fire Emblem: Shadow Dragon,DS,Role-Playing,Nintendo,0.31,0.03,0.27,0.03,0.65
3132,Meccha! Taiko no Tatsujin Master DS: 7-tsu no Shima no Daibouken,DS,Misc,Namco Bandai Games,0,0,0.65,0,0.65
3148,Lost Planet: Extreme Condition,PS3,Shooter,Capcom,0.31,0.17,0.07,0.09,0.64
3181,Okami,Wii,Action,Capcom,0.45,0.1,0.04,0.05,0.64
3202,Iron Man,PSP,Action,Sega,0.46,0.09,0,0.09,0.63
3209,Condemned 2: Bloodshot,X360,Action,Sega,0.38,0.19,0,0.06,0.63
3258,Bolt,DS,Adventure,Disney Interactive Studios,0.35,0.21,0,0.06,0.62
3278,Wall-E,X360,Platform,THQ,0.29,0.26,0,0.07,0.62
3286,NBA 2K9,PS3,Sports,Take-Two Interactive,0.56,0,0,0.05,0.61
3287,SingStar Singalong With Disney,PS2,Misc,Sony Computer Entertainment,0,0.04,0,0.57,0.61
3306,New Play Control! Donkey Kong Jungle Beat,Wii,Platform,Nintendo,0.24,0.17,0.14,0.05,0.61
3309,Littlest Pet Shop: Garden,DS,Simulation,Electronic Arts,0.31,0.24,0,0.06,0.61
3314,Major League Baseball 2K8,X360,Sports,Bethesda Softworks,0.56,0,0,0.05,0.61
3317,Petz: Dogz Pack,DS,Simulation,Ubisoft,0.56,0,0,0.05,0.61
3326,Disney TH!NK Fast: The Ultimate Trivia Showdown,Wii,Misc,Disney Interactive Studios,0.37,0.16,0.01,0.06,0.61
3331,Littlest Pet Shop: Jungle,DS,Simulation,Electronic Arts,0.34,0.2,0,0.06,0.61
3366,Disney Sing It! High School Musical 3: Senior Year,Wii,Misc,Disney Interactive Studios,0.32,0.23,0,0.04,0.6
3377,Monopoly,X360,Misc,Electronic Arts,0.34,0.2,0,0.06,0.6
3384,Dead Space,PC,Action,Electronic Arts,0,0.53,0,0.06,0.59
3388,Beijing 2008,X360,Sports,Sega,0.15,0.38,0,0.07,0.59
3397,Iron Man,Wii,Action,Sega,0.31,0.22,0,0.06,0.59
3402,Rock Band 2,PS2,Misc,MTV Games,0.29,0.23,0,0.08,0.59
