Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1599,Ratchet: Deadlocked,PS2,Shooter,Sony Computer Entertainment,0.85,0.03,0.22,0.14,1.24
1611,Star Wars Episode III: Revenge of the Sith,XB,Action,Activision,0.82,0.38,0,0.04,1.24
1629,Star Wars: Battlefront II,PSP,Shooter,LucasArts,1.05,0.06,0.01,0.11,1.23
1667,World Soccer Winning Eleven 9 (JP & Others sales),PSP,Sports,Konami Digital Entertainment,0.01,0.88,0.31,0,1.2
1723,Gun,PS2,Shooter,Activision,0.98,0.04,0,0.16,1.17
1760,LEGO Star Wars: The Video Game,XB,Action,Eidos Interactive,0.83,0.28,0,0.05,1.16
1786,Shadow of the Colossus,PS2,Action,Sony Computer Entertainment,0.78,0.03,0.2,0.13,1.14
1789,Dance Dance Revolution Extreme 2,PS2,Simulation,Konami Digital Entertainment,0.95,0.04,0,0.16,1.14
1798,LEGO Star Wars: The Video Game,GBA,Action,Eidos Interactive,0.82,0.3,0,0.02,1.14
1799,Royal Palace of White Sword and The City of Gentiles,PS2,Role-Playing,Take-Two Interactive,0,0.51,0,0.62,1.14
1816,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),GBA,Role-Playing,Nintendo,0.81,0.3,0,0.02,1.13
1827,SOCOM: U.S. Navy SEALs Fireteam Bravo,PSP,Shooter,Sony Computer Entertainment,1.03,0,0.01,0.08,1.12
1828,Call Of Duty 2: Big Red One,XB,Shooter,Activision,0.66,0.4,0,0.05,1.12
1840,Tom Clancy's Splinter Cell: Chaos Theory,XB,Action,Ubisoft,0.68,0.38,0,0.05,1.11
1869,Untold Legends: Brotherhood of the Blade,PSP,Role-Playing,Activision,0.54,0.33,0.01,0.22,1.1
1881,Namco Museum Battle Collection,PSP,Misc,Sony Computer Entertainment,0.75,0.18,0,0.16,1.09
1916,Star Fox: Assault,GC,Shooter,Nintendo,0.68,0.18,0.19,0.03,1.08
1929,Super Princess Peach,DS,Platform,Nintendo,0.72,0.06,0.21,0.07,1.07
1931,SoulCalibur III,PS2,Fighting,Namco Bandai Games,0.74,0.15,0.13,0.05,1.07
1934,World Tour Soccer,PSP,Sports,Sony Computer Entertainment,0.1,0.63,0,0.34,1.07
1949,NBA Street V3,PS2,Sports,Electronic Arts,0.52,0.41,0,0.14,1.06
1984,Forza Motorsport,XB,Racing,Microsoft Game Studios,0.52,0.51,0,0.02,1.05
2007,Need for Speed: Most Wanted,XB,Racing,Electronic Arts,0.53,0.46,0,0.05,1.04
2013,WipEout Pure,PSP,Racing,Sony Computer Entertainment,0.47,0.34,0,0.22,1.04
2015,MX vs. ATV Unleashed,PS2,Racing,THQ,0.86,0.03,0,0.14,1.03
2075,Zoo Tycoon DS,DS,Strategy,THQ,0.86,0.04,0.01,0.08,1
2084,Phoenix Wright: Ace Attorney,DS,Adventure,Capcom,0.49,0.07,0.39,0.05,0.99
2103,Shadow The Hedgehog,GC,Platform,Sega,0.76,0.2,0,0.03,0.99
2111,Mario Party Advance,GBA,Misc,Nintendo,0.5,0.19,0.28,0.02,0.98
2122,Grand Theft Auto: San Andreas,PC,Action,Take-Two Interactive,0,0.92,0,0.05,0.98
2132,NCAA Football 06,XB,Sports,Electronic Arts,0.73,0.21,0,0.03,0.97
2150,The Sims 2,DS,Simulation,Electronic Arts,0.82,0.07,0,0.07,0.96
2177,Tom Clancy's Splinter Cell: Chaos Theory,PS2,Action,Ubisoft,0.36,0.45,0,0.14,0.95
2209,Destroy All Humans!,PS2,Shooter,THQ,0.78,0.03,0,0.13,0.94
2210,MVP Baseball 2005,XB,Sports,Electronic Arts,0.7,0.2,0,0.03,0.94
2224,Bentley's Hackpack,GBA,Misc,N/A,0.67,0.25,0,0.02,0.93
2301,Burnout Revenge,PS2,Racing,Electronic Arts,0.75,0.03,0,0.12,0.9
2326,Madagascar,GBA,Platform,Activision,0.62,0.24,0,0.03,0.89
2330,Blitz: The League,PS2,Sports,Unknown,0.74,0.03,0,0.12,0.89
2334,Tiger Woods PGA Tour 06,PS2,Sports,Electronic Arts,0.74,0.03,0,0.12,0.89
2365,NBA 2K6,PS2,Action,Take-Two Interactive,0.43,0.34,0,0.11,0.88
2399,Fight Night Round 2,PS2,Fighting,Electronic Arts,0.72,0.03,0,0.12,0.87
2444,Burnout Legends,PSP,Racing,Electronic Arts,0.7,0.06,0,0.09,0.85
2474,Rogue Galaxy,PS2,Role-Playing,Sony Computer Entertainment,0.24,0.16,0.39,0.05,0.84
2496,Sly 3: Honor Among Thieves,PS2,Platform,Sony Computer Entertainment,0.69,0.03,0,0.11,0.83
2508,Tony Hawk's Underground 2 Remix,PSP,Sports,Activision,0.46,0.21,0,0.15,0.82
2519,MediEvil: Resurrection,PSP,Adventure,Sony Computer Entertainment,0.19,0.41,0,0.22,0.82
2561,The Sims 2,PS2,Simulation,Electronic Arts,0.67,0.03,0,0.11,0.81
2567,Yakuza,PS2,Action,Sega,0.03,0.02,0.74,0.01,0.8
2661,Perfect Dark Zero,X360,Shooter,Microsoft Game Studios,0.66,0.02,0.03,0.06,0.77
2670,Marvel Nemesis: Rise of the Imperfects,PS2,Fighting,Electronic Arts,0.64,0.02,0,0.1,0.77
2680,Twisted Metal: Head On,PSP,Action,Sony Computer Entertainment,0.71,0,0,0.06,0.77
2684,Donkey Kong Country 3,GBA,Platform,Nintendo,0.45,0.17,0.14,0.01,0.77
2694,Mercenaries: Playground of Destruction,PS2,Action,LucasArts,0.64,0.02,0,0.1,0.76
2702,Super Monkey Ball: Touch & Roll,DS,Misc,Sega,0.7,0.01,0,0.06,0.76
2709,Mega Man Battle Network 6: Cybeast Falzar / Gregar,GBA,Role-Playing,Capcom,0.09,0.03,0.62,0.02,0.76
2723,True Crime: New York City,PS2,Action,Activision,0.57,0.02,0.07,0.09,0.76
2749,Madden NFL 06,PSP,Sports,Electronic Arts,0.69,0,0,0.06,0.75
2750,Coded Arms,PSP,Shooter,Konami Digital Entertainment,0.28,0.29,0,0.18,0.75
2780,Midnight Club 3: DUB Edition,XB,Racing,Take-Two Interactive,0.61,0.1,0,0.03,0.74
2804,Kirby: Canvas Curse,DS,Platform,Nintendo,0.37,0,0.32,0.04,0.73
2828,Star Wars Episode III: Revenge of the Sith,GBA,Action,Ubisoft,0.52,0.19,0,0.01,0.72
2829,Ultimate Spider-Man,PS2,Action,Activision,0.6,0.02,0,0.1,0.72
2839,Kouchuu Ouja Mushi King,GBA,Action,Sega,0,0,0.7,0.02,0.72
2874,Conker: Live And Reloaded,XB,Adventure,Microsoft Game Studios,0.49,0.2,0,0.02,0.71
2898,Doom 3: Resurrection of Evil,XB,Shooter,Activision,0.53,0.15,0,0.03,0.71
2902,Spider-Man 2,PSP,Action,Activision,0.35,0.21,0,0.14,0.71
2919,Jade Empire,XB,Role-Playing,Microsoft Game Studios,0.48,0.19,0,0.03,0.7
2928,Ape Escape: On the Loose,PSP,Platform,Sony Computer Entertainment,0.52,0.01,0.12,0.05,0.7
2941,Disney's Chicken Little,GBA,Platform,Disney Interactive Studios,0.5,0.18,0,0.01,0.7
2951,Halo 2 Multiplayer Map Pack,XB,Shooter,Microsoft Game Studios,0.54,0.13,0,0.02,0.69
2953,Mortal Kombat: Shaolin Monks,PS2,Action,Midway Games,0.58,0.02,0,0.09,0.69
2987,Prince of Persia: The Two Thrones,PS2,Action,Ubisoft,0.57,0.02,0,0.09,0.68
2991,Mercenaries: Playground of Destruction,XB,Action,LucasArts,0.54,0.11,0,0.03,0.68
2998,FIFA Soccer 06,XB,Sports,Electronic Arts,0.29,0.38,0,0.01,0.68
3024,Star Wars: Republic Commando,XB,Shooter,Activision,0.48,0.17,0,0.02,0.67
3029,Virtua Tennis: World Tour (US & Others sales),PSP,Sports,Sega,0.16,0.36,0,0.14,0.67
3067,Madagascar,GC,Platform,Activision,0.52,0.13,0,0.02,0.66
3089,Brothers In Arms: Road to Hill 30,XB,Shooter,Ubisoft,0.49,0.14,0,0.02,0.66
3102,Radiata Stories,PS2,Role-Playing,Square Enix,0.18,0.14,0.29,0.05,0.65
3104,Disney's Chicken Little,PS2,Platform,Disney Interactive Studios,0.32,0.25,0,0.08,0.65
3110,Cartoon Network Block Party / Cartoon Network Speedway Double Pack,GBA,Misc,THQ,0.47,0.17,0,0.01,0.65
3121,Champions: Return to Arms,PS2,Role-Playing,Sony Online Entertainment,0.32,0.25,0,0.08,0.65
3122,Harry Potter and the Goblet of Fire,PS2,Action,Electronic Arts,0.54,0.02,0,0.09,0.65
3155,NBA Live 06,XB,Sports,Electronic Arts,0.57,0.04,0,0.03,0.64
3173,Jampack Volume 13 (RP-T),PS2,Misc,Sony Computer Entertainment,0.31,0.24,0,0.08,0.64
3186,X-Men Legends II: Rise of Apocalypse,PS2,Role-Playing,Activision,0.53,0.02,0,0.09,0.63
3197,NASCAR 06: Total Team Control,PS2,Racing,Electronic Arts,0.53,0.02,0,0.09,0.63
3241,Tony Hawk's American Wasteland,XB,Sports,Activision,0.4,0.2,0,0.03,0.62
3294,2 Games in 1: Sonic Battle & ChuChu Rocket!,GBA,Misc,THQ,0.44,0.16,0,0.01,0.61
3310,Half-Life 2,XB,Shooter,Electronic Arts,0.37,0.21,0,0.03,0.61
3319,Final Fantasy IV Advance,GBA,Role-Playing,Nintendo,0.27,0.1,0.22,0.01,0.61
3322,Harry Potter and the Goblet of Fire,GBA,Action,Electronic Arts,0.44,0.16,0,0.01,0.61
3339,Shadow The Hedgehog,PS2,Platform,Sega,0.5,0.02,0,0.08,0.6
3342,Fight Night Round 2,XB,Fighting,Electronic Arts,0.42,0.16,0,0.02,0.6
3369,PGR3 - Project Gotham Racing 3,X360,Racing,Microsoft Game Studios,0.49,0.03,0.03,0.05,0.6
3383,Pokemon Trozei!,DS,Puzzle,Nintendo,0.26,0,0.31,0.02,0.6
3389,Dai-3-Ji Super Robot Taisen α: Shuuen no Ginga e,PS2,Strategy,Banpresto,0,0,0.59,0,0.59
3450,Romancing SaGa,PS2,Role-Playing,Square Enix,0.06,0.04,0.47,0.01,0.58
3474,Prince of Persia: The Two Thrones,XB,Action,Ubisoft,0.33,0.22,0,0.03,0.58
3495,NHL 06,PS2,Sports,Electronic Arts,0.48,0.02,0,0.08,0.58
3510,ATV Offroad Fury: Blazin' Trails,PSP,Racing,SouthPeak Games,0.53,0,0,0.04,0.57
3511,Far Cry Instincts,XB,Shooter,Ubisoft,0.32,0.24,0,0.02,0.57
3515,Tales of the Abyss,PS2,Role-Playing,Namco Bandai Games,0,0,0.57,0,0.57
3526,Madden NFL 06,GC,Sports,Electronic Arts,0.44,0.11,0,0.02,0.57
3540,Dynasty Warriors 5: Xtreme Legends,PS2,Action,Tecmo Koei,0.11,0.08,0.35,0.03,0.57
3583,Battlefield 2: Modern Combat,XB,Shooter,Electronic Arts,0.39,0.15,0,0.02,0.56
3587,Need for Speed: Most Wanted,GC,Racing,Electronic Arts,0.43,0.11,0,0.02,0.56
3602,Batman Begins,PS2,Action,Electronic Arts,0.27,0.21,0,0.07,0.56
3609,Archer Maclean's Mercury,PSP,Puzzle,Ignition Entertainment,0.17,0.24,0,0.14,0.56
3613,Major League Baseball 2K5,XB,Sports,Take-Two Interactive,0.52,0.02,0,0.02,0.56
3635,Metal Gear Solid 3: Subsistence,PS2,Action,Konami Digital Entertainment,0.34,0.01,0.15,0.06,0.55
3643,Jump Super Stars,DS,Fighting,Nintendo,0,0,0.55,0,0.55
3682,Jak X: Combat Racing,PS2,Racing,Sony Computer Entertainment,0.45,0.02,0,0.07,0.55
3703,Crash Tag Team Racing,PS2,Racing,Vivendi Games,0.27,0.21,0,0.07,0.54
3725,Fire Emblem: Path of Radiance,GC,Action,Nintendo,0.29,0.08,0.16,0.01,0.54
3756,The Incredible Hulk: Ultimate Destruction,PS2,Action,Vivendi Games,0.26,0.2,0,0.07,0.54
3762,NCAA March Madness 06,PS2,Sports,Electronic Arts,0.45,0.02,0,0.07,0.53
3785,Peter Jackson's King Kong: The Official Game of the Movie,XB,Action,Ubisoft,0.34,0.17,0,0.02,0.53
3788,Burnout Revenge,XB,Racing,Electronic Arts,0.32,0.19,0,0.01,0.53
3790,Medal of Honor: European Assault,XB,Shooter,Electronic Arts,0.32,0.19,0,0.02,0.53
3794,NBA 06,PS2,Sports,Sony Computer Entertainment,0.26,0.2,0,0.07,0.53
3811,Juiced,PS2,Racing,THQ,0.26,0.2,0,0.07,0.53
3812,The Warriors,PS2,Action,Take-Two Interactive,0.44,0.02,0,0.07,0.53
3824,Mario Tennis: Power Tour,GBA,Sports,Nintendo,0.24,0.09,0.19,0.01,0.52
3840,We Love Katamari,PS2,Puzzle,Electronic Arts,0.26,0.2,0,0.07,0.52
3861,Gun,XB,Shooter,Activision,0.38,0.12,0,0.02,0.52
3862,That's So Raven 2: Supernatural Style,GBA,Adventure,Disney Interactive Studios,0.37,0.14,0,0.01,0.52
3865,The Punisher,PS2,Action,THQ,0.25,0.2,0,0.07,0.52
3868,SSX On Tour,PS2,Sports,Electronic Arts,0.25,0.2,0,0.07,0.52
3906,"SpongeBob SquarePants: Lights, Camera, Pants!",GBA,Misc,THQ,0.37,0.14,0,0.01,0.51
3943,Capcom Classics Collection,PS2,Misc,Capcom,0.22,0.17,0.05,0.06,0.51
3962,Dragon Ball Z: Supersonic Warriors 2,DS,Fighting,Atari,0.14,0.02,0.32,0.02,0.5
4006,Shrek SuperSlam,PS2,Action,Activision,0.24,0.19,0,0.06,0.5
4011,Fantastic 4,PS2,Action,Activision,0.41,0.01,0,0.07,0.5
4030,The Matrix: Path of Neo,PS2,Action,Atari,0.41,0.01,0,0.07,0.49
4040,Grandia III,PS2,Role-Playing,Square Enix,0.12,0.1,0.24,0.03,0.49
4075,Tales of Legendia,PS2,Role-Playing,Namco Bandai Games,0.07,0.05,0.35,0.02,0.49
4090,Madagascar: Operation Penguin,GBA,Action,Activision,0.35,0.13,0,0.01,0.48
4121,Harvest Moon DS (US sales),DS,Simulation,Rising Star Games,0.41,0.07,0,0,0.48
4138,Tiger Woods PGA Tour 06,XB,Sports,Electronic Arts,0.35,0.11,0,0.02,0.48
4164,Castlevania: Dawn of Sorrow,DS,Platform,Konami Digital Entertainment,0.37,0.04,0.03,0.04,0.47
4187,L.A. Rush,PS2,Racing,Midway Games,0.23,0.18,0,0.06,0.47
4195,Dead or Alive 4,X360,Fighting,Tecmo Koei,0.3,0.03,0.1,0.03,0.47
4208,World Soccer Winning Eleven 8: Liveware Evolution,PS2,Sports,Konami Digital Entertainment,0,0,0.47,0,0.47
4214,World Series of Poker,PS2,Misc,Activision,0.39,0.01,0,0.06,0.47
4218,Kong: The 8th Wonder of the World,GBA,Action,Ubisoft,0.33,0.12,0,0.01,0.47
4223,Dance Dance Revolution: Mario Mix,GC,Misc,Nintendo,0.36,0.09,0,0.01,0.47
4232,Destroy All Humans!,XB,Shooter,THQ,0.34,0.11,0,0.02,0.46
4239,Disney's Kim Possible 3: Team Possible,GBA,Platform,Disney Interactive Studios,0.33,0.12,0,0.01,0.46
4254,Brothers In Arms: Earned in Blood,PS2,Shooter,Ubisoft,0.38,0.01,0,0.06,0.46
4257,Dragon Ball Z: Sagas,PS2,Fighting,Atari,0.38,0.01,0,0.06,0.46
4266,Brothers In Arms: Road to Hill 30,PS2,Shooter,Ubisoft,0.38,0.01,0,0.06,0.46
4291,Delta Force: Black Hawk Down,PS2,Shooter,NovaLogic,0.22,0.17,0,0.06,0.46
4313,2 Games in 1: SpongeBob SquarePants: SuperSponge & Rugrats Go Wild,GBA,Platform,THQ,0.33,0.12,0,0.01,0.45
4320,Jikkyou Powerful Pro Yakyuu 12,PS2,Sports,Konami Digital Entertainment,0,0,0.45,0,0.45
4341,Area 51,PS2,Shooter,Midway Games,0.22,0.17,0,0.06,0.45
4391,WWE WrestleMania 21,XB,Fighting,THQ,0.34,0.1,0,0.02,0.45
4397,Dragon Quest Heroes: Rocket Slime,DS,Action,Square Enix,0.13,0,0.31,0.01,0.45
4414,Jampack Volume 13 (RP-M),PS2,Misc,Sony Computer Entertainment,0.37,0.01,0,0.06,0.44
4415,World Soccer Winning Eleven 9,XB,Sports,Konami Digital Entertainment,0.06,0.33,0.02,0.03,0.44
4418,"SpongeBob SquarePants: Lights, Camera, Pants!",PS2,Misc,THQ,0.37,0.01,0,0.06,0.44
4424,X-Men Legends II: Rise of Apocalypse,XB,Role-Playing,Activision,0.3,0.12,0,0.02,0.44
4435,Battlefield 2: Modern Combat,PS2,Shooter,Electronic Arts,0.37,0.01,0,0.06,0.44
4438,50 Cent: Bulletproof,XB,Action,Vivendi Games,0.33,0.1,0,0.02,0.44
4449,Gundam SEED: Federation vs. Z.A.F.T.,PS2,Shooter,Namco Bandai Games,0,0,0.44,0,0.44
4458,"SpongeBob SquarePants: Lights, Camera, Pants!",GC,Misc,THQ,0.34,0.09,0,0.01,0.44
4481,Naruto: Ultimate Ninja 3,PS2,Fighting,Atari,0.36,0.01,0,0.06,0.44
4485,Mobile Suit Gundam: One Year War,PS2,Action,Namco Bandai Games,0,0,0.44,0,0.44
4504,Flight Control Rocket,GBA,Simulation,THQ,0.31,0.12,0,0.01,0.43
4506,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",PS2,Action,Disney Interactive Studios,0.36,0.01,0,0.06,0.43
4565,SEGA Classics Collection,PS2,Misc,Sega,0.21,0.16,0,0.05,0.43
4579,NHL 2K6,PS2,Sports,Take-Two Interactive,0.21,0.16,0,0.05,0.42
4588,Tony Hawk's American Wasteland,GC,Sports,Activision,0.33,0.08,0,0.01,0.42
4604,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,GBA,Misc,Konami Digital Entertainment,0.3,0.11,0,0.01,0.42
4615,NBA Live 06,PSP,Sports,Electronic Arts,0.39,0,0,0.03,0.42
4640,Harry Potter and the Goblet of Fire,GC,Action,Electronic Arts,0.32,0.08,0,0.01,0.42
4644,Condemned: Criminal Origins,X360,Action,Sega,0.36,0.03,0,0.03,0.42
4648,Kumamon Bomber: Puzzle de Kumamon Taisou,GC,Puzzle,Sega,0.32,0.08,0,0.01,0.42
4649,Castlevania: Curse of Darkness,PS2,Action,Konami Digital Entertainment,0.18,0.14,0.05,0.05,0.42
4695,Tom Clancy's Rainbow Six: Lockdown,XB,Shooter,Ubisoft,0.26,0.13,0,0.02,0.41
4714,Nicktoons: Unite!,PS2,Adventure,THQ,0.34,0.01,0,0.06,0.41
4768,"Ed, Edd n Eddy: The Mis-Edventures",PS2,Platform,Midway Games,0.34,0.01,0,0.06,0.41
4774,From Russia With Love,PS2,Action,Electronic Arts,0.34,0.01,0,0.06,0.41
4804,Gauntlet: Seven Sorrows,PS2,Role-Playing,Midway Games,0.2,0.15,0,0.05,0.4
4806,Advance Wars: Dual Strike,DS,Strategy,Nintendo,0.3,0.03,0.04,0.03,0.4
4809,WWE SmackDown! vs. RAW 2006,PSP,Fighting,THQ,0.36,0.01,0,0.03,0.4
4811,The Incredibles: Rise of the Underminer,GBA,Action,THQ,0.29,0.11,0,0.01,0.4
4813,Battalion Wars,GC,Strategy,Nintendo,0.25,0.07,0.07,0.01,0.4
4838,MLB 2006,PS2,Sports,Sony Computer Entertainment,0.33,0.01,0,0.05,0.4
4844,MX vs. ATV Unleashed,XB,Racing,THQ,0.32,0.07,0,0.01,0.4
4878,Suzuki TT Superbikes,PS2,Racing,Jester Interactive,0.33,0.01,0,0.05,0.4
4882,Ultimate Spider-Man,XB,Action,Activision,0.26,0.11,0,0.02,0.39
4924,Yoshi Touch & Go,DS,Platform,Nintendo,0.34,0.02,0,0.03,0.39
4928,Age of Empires III,PC,Strategy,Microsoft Game Studios,0,0.32,0,0.07,0.39
4937,Chibi-Robo! Plug into Adventure!,GC,Adventure,Nintendo,0.23,0.06,0.09,0.01,0.39
4947,Cabela's Dangerous Hunts 2,PS2,Sports,Activision,0.19,0.15,0,0.05,0.39
4959,The Sims 2,GBA,Simulation,Electronic Arts,0.28,0.1,0,0.01,0.39
4964,Tom Clancy's Ghost Recon 2: Summit Strike,XB,Shooter,Ubisoft,0.29,0.08,0,0.01,0.39
5000,The Cat in the Hat,GBA,Platform,Jack of All Games,0.27,0.1,0,0.01,0.38
5014,Marvel Nemesis: Rise of the Imperfects,GC,Fighting,Electronic Arts,0.3,0.08,0,0.01,0.38
5021,Bratz: Rock Angelz,PS2,Misc,THQ,0.19,0.15,0,0.05,0.38
5070,Dance Dance Revolution Ultramix 3,XB,Simulation,Konami Digital Entertainment,0.28,0.08,0,0.01,0.38
5082,Quake 4,X360,Shooter,Activision,0.32,0.03,0,0.03,0.38
5097,Ultimate Spider-Man,GC,Action,Activision,0.29,0.07,0,0.01,0.37
5143,NFL Street 2 Unleashed,PSP,Sports,Electronic Arts,0.34,0,0,0.03,0.37
5148,Trauma Center: Under the Knife,DS,Simulation,Nintendo,0.3,0.01,0.02,0.03,0.37
5179,Robots,PS2,Action,Vivendi Games,0.18,0.14,0,0.05,0.36
5180,NARC,PS2,Shooter,Midway Games,0.18,0.14,0,0.05,0.36
