Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4432,Plants vs. Zombies: Garden Warfare 2,XOne,2016,0.26,0.15,0,0.04,0.44
4435,Battlefield 2: Modern Combat,PS2,2005,0.37,0.01,0,0.06,0.44
4580,Medal of Honor: Rising Sun,GC,2003,0.33,0.09,0,0.01,0.42
4592,Medal of Honor Heroes 2,Wii,2007,0.34,0.04,0.01,0.04,0.42
4628,James Bond 007: Everything or Nothing,GC,2004,0.32,0.08,0,0.01,0.42
4654,Black,XB,2006,0.31,0.09,0,0.01,0.42
4748,Battlefield 2: Modern Combat,X360,2006,0.35,0.02,0.01,0.03,0.41
5039,Mercenaries 2: World in Flames,PS2,2008,0.21,0,0,0.17,0.38
5167,GoldenEye: Rogue Agent,GC,2004,0.28,0.07,0,0.01,0.36
5437,Battlefield: Hardline,X360,2015,0.17,0.14,0,0.03,0.34
5575,Dead Space 2,PC,2011,0.13,0.15,0,0.05,0.33
5605,Army of Two: The 40th Day,PSP,2010,0.12,0.13,0,0.08,0.32
6174,Army of Two: The Devil's Cartel,PS3,2013,0.11,0.11,0.01,0.05,0.28
6563,Army of Two: The Devil's Cartel,X360,2013,0.16,0.07,0,0.02,0.26
6666,Medal of Honor European Assault,GC,2005,0.19,0.05,0,0.01,0.25
6812,TimeSplitters: Future Perfect,PS2,2005,0.12,0.09,0,0.03,0.24
7087,Freedom Fighters,XB,2003,0.17,0.05,0,0.01,0.23
7381,Quake III: Revolution,PS2,2001,0.1,0.08,0,0.03,0.21
7589,Dead to Rights II,PS2,2005,0.1,0.08,0,0.03,0.2
7812,Mace Griffin: Bounty Hunter,PS2,2003,0.09,0.07,0,0.02,0.19
8002,Syndicate,X360,2012,0.1,0.06,0,0.02,0.18
8383,James Bond 007: Everything or Nothing,GBA,2003,0.12,0.04,0,0,0.17
8538,TimeSplitters: Future Perfect,XB,2005,0.12,0.03,0,0.01,0.16
8618,Bulletstorm,PC,2011,0.07,0.07,0,0.02,0.16
8955,Medal of Honor: Infiltrator,GBA,2003,0.11,0.04,0,0,0.15
9064,The Orange Box,PC,2007,0,0.11,0,0.03,0.14
9121,Dead to Rights,GC,2002,0.11,0.03,0,0,0.14
9162,The Operative: No One Lives Forever,PS2,2002,0.07,0.05,0,0.02,0.14
9306,Battlefield: Hardline,PC,2015,0,0.13,0,0.01,0.14
9337,James Bond 007: Nightfire,GBA,2003,0.1,0.04,0,0,0.13
9445,Dead to Rights: Reckoning,PSP,2005,0.12,0,0,0.01,0.13
9558,Fuse (Insomniac),X360,2013,0.08,0.04,0,0.01,0.13
9637,Freedom Fighters,GC,2003,0.1,0.03,0,0,0.13
9743,Fuse (Insomniac),PS3,2013,0.06,0.04,0,0.02,0.12
10096,GoldenEye: Rogue Agent,DS,2005,0.1,0,0,0.01,0.11
10374,Mace Griffin: Bounty Hunter,XB,2003,0.08,0.02,0,0,0.11
10404,Dead to Rights II,XB,2005,0.08,0.02,0,0,0.11
10516,Medal of Honor: Vanguard,Wii,2007,0.06,0.03,0,0.01,0.1
11014,NERF N-Strike: Double Blast Bundle,Wii,2010,0.09,0,0,0,0.09
11115,Crysis: Maximum Edition,PC,2009,0,0.07,0,0.02,0.09
11290,Battlefield 2,PC,2005,0,0.07,0,0.02,0.08
11493,TimeSplitters: Future Perfect,GC,2005,0.06,0.02,0,0,0.08
11876,Viewpoint,PS,1995,0.04,0.03,0,0,0.07
12077,Space Hulk: Vengeance of the Blood Angels,PS,1995,0.04,0.03,0,0,0.07
12831,Medal of Honor: Airborne,PC,2007,0,0.04,0,0.01,0.05
13104,Medal of Honor: European Assault (weekly JP sales),PS2,2005,0,0,0.05,0,0.05
13333,Magic Carpet,PS,1995,0.03,0.02,0,0,0.05
13438,Plants vs. Zombies: Garden Warfare 2,PC,2016,0,0.04,0,0,0.05
14589,Battlefield 1942: The WW II Anthology,PC,2004,0.01,0.01,0,0,0.03
14658,Battlefield Vietnam,PC,2004,0,0.02,0,0,0.03
14786,Battlefield 2142,PC,2006,0,0.02,0,0,0.03
14805,Medal of Honor: Vanguard,PS2,2007,0,0,0.03,0,0.03
14875,Battlefield 1942,PC,2002,0.01,0.01,0,0,0.03
14939,Battlefield 2: Modern Combat(JP sales),PS2,2005,0,0,0.02,0,0.02
15092,Left 4 Dead,PC,2008,0,0.02,0,0,0.02
15141,Plants vs. Zombies: Garden Warfare,PC,2014,0,0.02,0,0,0.02
15465,Crysis: Warhead,PC,2008,0,0.02,0,0,0.02
16342,Command & Conquer Renegade,PC,2002,0,0.01,0,0,0.01
