Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7564,Rocket Power: Zero Gravity Zone,GBA,THQ,0.14,0.05,0,0,0.2
7611,MVP Baseball 2003,XB,Electronic Arts,0.15,0.04,0,0.01,0.2
7614,NCAA Final Four 2004,PS2,Sony Computer Entertainment,0.1,0.08,0,0.03,0.2
7697,Backyard Hockey,GBA,Atari,0.14,0.05,0,0,0.2
7827,NHL Hitz Pro,PS2,Midway Games,0.09,0.07,0,0.02,0.19
7976,Harry Potter: Quidditch World Cup,XB,Electronic Arts,0.14,0.04,0,0.01,0.19
8006,Sports Illustrated for Kids: Football,GBA,BAM! Entertainment,0.13,0.05,0,0,0.18
8130,Tiger Woods PGA Tour 2004,GBA,Electronic Arts,0.13,0.05,0,0,0.18
8199,NHL 2004,XB,Electronic Arts,0.13,0.04,0,0.01,0.18
8249,NBA Inside Drive 2004,XB,Microsoft Game Studios,0.13,0.04,0,0.01,0.17
8488,ESPN College Hoops,PS2,Sega,0.08,0.06,0,0.02,0.16
8552,Wakeboarding Unleashed Featuring Shaun Murray,PS2,Activision,0.08,0.06,0,0.02,0.16
8671,Tiger Woods PGA Tour 2004,GC,Electronic Arts,0.12,0.03,0,0,0.16
8751,NCAA Football 2004,GC,Electronic Arts,0.12,0.03,0,0,0.15
8817,World Series Baseball 2K3,XB,Sega,0.11,0.03,0,0.01,0.15
9293,NBA Jam,XB,Acclaim Entertainment,0.1,0.03,0,0,0.14
9554,Backyard Baseball,GC,Infogrames,0.1,0.03,0,0,0.13
9564,All-Star Baseball 2004,XB,Acclaim Entertainment,0.1,0.03,0,0,0.13
9790,SSX 3,GBA,Electronic Arts,0.09,0.03,0,0,0.12
9877,Disney's Extreme Skate Adventure,GC,Activision,0.09,0.02,0,0,0.12
9890,MLB Inside Pitch 2003,XB,Microsoft Game Studios,0.09,0.03,0,0,0.12
10173,ESPN NHL Hockey,XB,Sega,0.08,0.02,0,0,0.11
10191,Disney's Extreme Skate Adventure,XB,Activision,0.08,0.02,0,0,0.11
10256,NHL Rivals 2004,XB,Microsoft Game Studios,0.08,0.02,0,0,0.11
10440,Jikkyou Powerful Pro Yakyuu 10,GC,Konami Digital Entertainment,0,0,0.1,0,0.1
10566,NHL 2004,GC,Electronic Arts,0.08,0.02,0,0,0.1
10830,Winning Post 6,PS2,Tecmo Koei,0,0,0.09,0,0.09
10881,MLB SlugFest 20-04,XB,Midway Games,0.07,0.02,0,0,0.09
10909,Ribbit King,PS2,Atari,0.05,0.04,0,0.01,0.09
10978,Agassi Tennis Generation,PS2,DreamCatcher Interactive,0.04,0.03,0,0.01,0.09
11492,High Heat Major League Baseball 2004,XB,3DO,0.06,0.02,0,0,0.08
11654,All-Star Baseball 2004,GC,Acclaim Entertainment,0.06,0.02,0,0,0.08
11906,All-Star Baseball 2004,GBA,Acclaim Entertainment,0.05,0.02,0,0,0.07
11998,FIFA Soccer 2004,GC,Electronic Arts,0.05,0.01,0,0,0.07
12243,NHL Hitz Pro,XB,Midway Games,0.05,0.01,0,0,0.07
12425,Barbie Horse Adventures: Wild Horse Rescue,XB,Vivendi Games,0.05,0.01,0,0,0.06
12913,NFL Blitz Pro,XB,Midway Games,0.04,0.01,0,0,0.05
12925,Wakeboarding Unleashed Featuring Shaun Murray,XB,Activision,0.04,0.01,0,0,0.05
13028,Monster! Bass Fishing,GBA,Ignition Entertainment,0.04,0.01,0,0,0.05
13042,FIFA Soccer 2004,GBA,Electronic Arts,0.04,0.01,0,0,0.05
13281,Ribbit King,GC,Atari,0.04,0.01,0,0,0.05
13628,MLB SlugFest 20-04,GC,Midway Games,0.03,0.01,0,0,0.04
13782,Fisherman's Challenge,PS2,Konami Digital Entertainment,0.02,0.02,0,0.01,0.04
14021,World Championship Pool 2004,XB,Jaleco,0.03,0.01,0,0,0.04
14033,Stadium Games,GBA,Ignition Entertainment,0.03,0.01,0,0,0.04
14451,Go! Go! Hypergrind,GC,Atlus,0.02,0.01,0,0,0.03
14719,Pro Cast Sports Fishing,XB,Capcom,0.02,0.01,0,0,0.03
15152,NFL Blitz Pro,GC,Midway Games,0.02,0,0,0,0.02
15322,Wakeboarding Unleashed Featuring Shaun Murray,GBA,Aspyr,0.01,0.01,0,0,0.02
