Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12253,Jam Sessions 2,DS,2009,0.06,0,0,0,0.06
12500,Flipnic: Ultimate Pinball,PS2,2003,0.03,0.02,0,0.01,0.06
13063,Imagine: Artist,DS,2009,0.05,0,0,0,0.05
13512,Trollz: Hair Affair!,GBA,2005,0.03,0.01,0,0,0.04
13574,Chessmaster,GBA,2002,0.03,0.01,0,0,0.04
13685,Horses 3D,3DS,2012,0.04,0,0,0,0.04
13758,Who Wants to Be a Millionaire: 3rd Edition,DS,2010,0.04,0,0,0,0.04
13790,Who Wants to be a Millionaire: 1st Edition,DS,2007,0,0.04,0,0,0.04
13891,Sleepover Party,Wii,2009,0.03,0,0,0,0.04
13917,Rabbids Land,WiiU,2012,0.02,0.01,0,0,0.04
14028,Flow: Urban Dance Uprising,PS2,2005,0.02,0.01,0,0,0.04
14060,Cook Wars,Wii,2009,0.03,0,0,0,0.04
14176,Who Wants to be a Millionaire: 1st Edition,Wii,2007,0,0.03,0,0,0.03
14275,Best Friends Tonight,DS,2010,0.03,0,0,0,0.03
14457,Who Wants to be a Millionaire: 2nd Edition,Wii,2008,0,0.03,0,0,0.03
14657,Totally Spies! Totally Party,PC,2008,0,0.02,0,0,0.03
15667,Rabbids Invasion: The Interactive TV Show,PS4,2014,0,0.01,0,0,0.02
16041,Totally Spies! Totally Party,PS2,2008,0.01,0.01,0,0,0.01
16050,Rayman Raving Rabbids,PC,2006,0,0.01,0,0,0.01
16209,Who Wants to be a Millionaire: 2nd Edition,DS,2008,0,0.01,0,0,0.01
16324,Jam Sessions: Sing and Play Guitar (jp sales),DS,2007,0,0,0.01,0,0.01
16401,Petz: Hamsterz Life 2,GBA,2007,0.01,0,0,0,0.01
16508,Rabbids Invasion: The Interactive TV Show,XOne,2014,0,0.01,0,0,0.01
