Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6607,Baldur's Gate: Dark Alliance II,XB,Acclaim Entertainment,0.19,0.06,0,0.01,0.26
6756,Final Fantasy XI: Chains of Promathia,PS2,Square Enix,0.12,0.09,0,0.03,0.25
6862,Harvest Moon: Another Wonderful Life,GC,Marvelous Interactive,0.19,0.05,0,0.01,0.24
6916,Shadow Hearts: Covenant,PS2,Midway Games,0.12,0.09,0,0.03,0.24
7084,Mega Man Battle Network 5: Team Colonel / Protoman,GBA,Capcom,0.16,0.06,0,0,0.23
7219,The Lord of the Rings: The Third Age,GBA,Electronic Arts,0.16,0.06,0,0,0.22
7250,Magna Carta: Tears of Blood,PS2,505 Games,0.11,0.08,0,0.03,0.22
7349,The Bard's Tale,PS2,Ubisoft,0.1,0.08,0,0.03,0.21
7856,Sudeki,XB,Microsoft Game Studios,0.14,0.04,0,0.01,0.19
8093,Mega Man X: Command Mission,PS2,Capcom,0.09,0.07,0,0.02,0.18
8742,Atelier Iris: Eternal Mana,PS2,Tecmo Koei,0.08,0.06,0,0.02,0.15
9046,Phantom Brave,PS2,Tecmo Koei,0.07,0.05,0,0.02,0.14
9084,The Legend of Heroes II: Prophecy of the Moonlight Witch,PSP,Namco Bandai Games,0.03,0,0.11,0,0.14
9102,Shonen Jump's Shaman King: Master of Spirits,GBA,Konami Digital Entertainment,0.1,0.04,0,0,0.14
9543,Shin Megami Tensei: Digital Devil Saga,PS2,Ghostlight,0.06,0.05,0,0.02,0.13
9679,Mega Man X: Command Mission,GC,Capcom,0.1,0.02,0,0,0.12
10500,Riviera: The Promised Land,GBA,Sting,0.07,0.03,0,0,0.1
10624,The Bard's Tale,XB,Ubisoft,0.08,0.02,0,0,0.1
10873,Shining Tears,PS2,Sega,0.05,0.04,0,0.01,0.09
11287,RockMan EXE 4.5 Real Operation,GBA,Capcom,0,0,0.08,0,0.08
11345,Shining Force: Resurrection of the Dark Dragon,GBA,THQ,0.06,0.02,0,0,0.08
12215,Fallout: Brotherhood of Steel,PS2,Avalon Interactive,0.03,0.03,0,0.01,0.07
12256,RPG Maker 3,PS2,Enterbrain,0.03,0.02,0,0.01,0.06
12344,Arc the Lad: End of Darkness,PS2,Sony Computer Entertainment,0.03,0.02,0,0.01,0.06
12961,The Nightmare of Druaga: Fushigino Dungeon,PS2,Arika,0.03,0.02,0,0.01,0.05
12991,Fallout: Brotherhood of Steel,XB,Avalon Interactive,0.04,0.01,0,0,0.05
13495,Boktai 2: Solar Boy Django,GBA,Konami Digital Entertainment,0.03,0.01,0,0,0.04
13549,Advance Guardian Heroes,GBA,Ubisoft,0.03,0.01,0,0,0.04
14190,Crimson Tears,PS2,Capcom,0.02,0.01,0,0,0.03
14469,Graffiti Kingdom,PS2,505 Games,0.01,0.01,0,0,0.03
14780,Baldur's Gate: Dark Alliance,GBA,"Destination Software, Inc",0.02,0.01,0,0,0.03
14783,Neverwinter Nights Diamond,PC,Atari,0,0.02,0,0,0.03
15232,Fallout Trilogy,PC,Ubisoft,0,0.02,0,0,0.02
