Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8409,Tokimeki Memorial: Private Collection,PS,1996,0,0,0.16,0.01,0.17
9203,Karaoke Revolution Glee: Volume 3,X360,2011,0.13,0,0,0.01,0.14
9523,Pop'n Music Portable,PSP,2010,0,0,0.13,0,0.13
9710,Karaoke Revolution,X360,2009,0.12,0,0,0.01,0.12
9893,Marvel Trading Card Game,DS,2007,0.11,0,0,0.01,0.12
10013,Karaoke Revolution Presents American Idol Encore 2,PS3,2008,0.11,0,0,0.01,0.11
10199,Karaoke Revolution Presents American Idol Encore,X360,2008,0.1,0,0,0.01,0.11
10368,Rock Revolution,DS,2008,0.1,0,0,0.01,0.11
10389,Karaoke Revolution,PS3,2009,0.07,0.03,0,0.01,0.11
11006,Quiz Magic Academy DS: Futatsu no Jikuu Koku,DS,2010,0,0,0.09,0,0.09
11103,Karaoke Revolution Presents American Idol Encore 2,X360,2008,0.08,0,0,0.01,0.09
11114,Karaoke Revolution Presents American Idol Encore,PS3,2008,0.08,0,0,0.01,0.09
11179,Karaoke Revolution,XB,2004,0.06,0.02,0,0,0.09
11204,Mahjong Master,N64,1996,0,0,0.09,0,0.09
11323,Konami Classics Vol. 1,X360,2009,0.08,0,0,0.01,0.08
11436,Pop'n Music,Wii,2009,0.07,0,0,0.01,0.08
11582,Ultimate Party Challenge,Wii,2009,0.07,0,0,0.01,0.08
11692,Storybook Workshop,Wii,2009,0.07,0,0,0.01,0.08
11922,Karaoke Revolution Party,GC,2005,0.05,0.01,0,0,0.07
11930,Mahjong Fight Club DS: Wi-Fi Taiou,DS,2006,0,0,0.07,0,0.07
12036,Trick DS-han: Kakushi Kami no Sumukan,DS,2010,0,0,0.07,0,0.07
12209,Karaoke Revolution Party,XB,2005,0.05,0.01,0,0,0.07
12295,Pop'n Music Portable 2,PSP,2011,0,0,0.06,0,0.06
12396,Tokimeki no Houkago,PS,1998,0,0,0.06,0,0.06
12663,CMT Presents: Karaoke Revolution Country,PS2,2006,0.03,0.02,0,0.01,0.06
13167,Yu-Gi-Oh! GX: Spirit Caller (Japan Sales),DS,2006,0,0,0.05,0,0.05
13195,Houkago Shounen,DS,2008,0,0,0.05,0,0.05
13586,Metal Gear Solid: Digital Graphic Novel,PSP,2006,0.02,0,0.02,0,0.04
13921,Konami Arcade Classics,PS,1999,0.02,0.01,0,0,0.04
14344,Konami Classics Series: Arcade Hits,DS,2007,0.01,0,0.02,0,0.03
14456,Dance Dance Revolution: Hottest Party 5,Wii,2011,0,0.03,0,0,0.03
14489,Pop'n Music 14 Fever!,PS2,2007,0,0,0.03,0,0.03
14574,Mahjong Kakutou Club: Zenkoku Taisenban,PS3,2006,0,0,0.03,0,0.03
14748,ParaParaParadise,PS2,2001,0,0,0.03,0,0.03
15700,Shonen Jump's Yu-Gi-Oh! GX Card Almanac,DS,N/A,0,0,0.02,0,0.02
15754,Let's Yoga!,DS,2007,0,0,0.02,0,0.02
15808,Let's Pilates!,DS,2007,0.02,0,0,0,0.02
15924,Online Chess Kingdoms,PSP,2006,0.01,0,0,0,0.02
16004,Diary Girl,DS,2008,0.01,0,0,0,0.01
16103,Konami Classics Vol. 2,X360,2009,0.01,0,0,0,0.01
16397,Nova Usagi no Game de Ryuugaku!? DS,DS,2007,0,0,0.01,0,0.01
