Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3991,Star Wars: Clone Wars,PS2,LucasArts,0.24,0.19,0,0.06,0.5
4013,Men in Black II: Alien Escape,PS2,Infogrames,0.24,0.19,0,0.06,0.5
4476,TimeSplitters 2,GC,Eidos Interactive,0.34,0.09,0,0.01,0.44
4647,BloodRayne,PS2,Universal Interactive,0.2,0.16,0,0.05,0.42
4861,Star Wars: Clone Wars,GC,Activision,0.31,0.08,0,0.01,0.4
4897,Mobile Suit Gundam: Lost War Chronicles,PS2,Namco Bandai Games,0,0,0.39,0,0.39
4902,The House of The Dead III,XB,Sega,0.29,0.08,0,0.01,0.39
5003,Turok: Evolution,GC,Acclaim Entertainment,0.3,0.08,0,0.01,0.38
6389,Reign of Fire,PS2,BAM! Entertainment,0.13,0.1,0,0.03,0.27
6457,Panzer Dragoon Orta,XB,Sega,0.16,0.05,0.04,0.01,0.26
6500,Star Wars: Bounty Hunter,GC,LucasArts,0.2,0.05,0,0.01,0.26
7010,Star Wars Jedi Knight II: Jedi Outcast,GC,Activision,0.18,0.05,0,0.01,0.23
7194,Dino Stalker,PS2,Capcom,0.07,0.06,0.08,0.02,0.22
7352,Robotech: The Macross Saga,GBA,TDK Mediactive,0.15,0.06,0,0,0.21
7360,BloodRayne,XB,Universal Interactive,0.16,0.05,0,0.01,0.21
7898,Gungrave,PS2,Activision,0.09,0.07,0,0.02,0.19
8388,Gunvalkyrie,XB,Infogrames,0.13,0.04,0,0.01,0.17
8422,Wolfenstein 3D,GBA,BAM! Entertainment,0.12,0.04,0,0,0.17
8495,Robotech: Battlecry,GC,TDK Mediactive,0.13,0.03,0,0,0.16
8562,Silent Scope 3,PS2,Konami Digital Entertainment,0.08,0.06,0,0.02,0.16
8818,Serious Sam,XB,Take-Two Interactive,0.11,0.03,0,0.01,0.15
9121,Dead to Rights,GC,Electronic Arts,0.11,0.03,0,0,0.14
9162,The Operative: No One Lives Forever,PS2,Electronic Arts,0.07,0.05,0,0.02,0.14
9936,Turok: Evolution,GBA,Acclaim Entertainment,0.08,0.03,0,0,0.12
9990,Die Hard: Vendetta,GC,NDA Productions,0.09,0.02,0,0,0.12
10044,Tom Clancy's Rainbow Six: Rogue Spear,GBA,Ubisoft,0.08,0.03,0,0,0.11
10112,Murakumo: Renegade Mech Pursuit,XB,From Software,0.04,0.01,0.06,0,0.11
10117,Gun Metal,XB,Rage Software,0.08,0.02,0,0,0.11
10122,BloodRayne,GC,Universal Interactive,0.09,0.02,0,0,0.11
10157,Contra Advance: The Alien Wars EX,GBA,Konami Digital Entertainment,0.08,0.03,0,0,0.11
10201,Mobile Light Force 2,PS2,Taito,0.05,0.04,0,0.01,0.11
10232,Ninja Assault,PS2,Namco Bandai Games,0.05,0.04,0,0.01,0.11
10366,Reign of Fire,GC,BAM! Entertainment,0.08,0.02,0,0,0.11
10392,Space Invaders,GBA,Activision,0.08,0.03,0,0,0.11
10572,RLH: Run Like Hell,PS2,Virgin Interactive,0.05,0.04,0,0.01,0.1
10750,Reign of Fire,XB,BAM! Entertainment,0.07,0.02,0,0,0.1
10791,Ballistic: Ecks vs. Sever,GBA,BAM! Entertainment,0.07,0.03,0,0,0.1
11009,Top Gun: Firestorm Advance,GBA,Titus,0.07,0.02,0,0,0.09
11231,Savage Skies,PS2,Big Ben Interactive,0.04,0.03,0,0.01,0.09
11628,Endgame,PS2,Empire Interactive,0.04,0.03,0,0.01,0.08
11716,Medal of Honor: Underground,GBA,Zoo Digital Publishing,0.05,0.02,0,0,0.08
12815,SeaBlade,XB,TDK Mediactive,0.04,0.01,0,0,0.06
13229,Reign of Fire,GBA,BAM! Entertainment,0.03,0.01,0,0,0.05
13503,Dark Arena,GBA,THQ,0.03,0.01,0,0,0.04
13552,Star X,GBA,BAM! Entertainment,0.03,0.01,0,0,0.04
13928,Doom II: Hell on Earth,GBA,Activision,0.03,0.01,0,0,0.04
13962,The Sum of All Fears,GBA,Ubisoft,0.03,0.01,0,0,0.04
14012,Monster Force,GBA,Universal Interactive,0.03,0.01,0,0,0.04
14139,Silent Scope,GBA,Konami Digital Entertainment,0.02,0.01,0,0,0.03
14875,Battlefield 1942,PC,Electronic Arts,0.01,0.01,0,0,0.03
15012,AirForce Delta Storm,GBA,Konami Digital Entertainment,0.02,0.01,0,0,0.02
16020,Unreal Tournament 2003,PC,Atari,0,0.01,0,0,0.01
16342,Command & Conquer Renegade,PC,Electronic Arts,0,0.01,0,0,0.01
