Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8591,Destruction Derby 64,N64,1999,0.13,0.03,0,0,0.16
8684,MX 2002 Featuring Ricky Carmichael,GBA,2001,0.11,0.04,0,0,0.16
8757,Cars: Race-O-Rama,X360,2009,0.14,0.01,0,0.01,0.15
8985,Cars: Mater-National Championship,X360,2007,0.13,0,0,0.01,0.15
9049,Championship Motocross 2001 featuring Ricky Carmichael,PS,2001,0.08,0.05,0,0.01,0.14
9118,MX vs. ATV Reflex,DS,2009,0.13,0,0,0.01,0.14
9132,Bravo Air Race,PS,1997,0.08,0.05,0,0.01,0.14
9276,MotoGP '06,X360,2006,0.11,0.01,0,0.01,0.14
9289,Hot Wheels: World Race,GBA,2003,0.1,0.04,0,0,0.14
9397,Castrol Honda Superbike Racing,PS,1998,0.07,0.05,0,0.01,0.13
9460,MX 2002 Featuring Ricky Carmichael,XB,2001,0.1,0.03,0,0,0.13
9660,Monster Truck Madness,GBA,2003,0.09,0.03,0,0,0.12
9833,2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,GBA,2005,0.09,0.03,0,0,0.12
9836,MX vs. ATV Untamed,DS,2007,0.11,0,0,0.01,0.12
9998,GT Advance 2: Rally Racing,GBA,2001,0.08,0.03,0,0,0.11
10153,Hot Wheels Velocity X,GC,2002,0.09,0.02,0,0,0.11
10453,Banjo-Pilot,GBA,2005,0.07,0.03,0,0,0.1
10534,Hot Wheels: Stunt Track Challenge,XB,2004,0.08,0.02,0,0,0.1
10777,MotoGP 2,XB,2003,0.07,0.02,0,0,0.1
10808,MX SuperFly featuring Ricky Carmichael,XB,2002,0.07,0.02,0,0,0.1
10874,MotoGP,XB,2002,0.07,0.02,0,0,0.09
10988,MX SuperFly featuring Ricky Carmichael,GC,2002,0.07,0.02,0,0,0.09
11635,WWE Crush Hour,GC,2003,0.06,0.02,0,0,0.08
11669,GT Advance 3: Pro Concept Racing,GBA,2002,0.05,0.02,0,0,0.08
11882,Circus Maximus: Chariot Wars,XB,2002,0.05,0.02,0,0,0.07
12043,Sprint Cars: Road to Knoxville,PS2,2005,0.03,0.03,0,0.01,0.07
12248,Hot Wheels: Burnin' Rubber,GBA,2001,0.05,0.02,0,0,0.06
12510,Penny Racers,N64,1998,0.05,0.01,0,0,0.06
12775,MotoGP,GBA,2002,0.04,0.01,0,0,0.06
13453,Short Track Racing: Trading Paint,PS2,2009,0.02,0.02,0,0.01,0.05
14080,NHRA Drag Racing: Countdown to the Championship,PS2,2007,0.02,0.01,0,0,0.04
14133,NHRA Drag Racing: Countdown to the Championship,PSP,2007,0.03,0,0,0,0.03
14883,Drome Racers,GBA,2003,0.02,0.01,0,0,0.03
16355,Juiced 2: Hot Import Nights,PC,2007,0,0.01,0,0,0.01
