Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7664,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,PS2,2005,0.1,0.08,0,0.03,0.2
7725,Beyblade: Metal Fusion - Battle Fortress,Wii,2009,0.15,0,0.03,0.01,0.2
7748,Silent Hill HD Collection,X360,2012,0.11,0.06,0.01,0.02,0.19
7751,Saw II: Flesh & Blood,PS3,2010,0.1,0.07,0,0.03,0.19
7873,Teenage Mutant Ninja Turtles 2: Battle Nexus,GC,2004,0.15,0.04,0,0.01,0.19
7957,Penguin no Mondai X: Tenkuu no 7 Senshi,DS,2009,0,0,0.19,0,0.19
7971,Pro Evolution Soccer 2014,3DS,2013,0,0,0.19,0,0.19
8137,Silent Hill 4: The Room,XB,2004,0.14,0.04,0,0.01,0.18
8319,Pro Evolution Soccer 2014,PSP,2013,0,0.03,0.14,0,0.17
8363,Nightmare Creatures II,PS,2000,0.09,0.06,0,0.01,0.17
8412,Hellboy: The Science of Evil,PS3,2008,0.13,0.02,0,0.02,0.17
8663,Saw II: Flesh & Blood,X360,2010,0.1,0.04,0,0.01,0.16
8755,Metal Gear Solid V: Ground Zeroes,X360,2014,0.07,0.06,0.01,0.01,0.15
8810,Jikkyou Powerful Pro Yakyuu 2012,PSP,2012,0,0,0.15,0,0.15
8847,Castlevania: Lords of Shadow - Mirror of Fate,3DS,2013,0.04,0.07,0.03,0.01,0.15
8895,Pro Baseball Spirits 2015,PS3,2015,0,0,0.15,0,0.15
8911,Metal Gear Solid: Peace Walker HD Edition,PS3,2011,0,0,0.15,0,0.15
8946,Yu-Gi-Oh! Nightmare Troubadour (US sales),DS,2005,0.15,0,0,0,0.15
9230,Yu-Gi-Oh! Nightmare Troubadour (JP sales),DS,2005,0,0.04,0.1,0,0.14
9348,King Arthur,PS2,2004,0.07,0.05,0,0.02,0.13
9413,Pro Baseball Spirits 2015,PSV,2015,0,0,0.13,0,0.13
9552,Teenage Mutant Ninja Turtles 2: Battle Nexus,XB,2004,0.1,0.03,0,0,0.13
9932,Castlevania: Curse of Darkness,XB,2005,0.09,0.03,0,0,0.12
9951,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,GC,2005,0.09,0.02,0,0,0.12
10060,Pro Evolution Soccer 2014,PC,2013,0,0.09,0,0.02,0.11
10251,Tornado Outbreak,Wii,2009,0.1,0,0,0.01,0.11
10307,Hellboy: The Science of Evil,X360,2008,0.1,0,0,0.01,0.11
10335,Blades of Time,X360,2012,0.07,0.03,0,0.01,0.11
10339,Rengoku: The Tower of Purgatory,PSP,2005,0.1,0,0,0.01,0.11
10412,Busou Shinki: Battle Masters Mk. 2,PSP,2011,0,0,0.11,0,0.11
10491,Castlevania: Lords of Shadow 2,X360,2014,0.02,0.07,0,0.01,0.1
10546,Metal Gear Solid HD Edition,PS3,2011,0,0,0.1,0,0.1
10601,Blades of Time,PS3,2012,0.04,0.03,0.01,0.01,0.1
10987,Pro Evolution Soccer 2012,PC,2011,0,0.07,0,0.02,0.09
10999,Demon Chaos,PS2,N/A,0,0,0.09,0,0.09
11080,Tornado Outbreak,PS3,2009,0.08,0,0,0.01,0.09
11139,Jikkyou Powerful Pro Yakyuu 2012,PSV,2012,0,0,0.09,0,0.09
11428,Tornado Outbreak,X360,2009,0.07,0,0,0.01,0.08
11704,Metal Gear Solid V: The Phantom Pain,PC,2015,0,0.07,0,0,0.08
11835,Busou Shinki: Battle Masters,PSP,2010,0,0,0.07,0,0.07
11950,Metal Gear Solid,GB,2000,0,0,0.07,0,0.07
11966,Silent Hill: Origins,PS2,2008,0.03,0.03,0,0.01,0.07
11978,McFarlane's Evil Prophecy,PS2,N/A,0.03,0.03,0,0.01,0.07
12095,Firefighter F.D.18,PS2,2004,0.03,0.03,0,0.01,0.07
12226,Frogger Advance: The Great Quest,GBA,2002,0.05,0.02,0,0,0.07
12275,NanoBreaker,PS2,2005,0.03,0.02,0,0.01,0.06
12426,Winx Club: Quest for the Codex,DS,2006,0.03,0.02,0,0.01,0.06
12435,Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,GBA,2005,0.04,0.02,0,0,0.06
12464,Metal Gear Solid: Social Ops,PS2,2002,0.03,0.02,0,0.01,0.06
12491,Pro Evolution Soccer 2012,PS2,2011,0,0,0.06,0,0.06
12539,Xiaolin Showdown,PSP,2006,0.05,0,0,0,0.06
12583,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,DS,2005,0.05,0,0,0,0.06
12656,Broken Helix,PS,1997,0.03,0.02,0,0,0.06
12672,Teenage Mutant Ninja Turtles II: Back from the Sewers,GB,1991,0,0,0.06,0,0.06
12844,Xiaolin Showdown,DS,2006,0.05,0,0,0,0.05
12943,King Arthur,XB,2004,0.04,0.01,0,0,0.05
13246,Crime Life: Gang Wars,XB,2005,0.04,0.01,0,0,0.05
13285,Shugo Chara! 3-tsu no Tamagoto Koisuru Joker,DS,2008,0,0,0.05,0,0.05
13541,King Arthur,GC,2004,0.03,0.01,0,0,0.04
13663,Hellboy: The Science of Evil,PSP,2008,0.04,0,0,0,0.04
13719,Ou to Maou to 7-nin no Himegimitachi: Shin Ousama Monogatari,PSV,2012,0,0,0.04,0,0.04
13736,Ookami Kakushi,PSP,2009,0,0,0.04,0,0.04
13827,Castlevania: Lords of Shadow 2,PC,2014,0.01,0.03,0,0,0.04
13961,Cy Girls,PS2,2004,0.02,0.01,0,0,0.04
14005,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,XB,2005,0.03,0.01,0,0,0.04
14008,Castlevania: Lords of Shadow - Reverie,PS3,2011,0.02,0.01,0,0.01,0.04
14426,Shugo Chara! Amunonijiro Chara Change,DS,2008,0,0,0.03,0,0.03
14452,Keshisasu-Kun: Battle Kas-tival,DS,2010,0,0,0.03,0,0.03
14665,Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki,DS,2005,0,0,0.03,0,0.03
14750,Pro Evolution Soccer 2012,3DS,2011,0.02,0,0,0,0.03
14775,My Frogger: Toy Trials,DS,2006,0.02,0,0,0,0.03
14789,Poy Poy,PS,1997,0.01,0.01,0,0,0.03
14970,Rengoku II:  The Stairway To H.E.A.V.E.N.,PSP,2006,0.02,0,0,0,0.02
15057,NANA: Live Staff Daiboshuu! Shoshinsha Kangei,DS,2007,0,0,0.02,0,0.02
15058,Castlevania: Lords of Shadow - Reverie,X360,2011,0.02,0,0,0,0.02
15087,Kingdom: Ikkitousen no Ken,PSP,2010,0,0,0.02,0,0.02
15125,SAW,PC,2009,0,0.02,0,0,0.02
15257,Tengen Toppa Gurren-Lagann,DS,2007,0,0,0.02,0,0.02
15528,Teenage Mutant Ninja Turtles Double Pack,GBA,2006,0.01,0,0,0,0.02
16026,Rengoku II: The Stairway to H.E.A.V.E.N. (jp sales),PSP,2006,0,0,0.01,0,0.01
16520,Teenage Mutant Ninja Turtles,Wii,2007,0,0.01,0,0,0.01
16536,Metal Gear Solid HD Edition,X360,2011,0,0,0.01,0,0.01
