Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6317,NHL 07,X360,Electronic Arts,0.25,0.01,0,0.02,0.27
6411,NFL Street 3,PSP,Electronic Arts,0.24,0,0,0.02,0.27
6442,NBA 07,PS3,Sony Computer Entertainment,0.24,0,0.01,0.02,0.26
6472,MLB SlugFest 2006,PS2,Midway Games,0.13,0.1,0,0.03,0.26
6574,Dead or Alive Xtreme 2,X360,Tecmo Koei,0.15,0.03,0.06,0.02,0.26
6936,FIFA World Cup Germany 2006,XB,Electronic Arts,0.18,0.05,0,0.01,0.24
7004,Let's Make a Soccer Team!,PS2,Sega,0,0,0.23,0,0.23
7082,Super Swing Golf,Wii,Nintendo,0.14,0.01,0.07,0.01,0.23
7199,Tony Hawk's Downhill Jam,DS,Activision,0.2,0,0,0.02,0.22
7279,Madden NFL 07,DS,Electronic Arts,0.2,0,0,0.02,0.22
7280,Jikkyou Powerful Major League,PS2,Konami Digital Entertainment,0,0,0.22,0,0.22
7340,College Hoops 2K7,X360,Take-Two Interactive,0.2,0,0,0.02,0.21
7439,J-League Winning Eleven 10 + Europa League 06-07,PS2,Konami Digital Entertainment,0,0,0.21,0,0.21
7627,NBA 07,PSP,Sony Computer Entertainment,0.18,0,0,0.02,0.2
7987,Tiger Woods PGA Tour 07,XB,Electronic Arts,0.13,0.05,0,0.01,0.19
8075,FIFA Soccer 07,GC,Electronic Arts,0.14,0.04,0,0,0.18
8217,Winning Eleven: Pro Evolution Soccer 2007,DS,Konami Digital Entertainment,0,0,0.17,0,0.17
8242,Major League Baseball 2K6,GC,Take-Two Interactive,0.13,0.03,0,0,0.17
8301,Top Spin 2,X360,Take-Two Interactive,0.15,0.01,0,0.01,0.17
8318,NHL 07,PSP,Electronic Arts,0.13,0.02,0,0.02,0.17
8561,Pro Yaky? Spirits 3,PS2,Konami Digital Entertainment,0,0,0.16,0,0.16
8607,Blitz: The League,X360,Midway Games,0.15,0,0,0.01,0.16
8746,FIFA Street 2,PSP,Electronic Arts,0.07,0.06,0,0.03,0.15
8763,Jikkyou Powerful Pro Yakyuu Portable,PSP,Konami Digital Entertainment,0,0,0.15,0,0.15
8915,Power Pro Kun Pocket 9,DS,Konami Digital Entertainment,0,0,0.15,0,0.15
8950,Arena Football,XB,Electronic Arts,0.11,0.03,0,0.01,0.15
9214,Cabela's African Safari,X360,Activision Value,0.13,0,0,0.01,0.14
9240,Pro Yakyuu Netsu Star 2006,PS2,Namco Bandai Games,0,0,0.14,0,0.14
9287,World Soccer Winning Eleven 9 Bonus Pack,PS2,Konami Digital Entertainment,0,0,0.14,0,0.14
9485,Cabela's Alaskan Adventure,X360,Activision,0.12,0,0,0.01,0.13
9502,FIFA World Cup Germany 2006,GC,Electronic Arts,0.1,0.03,0,0,0.13
9588,Torino 2006,PS2,Take-Two Interactive,0.06,0.05,0,0.02,0.13
9633,NBA Ballers: Phenom,XB,Midway Games,0.09,0.03,0,0,0.13
9672,NHL 2K7,PS3,Take-Two Interactive,0.11,0,0,0.01,0.12
9834,College Hoops 2K6,X360,Take-Two Interactive,0.11,0,0,0.01,0.12
9865,NFL Head Coach,XB,Electronic Arts,0.09,0.03,0,0,0.12
10039,FIFA Street 2,GC,Electronic Arts,0.09,0.02,0,0,0.11
10363,FIFA World Cup Germany 2006,PSP,Electronic Arts,0.1,0,0,0.01,0.11
10399,Jikkyou Powerful Pro Yakyuu 13 Ketteiban,PS2,Konami Digital Entertainment,0,0,0.11,0,0.11
10419,Winning Eleven: Pro Evolution Soccer 2007,X360,Konami Digital Entertainment,0.09,0,0,0.01,0.1
10432,Derby Stallion P,PSP,Enterbrain,0,0,0.1,0,0.1
10656,NBA Ballers: Rebound,PSP,Midway Games,0.09,0,0,0.01,0.1
10868,Blitz: Overtime,PSP,Midway Games,0.09,0,0,0.01,0.09
10934,Let's Ride! Silver Buckle Stables,PS2,THQ,0.05,0.04,0,0.01,0.09
11328,NHL 2K7,X360,Take-Two Interactive,0.07,0,0,0.01,0.08
11342,FIFA Street 2,XB,Electronic Arts,0.06,0.02,0,0,0.08
11664,Captain Tsubasa,PS2,Namco Bandai Games,0,0,0.08,0,0.08
11693,World Tour Soccer 06,PSP,Sony Computer Entertainment,0.07,0,0,0.01,0.08
11823,Harlem Globetrotters: World Tour,DS,Zoo Digital Publishing,0.07,0,0,0.01,0.07
11914,Dave Mirra BMX Challenge,PSP,Oxygen Interactive,0.06,0,0,0.01,0.07
12538,Cabela's Dangerous Hunts: Ultimate Challenge,PSP,Activision Value,0.06,0,0,0,0.06
12589,FIFA Soccer 07,DS,Electronic Arts,0.05,0.01,0,0,0.06
12780,NBA Live 07,XB,Electronic Arts,0.04,0.01,0,0,0.06
12890,MLB SlugFest 2006,XB,Midway Games,0.04,0.01,0,0,0.05
13035,Top Spin 2,DS,Take-Two Interactive,0.05,0,0,0,0.05
13154,Reel Fishing: The Great Outdoors,PSP,Natsume,0.05,0,0,0,0.05
13264,Rugby 06,PS2,Electronic Arts,0.02,0.02,0,0.01,0.05
13336,Cabela's African Safari,PSP,Activision Value,0.04,0,0,0,0.05
13464,Rapala Trophies,PSP,Activision,0.04,0,0,0,0.04
13470,The Hustle: Detroit Streets,PS2,Activision,0.02,0.02,0,0.01,0.04
13518,FIFA Street 2,DS,Electronic Arts,0.04,0,0,0,0.04
13639,Torino 2006,XB,Take-Two Interactive,0.03,0.01,0,0,0.04
13853,FIFA World Cup Germany 2006,DS,Electronic Arts,0.03,0,0,0,0.04
13931,Jikkyou Powerful Major League,GC,Konami Digital Entertainment,0,0,0.04,0,0.04
14022,Derby Tsuku 5: Derby Uma o Tsukurou!,PS2,Sega,0,0,0.04,0,0.04
14035,Power Play Pool,DS,System 3 Arcade Software,0.03,0,0,0,0.04
14146,Rapala Tournament Fishing!,X360,Activision,0.03,0,0,0,0.03
14254,FIFA World Cup: Germany 2006,GBA,Electronic Arts,0.02,0.01,0,0,0.03
14567,Real World Golf,XB,Mad Catz,0.02,0.01,0,0,0.03
14607,Power Poke Dash,GBA,Konami Digital Entertainment,0,0,0.03,0,0.03
14629,Calcio Bit,GBA,Nintendo,0,0,0.03,0,0.03
14727,NBA 2K7,XB,Take-Two Interactive,0.02,0.01,0,0,0.03
14792,NHL 07,XB,Electronic Arts,0.02,0.01,0,0,0.03
14817,Madden NFL 07,GBA,Electronic Arts,0.02,0.01,0,0,0.03
14894,Bode Miller Alpine Skiing,PS2,Valcon Games,0.01,0.01,0,0,0.03
14911,Derby Time 2006,PSP,Sony Computer Entertainment,0,0,0.03,0,0.03
14991,AMF Xtreme Bowling,PS2,Mastertronic,0.01,0.01,0,0,0.02
15432,Worldwide Soccer Manager 2007,PC,Sega,0,0.02,0,0,0.02
15474,Virtua Pro Football,PS2,Sega,0,0,0.02,0,0.02
15531,Rugby 06,XB,Electronic Arts,0.01,0,0,0,0.02
15596,Gallop Racer Inbreed,PS2,Tecmo Koei,0,0,0.02,0,0.02
15650,The Hustle: Detroit Streets,XB,Activision,0.01,0,0,0,0.02
15675,NBA 07,PS2,Sony Computer Entertainment,0.01,0.01,0,0,0.02
16182,Sega Golf Club: Miyazato San Kyoudai Naizou,PS3,Sega,0,0,0.01,0,0.01
16362,NHL 2K7,XB,Take-Two Interactive,0.01,0,0,0,0.01
16398,LMA Manager 2007,X360,Codemasters,0,0.01,0,0,0.01
16423,Winning Eleven: Pro Evolution Soccer 2007,PC,Konami Digital Entertainment,0,0.01,0,0,0.01
