Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4662,Fishing Resort,Wii,Namco Bandai Games,0.16,0,0.25,0.01,0.42
4906,FIFA 12,3DS,Electronic Arts,0.08,0.26,0,0.05,0.39
4958,Madden NFL Football,3DS,Electronic Arts,0.36,0.01,0,0.03,0.39
5040,Cabela's Big Game Hunter 2012,Wii,Activision,0.34,0.02,0,0.02,0.38
5075,Pro Evolution Soccer 2011 3D,3DS,Konami Digital Entertainment,0.11,0.13,0.11,0.02,0.38
5119,Tiger Woods PGA Tour 12: The Masters,Wii,Electronic Arts,0.21,0.13,0,0.03,0.37
5222,NBA 2K12,Wii,Take-Two Interactive,0.3,0.03,0,0.02,0.36
5416,Jonah Lomu Rugby Challenge,X360,Home Entertainment Suppliers,0.09,0.21,0,0.04,0.34
5486,Rugby World Cup 2011,PS3,505 Games,0,0.25,0,0.08,0.33
6107,Rugby World Cup 2011,X360,505 Games,0.03,0.21,0,0.04,0.28
6204,Cabela's Big Game Hunter 2012,X360,Activision,0.24,0.02,0,0.02,0.28
6253,NBA 2K12,PSP,Take-Two Interactive,0.22,0.03,0,0.03,0.28
6314,MotionSports: Adrenaline,X360,Ubisoft,0.14,0.1,0,0.03,0.27
6508,Jikkyou Powerful Pro Yakyuu 2011,PS3,Konami Digital Entertainment,0,0,0.26,0,0.26
6810,Pro Yaky? Spirits 2011,PSP,Konami Digital Entertainment,0,0,0.24,0,0.24
6981,Virtua Tennis 4,X360,Sega,0.11,0.1,0.01,0.02,0.23
6985,Cabela's Big Game Hunter 2012,PS3,Activision,0.17,0.03,0,0.03,0.23
7170,Madden NFL 12,PSP,Electronic Arts,0.21,0,0,0.02,0.22
7342,Big League Sports,X360,Activision,0.18,0.02,0,0.01,0.21
7392,Champion Jockey: G1 Jockey & Gallop Racer,PS3,Tecmo Koei,0.06,0.05,0.08,0.02,0.21
7396,Cabela's Survival: Shadows of Katmai,Wii,Activision,0.15,0.05,0,0.02,0.21
7487,J-League Pro Soccer Club o Tsukurou! 7 Euro Plus,PSP,Sega,0,0,0.21,0,0.21
7526,Major League Baseball 2K11,PS3,Take-Two Interactive,0.15,0.03,0,0.02,0.2
7642,UFC Personal Trainer: The Ultimate Fitness System,PS3,THQ,0.08,0.09,0,0.04,0.2
7659,UFC Personal Trainer: The Ultimate Fitness System,Wii,THQ,0.12,0.06,0,0.02,0.2
7714,Jikkyou Powerful Pro Yakyuu 2011,PSP,Konami Digital Entertainment,0,0,0.2,0,0.2
7895,Cabela's Survival: Shadows of Katmai,PS3,Activision,0.11,0.05,0,0.03,0.19
7960,Reel Fishing Paradise 3D,3DS,Marvelous Interactive,0.12,0,0.06,0.01,0.19
7992,Cabela's Survival: Shadows of Katmai,X360,Activision,0.14,0.03,0,0.01,0.19
8084,Pro Yaky? Spirits 2011,PS3,Konami Digital Entertainment,0,0,0.18,0,0.18
8252,Cabela's Big Game Hunter: Hunting Party,X360,Activision,0.16,0,0,0.01,0.17
8578,Major League Baseball 2K11,Wii,Take-Two Interactive,0.15,0,0,0.01,0.16
8580,NBA 2K12,PC,Take-Two Interactive,0.09,0.05,0,0.02,0.16
8609,MotionSports: Adrenaline,PS3,Ubisoft,0.08,0.06,0,0.03,0.16
8621,MLB 11: The Show,PSP,Sony Computer Entertainment,0.15,0,0,0.01,0.16
8653,Nicktoons: MLB,Wii,Take-Two Interactive,0.15,0,0,0.01,0.16
8715,Top Spin 4,Wii,Take-Two Interactive,0.05,0.09,0,0.02,0.16
8876,Virtua Tennis 4,Wii,Sega,0.05,0.08,0,0.02,0.15
9147,My Fitness Coach: Club,PS3,Ubisoft,0,0.1,0,0.04,0.14
9233,Football Manager 2012,PSP,Sega,0,0.1,0,0.04,0.14
9349,Winter Stars,Wii,Deep Silver,0.06,0.07,0,0.01,0.13
9396,MLB 11: The Show,PS2,Sony Computer Entertainment,0.06,0.05,0,0.02,0.13
9415,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,PSP,Konami Digital Entertainment,0,0,0.13,0,0.13
9505,Nicktoons: MLB,X360,Take-Two Interactive,0.12,0,0,0.01,0.13
9600,Fit in Six,PS3,Ubisoft,0.12,0,0,0.01,0.13
9681,After Hours Athletes,PS3,Sony Computer Entertainment,0,0.1,0,0.03,0.12
9872,Fit in Six,Wii,Ubisoft,0.11,0,0,0.01,0.12
9896,Self-Defense Training Camp,X360,Ubisoft,0.08,0.03,0,0.01,0.12
9898,Deca Sports Extreme,3DS,Hudson Soft,0.08,0,0.03,0.01,0.12
9952,Power Pro Kun Pocket 14,DS,Konami Digital Entertainment,0,0,0.12,0,0.12
9984,Brunswick Pro Bowling,3DS,Crave Entertainment,0.11,0,0,0.01,0.12
10186,DualPenSports,3DS,Namco Bandai Games,0.05,0.05,0,0.01,0.11
10241,Michael Phelps: Push the Limit,X360,505 Games,0.09,0.01,0,0.01,0.11
10415,Champion Jockey: G1 Jockey & Gallop Racer,Wii,Tecmo Koei,0.05,0.04,0.01,0.01,0.11
10478,Nicktoons: MLB,DS,Take-Two Interactive,0.1,0,0,0.01,0.1
10724,Winter Stars,X360,Deep Silver,0.05,0.04,0,0.01,0.1
10755,Major League Baseball 2K11,DS,Take-Two Interactive,0.09,0,0,0.01,0.1
10941,WSC Real 11: World Snooker Championship,PS3,Koch Media,0,0.07,0,0.02,0.09
11058,Winter Stars,PS3,Deep Silver,0.01,0.06,0,0.02,0.09
11087,Remington Super Slam Hunting: Alaska,Wii,Mastiff,0.08,0,0,0.01,0.09
11226,FIFA 12,PS2,Electronic Arts,0,0.02,0,0.06,0.09
11400,Major League Baseball 2K11,PC,Take-Two Interactive,0.06,0.01,0,0.01,0.08
11715,Winter Sports 2011,Wii,DTP Entertainment,0,0.06,0,0.01,0.08
11730,Tennis no Oji-Sama Gyutto! DokiDoki Survival - Umi to Yama no Love Passion,DS,Konami Digital Entertainment,0,0,0.08,0,0.08
11752,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,PS3,Konami Digital Entertainment,0,0,0.07,0,0.07
11970,Rec Room Games,DS,Destineer,0.07,0,0,0,0.07
11973,Pro Yaky? Spirits 2011,3DS,Konami Digital Entertainment,0,0,0.07,0,0.07
12050,Billy's Boot Camp: Wii de Enjoy Diet!,Wii,Rocket Company,0,0,0.07,0,0.07
12455,Champion Jockey: G1 Jockey & Gallop Racer,X360,Tecmo Koei,0,0.05,0,0.01,0.06
12504,My Fitness Coach: Club,Wii,Ubisoft,0,0.05,0,0.01,0.06
12810,Pro Yakyuu Famista 2011,3DS,Namco Bandai Games,0,0,0.06,0,0.06
12914,Major League Baseball 2K11,PSP,Take-Two Interactive,0.05,0,0,0,0.05
13110,Winter Sports 2011,PS3,DTP Entertainment,0,0.04,0,0.01,0.05
13201,Major League Baseball 2K11,PS2,Take-Two Interactive,0.02,0.02,0,0.01,0.05
13273,Powerful Golf,DS,Konami Digital Entertainment,0,0,0.05,0,0.05
13323,Jonah Lomu Rugby Challenge,PC,Home Entertainment Suppliers,0,0.04,0,0.01,0.05
13360,FIFA Manager 12,PC,Electronic Arts,0,0.03,0,0.01,0.05
13507,Jerry Rice and Nitus' Dog Football,Wii,Tommo,0.04,0,0,0,0.04
13548,WSC Real 11: World Snooker Championship,X360,Koch Media,0,0.04,0,0.01,0.04
13584,Riding Stables: The Whitakers present Milton and Friends,3DS,DTP Entertainment,0,0.04,0,0,0.04
13664,Virtua Tennis 4,PC,Sega,0,0.03,0,0.01,0.04
13722,Summer Challenge: Athletics Tournament,PS3,PQube,0,0.03,0,0.01,0.04
14231,Angler's Club: Ultimate Bass Fishing 3D,3DS,D3Publisher,0,0.03,0,0,0.03
14554,Let's Dance with Mel B,PS3,Black Bean Games,0,0.02,0,0.01,0.03
14871,Let's Dance with Mel B,Wii,Black Bean Games,0,0.02,0,0,0.03
14915,Chuck E. Cheese's Sports Games,Wii,UFO Interactive,0.02,0,0,0,0.02
14985,Rapala for Kinect,X360,Activision,0,0.02,0,0,0.02
15213,Winter Sports 2011,X360,DTP Entertainment,0,0.02,0,0,0.02
15613,Let's Dance with Mel B,X360,Black Bean Games,0,0.02,0,0,0.02
15749,Summer Challenge: Athletics Tournament,Wii,PQube,0,0.01,0,0,0.02
16465,Outdoors Unleashed: Alaska 3D,3DS,Mastiff,0.01,0,0,0,0.01
16581,Outdoors Unleashed: Africa 3D,3DS,Mastiff,0.01,0,0,0,0.01
16584,Fit & Fun,Wii,Unknown,0,0.01,0,0,0.01
