Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3447,Cabela's Dangerous Hunts 2011,Wii,2010,0.53,0.02,0,0.04,0.58
3492,Tony Hawk's Pro Skater 4,GC,2002,0.45,0.12,0,0.02,0.58
3498,Rapala: We Fish,Wii,2009,0.52,0.02,0,0.04,0.58
3513,Tony Hawk's Pro Skater 4,GBA,2002,0.41,0.15,0,0.01,0.57
3575,Tony Hawk's Project 8,PSP,2006,0.41,0.08,0,0.07,0.56
3577,Cabela's Big Game Hunter 2005 Adventures,PS2,2004,0.28,0.21,0,0.07,0.56
3589,Tony Hawk: Shred,Wii,2010,0.41,0.11,0,0.04,0.56
3590,Tony Hawk's Proving Ground,X360,2007,0.49,0.02,0,0.04,0.56
3623,Rapala Tournament Fishing!,Wii,2006,0.51,0,0,0.04,0.56
3645,The Activision Decathlon,2600,1982,0.52,0.03,0,0.01,0.55
3661,Barbie Horse Adventures: Riding Camp,DS,2008,0.51,0,0,0.04,0.55
3663,Tony Hawk's Pro Skater 3,XB,2002,0.34,0.18,0,0.02,0.55
3747,Mat Hoffman's Pro BMX,PS,2001,0.3,0.2,0,0.04,0.54
3869,Tony Hawk's Pro Skater 3,GBA,2002,0.37,0.14,0,0.01,0.52
3882,Fishing Derby,2600,N/A,0.48,0.03,0,0.01,0.51
4002,Tony Hawk's Underground 2,GC,2004,0.38,0.1,0,0.01,0.5
4024,Tony Hawk's Project 8,X360,2006,0.44,0.02,0,0.04,0.49
4025,Tony Hawk's Underground 2,GBA,2004,0.35,0.13,0,0.01,0.49
4027,Ice Hockey,2600,1980,0.46,0.03,0,0.01,0.49
4226,Mat Hoffman's Pro BMX 2,PS2,2002,0.23,0.18,0,0.06,0.46
4389,Tony Hawk's Proving Ground,PS3,2007,0.36,0.05,0,0.05,0.45
4588,Tony Hawk's American Wasteland,GC,2005,0.33,0.08,0,0.01,0.42
4638,Cabela's Legendary Adventures,PS2,2008,0.21,0.16,0,0.05,0.42
4852,Rapala Pro Bass Fishing 2010,X360,2010,0.32,0.05,0,0.03,0.4
4947,Cabela's Dangerous Hunts 2,PS2,2005,0.19,0.15,0,0.05,0.39
5040,Cabela's Big Game Hunter 2012,Wii,2011,0.34,0.02,0,0.02,0.38
5112,Cabela's Deer Hunt 2005 Season,PS2,2004,0.18,0.14,0,0.05,0.37
5214,Shaun Palmer's Pro Snowboarder,GBA,2001,0.26,0.1,0,0.01,0.36
5488,Kelly Slater's Pro Surfer,PS2,2002,0.16,0.13,0,0.04,0.33
5516,Cabela's Dangerous Hunts 2011,PS3,2010,0.26,0.04,0,0.03,0.33
5616,Tony Hawk's American Wasteland,X360,2005,0.28,0.02,0,0.03,0.32
5655,Disney's Extreme Skate Adventure,PS2,2003,0.16,0.12,0,0.04,0.32
5682,Cabela's Dangerous Hunts 2011,X360,2010,0.28,0.01,0,0.02,0.32
5782,Rapala Pro Bass Fishing 2010,Wii,2010,0.23,0.05,0,0.02,0.31
6114,Disney's Extreme Skate Adventure,GBA,2003,0.2,0.08,0,0.01,0.28
6128,Street Hoops,XB,2002,0.21,0.06,0,0.01,0.28
6132,Tony Hawk: Shred,PS3,2010,0.18,0.07,0,0.04,0.28
6204,Cabela's Big Game Hunter 2012,X360,2011,0.24,0.02,0,0.02,0.28
6271,Rapala Pro Bass Fishing 2010,PS3,2010,0.18,0.06,0,0.03,0.27
6358,Mat Hoffman's Pro BMX,GBA,2001,0.19,0.07,0,0,0.27
6535,Tony Hawk: Shred,X360,2010,0.17,0.07,0,0.02,0.26
6646,Tony Hawk's Proving Ground,Wii,2007,0.22,0.01,0,0.02,0.25
6884,Tony Hawk's American Sk8land,GBA,2005,0.17,0.06,0,0,0.24
6939,Tony Hawk's Downhill Jam,Wii,N/A,0.21,0,0,0.02,0.24
6985,Cabela's Big Game Hunter 2012,PS3,2011,0.17,0.03,0,0.03,0.23
7066,Tony Hawk's Proving Ground,DS,2007,0.21,0.01,0,0.02,0.23
7195,Rapala's Fishing Frenzy,Wii,2008,0.2,0,0,0.02,0.22
7199,Tony Hawk's Downhill Jam,DS,2006,0.2,0,0,0.02,0.22
7342,Big League Sports,X360,2011,0.18,0.02,0,0.01,0.21
7357,Tony Hawk's American Sk8land,DS,2005,0.19,0.01,0,0.02,0.21
7396,Cabela's Survival: Shadows of Katmai,Wii,2011,0.15,0.05,0,0.02,0.21
7451,Tony Hawk's Motion,DS,2008,0.19,0,0,0.02,0.21
7503,Cabela's North American Adventures,Wii,2010,0.19,0,0,0.01,0.2
7634,Tony Hawk's Pro Skater 5,PS4,2015,0.09,0.08,0,0.03,0.2
7645,Mat Hoffman's Pro BMX 2,XB,2002,0.15,0.04,0,0.01,0.2
7691,Barbie Horse Adventures: Riding Camp,Wii,2008,0.18,0,0,0.01,0.2
7876,Barbie Horse Adventures: Riding Camp,PS2,2008,0.09,0.07,0,0.02,0.19
7895,Cabela's Survival: Shadows of Katmai,PS3,2011,0.11,0.05,0,0.03,0.19
7992,Cabela's Survival: Shadows of Katmai,X360,2011,0.14,0.03,0,0.01,0.19
8098,Cabela's Big Game Hunter 2005 Adventures,XB,2004,0.13,0.04,0,0.01,0.18
8125,Cabela's Legendary Adventures,Wii,2008,0.17,0,0,0.01,0.18
8241,Rapala Fishing Frenzy 2009,PS3,2008,0.16,0,0,0.01,0.17
8252,Cabela's Big Game Hunter: Hunting Party,X360,2011,0.16,0,0,0.01,0.17
8312,Cabela's Legendary Adventures,PSP,2008,0.16,0,0,0.01,0.17
8552,Wakeboarding Unleashed Featuring Shaun Murray,PS2,2003,0.08,0.06,0,0.02,0.16
8571,Little League World Series Baseball 2009,Wii,2009,0.15,0,0,0.01,0.16
8717,Mat Hoffman's Pro BMX 2,GBA,2002,0.11,0.04,0,0,0.16
9324,Little League World Series Baseball 2009,DS,2009,0.13,0,0,0.01,0.14
9433,Cabela's Dangerous Hunts 2009,X360,2008,0.12,0,0,0.01,0.13
9485,Cabela's Alaskan Adventure,X360,2006,0.12,0,0,0.01,0.13
9611,Kelly Slater's Pro Surfer,GBA,2002,0.09,0.03,0,0,0.13
9617,Cabela's Dangerous Hunts 2011,DS,2010,0.12,0,0,0.01,0.13
9777,Mountain Sports,Wii,2009,0.11,0,0,0.01,0.12
9877,Disney's Extreme Skate Adventure,GC,2003,0.09,0.02,0,0,0.12
10004,Cabela's Deer Hunt 2005 Season,XB,2004,0.09,0.02,0,0,0.11
10016,Cabela's North American Adventures,PS3,2010,0.11,0,0,0.01,0.11
10031,Tony Hawk's Pro Skater 5,XOne,2015,0.08,0.02,0,0.01,0.11
10191,Disney's Extreme Skate Adventure,XB,2003,0.08,0.02,0,0,0.11
10346,Cabela's North American Adventures,X360,2010,0.1,0,0,0.01,0.11
10369,Big League Sports: Summer,DS,2009,0.1,0,0,0.01,0.11
10413,Cabela's Dangerous Hunts 2,XB,2005,0.08,0.02,0,0,0.11
10586,Little League World Series Baseball 2008,Wii,2008,0.09,0,0,0.01,0.1
10617,Kelly Slater's Pro Surfer,XB,2002,0.08,0.02,0,0,0.1
10626,Big League Sports,Wii,2008,0.09,0.01,0,0.01,0.1
10708,Little League World Series Baseball 2010,X360,2010,0.09,0,0,0.01,0.1
10747,Rapala Pro Bass Fishing 2010,DS,2010,0.09,0,0,0.01,0.1
10837,Big League Sports: Summer,Wii,2009,0.09,0,0,0.01,0.09
10869,Cabela's North American Adventures,PSP,2010,0.08,0,0,0.01,0.09
11138,Little League World Series Baseball: Double Play,Wii,2010,0.08,0,0,0.01,0.09
11414,10 Minute Solution,Wii,2010,0.06,0.01,0,0.01,0.08
11433,Little League World Series Baseball: Double Play,DS,2010,0.08,0,0,0.01,0.08
11482,Tony Hawk's Pro Skater 3,N64,2002,0.06,0.02,0,0,0.08
11509,Cabela's North American Adventures,PS2,2010,0.04,0.03,0,0.01,0.08
11547,Little League World Series Baseball 2010,PS3,2010,0.07,0,0,0.01,0.08
11579,Rapala Pro Bass Fishing 2010,PS2,2010,0.04,0.03,0,0.01,0.08
12144,Tony Hawk's Pro Skater 5,X360,2015,0.06,0,0,0.01,0.07
12171,Rapala Pro Bass Fishing 2010,PSP,2010,0.06,0,0,0.01,0.07
12200,Cabela's Big Game Hunter 2005 Adventures,GC,2004,0.05,0.01,0,0,0.07
12544,Little League World Series Baseball 2008,DS,2008,0.06,0,0,0,0.06
12595,Kelly Slater's Pro Surfer,GC,2002,0.05,0.01,0,0,0.06
12800,Tony Hawk's Pro Skater 5,PS3,2015,0.04,0,0,0.01,0.06
12803,Cabela's Big Game Hunter 2005 Adventures,GBA,2004,0.04,0.01,0,0,0.06
12925,Wakeboarding Unleashed Featuring Shaun Murray,XB,2003,0.04,0.01,0,0,0.05
13371,Rapala Fishing Frenzy 2009,X360,2008,0.04,0,0,0,0.05
13464,Rapala Trophies,PSP,2006,0.04,0,0,0,0.04
13470,The Hustle: Detroit Streets,PS2,2006,0.02,0.02,0,0.01,0.04
13728,Mat Hoffman's Pro BMX 2,GC,2002,0.03,0.01,0,0,0.04
14146,Rapala Tournament Fishing!,X360,2006,0.03,0,0,0,0.03
14151,Cabela's Dangerous Hunts 2,GC,2005,0.03,0.01,0,0,0.03
14195,Cabela's Outdoor Adventures,GC,2005,0.03,0.01,0,0,0.03
14985,Rapala for Kinect,X360,2011,0,0.02,0,0,0.02
15650,The Hustle: Detroit Streets,XB,2006,0.01,0,0,0,0.02
