Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7443,JSRF: Jet Set Radio Future,XB,2002,Action,Sega,0.13,0.04,0.03,0.01,0.21
12139,God Hand,PS2,2006,Action,Capcom,0,0,0.07,0,0.07
9095,Marvel vs. Capcom 2: New Age of Heroes,DC,2000,Fighting,Virgin Interactive,0,0,0.14,0,0.14
3143,Test Drive Unlimited 2,PS3,N/A,Racing,Atari,0.16,0.35,0.01,0.12,0.64
3502,Ratchet & Clank: Quest for Booty,PS3,2008,Platform,Sony Computer Entertainment,0,0.53,0,0.04,0.58
8111,Batman: Vengeance,GBA,2001,Adventure,Ubisoft,0.13,0.05,0,0,0.18
3678,Tak and the Power of Juju,GBA,2003,Platform,THQ,0.39,0.15,0,0.01,0.55
810,Spec Ops: Airborne Commando,PS,2002,Shooter,Take-Two Interactive,1.54,0.46,0,0.08,2.07
4479,Eternal Darkness: Sanity's Requiem,GC,2002,Adventure,Nintendo,0.34,0.09,0,0.01,0.44
8760,Pressure Cooker,2600,1982,Action,Activision,0.14,0.01,0,0,0.15
3636,Sly Cooper: Thieves in Time,PS3,2013,Platform,Sony Computer Entertainment Europe,0.35,0.13,0,0.08,0.55
9010,Adventure Time: Explore the Dungeon Because I Don't Know!,3DS,2013,Action,D3Publisher,0.1,0.03,0,0.01,0.14
8436,Sega Superstars,PS2,2004,Misc,Sega,0.08,0.06,0,0.02,0.17
9024,Okaeri! Chibi-Robo! Happy Richie Oosouji,DS,2009,Adventure,Nintendo,0,0,0.14,0,0.14
6096,Ratatouille: Food Frenzy,DS,2007,Puzzle,THQ,0.26,0,0,0.02,0.29
755,Star Wars: Rogue Squadron,N64,1998,Simulation,Nintendo,1.6,0.46,0.08,0.03,2.17
12730,Aggressive Inline,GC,2002,Sports,Acclaim Entertainment,0.04,0.01,0,0,0.06
13641,Amnesia,PSP,2011,Adventure,Idea Factory,0,0,0.04,0,0.04
4125,Theme Park Roller Coaster,PS2,2000,Strategy,Electronic Arts,0.23,0.18,0,0.06,0.48
9826,Sega Soccer Slam,PS2,2002,Sports,Sega,0.06,0.05,0,0.02,0.12
4573,Ben 10 Alien Force: Vilgax Attacks,PSP,2009,Action,D3Publisher,0.13,0.19,0,0.11,0.42
2598,Alien,2600,1981,Action,20th Century Fox Video Games,0.74,0.04,0,0.01,0.79
10898,Ford Mustang: The Legend Lives,XB,2005,Racing,Take-Two Interactive,0.07,0.02,0,0,0.09
16439,Worms 2,PC,1997,Strategy,Microprose,0,0.01,0,0,0.01
7999,Major League Baseball 2K10,PS3,2010,Sports,Take-Two Interactive,0.17,0,0,0.01,0.18
12166,Future Card Buddy Fight: Yuujou no Bakunetsu Fight,3DS,2015,Action,FuRyu,0,0,0.07,0,0.07
13823,Burnout Paradise: The Ultimate Box,X360,2009,Racing,Electronic Arts,0,0.03,0,0,0.04
3142,Crash: Twinsanity,PS2,2004,Platform,Vivendi Games,0.32,0.25,0,0.08,0.64
2499,MLB SlugFest 20-03,PS2,N/A,Sports,Unknown,0.41,0.32,0,0.11,0.83
7198,Puss in Boots,Wii,2011,Action,THQ,0.19,0.01,0,0.01,0.22
5183,Tiger Woods PGA Tour 09,PSP,2008,Sports,Electronic Arts,0.07,0.19,0,0.1,0.36
13163,Tokimeki Memorial Girl's Side 2nd Kiss,PS2,2006,Adventure,Konami Digital Entertainment,0,0,0.05,0,0.05
1571,Kung Fu Panda,DS,2008,Action,Activision,0.56,0.57,0,0.14,1.26
8329,Batman Begins,GBA,2005,Action,Electronic Arts,0.12,0.05,0,0,0.17
13324,Pet Vet: Down Under,DS,2009,Simulation,Deep Silver,0.04,0,0,0,0.05
15293,Final Approach 2: 1st Priority,PS2,2008,Adventure,Princess Soft,0,0,0.02,0,0.02
1822,Crackdown 2,X360,2010,Shooter,Microsoft Game Studios,0.63,0.37,0.02,0.1,1.12
3892,SoulCalibur: Broken Destiny,PSP,2009,Fighting,Namco Bandai Games,0.12,0.2,0.07,0.12,0.51
11351,Jikkyou Powerful Pro Yakyuu 12,GC,2005,Sports,Konami Digital Entertainment,0,0,0.08,0,0.08
14112,Supreme Ruler: Cold War,PC,2011,Strategy,Paradox Interactive,0,0.03,0,0.01,0.03
11581,Dungeon Travelers 2: The Royal Library & The Monster Seal,PSP,2013,Role-Playing,Aqua Plus,0,0,0.08,0,0.08
12039,Ultimate Board Game Collection,PSP,2007,Misc,Xplosiv,0.06,0,0,0.01,0.07
1618,Disney's Tarzan / Disney's Aladdin in Nasira's Revenge / Disney's The Emperor's New Groove Action Game,PS,2003,Misc,Sony Computer Entertainment,0.69,0.47,0,0.08,1.23
8539,Midway Arcade Treasures 3,PS2,2005,Misc,Midway Games,0.08,0.06,0,0.02,0.16
11633,Virus,SAT,1997,Shooter,Hudson Soft,0,0,0.08,0,0.08
470,Dragon Ball Z: Budokai Tenkaichi 3,PS2,2007,Fighting,Atari,1.15,0,0.76,1.09,3
15358,Onechanbara Special,PSP,2011,Action,D3Publisher,0,0,0.02,0,0.02
6534,Indiana Jones and the Staff of Kings,PSP,2009,Action,Activision,0.11,0.1,0,0.06,0.26
5160,Left 4 Dead 2,PC,2009,Shooter,Valve Software,0,0.32,0,0.04,0.37
2873,Jeremy McGrath Supercross 2000,PS,2000,Racing,Acclaim Entertainment,0.4,0.27,0,0.05,0.71
11172,F.E.A.R. Files,X360,2007,Shooter,Vivendi Games,0.07,0.01,0,0.01,0.09
1840,Tom Clancy's Splinter Cell: Chaos Theory,XB,2005,Action,Ubisoft,0.68,0.38,0,0.05,1.11
11250,MetropolisMania,PS2,2001,Strategy,Natsume,0.04,0.03,0,0.01,0.09
573,Medal of Honor Heroes,PSP,2006,Shooter,Electronic Arts,0.86,1.11,0.01,0.66,2.65
14501,Katekyoo Hitman Reborn! Kizuna no Tag Battle,PSP,2010,Fighting,Marvelous Interactive,0,0,0.03,0,0.03
7050,Project CARS,XOne,2015,Racing,Slightly Mad Studios,0.08,0.13,0,0.02,0.23
886,X-Men Legends,PS2,2004,Role-Playing,Activision,1,0.72,0,0.21,1.93
16482,Agatha Christie: Peril at End House,PC,2009,Adventure,JoWood Productions,0,0.01,0,0,0.01
2638,Puzzler World,DS,2009,Puzzle,Ubisoft,0.41,0.3,0,0.07,0.78
10424,Gravity Games Bike: Street Vert Dirt,PS2,2002,Sports,Midway Games,0.05,0.04,0,0.01,0.1
16175,Military History: Commander - Europe at War,DS,2009,Strategy,Slitherine Software,0,0.01,0,0,0.01
509,Mortal Kombat,PS3,2011,Fighting,Warner Bros. Interactive Entertainment,1.98,0.55,0,0.32,2.85
16286,The Chronicles of Riddick: Assault on Dark Athena,PC,2009,Shooter,Vivendi Games,0,0.01,0,0,0.01
16597,Men in Black II: Alien Escape,GC,2003,Shooter,Infogrames,0.01,0,0,0,0.01
1742,EA Sports Active: More Workouts,Wii,2009,Sports,Electronic Arts,0.78,0.28,0,0.1,1.16
6419,Ninja Gaiden Sigma,PSV,2012,Action,Tecmo Koei,0.13,0.06,0.04,0.04,0.27
12358,Kuukan * Zukei: Hirameki Training - KuuTore,DS,2008,Misc,Benesse,0,0,0.06,0,0.06
3728,Pachi-Slot Aruze Oukoku 2,PS,1999,Misc,Aruze Corp,0,0,0.5,0.04,0.54
1228,Tiger Woods 99 PGA Tour Golf,PS,1997,Sports,Electronic Arts,0.85,0.58,0,0.1,1.53
8072,Rabbids Party Collection,Wii,2010,Misc,Ubisoft,0,0.16,0,0.02,0.18
31,Pokémon Yellow: Special Pikachu Edition,GB,1998,Role-Playing,Nintendo,5.89,5.04,3.12,0.59,14.64
14691,Cossacks: European Wars,PC,2001,Strategy,Strategy First,0,0.02,0,0,0.03
11332,Chibi Maruko-Chan: Harikiri 365-Nichi no Maki,SNES,1991,Misc,Epoch,0,0,0.08,0,0.08
13203,Power Spike Pro Beach Volleyball,PS,2000,Sports,Infogrames,0.03,0.02,0,0,0.05
10535,Dora & Kai-Lan's Pet Shelter,DS,2011,Strategy,Take-Two Interactive,0.08,0.01,0,0.01,0.1
498,World Soccer Winning Eleven 7 International,PS2,2003,Sports,Konami Digital Entertainment,0.08,1.24,1.13,0.45,2.9
413,Wii Music,Wii,2008,Misc,Nintendo,1.36,1.13,0.46,0.32,3.27
15253,Terminator 3: The Redemption,GC,2004,Shooter,Atari,0.02,0,0,0,0.02
974,Dragon Quest Monsters: Joker,DS,2006,Role-Playing,Square Enix,0.23,0.03,1.49,0.03,1.78
9935,King of Colosseum (Red): Shin Nippon x Zen Nippon x Pancrase Disc,PS2,2002,Fighting,Spike,0,0,0.12,0,0.12
9617,Cabela's Dangerous Hunts 2011,DS,2010,Sports,Activision,0.12,0,0,0.01,0.13
13602,The Invincible Iron Man,GBA,2002,Action,Activision,0.03,0.01,0,0,0.04
4202,NHL 16,XOne,2015,Sports,Electronic Arts,0.37,0.05,0,0.05,0.47
5229,Worms: Open Warfare 2,DS,2007,Strategy,THQ,0.07,0.25,0,0.04,0.36
2696,Street Fighter Alpha: Warriors' Dreams,PS,1995,Fighting,Virgin Interactive,0.17,0.11,0.43,0.05,0.76
12096,Resident Evil 5,PC,2009,Action,Capcom,0.01,0.04,0,0.01,0.07
8536,My Baby 3 & Friends,DS,2010,Simulation,Majesco Entertainment,0.13,0.02,0,0.01,0.16
10258,Tyco RC: Assault with a Battery,PS,1999,Racing,Syscom,0.06,0.04,0,0.01,0.11
3479,JoJo's Bizarre Adventure: All Star Battle,PS3,2013,Fighting,Namco Bandai Games,0.05,0.02,0.5,0.01,0.58
12997,Ultra Bust-A-Move,XB,2004,Puzzle,505 Games,0.04,0.01,0,0,0.05
8843,NBA 09: The Inside,PS3,2008,Sports,Sony Computer Entertainment,0.14,0,0,0.01,0.15
3079,The Sims: Bustin' Out,GC,2003,Simulation,Electronic Arts,0.43,0.2,0,0.03,0.66
2418,Rocky,PS2,2002,Fighting,Rage Software,0.42,0.33,0,0.11,0.86
9699,Solitaire & Mahjong,Wii,2009,Puzzle,Crave Entertainment,0.11,0,0,0.01,0.12
804,Dance Dance Revolution: Hottest Party,Wii,2007,Simulation,Konami Digital Entertainment,1.36,0.52,0,0.2,2.08
4329,Resistance: Burning Skies,PSV,2012,Shooter,Sony Computer Entertainment,0.21,0.16,0.02,0.07,0.45
5547,MVP Baseball 2005,GC,2005,Sports,Electronic Arts,0.25,0.07,0,0.01,0.33
10783,Paws & Claws: Pet Vet,Wii,2009,Simulation,THQ,0.09,0,0,0.01,0.1
15264,Mario Tennis,3DS,N/A,Sports,N/A,0,0,0.02,0,0.02
1444,Alan Wake,X360,2010,Action,Microsoft Game Studios,0.66,0.51,0.05,0.13,1.35
10926,Henry Hatsworth in the Puzzling Adventure,DS,2009,Puzzle,Electronic Arts,0.08,0.01,0,0.01,0.09
5426,Disney Sing It: Pop Hits,PS2,2009,Misc,Disney Interactive Studios,0.1,0.02,0,0.22,0.34
15680,Balls of Fury,DS,2007,Sports,Zoo Digital Publishing,0.02,0,0,0,0.02
14048,Swords,Wii,N/A,Fighting,Unknown,0.03,0,0,0,0.04
1718,Super Ghouls 'n Ghosts,SNES,1991,Platform,Capcom,0.5,0.14,0.52,0.02,1.18
7002,Rock Band Track Pack: Classic Rock,Wii,2009,Misc,MTV Games,0.22,0,0,0.02,0.23
8081,Six Flags Fun Park,DS,2008,Misc,Brash Entertainment,0.17,0,0,0.01,0.18
7614,NCAA Final Four 2004,PS2,2003,Sports,Sony Computer Entertainment,0.1,0.08,0,0.03,0.2
14495,Starshot: Space Circus Fever,N64,1998,Platform,Infogrames,0.02,0.01,0,0,0.03
7331,Lunar: Silver Star Story Complete,SAT,1997,Role-Playing,Kadokawa Shoten,0,0,0.21,0,0.21
13713,Winning Post World 2010,PS3,2010,Sports,Tecmo Koei,0,0,0.04,0,0.04
11499,Pilot ni Narou! 2,PS2,2001,Simulation,Victor Interactive,0,0,0.08,0,0.08
8604,.hack//G.U. Vol.2//Reminisce (jp sales),PS2,2006,Role-Playing,Namco Bandai Games,0,0,0.16,0,0.16
13764,Logic Machines,DS,2009,Puzzle,City Interactive,0.04,0,0,0,0.04
7953,Kuma-Tomo,3DS,2013,Misc,Namco Bandai Games,0,0,0.19,0,0.19
1091,Disney's DuckTales,NES,1989,Platform,Capcom,0.91,0.3,0.42,0.04,1.67
9104,NFL Blitz 20-03,XB,2002,Sports,Midway Games,0.11,0.03,0,0.01,0.14
13627,Duke Nukem Trilogy: Critical Mass,DS,2011,Shooter,Deep Silver,0.04,0,0,0,0.04
2550,Tom Clancy's Rainbow Six 3,PS2,2004,Shooter,Ubisoft,0.4,0.31,0,0.1,0.81
2812,DiRT 3,X360,2011,Racing,Codemasters,0.23,0.41,0.01,0.08,0.73
3804,F.E.A.R. 2: Project Origin,X360,2009,Shooter,Warner Bros. Interactive Entertainment,0.32,0.15,0,0.05,0.53
16023,Uppers,PSV,2016,Action,Marvelous Entertainment,0,0,0.01,0,0.01
8884,Star Trek: Voyager Elite Force,PS2,2001,Shooter,Codemasters,0.07,0.06,0,0.02,0.15
14771,Buffy the Vampire Slayer: Chaos Bleeds,GC,2003,Action,Vivendi Games,0.02,0.01,0,0,0.03
608,Space Invaders,2600,N/A,Shooter,Atari,2.36,0.14,0,0.03,2.53
6723,Netsu Chu! Pro Yakyuu 2002,PS2,2002,Sports,Namco Bandai Games,0,0,0.25,0,0.25
5763,TRON: Evolution,X360,2010,Action,Disney Interactive Studios,0.24,0.05,0,0.02,0.31
5624,The Biggest Loser,DS,2009,Sports,THQ,0.18,0.11,0,0.03,0.32
8199,NHL 2004,XB,2003,Sports,Electronic Arts,0.13,0.04,0,0.01,0.18
2933,Mafia,PS2,2004,Action,Illusion Softworks,0.34,0.27,0,0.09,0.7
13383,Crazy Chicken: Atlantis Quest,DS,2007,Platform,Phenomedia,0.04,0,0,0,0.05
4407,Crash: Mind Over Mutant,PSP,2008,Platform,Vivendi Games,0.11,0.22,0,0.12,0.45
16183,Rozen Maiden: Gebetgarten,PS2,2007,Fighting,Taito,0,0,0.01,0,0.01
1359,The Legend of Zelda: The Minish Cap,GBA,2004,Action,Nintendo,0.89,0.22,0.22,0.1,1.42
1009,Crackdown,X360,2007,Shooter,Microsoft Game Studios,1,0.54,0.03,0.18,1.75
11295,The Spiderwick Chronicles,DS,2008,Action,Vivendi Games,0.08,0,0,0.01,0.08
7737,DiRT Showdown,PS3,2012,Racing,Codemasters,0.02,0.13,0,0.04,0.19
8624,Family Party: 30 Great Games Outdoor Fun,Wii,2009,Misc,D3Publisher,0.14,0.01,0,0.01,0.16
10334,The BIGS,PSP,2007,Sports,Take-Two Interactive,0.1,0,0,0.01,0.11
4609,American Chopper,PS2,2004,Racing,Zoo Digital Publishing,0.35,0.01,0,0.06,0.42
10876,Gradius V,PS2,2004,Shooter,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09
12460,Call of Cthulhu: Dark Corners of the Earth,XB,2005,Adventure,Take-Two Interactive,0.05,0.01,0,0,0.06
4501,007: Quantum of Solace,PS2,2008,Action,Activision,0.17,0,0,0.26,0.43
1789,Dance Dance Revolution Extreme 2,PS2,2005,Simulation,Konami Digital Entertainment,0.95,0.04,0,0.16,1.14
11150,Sengoku Basara 4: Sumeragi,PS3,2015,Action,Capcom,0,0,0.09,0,0.09
8563,World Series of Poker: Tournament of Champions 2007 Edition,X360,2006,Misc,Activision,0.15,0,0,0.01,0.16
7354,MTV Celebrity Deathmatch,XB,2003,Fighting,Gotham Games,0.16,0.05,0,0.01,0.21
7263,NFL Quarterback Club 2002,PS2,2001,Sports,Acclaim Entertainment,0.11,0.08,0,0.03,0.22
3957,Pro Evolution Soccer 2012,X360,2011,Action,Konami Digital Entertainment,0.1,0.34,0,0.07,0.5
8101,Re-Volt,N64,1999,Racing,Acclaim Entertainment,0.14,0.04,0,0,0.18
15179,Eureka Seven Vol. 2: The New Vision,PS2,2006,Shooter,Namco Bandai Games,0,0,0.02,0,0.02
7688,Sleeping Dogs,XOne,2014,Action,Square Enix,0.1,0.09,0,0.02,0.2
8737,Space Invaders Extreme,DS,2008,Shooter,Square Enix,0.12,0.01,0.01,0.01,0.15
13350,Ys: The Ark of Napishtim,PSP,2006,Role-Playing,Konami Digital Entertainment,0.04,0,0,0,0.05
730,The Legend of Zelda: Link's Awakening DX,GB,1998,Adventure,Nintendo,1,0.63,0.45,0.13,2.22
1061,Saints Row 2,PS3,2008,Action,THQ,0.88,0.54,0.02,0.25,1.69
9408,Teenage Mutant Ninja Turtles: Danger of the Ooze,3DS,2014,Adventure,Activision,0.08,0.04,0,0.01,0.13
8981,Tiger Woods PGA Tour,DS,2004,Sports,Electronic Arts,0.13,0,0,0.01,0.15
9246,Bust-A-Move Deluxe,PSP,2006,Puzzle,505 Games,0.13,0,0,0.01,0.14
13227,Need for Speed Underground,PC,2003,Racing,Electronic Arts,0,0.04,0,0.01,0.05
15956,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,2015,Action,Namco Bandai Games,0,0,0.02,0,0.02
285,The Legend of Zelda: Skyward Sword,Wii,2011,Action,Nintendo,2.14,1.2,0.37,0.4,4.1
16026,Rengoku II: The Stairway to H.E.A.V.E.N. (jp sales),PSP,2006,Action,Konami Digital Entertainment,0,0,0.01,0,0.01
4524,Wonder Project J: Kikai no Shonen Pino,SNES,1994,Simulation,Enix Corporation,0,0,0.43,0,0.43
14947,BeatMania IIDX 11: IIDX Red,PS2,2006,Simulation,Konami Digital Entertainment,0,0,0.02,0,0.02
12793,Coraline,Wii,2009,Action,D3Publisher,0.05,0,0,0,0.06
8064,Cabela's Adventure Camp,Wii,2011,Misc,Activision,0.15,0.02,0,0.01,0.18
4133,Midnight Club: Street Racing,GBA,2001,Racing,Rebellion,0.34,0.13,0,0.01,0.48
2876,Madden NFL 09,PSP,2008,Sports,Electronic Arts,0.65,0,0,0.06,0.71
10201,Mobile Light Force 2,PS2,2002,Shooter,Taito,0.05,0.04,0,0.01,0.11
7765,Steins;Gate,PSP,2011,Adventure,Kadokawa Shoten,0,0,0.19,0,0.19
6197,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GC,N/A,Action,Disney Interactive Studios,0.22,0.06,0,0.01,0.28
7483,Little Battlers eXperience: Baku Boost,3DS,2012,Action,Nintendo,0,0,0.21,0,0.21
11428,Tornado Outbreak,X360,2009,Action,Konami Digital Entertainment,0.07,0,0,0.01,0.08
8224,SEGA Bass Fishing Duel,PS2,2002,Sports,Sega,0.09,0.07,0,0.02,0.17
5849,Chaos Legion,PS2,2003,Action,Capcom,0.15,0.12,0,0.04,0.3
11486,Samurai Western,PS2,2004,Action,505 Games,0.04,0.03,0,0.01,0.08
