Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10688,Tales of Innocence R,PSV,Namco Bandai Games,0,0,0.1,0,0.1
10788,Sol Trigger,PSP,Image Epoch,0,0,0.1,0,0.1
11066,Shin Ken to Mah? to Gakuenmono. Toki no Gakuen,PSP,Acquire,0,0,0.09,0,0.09
11104,Atelier Totori: The Adventurer of Arland,PSV,Gust,0,0,0.09,0,0.09
11246,Lost Heroes,3DS,Namco Bandai Games,0,0,0.09,0,0.09
11371,Game of Thrones,PC,Focus Home Interactive,0,0.07,0,0.01,0.08
11713,Conception: Please Give Birth to My Child!,PSP,Spike,0,0,0.08,0,0.08
11788,Summon Night 4,PSP,Namco Bandai Games,0,0,0.07,0,0.07
11879,Dark Souls,PC,Namco Bandai Games,0,0.06,0,0.01,0.07
11961,Lost Heroes,PSP,Namco Bandai Games,0,0,0.07,0,0.07
11962,The Legend of Heroes VII: The Trail of Zero,PSV,Falcom Corporation,0,0,0.07,0,0.07
12160,Heroes Phantasia,PSP,Namco Bandai Games,0,0,0.07,0,0.07
12652,Nendoroid Generation,PSP,Namco Bandai Games,0,0,0.06,0,0.06
12749,Girls RPG: Cinderellife,3DS,Level 5,0,0,0.06,0,0.06
12951,Persona 2: Eternal Punishment,PSP,Atlus,0,0,0.05,0,0.05
13558,Record of Agarest War: Marriage,PSP,Compile Heart,0,0,0.04,0,0.04
13571,Little Battlers eXperience W,PSV,Level 5,0,0,0.04,0,0.04
13707,Shiren the Wanderer 4 - God's Eye and the Demon's Navel,PSP,Spike,0,0,0.04,0,0.04
13777,The Legend of Heroes: Trails in the Sky First Chapter,PS3,Falcom Corporation,0,0,0.04,0,0.04
13990,Legasista,PS3,Nippon Ichi Software,0,0,0.04,0,0.04
14678,Harukanaru Toki no Naka de 5: Kazahanaki,PSP,Ackkstudios,0,0,0.03,0,0.03
15230,UnchainBlades EXXiV,3DS,FuRyu,0,0,0.02,0,0.02
15369,UnchainBlades EXXiV,PSP,FuRyu,0,0,0.02,0,0.02
15393,Elminage Gothic: Ulm Zakir to Yami no Gishiki,PSP,Starfish,0,0,0.02,0,0.02
15455,Mount & Blade Collection,PC,Paradox Interactive,0,0.02,0,0,0.02
15572,Entaku no Seito: The Eternal Legend,PSP,Kadokawa Games,0,0,0.02,0,0.02
15925,Gaku ? Ou: The Royal Seven Stars,PSP,Alchemist,0,0,0.02,0,0.02
