Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8932,Rayman Raving Rabbids,DS,Ubisoft,0.13,0.01,0,0.01,0.15
9085,Cranium Kabookii,Wii,Ubisoft,0.13,0,0,0.01,0.14
9221,Hard Rock Casino,PSP,Oxygen Interactive,0.12,0,0,0.01,0.14
9251,Alvin and the Chipmunks,DS,Brash Entertainment,0.12,0,0,0.01,0.14
9377,Brain Assist,DS,Sega,0.12,0,0,0.01,0.13
9381,SingStar Latino,PS2,Sony Computer Entertainment,0.07,0.05,0,0.02,0.13
9436,Wantame Music Channel: Doko Demo Style,DS,Capcom,0,0,0.13,0,0.13
9499,Smart Boy's Gameroom,DS,505 Games,0.12,0,0,0.01,0.13
9793,Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B,DS,Namco Bandai Games,0,0,0.12,0,0.12
9893,Marvel Trading Card Game,DS,Konami Digital Entertainment,0.11,0,0,0.01,0.12
9981,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol.10: CR Shinseiki Evangelion: Kiseki no Kachi,PS2,D3Publisher,0,0,0.12,0,0.12
10171,Guitar Rock Tour,DS,Gameloft,0.1,0,0,0.01,0.11
10330,The Cheetah Girls: Pop Star Sensations,DS,Disney Interactive Studios,0.1,0,0,0.01,0.11
10485,Momotarou Dentetsu 16,Wii,Hudson Soft,0,0,0.1,0,0.1
10548,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,DS,Paon,0,0,0.1,0,0.1
10553,DS Kageyama Method: Dennou Hanpuku - Tadashii Kanji Kakitori-Kun,DS,Shogakukan,0,0,0.1,0,0.1
10582,World Series of Poker 2008: Battle for the Bracelets,PS3,Activision,0.08,0.01,0,0.01,0.1
10628,Nodame Cantabile,DS,Namco Bandai Games,0,0,0.1,0,0.1
10670,Kiku! Kaku! Kotoba o Fuyasu! Hajimete no Eigo Training,DS,Benesse,0,0,0.1,0,0.1
10781,EyeCreate,PS3,Sony Computer Entertainment,0,0.08,0,0.02,0.1
10820,Unou no Tatsujin: Soukai! Machigai Museum 2,DS,Namco Bandai Games,0,0,0.09,0,0.09
10954,Jenga World Tour,DS,Atari,0.09,0,0,0.01,0.09
10967,Atari Classics Evolved,PSP,Atari,0.08,0,0,0.01,0.09
11040,Reading Training,DS,Benesse,0.01,0,0.08,0,0.09
11082,Pachitte Chonmage Tatsujin 10: Pachinko Fuyu no Sonata,PS2,Hackberry,0,0,0.09,0,0.09
11279,Pachitte Chonmage Tatsujin 13: Pachinko Hissatsu Shigotojin III,PS2,Hackberry,0,0,0.08,0,0.08
11453,Yamakawa Shuppansha Kanshuu: Shousetsu Sekaishi B,DS,Namco Bandai Games,0,0,0.08,0,0.08
11534,World Series of Poker 2008: Battle for the Bracelets,X360,Activision,0.06,0.01,0,0.01,0.08
11616,Cosmic Family,Wii,Ubisoft,0.07,0,0,0.01,0.08
11853,Alvin and the Chipmunks,PS2,Brash Entertainment,0.04,0.03,0,0.01,0.07
11892,Eiken DS,DS,Rocket Company,0,0,0.07,0,0.07
12039,Ultimate Board Game Collection,PSP,Xplosiv,0.06,0,0,0.01,0.07
12225,Interactive Storybook DS Series 1,DS,Tommo,0.06,0,0,0,0.07
12331,Bomberman Land,PSP,Hudson Entertainment,0.06,0,0,0.01,0.06
12482,World Series of Poker 2008: Battle for the Bracelets,DS,Activision,0.05,0,0,0,0.06
12493,Alvin and the Chipmunks,Wii,Eidos Interactive,0.05,0,0,0,0.06
12719,Wantame Fortune Channel,DS,Capcom,0,0,0.06,0,0.06
12747,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o, Kimi ni",PS2,D3Publisher,0,0,0.06,0,0.06
12774,Meitantei Conan: Tantei Ryoku Trainer,DS,Namco Bandai Games,0,0,0.06,0,0.06
13053,Jenga World Tour,Wii,Atari,0.05,0,0,0,0.05
13119,Nounai Aeshe: IQ Suppli DS 2 - Sukkiri King Ketteisen,DS,Spike,0,0,0.05,0,0.05
13120,PachiPara 14: Fuu to Kumo to Super Umi in Okinawa,PS2,Irem Software Engineering,0,0,0.05,0,0.05
13185,Furu Furu Park,Wii,Taito,0.05,0,0,0,0.05
13513,Daito Giken Koushiki Pachi-Slot Simulator: Shake II,PS2,Paon,0,0,0.04,0,0.04
13790,Who Wants to be a Millionaire: 1st Edition,DS,Ubisoft,0,0.04,0,0,0.04
13803,Haneru no Tobira DS: Tanshuku Tetsudou no Yoru,DS,Namco Bandai Games,0,0,0.04,0,0.04
13878,Holly Hobbie & Friends,DS,Majesco Entertainment,0.04,0,0,0,0.04
14014,Onsei Kanjou Sokuteiki: Kokoro Scan,DS,Sega,0,0,0.04,0,0.04
14176,Who Wants to be a Millionaire: 1st Edition,Wii,Ubisoft,0,0.03,0,0,0.03
14186,Rakushou! Pachi-Slot Sengen 5: Rio Paradise,PS2,Tecmo Koei,0,0,0.03,0,0.03
14220,Pachitte Chonmage Tatsujin 12: Pachinko Ultraman,PS2,Hackberry,0,0,0.03,0,0.03
14321,Vegas Casino,DS,Neko Entertainment,0.03,0,0,0,0.03
14344,Konami Classics Series: Arcade Hits,DS,Konami Digital Entertainment,0.01,0,0.02,0,0.03
14489,Pop'n Music 14 Fever!,PS2,Konami Digital Entertainment,0,0,0.03,0,0.03
14893,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2,PS2,Sega,0,0,0.03,0,0.03
14954,World Series of Poker 2008: Battle for the Bracelets,PSP,Activision,0.02,0,0,0,0.02
15122,Minna no Chizu 2,PSP,Zenrin,0,0,0.02,0,0.02
15131,Interactive Storybook DS Series 3,DS,Tommo,0.02,0,0,0,0.02
15168,Jissen Pachinko Hisshouhou! CR Sakura Taisen,PS2,Sega,0,0,0.02,0,0.02
15204,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,PS2,Sega,0,0,0.02,0,0.02
15281,Jinsei Game Wii,Wii,Takara Tomy,0,0,0.02,0,0.02
15309,Shaberu! DS Oryouri Navi: Marugoto Teikoku Hotel: Saikouhou no Ryouri-chou ga Oshieru Katei Ryouri,DS,Tecmo Koei,0,0,0.02,0,0.02
15590,Gakken DS: Shin TOEIC Test Kanzen Kouryaku,DS,Gakken,0,0,0.02,0,0.02
15639,Haneru no Tobira Wii: Girigirissu,Wii,Namco Bandai Games,0,0,0.02,0,0.02
15701,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,PS2,D3Publisher,0,0,0.02,0,0.02
15707,Cabbage Patch Kids: The Patch Puppy Rescue,GBA,D3Publisher,0.01,0,0,0,0.02
15754,Let's Yoga!,DS,Konami Digital Entertainment,0,0,0.02,0,0.02
15779,Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense,DS,Gakken,0,0,0.02,0,0.02
15808,Let's Pilates!,DS,Konami Digital Entertainment,0.02,0,0,0,0.02
15952,Pachinko Kaou: Misora Hibari,PS2,Hackberry,0,0,0.02,0,0.02
15986,Dragon Zakura DS,DS,Electronic Arts,0,0,0.01,0,0.01
16027,Simple DS Series Vol. 14: The Jidousha Kyoushuujo DS,DS,D3Publisher,0,0,0.01,0,0.01
16048,Guitar Hero III: Legends of Rock,PC,Aspyr,0.01,0,0,0,0.01
16111,Nodame Cantabile,PS2,Banpresto,0,0,0.01,0,0.01
16254,Jinsei Game Q DS: Shouwa no Dekigoto,DS,Takara Tomy,0,0,0.01,0,0.01
16256,Doraemon Wii: Himitsu Douguou Ketteisen!,Wii,Sega,0,0,0.01,0,0.01
16324,Jam Sessions: Sing and Play Guitar (jp sales),DS,Ubisoft,0,0,0.01,0,0.01
16350,Idol Janshi Suchie-Pai IV,PS2,Jaleco,0,0,0.01,0,0.01
16380,Fullmetal Alchemist: Trading Card Game,DS,Destineer,0.01,0,0,0,0.01
16397,Nova Usagi no Game de Ryuugaku!? DS,DS,Konami Digital Entertainment,0,0,0.01,0,0.01
16401,Petz: Hamsterz Life 2,GBA,Ubisoft,0.01,0,0,0,0.01
