Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5269,Backyard Baseball 2006,GBA,Atari,0.25,0.09,0,0.01,0.35
5271,Cabela's Outdoor Adventures (2006),PS2,Zoo Digital Publishing,0.17,0.14,0,0.05,0.35
5547,MVP Baseball 2005,GC,Electronic Arts,0.25,0.07,0,0.01,0.33
5564,NBA Live 06,GC,Electronic Arts,0.25,0.07,0,0.01,0.33
5602,NBA Street V3,XB,Electronic Arts,0.28,0.03,0,0.01,0.32
5616,Tony Hawk's American Wasteland,X360,Activision,0.28,0.02,0,0.03,0.32
5724,FIFA Street,PS2,Electronic Arts,0.15,0.12,0,0.04,0.31
5778,Tiger Woods PGA Tour 06,X360,Electronic Arts,0.28,0,0,0.02,0.31
5988,NBA Street V3,GC,Electronic Arts,0.23,0.06,0,0.01,0.29
5995,NBA Live 06,X360,Electronic Arts,0.27,0,0,0.02,0.29
6678,NHL 06,XB,Electronic Arts,0.19,0.05,0,0.01,0.25
6790,MLB,PSP,Sony Computer Entertainment,0.23,0,0,0.02,0.24
6884,Tony Hawk's American Sk8land,GBA,Activision,0.17,0.06,0,0,0.24
6990,SSX On Tour,PSP,Electronic Arts,0.19,0.02,0,0.02,0.23
7044,Madden NFL 06,GBA,Electronic Arts,0.17,0.06,0,0,0.23
7131,NBA Street: Showdown,PSP,Electronic Arts,0.2,0,0,0.02,0.23
7274,NBA 06,PSP,Sony Computer Entertainment,0.2,0,0,0.02,0.22
7326,NBA,PSP,Sony Computer Entertainment,0.2,0,0,0.02,0.21
7357,Tony Hawk's American Sk8land,DS,Activision,0.19,0.01,0,0.02,0.21
7364,NHL 2K6,XB,Take-Two Interactive,0.16,0.05,0,0.01,0.21
7369,MVP Baseball,PSP,Electronic Arts,0.2,0,0,0.02,0.21
7468,Tiger Woods PGA Tour,PSP,Electronic Arts,0.19,0,0,0.02,0.21
7515,Backyard NFL Football 2006,PS2,Atari,0.1,0.08,0,0.03,0.2
7525,NCAA March Madness 06,XB,Electronic Arts,0.15,0.04,0,0.01,0.2
7703,Tiger Woods PGA Tour 06,PSP,Electronic Arts,0.18,0,0,0.01,0.2
8212,EyeToy: Kinetic,PS2,Sony Computer Entertainment,0.09,0.07,0,0.02,0.17
8380,SSX On Tour,GC,Electronic Arts,0.13,0.03,0,0,0.17
8496,True Swing Golf,DS,Nintendo,0.11,0,0.04,0.01,0.16
8518,Let's Ride: Sunshine Stables,GBA,DTP Entertainment,0.12,0.04,0,0,0.16
8623,Amped 3,X360,Take-Two Interactive,0.13,0.02,0,0.01,0.16
8725,FIFA 06: Road to FIFA World Cup,X360,Electronic Arts,0.11,0.02,0.01,0.01,0.15
9079,SSX On Tour,XB,Electronic Arts,0.11,0.03,0,0.01,0.14
9101,Gretzky NHL 06,PSP,Sony Computer Entertainment,0.13,0,0,0.01,0.14
9142,Gretzky NHL 06,PS2,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9189,Power Pro Kun Pocket 8,DS,Konami Digital Entertainment,0,0,0.14,0,0.14
9235,FIFA 06 Soccer,GC,Electronic Arts,0.11,0.03,0,0,0.14
9741,Madden NFL 06,DS,Electronic Arts,0.11,0,0,0.01,0.12
9994,FIFA Soccer,PSP,Electronic Arts,0.11,0,0,0.01,0.12
10018,Jikkyou Powerful Pro Yakyuu 12 Ketteiban,PS2,Konami Digital Entertainment,0,0,0.11,0,0.11
10048,FIFA Soccer 06,PSP,Electronic Arts,0.1,0.01,0,0.01,0.11
10130,J-League Winning Eleven 9: Asia Championship,PS2,Konami Digital Entertainment,0,0,0.11,0,0.11
10282,Real World Golf,PS2,Valcon Games,0.05,0.04,0,0.01,0.11
10355,Tiger Woods PGA Tour 06,GC,Electronic Arts,0.08,0.02,0,0,0.11
10413,Cabela's Dangerous Hunts 2,XB,Activision,0.08,0.02,0,0,0.11
10423,Power Pocket Koushien,DS,Konami Digital Entertainment,0,0,0.1,0,0.1
10431,Top Spin,PS2,Take-Two Interactive,0.05,0.04,0,0.01,0.1
10445,Cabela's Outdoor Adventures,XB,Zoo Digital Publishing,0.08,0.02,0,0,0.1
10455,Gallop Racer 2006,PS2,Tecmo Koei,0.02,0.02,0.06,0.01,0.1
10479,Gretzky NHL,PSP,Sony Computer Entertainment,0.1,0,0,0.01,0.1
10528,FIFA Street,XB,Electronic Arts,0.08,0.02,0,0,0.1
10654,NHL 2K6,X360,Take-Two Interactive,0.09,0,0,0.01,0.1
10679,College Hoops 2K6,XB,Take-Two Interactive,0.07,0.02,0,0,0.1
11043,Rugby 2005,PS2,Electronic Arts,0.04,0.03,0,0.01,0.09
11182,Fire Pro Wrestling Returns,PS2,505 Games,0.04,0.03,0,0.01,0.09
11351,Jikkyou Powerful Pro Yakyuu 12,GC,Konami Digital Entertainment,0,0,0.08,0,0.08
11398,NHL 06,GC,Electronic Arts,0.06,0.02,0,0,0.08
11600,Outlaw Tennis,PS2,Global Star,0.04,0.03,0,0.01,0.08
11709,The Hustle: Detroit Streets,PSP,Deep Silver,0.07,0,0,0.01,0.08
12150,FIFA Soccer 06,GBA,Electronic Arts,0.05,0.02,0,0,0.07
12389,Strike Force Bowling,GC,Crave Entertainment,0.05,0.01,0,0,0.06
12567,World Soccer Winning Eleven 9 (US sales),PSP,Konami Digital Entertainment,0.05,0,0,0,0.06
12602,Splat Renegade Paintball,XB,Take-Two Interactive,0.04,0.01,0,0,0.06
12726,FIFA Street,GC,Electronic Arts,0.04,0.01,0,0,0.06
12740,FIFA Soccer 06,DS,Electronic Arts,0.05,0,0,0,0.06
13249,Rugby 2005,XB,Electronic Arts,0.04,0.01,0,0,0.05
13588,Outlaw Tennis,XB,Global Star,0.03,0.01,0,0,0.04
13686,Yourself Fitness,PS2,responDESIGN,0.02,0.02,0,0.01,0.04
13756,Super Black Bass Fishing,DS,Majesco Entertainment,0.04,0,0,0,0.04
14151,Cabela's Dangerous Hunts 2,GC,Activision,0.03,0.01,0,0,0.03
14195,Cabela's Outdoor Adventures,GC,Activision,0.03,0.01,0,0,0.03
14197,Backyard NFL Football 2006,GBA,Atari,0.02,0.01,0,0,0.03
14301,Elf Bowling 1 & 2,GBA,Ignition Entertainment,0.02,0.01,0,0,0.03
14547,Virtual Pool: Tournament Edition,XB,Global Star,0.02,0.01,0,0,0.03
14832,River King: Wonderful Journey,PS2,505 Games,0.01,0.01,0,0,0.03
14949,Jikkyou Powerful Pro Yakyuu 12 Ketteiban,GC,Konami Digital Entertainment,0,0,0.02,0,0.02
14953,Virtua Tennis: World Tour (jp sales),PSP,Sega,0,0,0.02,0,0.02
15161,SBK: Snowboard Kids,DS,Rising Star Games,0.02,0,0,0,0.02
15583,Elf Bowling 1 & 2,DS,Ignition Entertainment,0.02,0,0,0,0.02
16354,World Snooker Challenge 2005,PSP,Sega,0,0.01,0,0,0.01
