Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8807,Fantastic Four: Rise of the Silver Surfer,PS3,2007,0.12,0.02,0,0.02,0.15
9113,The Da Vinci Code,PS2,2006,0.07,0.05,0,0.02,0.14
9829,Grand Theft Auto: San Andreas,X360,2008,0.08,0.03,0,0.01,0.12
9985,Fantastic Four: Rise of the Silver Surfer,X360,2007,0.1,0.01,0,0.01,0.12
10835,Ghostbusters: The Video Game (DS Version),PC,2010,0,0.08,0,0.02,0.09
11410,Fatal Frame III: The Tormented,PS2,2005,0.04,0.03,0,0.01,0.08
11440,Diego's Build & Rescue,DS,2010,0.07,0,0,0.01,0.08
11675,Monkey Hero,PS,1998,0.04,0.03,0,0,0.08
13370,Mafia,PC,2002,0,0.04,0,0.01,0.05
13388,Fantastic Four: Rise of the Silver Surfer,Wii,2007,0.04,0.01,0,0,0.05
13426,Fantastic Four: Rise of the Silver Surfer,DS,2007,0.04,0,0,0,0.05
13734,Grand Theft Auto: Vice City,PC,2003,0,0.03,0,0.01,0.04
13778,Go Diego Go!: Safari Rescue,PS2,2008,0.02,0.02,0,0.01,0.04
13797,The Da Vinci Code,XB,2006,0.03,0.01,0,0,0.04
14797,Bully: Scholarship Edition,PC,2008,0,0.02,0,0,0.03
15782,Big Bass Fishing,PS,2002,0,0,0.02,0,0.02
16096,Grand Theft Auto III,PC,2002,0,0.01,0,0,0.01
