Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13657,Phantom Kingdom Portable,PSP,Nippon Ichi Software,0,0,0.04,0,0.04
13729,Unchained Blades,3DS,FuRyu,0,0,0.04,0,0.04
13750,Harukanaru Toki no Naka de 5,PSP,Tecmo Koei,0,0,0.04,0,0.04
13947,APB Reloaded,PC,Iceberg Interactive,0.02,0.01,0,0,0.04
14175,Original Story from Fairy Tail: Gekitotsu! Kardia Daiseidou,DS,Hudson Soft,0,0,0.03,0,0.03
14439,Gloria Union,PSP,Atlus,0,0,0.03,0,0.03
14537,Monster Hunter Frontier Online: Season 10,X360,Capcom,0,0,0.03,0,0.03
14704,Magicka,PC,Paradox Interactive,0,0.02,0,0.01,0.03
14711,Monster Hunter Frontier Online: Forward 1,X360,Capcom,0,0,0.03,0,0.03
14867,Monster Hunter Frontier Online: Forward 2,X360,Capcom,0,0,0.03,0,0.03
15270,Dungeon Defenders,PC,Unknown,0.02,0,0,0,0.02
15329,Elminage III: Ankoku no Shito to Yaiyou no Kyuuden,PSP,Starfish,0,0,0.02,0,0.02
15388,Elminage Original: Majo to Megami to Kamigami no Yubiwa,PSP,Starfish,0,0,0.02,0,0.02
15562,Earth Seeker,Wii,Kadokawa Shoten,0,0,0.02,0,0.02
15666,Wizardry Twin Pack,PS3,Acquire,0,0,0.02,0,0.02
15920,Violet no Atelier: Gramnad no Renkinjutsushi 2 - Gunjou no Omoide,PSP,Gust,0,0,0.02,0,0.02
15992,DokuSui: DokiDoki Suikoden,PSP,Irem Software Engineering,0,0,0.01,0,0.01
16005,Red Stone DS: Akaki Ishi ni Michibikareshi Monotachi,DS,Unknown,0,0,0.01,0,0.01
16156,Entaku no Seito: Students of Round,X360,ChunSoft,0,0,0.01,0,0.01
16484,Dengeki Gakuen RPG: Cross of Venus Special,DS,ASCII Media Works,0,0,0.01,0,0.01
