Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7694,Looney Tunes: Space Race,PS2,Infogrames,0.1,0.08,0,0.03,0.2
7741,Big Mutha Truckers,XB,Empire Interactive,0.15,0.04,0,0.01,0.19
7968,Sega GT 2002,XB,Sega,0.12,0.03,0.03,0.01,0.19
8421,Matchbox Cross Town Heroes,GBA,THQ,0.12,0.04,0,0,0.17
8474,Hot Wheels Velocity X,GBA,THQ,0.12,0.04,0,0,0.16
8564,NASCAR Heat 2002,GBA,Infogrames,0.12,0.04,0,0,0.16
9180,Micro Machines,PS2,Atari,0.07,0.05,0,0.02,0.14
9236,Rayman Arena,GC,Ubisoft,0.11,0.03,0,0,0.14
9238,4x4 EVO 2,GC,Vivendi Games,0.11,0.03,0,0,0.14
9280,LEGO Island Xtreme Stunts,GBA,LEGO Media,0.1,0.04,0,0,0.14
9492,Rally Fusion: Race of Champions,PS2,Activision,0.06,0.05,0,0.02,0.13
9613,Drome Racers,PS2,Electronic Arts,0.06,0.05,0,0.02,0.13
9623,Burnout,XB,Acclaim Entertainment,0.09,0.03,0,0,0.13
9645,Quantum Redshift,XB,Microsoft Game Studios,0.09,0.03,0,0,0.13
9768,Chase: Hollywood Stunt Driver,XB,BAM! Entertainment,0.09,0.03,0,0,0.12
9886,Jeremy McGrath Supercross World,GC,Acclaim Entertainment,0.09,0.02,0,0,0.12
9992,F1 2002,PS2,Electronic Arts,0.05,0.04,0.02,0.01,0.12
10005,SplashDown,XB,Atari,0.09,0.02,0,0,0.11
10077,18 Wheeler: American Pro Trucker,GC,Acclaim Entertainment,0.09,0.02,0,0,0.11
10153,Hot Wheels Velocity X,GC,THQ,0.09,0.02,0,0,0.11
10385,Total Immersion Racing,PS2,Empire Interactive,0.05,0.04,0,0.01,0.11
10526,Monster Jam: Maximum Destruction,GBA,Ubisoft,0.07,0.03,0,0,0.1
10808,MX SuperFly featuring Ricky Carmichael,XB,THQ,0.07,0.02,0,0,0.1
10819,Shox,PS2,Electronic Arts,0.05,0.04,0,0.01,0.09
10874,MotoGP,XB,THQ,0.07,0.02,0,0,0.09
10897,Freekstyle,GC,Electronic Arts,0.07,0.02,0,0,0.09
10988,MX SuperFly featuring Ricky Carmichael,GC,THQ,0.07,0.02,0,0,0.09
10998,NASCAR: Dirt to Daytona,GC,Infogrames,0.07,0.02,0,0,0.09
11002,Road Trip,PS2,Play It,0.04,0.03,0,0.01,0.09
11391,Grand Prix Challenge,PS2,Atari,0.04,0.03,0,0.01,0.08
11669,GT Advance 3: Pro Concept Racing,GBA,THQ,0.05,0.02,0,0,0.08
11726,Driven,GC,BAM! Entertainment,0.06,0.02,0,0,0.08
11839,Maximum Chase,XB,Microsoft Game Studios,0.05,0.02,0,0,0.07
11882,Circus Maximus: Chariot Wars,XB,THQ,0.05,0.02,0,0,0.07
11951,Totaled!,XB,Rage Software,0.05,0.02,0,0,0.07
12333,Cel Damage,GC,Electronic Arts,0.05,0.01,0,0,0.06
12745,Wreckless: ThE YaKuza MisSiOns,GC,Activision,0.04,0.01,0,0,0.06
12775,MotoGP,GBA,THQ,0.04,0.01,0,0,0.06
12806,V-Rally 3,PS2,Atari,0.03,0.02,0,0.01,0.06
12998,Rally Fusion: Race of Champions,XB,Activision,0.04,0.01,0,0,0.05
13004,Ferrari F355 Challenge,PS2,Sony Computer Entertainment,0.03,0.02,0,0.01,0.05
13044,Downforce,PS2,Avalon Interactive,0.03,0.02,0,0.01,0.05
13310,V-Rally 3,GBA,Atari,0.03,0.01,0,0,0.05
13386,Monster Jam: Maximum Destruction,GC,Ubisoft,0.04,0.01,0,0,0.05
13389,Big Air Freestyle,GC,Atari,0.04,0.01,0,0,0.05
13768,Antz Extreme Racing,PS2,Empire Interactive,0.02,0.02,0,0.01,0.04
13867,Colin McRae Rally 3,XB,Codemasters,0.03,0.01,0,0,0.04
14002,Smashing Drive,XB,Namco Bandai Games,0.03,0.01,0,0,0.04
14367,F1 2002,GC,Electronic Arts,0.02,0.01,0,0,0.03
14631,Whiteout,XB,Konami Digital Entertainment,0.02,0.01,0,0,0.03
14794,Runabout 3: Neo Age,PS2,BAM! Entertainment,0,0,0.03,0,0.03
14950,Road Trip: The Arcade Edition,GC,Zoo Digital Publishing,0.02,0,0,0,0.02
14994,Colin McRae Rally 2.0,GBA,Codemasters,0.02,0.01,0,0,0.02
15051,Total Immersion Racing,XB,Empire Interactive,0.02,0.01,0,0,0.02
15268,Whiteout,PS2,Konami Digital Entertainment,0.01,0.01,0,0,0.02
15301,Butt-Ugly Martians: Zoom or Doom!,PS2,Vivendi Games,0.01,0.01,0,0,0.02
15365,F1 2002,GBA,"Destination Software, Inc",0.01,0.01,0,0,0.02
15669,Gadget Racers (PAL),PS2,Zoo Digital Publishing,0,0,0.02,0,0.02
15803,Pro Rally,GC,Ubisoft,0.01,0,0,0,0.02
15897,Antz Extreme Racing,XB,Empire Interactive,0.01,0,0,0,0.02
16088,Road Trip: Shifting Gears,GBA,Zoo Digital Publishing,0.01,0,0,0,0.01
16273,Smuggler's Run,GBA,Rebellion,0.01,0,0,0,0.01
16307,Moto Racer Advance,GBA,Ubisoft,0.01,0,0,0,0.01
16328,RalliSport Challenge(JP sales),XB,Microsoft Game Studios,0,0,0.01,0,0.01
