Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10660,Digimon All-Star Rumble,PS3,2014,0.06,0.03,0,0.02,0.1
10762,Dragon Ball: Evolution,PSP,2009,0.09,0,0,0.01,0.1
10923,Dragon Ball Kai: Ultimate Butouden,DS,2011,0,0,0.09,0,0.09
11061,Dragon Ball Z: Shin Butouden,SAT,1995,0,0,0.09,0,0.09
11112,Battle Stadium D.O.N,GC,2006,0,0,0.09,0,0.09
11331,Gundam Seed: Battle Assault,GBA,2004,0.06,0.02,0,0,0.08
11376,Zatch Bell! Mamodo Battles,PS2,2005,0.04,0.03,0,0.01,0.08
11407,One Piece: Romance Dawn - Bouken no Yoake,3DS,2013,0,0,0.08,0,0.08
11514,Dragon Ball Z: Battle of Z,X360,2014,0.01,0.06,0,0.01,0.08
11697,One Piece: Gear Spirit,DS,2007,0,0,0.08,0,0.08
11739,Kinnikuman Muscle Grand Prix Max 2: Tokumori,PS2,2008,0,0,0.07,0,0.07
11793,Saint Seiya: Brave Soldiers,PS3,2013,0,0.01,0.06,0,0.07
12257,Zatch Bell! Mamodo Battles,GC,2005,0.05,0.01,0,0,0.06
12299,Naruto: Ultimate Ninja Heroes (JP sales),PSP,2006,0,0,0.06,0,0.06
12377,Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,PSP,2011,0,0,0.06,0,0.06
12424,Shonen Jump's One Piece: Grand Battle,GC,2005,0.05,0.01,0,0,0.06
12529,Digimon All-Star Rumble,X360,2014,0.04,0.01,0,0.01,0.06
12899,Samurai Deeper Kyo,PS,2002,0,0,0.05,0,0.05
13582,Saint Seiya: The Hades,PS2,2006,0,0,0.04,0,0.04
13609,Super Robot Taisen OG Infinite Battle,PS3,2013,0,0,0.04,0,0.04
13651,Saint Seiya: Soldiers' Soul,PS3,2015,0,0,0.04,0,0.04
13765,One Piece: Burning Blood,XOne,2016,0.03,0.01,0,0,0.04
13809,Daikaijuu Battle: Ultra Coliseum DX - Ultra Senshi Daishuuketsu,Wii,2010,0,0,0.04,0,0.04
13844,Zatch Bell! Mamodo Fury,GC,2005,0.03,0.01,0,0,0.04
13877,Shonen Jump's One Piece: Grand Adventure,GC,2006,0.03,0.01,0,0,0.04
14230,JoJo's Bizarre Adventure: Eyes of Heaven,PS4,2015,0,0,0.03,0,0.03
14297,Custom Beat Battle: Draglade 2,DS,2008,0,0,0.03,0,0.03
14316,Gakusen Toshi Asterisk Festa: Houka Kenran,PSV,2016,0,0,0.03,0,0.03
14377,JoJo's Bizarre Adventure: Eyes of Heaven,PS3,2015,0,0,0.03,0,0.03
15139,Shonen Jump's One Piece: Grand Adventure,PS2,2005,0.01,0.01,0,0,0.02
15359,Daikaijuu Battle: Ultra Coliseum,Wii,2008,0,0,0.02,0,0.02
15480,Heroes VS,PSP,2013,0,0,0.02,0,0.02
15726,Digimon Rumble Arena,PS,2001,0.01,0.01,0,0,0.02
16001,One Piece: Daikaizoku Coliseum,3DS,2016,0,0,0.01,0,0.01
16410,Saint Seiya Omega: Ultimate Cosmo,PSP,2012,0,0,0.01,0,0.01
16413,"Sakigake!! Otokojuku - Nihon yo, Kore ga Otoko Dearu!",PS3,2014,0,0,0.01,0,0.01
16485,Dragon Ball Z for Kinect,X360,2012,0.01,0,0,0,0.01
