Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8741,Dragon Ball Z: Harukanaru Densetsu (JP sales),DS,Namco Bandai Games,0,0,0.15,0,0.15
8831,Final Fantasy XI: Vana'diel Collection 2008,X360,Square Enix,0.13,0,0.01,0.01,0.15
8995,Tamagotchi no Appare! Niji Venture,DS,Namco Bandai Games,0,0,0.14,0,0.14
9152,"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",PSP,Nippon Ichi Software,0,0,0.13,0,0.14
9224,Wild ARMs XF,PSP,505 Games,0.07,0,0.06,0.01,0.14
9480,Summon Night: Twin Age,DS,Banpresto,0.07,0,0.05,0.01,0.13
9566,Shining Wind,PS2,Sega,0,0,0.13,0,0.13
9627,Baroque,PS2,Rising Star Games,0.05,0.04,0.02,0.01,0.13
9950,Tales of Destiny 2,PSP,Namco Bandai Games,0,0,0.12,0,0.12
9982,ASH: Archaic Sealed Heat,DS,Nintendo,0,0,0.12,0,0.12
10020,Dokapon Kingdom,PS2,Sting,0.05,0.04,0.02,0.01,0.11
10306,Master of the Monster Lair,DS,Rising Star Games,0.1,0,0,0.01,0.11
10377,Final Fantasy XII International Zodiac Job System,PS2,Square Enix,0,0,0.11,0,0.11
10625,Opoona,Wii,Tecmo Koei,0.08,0,0.01,0.01,0.1
10756,Shining Force EXA,PS2,Sega,0,0,0.1,0,0.1
10776,InuYasha: Secret of the Divine Jewel,DS,Namco Bandai Games,0.09,0,0,0.01,0.1
11071,"Saiyuuki: Kinkaku, Ginkaku no Inbou",DS,D3Publisher,0,0,0.09,0,0.09
11075,Mugen Keitai Disgaea,PS2,Tecmo Koei,0,0,0.09,0,0.09
11118,Kurikin: Nano Island Story,DS,Nintendo,0,0,0.09,0,0.09
11404,Gintama Gin-Oh Quest: Gin-San ga Tenshoku Shitari Sekai wo Sukuttari,DS,Banpresto,0,0,0.08,0,0.08
11564,Final Fantasy XI: Vana'diel Collection 2008,PS2,Square Enix,0.03,0.03,0.01,0.01,0.08
11597,Alien Syndrome,PSP,Sega,0.07,0,0,0.01,0.08
11638,Dragon Shadow Spell,PS2,Flight-Plan,0,0,0.08,0,0.08
11698,Tales of Fandom Vol.2,PS2,Namco Bandai Games,0,0,0.08,0,0.08
11789,Record of Agarest War,PS3,Ghostlight,0,0.03,0.03,0.01,0.07
11937,Operation Darkness,X360,Success,0.07,0,0,0,0.07
12113,Zettai Onkan Otoda Master,DS,Hudson Soft,0,0,0.07,0,0.07
12115,Dragoneer's Aria,PSP,Tecmo Koei,0.02,0,0.05,0,0.07
12181,Dungeon Maker II: The Hidden War,PSP,Global A Entertainment,0.06,0,0,0.01,0.07
12197,Doraemon: Nobita no Shin Makai Daibouken DS,DS,Sega,0,0,0.07,0,0.07
12254,Orcs & Elves,DS,Electronic Arts,0.06,0,0,0.01,0.06
12310,Kiniro no Corda 2,PS2,Tecmo Koei,0,0,0.06,0,0.06
12363,Alien Syndrome,Wii,Sega,0.06,0,0,0,0.06
12365,The Legend of Heroes: Trails in the Sky Second Chapter,PSP,Falcom Corporation,0,0,0.06,0,0.06
12467,The Witcher,PC,Atari,0,0.05,0,0.01,0.06
12473,Warriors of the Lost Empire,PSP,Mercury Games,0.05,0,0,0.01,0.06
12582,Izuna 2: The Unemployed Ninja Returns,DS,Success,0.05,0,0,0,0.06
12697,Mana Khemia: Alchemists of Al-Revis,PS2,Nippon Ichi Software,0.03,0.02,0,0.01,0.06
12735,Kaite Shabette Hajimeyou! Monster Farm DS,DS,Tecmo Koei,0,0,0.06,0,0.06
12736,Dungeon Explorer: Warriors of Ancient Arts,DS,Rising Star Games,0.05,0,0,0,0.06
13256,Growlanser VI: Precarious World,PS2,Atlus,0,0,0.05,0,0.05
13293,Kiniro no Corda 2 Encore,PS2,Tecmo Koei,0,0,0.05,0,0.05
13466,Mana Khemia: Alchemists of Al-Revis (JP sales),PS2,Nippon Ichi Software,0,0,0.04,0,0.04
13631,Lise no Atelier: Ordre no Renkinjutsushi,DS,Gust,0,0,0.04,0,0.04
14011,Enchanted Arms (JP sales),PS3,Ubisoft,0,0,0.04,0,0.04
14051,Gothic Universe,PC,JoWood Productions,0,0.03,0,0.01,0.04
14212,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita,PSP,Nippon Ichi Software,0,0,0.03,0,0.03
14379,Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,Nintendo,0,0,0.03,0,0.03
14739,Dragon Tamer: Sound Spirit,DS,Namco Bandai Games,0,0,0.03,0,0.03
15023,Bomberman Story DS,DS,Rising Star Games,0,0,0.02,0,0.02
15094,Ikki Tousen: Shining Dragon,PS2,Marvelous Interactive,0,0,0.02,0,0.02
15162,Warriors of the Lost Empire (JP sales),PSP,Mercury Games,0,0,0.02,0,0.02
15222,Legend: Hand of God,PC,DTP Entertainment,0,0.02,0,0,0.02
15332,Hellgate: London,PC,Electronic Arts,0,0.02,0,0,0.02
15516,Elvandia Story,PS2,Spike,0,0,0.02,0,0.02
15579,Sega Ages 2500 Series Vol. 29: Monster World Complete Collection,PS2,Sega,0,0,0.02,0,0.02
16011,Neverwinter Nights 2: Mask of the Betrayer,PC,Atari,0,0.01,0,0,0.01
16321,Dungeon Explorer: Warriors of Ancient Arts,PSP,Rising Star Games,0.01,0,0,0,0.01
16334,Rondo of Swords (jp sales),DS,Success,0,0,0.01,0,0.01
16384,Hoshigami: Ruining Blue Earth Remix,DS,505 Games,0,0,0.01,0,0.01
16469,Magicians Academy,PS2,Enterbrain,0,0,0.01,0,0.01
16593,Eiyuu Densetsu: Sora no Kiseki Material Collection Portable,PSP,Falcom Corporation,0,0,0.01,0,0.01
